date,open,close,high,low,volume
2020-01-02,3.27,3.32,3.38,3.25,215807.91
2020-01-03,3.35,3.43,3.47,3.33,304513.62
2020-01-06,3.51,3.55,3.6,3.44,443302.55
2020-01-07,3.47,3.47,3.49,3.43,226468.57
2020-01-08,3.55,3.48,3.57,3.42,336561.0
2020-01-09,3.38,3.4,3.43,3.36,198550.0
2020-01-10,3.41,3.44,3.44,3.37,122870.87
2020-01-13,3.43,3.41,3.43,3.39,113031.61
2020-01-14,3.41,3.41,3.45,3.38,121254.2
2020-01-15,3.4,3.36,3.41,3.35,95510.54
2020-01-16,3.38,3.31,3.38,3.31,82010.0
2020-01-17,3.32,3.31,3.36,3.31,72090.05
2020-01-20,3.32,3.35,3.35,3.3,81543.17
2020-01-21,3.33,3.32,3.35,3.28,87541.2
2020-01-22,3.29,3.34,3.34,3.27,83389.82
2020-01-23,3.31,3.22,3.32,3.19,82754.54
2020-02-03,2.9,2.9,2.9,2.9,37842.0
2020-02-04,2.61,2.9,2.9,2.61,172972.5
2020-02-05,2.84,2.94,3.03,2.84,110561.51
2020-02-06,2.91,2.95,2.97,2.87,87389.67
2020-02-07,2.95,2.94,2.96,2.88,98846.63
2020-02-10,2.91,2.99,3.0,2.9,93406.89
2020-02-11,2.98,2.97,3.02,2.97,69023.01
2020-02-12,2.98,2.99,3.01,2.95,95765.2
2020-02-13,2.98,2.95,2.99,2.94,68908.04
2020-02-14,2.95,2.92,2.96,2.9,61452.67
2020-02-17,2.94,2.99,3.01,2.92,118210.67
2020-02-18,2.99,3.06,3.07,2.99,111873.0
2020-02-19,3.09,3.1,3.17,3.08,150784.22
2020-02-20,3.11,3.16,3.18,3.09,132502.91
2020-02-21,3.18,3.18,3.23,3.15,149453.22
2020-02-24,3.21,3.16,3.23,3.13,154536.2
2020-02-25,3.08,3.1,3.12,3.02,168228.14
2020-02-26,3.03,3.06,3.1,3.02,120994.09
2020-02-27,3.07,3.08,3.1,3.06,115657.44
2020-02-28,3.02,2.89,3.02,2.88,166136.36
2020-03-02,2.87,2.97,2.98,2.87,112594.24
2020-03-03,2.98,2.96,3.02,2.94,109151.04
2020-03-04,2.98,3.0,3.01,2.96,104778.81
2020-03-05,3.02,3.1,3.1,3.0,139729.74
2020-03-06,3.09,3.11,3.15,3.08,133497.44
2020-03-09,3.11,2.99,3.11,2.98,129836.44
2020-03-10,2.92,3.03,3.03,2.89,123283.07
2020-03-11,3.04,3.04,3.1,3.03,129997.22
2020-03-12,2.99,2.96,3.0,2.94,85182.18
2020-03-13,2.81,2.89,2.92,2.74,116924.18
2020-03-16,2.92,2.81,2.93,2.8,105593.04
2020-03-17,2.8,2.77,2.84,2.66,90587.87
2020-03-18,2.81,2.73,2.81,2.72,70630.2
2020-03-19,2.71,2.74,2.76,2.67,79977.67
2020-03-20,2.77,2.79,2.8,2.73,82374.71
2020-03-23,2.73,2.69,2.74,2.69,56354.0
2020-03-24,2.8,2.78,2.81,2.72,123733.41
2020-03-25,2.87,2.85,2.89,2.81,110688.39
2020-03-26,2.85,2.85,2.9,2.81,112256.27
2020-03-27,2.85,2.87,3.02,2.85,162127.68
2020-03-30,2.81,2.76,2.81,2.73,106086.0
2020-03-31,2.79,2.74,2.81,2.74,80297.68
2020-04-01,2.75,2.78,2.8,2.71,117192.12
2020-04-02,2.72,2.77,2.78,2.71,93786.92
2020-04-03,2.77,2.81,2.85,2.74,136447.74
2020-04-07,2.86,2.92,2.92,2.83,165926.08
2020-04-08,2.9,2.93,2.94,2.86,129406.84
2020-04-09,2.92,2.91,2.94,2.9,89584.0
2020-04-10,2.94,2.84,2.95,2.83,80293.0
2020-04-13,2.84,2.81,2.85,2.79,73029.84
2020-04-14,2.83,2.86,2.87,2.83,78863.27
2020-04-15,2.84,2.77,2.85,2.77,101217.04
2020-04-16,2.76,2.74,2.77,2.73,69179.0
2020-04-17,2.77,2.75,2.77,2.73,62002.0
2020-04-20,2.74,2.74,2.75,2.72,45828.0
2020-04-21,2.73,2.71,2.74,2.69,66000.29
2020-04-22,2.7,2.73,2.74,2.69,49175.13
2020-04-23,2.74,2.73,2.76,2.72,64879.0
2020-04-24,2.72,2.69,2.73,2.68,51345.75
2020-04-27,2.68,2.65,2.69,2.64,41332.0
2020-04-28,2.64,2.55,2.65,2.5,76744.65
2020-04-29,2.57,2.59,2.61,2.53,66446.81
2020-04-30,2.58,2.62,2.64,2.57,54676.0
2020-05-06,2.59,2.65,2.65,2.58,44377.21
2020-05-07,2.64,2.62,2.64,2.61,26795.0
2020-05-08,2.62,2.65,2.65,2.62,46270.21
2020-05-11,2.65,2.64,2.66,2.61,32604.21
2020-05-12,2.62,2.63,2.63,2.6,21335.21
2020-05-13,2.61,2.65,2.65,2.6,35406.27
2020-05-14,2.64,2.64,2.65,2.61,32823.27
2020-05-15,2.63,2.71,2.76,2.62,91636.07
2020-05-18,2.71,2.78,2.84,2.68,164288.67
2020-05-19,2.78,2.98,3.02,2.73,389317.36
2020-05-20,2.96,2.98,3.16,2.9,356638.29
2020-05-21,2.98,2.93,3.01,2.9,204299.34
2020-05-22,2.95,2.87,2.98,2.82,163303.54
2020-05-25,2.86,2.81,2.9,2.81,106423.08
2020-05-26,2.84,2.89,2.9,2.78,149835.58
2020-05-27,2.86,2.86,2.89,2.82,75037.82
2020-05-28,2.89,2.79,2.92,2.79,90692.0
2020-05-29,2.79,2.79,2.84,2.78,71427.0
2020-06-01,2.98,2.87,2.98,2.86,154314.08
2020-06-02,2.89,2.81,2.93,2.81,123765.8
2020-06-03,2.81,2.84,2.9,2.79,144135.13
2020-06-04,2.85,2.9,2.91,2.83,150390.11
2020-06-05,2.88,2.83,2.9,2.82,112825.24
2020-06-08,2.82,2.8,2.85,2.79,80556.0
2020-06-09,2.81,2.82,2.86,2.76,68824.89
2020-06-10,2.81,2.76,2.81,2.74,73972.35
2020-06-11,2.78,2.75,2.8,2.75,61502.1
2020-06-12,2.69,2.72,2.75,2.68,42016.89
2020-06-15,2.72,2.72,2.75,2.66,54836.12
2020-06-16,2.73,2.75,2.76,2.72,42276.94
2020-06-17,2.76,2.79,2.8,2.75,48111.24
2020-06-18,2.82,2.8,2.86,2.78,80275.35
2020-06-19,2.79,2.8,2.86,2.78,55633.38
2020-06-22,2.81,2.77,2.81,2.77,72264.03
2020-06-23,2.77,2.76,2.8,2.75,47153.0
2020-06-24,2.76,2.76,2.79,2.75,41399.2
2020-06-29,2.75,2.72,2.77,2.71,56084.2
2020-06-30,2.76,2.76,2.8,2.73,83016.3
2020-07-01,2.77,2.76,2.78,2.73,71878.49
2020-07-02,2.75,2.8,2.8,2.73,77320.0
2020-07-03,2.81,2.87,2.91,2.8,147445.07
2020-07-06,2.87,2.96,2.99,2.86,195843.37
2020-07-07,2.97,2.96,3.09,2.91,216145.0
2020-07-08,2.96,3.01,3.03,2.93,155500.1
2020-07-09,3.01,3.06,3.23,3.01,281265.11
2020-07-10,3.05,2.97,3.1,2.97,234703.0
2020-07-13,3.0,3.04,3.05,2.97,159335.57
2020-07-14,3.05,3.0,3.09,2.93,186552.4
2020-07-15,3.0,2.9,3.01,2.9,150828.02
2020-07-16,2.94,2.84,3.01,2.84,161425.04
2020-07-17,2.86,2.95,3.02,2.83,179132.0
2020-07-20,2.92,3.02,3.05,2.92,160670.32
2020-07-21,3.02,3.04,3.06,2.99,113546.36
2020-07-22,3.11,3.04,3.15,3.02,150301.0
2020-07-23,3.04,3.15,3.19,2.97,234535.95
2020-07-24,3.17,2.95,3.2,2.95,297805.58
2020-07-27,2.99,3.25,3.25,2.96,355417.24
2020-07-28,3.29,3.24,3.47,3.16,672589.4
2020-07-29,3.19,3.24,3.25,3.15,261171.0
2020-07-30,3.21,3.15,3.24,3.12,211046.53
2020-07-31,3.12,3.18,3.19,3.1,194550.0
2020-08-03,3.18,3.19,3.25,3.16,217708.28
2020-08-04,3.19,3.17,3.22,3.15,126710.0
2020-08-05,3.2,3.21,3.24,3.15,249621.03
2020-08-06,3.19,3.29,3.34,3.17,320904.0
2020-08-07,3.26,3.17,3.29,3.11,217560.16
2020-08-10,3.2,3.19,3.22,3.12,129981.1
2020-08-11,3.19,3.16,3.26,3.15,148922.92
2020-08-12,3.11,3.13,3.14,3.09,127345.13
2020-08-13,3.13,3.16,3.19,3.13,75719.4
2020-08-14,3.16,3.14,3.17,3.1,80309.11
2020-08-17,3.14,3.17,3.18,3.13,95112.04
2020-08-18,3.19,3.19,3.21,3.17,97142.0
2020-08-19,3.19,3.14,3.19,3.11,125223.63
2020-08-20,3.1,3.06,3.12,3.04,116548.52
2020-08-21,3.06,3.05,3.1,3.05,69275.4
2020-08-24,3.05,3.06,3.08,3.0,61251.0
2020-08-25,3.06,3.05,3.08,3.04,99901.0
2020-08-26,3.05,3.0,3.1,3.0,93106.15
2020-08-27,3.02,3.05,3.05,2.99,56193.64
2020-08-28,3.04,3.1,3.1,3.02,65706.08
2020-08-31,3.1,3.05,3.12,3.04,78101.15
2020-09-01,3.05,3.06,3.07,3.02,41987.15
2020-09-02,3.05,3.07,3.09,3.02,59778.87
2020-09-03,3.08,3.06,3.1,3.05,50178.16
2020-09-04,3.05,3.09,3.09,2.99,67757.02
2020-09-07,3.09,3.08,3.19,3.08,156118.19
2020-09-08,3.15,3.18,3.19,3.1,123312.0
2020-09-09,3.15,3.23,3.34,3.12,286722.24
2020-09-10,3.24,3.15,3.26,3.11,144512.67
2020-09-11,3.12,3.23,3.25,3.09,124170.43
2020-09-14,3.24,3.16,3.31,3.15,144569.0
2020-09-15,3.17,3.35,3.44,3.15,382894.05
2020-09-16,3.35,3.32,3.36,3.25,242592.37
2020-09-17,3.31,3.35,3.35,3.27,185872.0
2020-09-18,3.38,3.34,3.38,3.29,130113.28
2020-09-21,3.31,3.34,3.4,3.29,98773.0
2020-09-22,3.29,3.47,3.56,3.26,321314.66
2020-09-23,3.46,3.72,3.79,3.46,570243.65
2020-09-24,3.72,3.69,3.78,3.6,339648.77
2020-09-25,3.66,3.66,3.71,3.56,238626.13
2020-09-28,3.67,3.59,3.85,3.49,241381.02
2020-09-29,3.58,3.42,3.67,3.36,363731.09
2020-09-30,3.43,3.25,3.43,3.13,369567.0
2020-10-09,3.25,3.33,3.54,3.24,326788.43
2020-10-12,3.34,3.66,3.66,3.32,356179.47
2020-10-13,3.59,3.53,3.59,3.45,540952.83
2020-10-14,3.58,3.6,3.72,3.49,385843.64
2020-10-15,3.63,3.54,3.63,3.51,206352.0
2020-10-16,3.53,3.5,3.58,3.48,136818.0
2020-10-19,3.56,3.53,3.58,3.48,116370.37
2020-10-20,3.54,3.54,3.56,3.48,123833.0
2020-10-21,3.54,3.53,3.56,3.47,93441.89
2020-10-22,3.53,3.39,3.53,3.39,129095.89
2020-10-23,3.4,3.52,3.64,3.39,175684.65
2020-10-26,3.56,3.7,3.79,3.53,335991.61
2020-10-27,3.73,3.77,3.81,3.66,221809.61
2020-10-28,3.76,3.77,3.85,3.67,174296.87
2020-10-29,3.72,3.85,3.89,3.68,169633.04
2020-10-30,3.85,3.65,3.86,3.63,195399.0
2020-11-02,3.67,3.63,3.67,3.54,125114.0
2020-11-03,3.63,3.71,3.72,3.57,122028.0
2020-11-04,3.75,3.9,3.97,3.71,338502.69
2020-11-05,3.94,3.89,3.98,3.84,209884.61
2020-11-06,3.89,3.92,3.99,3.84,182407.61
2020-11-09,3.88,4.0,4.02,3.87,182725.0
2020-11-10,4.06,4.1,4.17,3.94,252161.0
2020-11-11,4.11,4.09,4.21,4.06,303666.35
2020-11-12,4.11,4.01,4.16,3.99,170375.0
2020-11-13,4.01,4.03,4.09,3.96,134740.79
2020-11-16,4.08,4.16,4.2,4.04,176589.0
2020-11-17,4.11,4.1,4.2,4.05,167204.0
2020-11-18,4.09,4.05,4.11,3.96,155968.39
2020-11-19,4.01,3.99,4.02,3.93,142074.09
2020-11-20,3.93,4.11,4.18,3.93,152386.04
2020-11-23,4.06,4.05,4.12,4.0,123750.24
2020-11-24,4.01,3.98,4.02,3.92,97322.0
2020-11-25,3.97,3.89,3.97,3.86,96417.0
2020-11-26,3.9,4.01,4.06,3.82,135227.04
2020-11-27,4.01,4.01,4.1,3.93,108140.5
2020-11-30,3.99,3.94,4.03,3.92,84781.0
2020-12-01,3.94,3.97,4.0,3.9,52283.0
2020-12-02,4.0,3.94,4.0,3.92,59288.02
2020-12-03,3.94,3.96,3.99,3.87,56970.0
2020-12-04,3.95,3.96,4.03,3.94,57981.86
2020-12-07,3.96,3.98,4.09,3.96,86743.0
2020-12-08,3.97,3.99,4.07,3.96,80275.0
2020-12-09,3.97,3.88,3.98,3.85,116139.86
2020-12-10,3.87,3.8,3.9,3.75,83140.49
2020-12-11,3.82,3.7,3.82,3.63,104378.89
2020-12-14,3.7,3.67,3.7,3.58,65569.0
2020-12-15,3.63,3.61,3.72,3.48,127348.59
2020-12-16,3.58,3.51,3.66,3.5,76559.08
2020-12-17,3.5,3.53,3.61,3.43,84703.0
2020-12-18,3.53,3.5,3.58,3.46,75399.0
2020-12-21,3.48,3.5,3.53,3.47,56100.52
2020-12-22,3.48,3.36,3.48,3.36,101204.0
2020-12-23,3.36,3.39,3.43,3.36,61528.75
2020-12-24,3.39,3.25,3.39,3.24,110615.0
2020-12-25,3.29,3.34,3.39,3.24,75435.0
2020-12-28,3.39,3.25,3.39,3.25,79126.0
2020-12-29,3.22,3.25,3.33,3.22,59232.0
2020-12-30,3.29,3.29,3.35,3.25,90649.0
2020-12-31,3.29,3.39,3.4,3.29,83909.0
2021-01-04,3.35,3.34,3.39,3.29,99249.1
2021-01-05,3.29,3.25,3.3,3.24,99955.04
2021-01-06,3.24,3.19,3.25,3.14,80508.2
2021-01-07,3.15,3.05,3.19,3.01,95669.45
2021-01-08,3.05,3.14,3.22,3.0,106320.0
2021-01-11,3.14,3.11,3.15,3.02,65653.92
2021-01-12,3.14,3.1,3.14,3.0,67182.68
2021-01-13,3.06,3.1,3.17,2.99,81978.31
2021-01-14,3.09,3.11,3.15,3.04,54767.78
2021-01-15,3.12,3.14,3.15,3.08,52370.45
2021-01-18,3.14,3.2,3.25,3.12,57311.04
2021-01-19,3.21,3.32,3.42,3.2,119373.0
2021-01-20,3.33,3.3,3.35,3.29,57169.0
2021-01-21,3.32,3.23,3.32,3.22,62977.04
2021-01-22,3.23,3.22,3.29,3.2,45083.99
2021-01-25,3.22,3.14,3.22,3.05,74969.8
2021-01-26,3.11,3.18,3.19,3.08,55086.17
2021-01-27,3.16,3.12,3.2,3.1,42686.0
2021-01-28,3.15,3.07,3.15,3.06,45239.0
2021-01-29,3.1,3.04,3.1,3.04,34964.33
2021-02-01,3.05,3.04,3.09,3.0,44359.0
2021-02-02,3.04,3.21,3.21,2.99,77787.04
2021-02-03,3.16,3.18,3.26,3.15,70557.27
2021-02-04,3.18,3.1,3.24,3.08,58493.76
2021-02-05,3.08,3.01,3.11,3.01,63035.61
2021-02-08,3.05,2.97,3.05,2.92,78262.08
2021-02-09,2.95,3.02,3.07,2.93,59776.88
2021-02-10,3.05,3.24,3.28,3.05,137674.7
2021-02-18,3.3,3.24,3.32,3.19,95478.53
2021-02-19,3.24,3.29,3.3,3.23,66565.13
2021-02-22,3.29,3.49,3.54,3.29,185179.02
2021-02-23,3.49,3.49,3.56,3.43,84842.92
2021-02-24,3.5,3.57,3.67,3.47,122724.98
2021-02-25,3.58,3.56,3.6,3.48,87222.0
2021-02-26,3.53,3.67,3.67,3.5,146750.74
2021-03-01,3.67,3.58,3.69,3.53,118994.0
2021-03-02,3.57,3.53,3.64,3.51,73330.0
2021-03-03,3.53,3.56,3.58,3.48,67129.6
2021-03-04,3.56,3.54,3.63,3.51,65843.0
2021-03-05,3.54,3.57,3.59,3.48,52193.61
2021-03-08,3.57,3.63,3.72,3.57,129717.07
2021-03-09,3.63,3.53,3.67,3.5,91887.69
2021-03-10,3.57,3.58,3.62,3.5,70061.06
2021-03-11,3.58,3.63,3.63,3.56,60652.41
2021-03-12,3.62,3.77,3.9,3.58,130411.0
2021-03-15,3.71,3.77,3.82,3.69,77478.0
2021-03-16,3.77,3.87,3.91,3.77,121473.13
2021-03-17,3.87,3.86,3.95,3.83,78129.2
2021-03-18,3.82,3.85,3.89,3.82,53069.0
2021-03-19,3.83,3.87,3.88,3.81,59019.0
2021-03-22,3.82,3.93,3.94,3.82,88779.08
2021-03-23,3.92,3.86,3.92,3.78,89411.67
2021-03-24,3.89,3.83,3.95,3.78,86119.08
2021-03-25,3.83,3.87,3.95,3.82,72052.55
2021-03-26,3.87,4.15,4.25,3.87,323817.02
2021-03-29,4.2,4.25,4.34,4.18,195736.73
2021-03-30,4.33,4.13,4.38,3.94,238196.42
2021-03-31,4.06,4.01,4.11,4.01,107032.74
2021-04-01,4.05,3.91,4.07,3.87,157968.47
2021-04-02,3.96,3.76,3.96,3.69,185768.0
2021-04-06,3.77,3.9,4.06,3.77,218584.0
2021-04-07,3.9,3.87,4.03,3.86,163874.44
2021-04-08,3.88,3.84,3.91,3.82,83664.0
2021-04-09,3.86,3.85,3.91,3.76,84193.43
2021-04-12,3.86,3.75,3.88,3.73,70660.0
2021-04-13,3.72,3.68,3.75,3.63,105837.6
2021-04-14,3.69,3.67,3.77,3.64,114995.72
2021-04-15,3.66,3.66,3.7,3.6,66751.0
2021-04-16,3.68,3.73,3.8,3.68,114347.68
2021-04-19,3.72,3.69,3.76,3.69,95612.46
2021-04-20,3.7,3.67,3.77,3.65,110343.22
2021-04-21,3.67,3.82,3.94,3.58,266952.74
2021-04-22,4.2,4.2,4.2,4.15,280051.16
2021-04-23,4.2,3.87,4.2,3.77,633545.77
2021-04-26,3.72,3.69,3.9,3.68,304206.82
2021-04-27,3.66,3.72,3.78,3.57,216848.76
2021-04-28,3.67,3.94,3.96,3.63,345826.23
2021-04-29,3.87,3.96,4.03,3.83,284278.81
2021-04-30,4.02,4.08,4.21,3.87,398649.63
2021-05-06,4.2,4.49,4.49,4.15,806833.64
2021-05-07,4.49,4.29,4.64,4.26,910324.56
2021-05-10,4.31,4.35,4.43,4.28,525725.19
2021-05-11,4.26,4.51,4.59,4.18,546526.25
2021-05-12,4.39,4.72,4.87,4.38,577025.92
2021-05-13,4.63,4.75,5.04,4.62,712594.52
2021-05-14,4.76,4.58,4.83,4.54,479101.95
2021-05-17,4.47,4.53,4.65,4.43,355586.26
2021-05-18,4.58,4.72,4.78,4.5,463663.24
2021-05-19,4.73,4.59,4.89,4.57,414630.24
2021-05-20,4.58,4.47,4.59,4.39,360652.0
2021-05-21,4.44,4.44,4.5,4.41,190549.0
2021-05-24,4.41,4.39,4.48,4.34,206947.01
2021-05-25,4.4,4.41,4.45,4.27,257957.0
2021-05-26,4.41,4.5,4.68,4.35,355758.0
2021-05-27,4.55,4.46,4.55,4.39,215614.0
2021-05-28,4.44,4.69,4.84,4.43,515343.75
2021-05-31,4.68,4.74,4.79,4.63,367916.0
2021-06-01,4.74,4.7,4.76,4.5,349683.63
2021-06-02,4.68,4.5,4.68,4.45,305062.63
2021-06-03,4.43,4.46,4.55,4.39,175021.0
2021-06-04,4.45,4.35,4.49,4.31,200590.0
2021-06-07,4.36,4.37,4.39,4.24,241721.0
2021-06-08,4.37,4.24,4.38,4.21,179940.03
2021-06-09,4.22,4.25,4.34,4.22,148892.0
2021-06-10,4.27,4.34,4.37,4.24,174407.0
2021-06-11,4.34,4.3,4.37,4.27,131494.0
2021-06-15,4.31,4.26,4.35,4.18,178370.48
2021-06-16,4.24,4.14,4.24,4.08,156857.0
2021-06-17,4.14,4.15,4.19,4.11,90119.83
2021-06-18,4.15,4.12,4.18,4.06,131630.98
2021-06-21,4.11,4.21,4.22,4.07,115820.0
2021-06-22,4.22,4.34,4.46,4.21,206003.0
2021-06-23,4.34,4.36,4.44,4.33,136988.0
2021-06-24,4.39,4.31,4.4,4.28,93262.98
2021-06-25,4.34,4.51,4.51,4.3,237560.59
2021-06-28,4.52,4.51,4.58,4.47,193248.63
2021-06-29,4.51,4.55,4.64,4.48,208377.67
2021-06-30,4.53,4.5,4.58,4.44,137431.92
2021-07-01,4.53,4.43,4.59,4.43,163596.04
2021-07-02,4.43,4.45,4.58,4.43,148868.3
2021-07-05,4.52,4.75,4.78,4.49,396926.88
2021-07-06,4.77,4.77,4.77,4.63,268132.9
2021-07-07,4.75,4.73,4.79,4.68,163777.0
2021-07-08,4.7,4.79,4.81,4.65,261068.87
2021-07-09,4.77,4.73,4.8,4.62,203316.0
2021-07-12,4.73,4.91,5.0,4.66,328701.02
2021-07-13,4.91,4.96,5.01,4.82,166160.0
2021-07-14,4.97,4.98,5.03,4.9,159080.19
2021-07-15,4.94,4.9,4.99,4.77,215233.2
2021-07-16,4.89,4.8,4.94,4.79,229665.0
2021-07-19,4.82,4.79,4.86,4.67,184072.76
2021-07-20,4.8,5.03,5.16,4.79,396671.1
2021-07-21,5.01,5.15,5.24,4.99,336211.8
2021-07-22,5.19,5.15,5.24,5.08,265038.0
2021-07-23,5.14,5.15,5.28,5.08,210670.8
2021-07-26,5.1,5.04,5.16,4.95,185539.8
2021-07-27,5.05,4.79,5.08,4.75,177572.63
2021-07-28,4.73,4.68,4.78,4.38,228715.4
2021-07-29,4.73,5.03,5.1,4.73,240849.04
2021-07-30,5.02,5.11,5.13,4.91,197284.0
2021-08-02,5.15,5.29,5.4,5.02,402641.61
2021-08-03,5.29,5.22,5.49,5.16,301915.5
2021-08-04,5.25,5.2,5.35,5.13,253028.0
2021-08-05,5.16,5.09,5.17,5.05,170076.08
2021-08-06,5.12,5.04,5.15,5.04,140034.01
2021-08-09,5.03,5.01,5.05,4.85,190042.0
2021-08-10,4.97,4.95,4.99,4.87,162600.0
2021-08-11,4.92,4.89,4.97,4.86,135648.0
2021-08-12,4.89,4.91,4.97,4.81,150235.46
2021-08-13,4.89,4.74,4.89,4.73,167090.03
2021-08-16,4.77,4.8,4.9,4.76,122256.69
2021-08-17,4.79,4.68,4.83,4.67,154674.67
2021-08-18,4.68,4.7,4.73,4.62,129529.07
2021-08-19,4.69,4.57,4.78,4.55,191421.08
2021-08-20,4.57,4.56,4.61,4.46,168249.6
2021-08-23,4.54,4.73,4.78,4.54,159171.09
2021-08-24,4.76,4.73,4.81,4.71,104988.0
2021-08-25,4.72,4.69,4.73,4.62,89186.0
2021-08-26,4.7,4.72,4.74,4.61,92236.0
2021-08-27,4.72,4.64,4.72,4.61,98479.0
2021-08-30,4.63,4.72,4.76,4.61,118938.0
2021-08-31,4.71,4.65,4.74,4.55,122875.91
2021-09-01,4.64,4.57,4.65,4.47,143049.95
2021-09-02,4.56,4.61,4.66,4.54,105489.35
2021-09-03,4.63,4.65,4.71,4.54,144894.51
2021-09-06,4.65,4.88,4.91,4.61,230571.0
2021-09-07,4.9,4.92,4.93,4.84,156419.53
2021-09-08,4.91,5.03,5.05,4.89,150722.0
2021-09-09,4.98,5.08,5.09,4.97,145508.0
2021-09-10,5.05,5.04,5.12,4.96,194275.04
2021-09-13,5.01,5.13,5.16,4.93,172469.33
2021-09-14,5.13,5.08,5.19,5.04,140354.29
2021-09-15,5.08,5.1,5.16,4.98,149981.36
2021-09-16,5.07,4.99,5.17,4.98,129257.3
2021-09-17,4.99,4.93,5.01,4.82,110662.02
2021-09-22,4.84,4.9,5.03,4.84,79907.0
2021-09-23,4.89,5.06,5.1,4.89,137080.0
2021-09-24,5.07,4.79,5.09,4.74,134032.0
2021-09-27,4.79,4.49,4.8,4.42,206574.1
2021-09-28,4.49,4.42,4.49,4.26,178321.57
2021-09-29,4.42,4.31,4.45,4.27,110786.05
2021-09-30,4.35,4.44,4.5,4.31,103792.64
2021-10-08,4.51,4.63,4.77,4.5,159145.93
2021-10-11,4.67,4.56,4.76,4.53,150721.4
2021-10-12,4.63,4.7,4.74,4.52,235655.71
2021-10-13,4.72,4.81,4.92,4.6,237048.92
2021-10-14,4.97,5.01,5.05,4.69,341574.91
2021-10-15,4.99,4.83,5.04,4.8,191841.69
2021-10-18,4.83,4.8,4.87,4.74,139304.3
2021-10-19,4.82,4.75,4.83,4.65,130630.57
2021-10-20,4.83,4.61,4.83,4.58,166600.12
2021-10-21,4.62,4.6,4.76,4.56,176725.33
2021-10-22,4.6,4.49,4.61,4.45,116440.29
2021-10-25,4.49,4.41,4.51,4.39,131147.47
2021-10-26,4.43,4.43,4.56,4.42,149137.24
2021-10-27,4.43,4.34,4.49,4.3,126685.16
2021-10-28,4.34,4.37,4.43,4.27,147999.25
2021-10-29,4.35,4.28,4.37,4.21,154824.54
2021-11-01,4.28,4.37,4.43,4.23,134496.69
2021-11-02,4.37,4.15,4.43,4.12,204909.83
2021-11-03,4.13,4.13,4.2,4.06,123433.3
2021-11-04,4.13,4.11,4.16,4.06,102933.26
2021-11-05,4.09,4.13,4.16,4.08,80014.91
2021-11-08,4.13,4.0,4.14,4.0,134446.28
2021-11-09,4.01,4.03,4.05,4.0,72302.62
2021-11-10,4.0,3.94,4.01,3.91,142771.18
2021-11-11,3.94,3.97,4.04,3.93,124635.05
2021-11-12,3.97,4.06,4.06,3.94,124955.29
2021-11-15,4.08,4.07,4.08,4.0,190157.78
2021-11-16,4.06,4.23,4.32,4.05,239513.18
2021-11-17,4.26,4.3,4.36,4.18,172539.08
2021-11-18,4.3,4.29,4.37,4.29,139335.73
2021-11-19,4.27,4.31,4.34,4.19,119233.8
2021-11-22,4.28,4.31,4.37,4.27,120903.23
2021-11-23,4.34,4.31,4.34,4.24,113466.29
2021-11-24,4.31,4.31,4.32,4.24,111738.46
2021-11-25,4.32,4.32,4.36,4.27,114958.26
2021-11-26,4.32,4.33,4.34,4.3,80672.0
2021-11-29,4.28,4.19,4.28,4.18,100077.0
2021-11-30,4.2,4.27,4.32,4.19,93766.99
2021-12-01,4.27,4.37,4.38,4.21,98251.69
2021-12-02,4.42,4.3,4.42,4.28,85350.21
2021-12-03,4.3,4.28,4.32,4.23,62456.34
2021-12-06,4.26,4.22,4.29,4.2,65974.0
2021-12-07,4.19,4.13,4.24,4.11,103493.36
