date,open,close,high,low,volume
2021-12-08,4.16,4.13,4.19,4.12,62326.88
2021-12-09,4.14,4.17,4.18,4.13,89547.2
2021-12-10,4.17,4.23,4.24,4.13,119981.19
2021-12-13,4.19,4.24,4.25,4.18,79091.8
2021-12-14,4.22,4.16,4.22,4.13,108234.79
2021-12-15,4.14,4.13,4.18,4.12,66640.65
2021-12-16,4.12,4.16,4.19,4.12,93289.2
2021-12-17,4.17,4.08,4.18,4.07,109350.0
2021-12-20,4.1,4.06,4.13,4.01,77097.07
2021-12-21,4.04,4.31,4.38,4.04,304176.34
2021-12-22,4.31,4.25,4.34,4.23,126098.12
2021-12-23,4.24,4.24,4.28,4.19,100089.92
2021-12-24,4.21,4.28,4.3,4.14,167508.24
2021-12-27,4.29,4.39,4.46,4.22,239896.99
2021-12-28,4.41,4.54,4.67,4.4,271094.63
2021-12-29,4.5,4.99,4.99,4.44,834668.26
2021-12-30,4.81,4.83,5.17,4.72,777173.99
2021-12-31,4.86,4.73,4.86,4.7,340899.91
2022-01-04,4.68,4.94,5.01,4.65,422380.64
2022-01-05,4.9,5.44,5.44,4.87,879625.35
2022-01-06,5.46,5.24,5.58,5.18,646689.71
2022-01-07,5.36,5.16,5.36,5.03,539702.56
2022-01-10,5.08,5.16,5.33,5.05,360652.2
2022-01-11,5.17,5.18,5.3,5.11,240597.28
2022-01-12,5.16,5.26,5.32,5.06,271260.93
2022-01-13,5.28,5.1,5.37,5.04,283344.94
2022-01-14,5.05,4.91,5.12,4.88,276956.57
2022-01-17,4.98,4.92,5.02,4.87,199984.98
2022-01-18,4.96,4.8,5.04,4.77,250683.48
2022-01-19,4.77,4.82,4.9,4.75,199617.55
2022-01-20,4.85,4.69,4.87,4.65,178058.99
2022-01-21,4.75,4.78,4.91,4.68,253927.0
2022-01-24,4.78,4.65,4.79,4.59,208571.52
2022-01-25,4.65,4.53,4.77,4.5,192343.55
2022-01-26,4.55,4.62,4.67,4.48,180645.39
2022-01-27,4.64,4.5,4.69,4.48,132714.55
2022-01-28,4.54,4.64,4.72,4.47,162906.94
2022-02-07,4.68,4.88,4.97,4.68,238419.1
2022-02-08,4.83,4.97,5.1,4.83,230552.15
2022-02-09,4.98,5.07,5.22,4.97,297968.15
2022-02-10,5.09,5.08,5.1,5.0,119135.25
2022-02-11,5.11,5.0,5.11,4.96,171122.97
2022-02-14,5.16,5.1,5.22,5.04,223416.79
2022-02-15,5.08,5.18,5.28,5.08,303290.9
2022-02-16,5.15,5.06,5.15,4.91,200936.15
2022-02-17,5.06,5.04,5.08,4.95,168987.62
2022-02-18,5.05,5.05,5.09,4.99,112083.49
2022-02-21,5.07,5.15,5.2,5.04,143825.0
2022-02-22,5.17,4.98,5.2,4.97,180471.96
2022-02-23,4.99,4.86,5.02,4.85,194628.87
2022-02-24,4.86,4.78,4.91,4.73,198273.8
2022-02-25,4.85,4.76,4.89,4.74,144708.53
2022-02-28,4.79,4.78,4.84,4.74,105120.0
2022-03-01,4.78,4.8,4.81,4.72,92948.49
2022-03-02,4.82,4.82,4.91,4.79,150715.91
2022-03-03,4.85,4.87,4.94,4.84,148732.42
2022-03-04,4.86,4.73,4.86,4.7,155057.89
2022-03-07,4.73,4.67,4.84,4.64,166510.98
2022-03-08,4.67,4.53,4.7,4.48,136677.15
2022-03-09,4.56,4.48,4.61,4.28,139719.94
2022-03-10,4.56,4.45,4.56,4.43,99935.84
2022-03-11,4.4,4.49,4.54,4.33,102475.9
2022-03-14,4.47,4.29,4.49,4.25,158951.9
2022-03-15,4.25,3.98,4.26,3.95,187475.71
2022-03-16,4.06,4.16,4.18,3.95,139426.0
2022-03-17,4.28,4.12,4.28,4.08,174794.32
2022-03-18,4.16,4.28,4.32,4.11,170053.72
2022-03-21,4.28,4.22,4.34,4.15,172716.7
2022-03-22,4.21,4.19,4.27,4.19,106821.45
2022-03-23,4.23,4.17,4.24,4.15,104230.19
2022-03-24,4.15,4.15,4.19,4.12,84882.53
2022-03-25,4.14,4.16,4.21,4.12,76403.51
2022-03-28,4.17,4.12,4.18,4.06,124095.02
2022-03-29,4.12,4.02,4.13,3.98,204856.06
2022-03-30,4.0,4.03,4.06,4.0,126051.38
2022-03-31,4.01,4.04,4.08,4.0,109039.33
2022-04-01,4.01,4.09,4.12,4.0,104109.0
2022-04-06,4.1,4.15,4.16,4.07,99903.0
2022-04-07,4.15,4.05,4.15,4.05,103964.0
2022-04-08,4.06,4.04,4.08,4.0,97716.38
2022-04-11,4.04,3.88,4.06,3.86,139400.12
2022-04-12,3.88,4.02,4.03,3.85,126480.0
2022-04-13,3.98,3.94,4.04,3.94,73070.36
2022-04-14,3.94,4.06,4.12,3.94,146474.75
2022-04-15,4.03,3.96,4.08,3.95,109181.0
2022-04-18,3.95,3.95,4.0,3.87,69750.09
2022-04-19,3.95,3.97,4.0,3.94,68027.0
2022-04-20,3.98,4.01,4.1,3.95,128122.15
2022-04-21,3.98,3.82,4.0,3.79,132505.72
2022-04-22,3.81,3.92,3.97,3.76,103937.15
2022-04-25,3.87,3.53,3.89,3.52,205720.64
2022-04-26,3.52,3.37,3.57,3.33,165940.32
2022-04-27,3.29,3.45,3.47,3.26,118505.19
2022-04-28,3.44,3.38,3.49,3.3,92008.9
2022-04-29,3.39,3.68,3.68,3.39,149040.81
2022-05-05,3.58,3.59,3.63,3.55,208835.78
2022-05-06,3.51,3.47,3.52,3.45,116270.62
2022-05-09,3.48,3.57,3.58,3.48,98880.96
2022-05-10,3.53,3.57,3.58,3.49,91674.81
2022-05-11,3.57,3.57,3.66,3.55,118755.23
2022-05-12,3.55,3.61,3.63,3.53,84131.06
2022-05-13,3.63,3.61,3.64,3.56,78296.25
2022-05-16,3.63,3.61,3.63,3.58,81650.23
2022-05-17,3.59,3.57,3.61,3.51,66661.0
2022-05-18,3.57,3.62,3.64,3.53,83980.65
2022-05-19,3.57,3.59,3.61,3.54,72209.31
2022-05-20,3.62,3.66,3.66,3.6,107888.69
2022-05-23,3.66,3.68,3.69,3.61,85664.01
2022-05-24,3.69,3.55,3.7,3.54,98866.0
2022-05-25,3.56,3.68,3.7,3.55,121655.55
2022-05-26,3.7,3.72,3.74,3.61,143349.6
2022-05-27,3.78,3.7,3.79,3.69,94937.07
2022-05-30,3.71,3.71,3.72,3.67,58329.38
2022-05-31,3.71,3.76,3.78,3.68,73625.07
2022-06-01,3.76,3.78,3.82,3.73,89268.0
2022-06-02,3.78,3.89,3.9,3.77,151376.43
2022-06-06,3.88,3.85,3.91,3.81,153558.53
2022-06-07,3.86,3.86,3.87,3.79,111194.0
2022-06-08,3.85,3.81,3.86,3.76,84104.0
2022-06-09,3.8,3.74,3.8,3.72,63025.92
2022-06-10,3.73,3.78,3.78,3.7,88605.72
2022-06-13,3.75,3.77,3.78,3.72,91950.0
2022-06-14,3.76,3.78,3.78,3.67,112436.13
2022-06-15,3.81,3.8,3.84,3.77,106214.95
2022-06-16,3.78,3.78,3.82,3.78,66930.62
2022-06-17,3.77,3.78,3.81,3.75,73724.34
2022-06-20,3.78,3.88,3.88,3.78,117089.17
2022-06-21,3.89,3.92,3.95,3.86,120428.83
2022-06-22,3.94,3.89,3.96,3.88,79000.46
2022-06-23,3.89,3.96,3.96,3.84,108709.78
2022-06-24,3.96,4.05,4.08,3.89,178488.68
2022-06-27,4.05,4.07,4.09,4.01,134958.46
2022-06-28,4.07,4.07,4.11,4.01,117885.91
2022-06-29,4.07,4.06,4.15,4.05,117409.73
2022-06-30,4.11,4.13,4.16,4.1,107830.0
2022-07-01,4.13,4.11,4.14,4.07,83321.37
2022-07-04,4.14,4.11,4.14,4.06,71040.0
2022-07-05,4.12,4.05,4.15,4.0,96840.34
2022-07-06,4.06,3.96,4.06,3.93,92789.26
2022-07-07,3.96,3.96,4.0,3.95,65578.0
2022-07-08,3.98,3.93,3.98,3.93,60017.0
2022-07-11,3.95,3.88,3.95,3.84,81391.8
2022-07-12,3.9,3.82,3.9,3.82,53055.33
2022-07-13,3.8,3.87,3.88,3.8,55889.0
2022-07-14,3.85,3.83,3.87,3.81,46025.01
2022-07-15,3.82,3.72,3.82,3.72,75373.0
2022-07-18,3.75,3.85,3.86,3.74,77614.62
2022-07-19,3.86,4.07,4.23,3.83,285126.22
2022-07-20,4.04,4.03,4.11,3.96,185719.14
2022-07-21,4.04,3.99,4.05,3.99,83667.32
2022-07-22,3.99,4.0,4.04,3.96,69176.07
2022-07-25,4.0,4.08,4.17,3.96,146904.07
2022-07-26,4.06,4.39,4.48,4.05,549109.35
2022-07-27,4.27,4.32,4.39,4.19,391750.82
2022-07-28,4.35,4.26,4.37,4.24,199419.73
2022-07-29,4.25,4.23,4.32,4.2,153063.95
2022-08-01,4.18,4.13,4.26,4.11,154428.0
2022-08-02,4.13,3.91,4.13,3.85,208095.47
2022-08-03,3.9,3.89,3.99,3.89,129276.98
2022-08-04,3.91,3.94,3.95,3.87,90975.95
2022-08-05,3.94,3.99,4.0,3.92,110209.89
2022-08-08,3.99,3.98,4.01,3.95,84688.75
2022-08-09,3.96,3.97,3.98,3.92,90143.0
2022-08-10,3.96,4.13,4.21,3.93,207588.11
2022-08-11,4.13,4.29,4.32,4.13,288287.64
2022-08-12,4.32,4.24,4.36,4.22,158778.31
2022-08-15,4.29,4.26,4.36,4.19,159507.99
2022-08-16,4.29,4.21,4.3,4.19,104183.82
2022-08-17,4.63,4.63,4.63,4.62,567762.11
2022-08-18,4.63,4.84,4.98,4.55,1358718.08
2022-08-19,4.84,4.61,4.91,4.6,590571.61
2022-08-22,4.62,4.85,4.93,4.55,531466.83
2022-08-23,4.81,4.94,5.11,4.76,458176.45
2022-08-24,4.87,4.73,4.95,4.69,346584.1
2022-08-25,4.74,4.66,4.77,4.56,236360.67
2022-08-26,4.66,4.49,4.69,4.47,231329.03
2022-08-29,4.42,4.57,4.59,4.39,161109.95
2022-08-30,4.5,4.58,4.71,4.5,146343.92
2022-08-31,4.56,4.38,4.57,4.34,208181.46
2022-09-01,4.46,4.38,4.46,4.33,98842.0
2022-09-02,4.37,4.41,4.43,4.33,105859.14
2022-09-05,4.41,4.47,4.49,4.33,134435.5
2022-09-06,4.47,4.45,4.47,4.41,109900.89
2022-09-07,4.44,4.34,4.44,4.32,144997.0
2022-09-08,4.33,4.48,4.48,4.23,285136.98
2022-09-09,4.48,4.37,4.58,4.35,183460.31
2022-09-13,4.34,4.54,4.62,4.33,271832.85
2022-09-14,4.45,4.41,4.46,4.34,191630.26
2022-09-15,4.44,4.28,4.48,4.23,166472.19
2022-09-16,4.28,4.08,4.28,4.07,131165.0
2022-09-19,4.05,3.99,4.08,3.91,106783.45
2022-09-20,4.04,4.12,4.13,4.02,98094.67
2022-09-21,4.13,4.14,4.16,4.05,76164.0
2022-09-22,4.13,4.11,4.18,4.1,94065.92
2022-09-23,4.14,3.97,4.14,3.94,111385.76
2022-09-26,3.91,3.82,3.94,3.81,101720.88
2022-09-27,3.87,4.05,4.05,3.83,115347.76
2022-09-28,4.05,3.92,4.07,3.92,95683.82
2022-09-29,3.97,3.87,4.02,3.83,73675.0
2022-09-30,3.87,3.93,3.96,3.84,69328.0
2022-10-10,3.93,3.75,3.96,3.71,95978.82
2022-10-11,3.74,3.73,3.77,3.63,63391.0
2022-10-12,3.73,3.8,3.8,3.64,58191.85
2022-10-13,3.78,3.78,3.83,3.75,61548.0
2022-10-14,3.83,3.9,3.93,3.81,70207.0
2022-10-17,3.88,3.96,3.98,3.86,64695.01
2022-10-18,3.98,3.88,3.99,3.86,98869.53
2022-10-19,3.87,3.8,3.87,3.79,60106.27
2022-10-20,3.8,3.79,3.84,3.76,52511.01
2022-10-21,3.78,3.74,3.81,3.73,55442.0
2022-10-24,3.76,3.68,3.8,3.64,69761.0
2022-10-25,3.67,3.69,3.7,3.61,51913.0
2022-10-26,3.69,3.73,3.76,3.69,49429.11
2022-10-27,3.73,3.74,3.76,3.72,40182.85
2022-10-28,3.74,3.67,3.74,3.65,81251.64
2022-10-31,3.67,3.69,3.72,3.63,46463.0
2022-11-01,3.7,3.79,3.79,3.7,64106.43
2022-11-02,3.78,3.81,3.83,3.77,91087.35
2022-11-03,3.78,3.8,3.84,3.78,55888.0
2022-11-04,3.81,3.88,3.89,3.8,94904.83
2022-11-07,3.9,3.93,3.94,3.87,77583.0
2022-11-08,3.96,3.92,3.96,3.9,56035.74
2022-11-09,3.92,3.95,3.96,3.89,63037.87
2022-11-10,3.92,3.92,3.96,3.9,77155.54
2022-11-11,3.99,3.96,4.04,3.95,104726.0
2022-11-14,3.96,3.98,4.02,3.93,73408.99
2022-11-15,3.99,3.99,4.0,3.96,61917.0
2022-11-16,4.01,4.02,4.03,3.99,60847.0
2022-11-17,4.0,4.0,4.04,3.97,56394.63
2022-11-18,4.0,3.96,4.04,3.94,73248.89
2022-11-21,3.95,3.92,3.95,3.87,63528.0
2022-11-22,3.95,3.87,3.95,3.87,77036.48
2022-11-23,3.9,3.84,3.9,3.8,61993.73
2022-11-24,3.87,3.87,3.89,3.84,62471.85
2022-11-25,3.86,3.86,3.89,3.84,51374.0
2022-11-28,3.84,3.85,3.85,3.76,77688.78
2022-11-29,3.87,3.95,3.96,3.84,122802.37
2022-11-30,3.96,3.93,3.98,3.9,64124.71
2022-12-01,3.97,4.02,4.08,3.97,148986.53
2022-12-02,4.09,4.05,4.14,4.01,96181.0
2022-12-05,4.08,4.14,4.18,4.06,189242.41
2022-12-06,4.14,4.2,4.27,4.13,170131.7
2022-12-07,4.21,4.22,4.23,4.14,128795.41
2022-12-08,4.22,4.25,4.33,4.17,127714.53
2022-12-09,4.27,4.23,4.27,4.19,96673.0
2022-12-12,4.24,4.15,4.25,4.14,79721.04
2022-12-13,4.15,4.27,4.37,4.14,132921.4
2022-12-14,4.26,4.33,4.37,4.26,102159.36
2022-12-15,4.35,4.28,4.41,4.27,83417.32
2022-12-16,4.28,4.31,4.34,4.25,60899.73
2022-12-19,4.32,4.25,4.41,4.22,99010.57
2022-12-20,4.24,4.23,4.29,4.18,60861.78
2022-12-21,4.23,4.3,4.32,4.21,90928.21
2022-12-22,4.3,4.35,4.46,4.25,138724.05
2022-12-23,4.36,4.32,4.4,4.28,80432.0
2022-12-26,4.32,4.26,4.34,4.23,77459.62
2022-12-27,4.29,4.43,4.51,4.27,142449.89
2022-12-28,4.4,4.41,4.44,4.33,117669.1
2022-12-29,4.41,4.43,4.46,4.35,88946.55
2022-12-30,4.41,4.73,4.87,4.41,414234.07
2023-01-03,4.76,4.77,4.91,4.7,415950.94
2023-01-04,4.76,4.86,4.99,4.73,334674.04
2023-01-05,4.84,4.91,5.01,4.84,289919.0
2023-01-06,4.91,4.86,4.94,4.84,172401.0
2023-01-09,4.9,5.2,5.25,4.89,425241.68
2023-01-10,5.15,5.39,5.45,5.12,398490.78
2023-01-11,5.37,5.15,5.39,5.11,441815.83
2023-01-12,5.14,5.12,5.3,5.04,268564.0
2023-01-13,5.12,5.39,5.42,5.04,363685.11
2023-01-16,5.39,5.34,5.4,5.15,333483.65
2023-01-17,5.29,5.22,5.31,5.09,205894.19
2023-01-18,5.19,5.16,5.29,5.14,129659.28
2023-01-19,5.11,5.19,5.34,5.1,256813.89
2023-01-20,5.19,5.25,5.33,5.14,113375.84
2023-01-30,5.4,5.77,5.77,5.39,460887.56
2023-01-31,5.7,5.61,5.7,5.45,502008.86
2023-02-01,5.54,5.66,5.73,5.5,319836.05
2023-02-02,5.65,5.57,5.65,5.48,183099.73
2023-02-03,5.56,5.47,5.56,5.39,139728.0
2023-02-06,5.39,5.46,5.47,5.23,182967.0
2023-02-07,5.43,5.54,5.55,5.36,118401.91
2023-02-08,5.54,5.44,5.61,5.43,125768.54
2023-02-09,5.44,5.56,5.62,5.41,182515.05
2023-02-10,5.62,5.65,5.77,5.56,159961.89
2023-02-13,5.59,5.79,5.89,5.52,193435.31
2023-02-14,5.79,5.77,5.95,5.75,166212.68
2023-02-15,5.82,5.92,6.01,5.78,159820.97
2023-02-16,5.89,5.74,6.04,5.69,170483.43
2023-02-17,5.74,5.69,5.85,5.66,107418.11
2023-02-20,5.66,5.98,6.05,5.66,247633.29
2023-02-21,5.98,5.91,6.04,5.82,134238.75
2023-02-22,5.87,6.21,6.24,5.83,222695.43
2023-02-23,6.21,6.1,6.26,6.05,147616.0
2023-02-24,6.09,6.08,6.17,6.05,84624.9
2023-02-27,6.06,6.12,6.16,5.98,114138.02
2023-02-28,6.1,6.25,6.31,6.04,165003.09
2023-03-01,6.28,6.38,6.41,6.18,143493.22
2023-03-02,6.34,6.36,6.39,6.3,78207.45
2023-03-03,6.33,6.53,6.55,6.32,119016.09
2023-03-06,6.57,6.54,6.6,6.39,169992.04
2023-03-07,6.47,6.51,6.65,6.28,180898.04
2023-03-08,6.47,6.37,6.49,6.34,127399.74
2023-03-09,6.37,6.22,6.4,6.18,141964.82
2023-03-10,6.16,6.15,6.33,6.14,130127.69
2023-03-13,6.16,6.3,6.31,6.1,105952.46
2023-03-14,6.38,6.04,6.63,5.98,213586.0
2023-03-15,6.1,6.25,6.32,5.92,227800.01
2023-03-16,6.25,6.58,6.78,6.18,327960.77
2023-03-17,6.57,6.62,6.83,6.56,160589.16
2023-03-20,6.64,6.43,6.65,6.42,152632.11
2023-03-21,6.43,6.51,6.64,6.35,103824.84
2023-03-22,6.5,6.4,6.53,6.1,249619.89
2023-03-23,6.39,6.45,6.52,6.32,132204.46
2023-03-24,6.42,6.45,6.63,6.42,101641.1
2023-03-27,6.45,6.28,6.45,6.1,197046.0
2023-03-28,6.28,6.36,6.43,6.12,133224.25
2023-03-29,6.37,6.7,6.73,6.35,163110.25
2023-03-30,6.7,6.7,6.81,6.56,108453.16
2023-03-31,6.67,7.08,7.15,6.65,165990.98
2023-04-03,7.01,7.23,7.56,6.9,330285.27
2023-04-04,7.23,7.34,7.42,7.1,179878.0
2023-04-06,7.33,7.37,7.66,7.32,199942.42
2023-04-07,7.37,7.49,7.5,7.27,99900.0
2023-04-10,7.47,7.64,7.85,7.38,168994.0
2023-04-11,7.64,7.34,7.67,7.24,208279.0
2023-04-12,7.26,7.25,7.41,7.17,139609.98
2023-04-13,7.24,7.21,7.36,7.16,78722.97
2023-04-14,7.25,7.11,7.27,7.06,104399.0
2023-04-17,7.09,7.12,7.27,6.85,176005.5
2023-04-18,7.09,7.36,7.4,7.04,162248.0
2023-04-19,7.34,6.86,7.37,6.72,321647.01
2023-04-20,6.79,6.91,7.01,6.74,149651.0
2023-04-21,6.9,6.65,6.9,6.6,195883.0
2023-04-24,6.64,6.5,6.65,6.44,152817.31
2023-04-25,6.52,6.44,6.73,6.37,128634.0
2023-04-26,6.43,6.46,6.54,6.25,143101.0
2023-04-27,6.46,6.3,6.46,6.28,88134.0
2023-04-28,6.35,6.92,6.93,6.34,234153.01
2023-05-04,6.9,7.37,7.51,6.89,355036.2
2023-05-05,7.36,6.69,7.43,6.67,355310.03
2023-05-08,6.73,6.77,7.18,6.73,266884.06
2023-05-09,6.81,6.67,7.08,6.66,222990.02
2023-05-10,6.57,6.48,6.69,6.44,124532.88
2023-05-11,6.47,6.62,6.72,6.46,93899.96
2023-05-12,6.57,6.64,6.82,6.57,108617.83
2023-05-15,6.59,6.66,6.68,6.39,120868.0
2023-05-16,6.7,6.54,6.7,6.47,85694.0
2023-05-17,6.52,6.54,6.6,6.46,81445.0
2023-05-18,6.54,6.61,6.79,6.54,78509.04
2023-05-19,6.54,6.46,6.59,6.36,103763.0
2023-05-22,6.4,6.58,6.62,6.4,99609.0
2023-05-23,6.58,6.36,6.63,6.33,107503.9
2023-05-24,6.36,6.29,6.42,6.25,97903.3
2023-05-25,6.32,6.27,6.32,6.12,114812.0
2023-05-26,6.27,6.32,6.38,6.16,89353.0
2023-05-29,6.32,6.21,6.36,6.08,143080.0
2023-05-30,6.19,6.25,6.32,6.1,108821.0
2023-05-31,6.27,6.39,6.44,6.25,113272.0
2023-06-01,6.37,6.32,6.54,6.19,164009.02
2023-06-02,6.36,6.4,6.54,6.29,110650.5
2023-06-05,6.36,6.45,6.51,6.27,107173.0
2023-06-06,6.45,6.38,6.51,6.36,90989.0
2023-06-07,6.39,6.46,6.49,6.35,70024.0
2023-06-08,6.47,6.42,6.48,6.34,81564.0
2023-06-09,6.43,6.56,6.7,6.43,151751.0
2023-06-12,6.57,6.85,6.96,6.48,176428.85
2023-06-13,6.85,6.84,6.97,6.79,84800.0
2023-06-14,6.86,7.11,7.15,6.86,138869.0
2023-06-15,7.11,7.11,7.19,6.98,96526.0
2023-06-16,7.14,6.98,7.29,6.95,98413.0
2023-06-19,6.96,6.91,7.04,6.89,85801.0
2023-06-20,6.89,6.88,7.0,6.83,83350.0
2023-06-21,6.85,6.82,6.97,6.81,73931.8
2023-06-26,6.82,6.74,6.88,6.72,68805.8
2023-06-27,6.81,7.1,7.22,6.79,122884.0
2023-06-28,7.12,7.18,7.29,6.85,143110.6
2023-06-29,7.16,7.21,7.26,7.05,86160.04
2023-06-30,7.21,7.27,7.37,7.18,84643.0
2023-07-03,7.27,7.23,7.33,7.12,82162.0
2023-07-04,7.23,7.09,7.27,7.02,116352.0
2023-07-05,7.04,6.9,7.09,6.87,65780.04
2023-07-06,6.89,6.76,7.05,6.72,77345.25
2023-07-07,6.77,6.72,6.81,6.66,81644.83
2023-07-10,6.75,6.83,6.84,6.66,73271.0
2023-07-11,6.83,6.93,6.96,6.78,55050.0
2023-07-12,6.96,6.88,7.07,6.8,72851.0
2023-07-13,6.87,6.88,7.29,6.85,135253.38
2023-07-14,6.85,6.32,6.88,6.2,486292.47
2023-07-17,6.23,6.38,6.42,6.15,220163.38
2023-07-18,6.36,6.11,6.36,6.08,195449.48
2023-07-19,6.12,6.26,6.38,6.11,218843.0
2023-07-20,6.26,6.29,6.36,6.21,118985.64
2023-07-21,6.26,6.29,6.35,6.22,108142.13
2023-07-24,6.26,6.23,6.31,6.18,65159.0
2023-07-25,6.28,6.32,6.35,6.24,83899.08
2023-07-26,6.32,6.31,6.36,6.19,91388.0
2023-07-27,6.26,6.36,6.42,6.23,115232.87
2023-07-28,6.35,6.45,6.59,6.3,124639.75
2023-07-31,6.48,6.48,6.5,6.37,139064.5
2023-08-01,6.48,6.48,6.53,6.38,122934.2
2023-08-02,6.43,6.35,6.46,6.33,67227.73
2023-08-03,6.31,6.22,6.34,6.2,88150.73
2023-08-04,6.23,6.1,6.29,6.08,116041.0
2023-08-07,6.07,5.96,6.11,5.9,125053.63
2023-08-08,6.01,6.11,6.23,5.83,210795.02
2023-08-09,6.09,5.93,6.11,5.91,129093.79
2023-08-10,5.93,5.93,5.98,5.88,55852.0
2023-08-11,5.93,5.74,5.93,5.72,105824.4
2023-08-14,5.72,5.7,5.77,5.63,139088.06
2023-08-15,5.69,5.69,5.75,5.62,120112.79
2023-08-16,5.66,5.57,5.69,5.54,110559.1
2023-08-17,5.57,5.68,5.75,5.53,153435.0
2023-08-18,5.68,5.52,5.7,5.51,101612.5
2023-08-21,5.52,5.51,5.61,5.49,76801.12
2023-08-22,5.49,5.51,5.56,5.41,70663.95
2023-08-23,5.51,5.47,5.62,5.44,124390.0
2023-08-24,5.49,5.88,5.95,5.49,309449.92
2023-08-25,5.87,5.69,5.87,5.5,246381.06
2023-08-28,6.03,5.52,6.03,5.49,338303.06
2023-08-29,5.5,5.65,5.69,5.45,190167.69
2023-08-30,5.68,5.76,5.85,5.64,167487.15
2023-08-31,5.75,5.74,5.84,5.7,112751.43
2023-09-01,5.74,5.9,5.94,5.73,119961.06
2023-09-04,5.89,6.14,6.2,5.86,231391.78
2023-09-05,6.13,6.04,6.13,6.01,106708.0
2023-09-06,6.02,5.92,6.04,5.87,91879.4
2023-09-07,5.92,5.83,5.96,5.81,62582.77
2023-09-08,5.78,5.82,5.86,5.78,41164.56
2023-09-11,5.82,5.96,5.99,5.75,81200.39
2023-09-12,5.96,5.88,5.98,5.87,39891.28
2023-09-13,5.86,5.85,5.89,5.79,55375.73
2023-09-14,5.83,6.06,6.09,5.8,147171.77
2023-09-15,6.06,6.26,6.42,6.04,233882.72
2023-09-18,6.2,6.27,6.3,6.09,143902.0
2023-09-19,6.27,6.24,6.29,6.19,82985.64
2023-09-20,6.37,6.2,6.38,6.16,73708.72
2023-09-21,6.14,6.11,6.17,6.02,99681.2
2023-09-22,6.09,6.09,6.14,6.03,48430.0
2023-09-25,6.08,6.17,6.22,6.03,68676.2
2023-09-26,6.17,6.12,6.2,5.99,122403.0
2023-09-27,6.12,6.11,6.22,6.08,70083.0
2023-09-28,6.11,6.15,6.18,6.04,84521.22
2023-10-09,6.13,5.69,6.13,5.54,380671.0
2023-10-10,5.77,5.67,5.8,5.66,99291.32
2023-10-11,5.71,5.65,5.8,5.63,81941.11
2023-10-12,5.66,5.72,5.74,5.63,77848.0
2023-10-13,5.69,5.6,5.71,5.56,70740.04
2023-10-16,5.62,5.73,5.8,5.61,93569.17
2023-10-17,5.73,5.69,5.73,5.62,52823.0
2023-10-18,5.69,5.61,5.69,5.6,39241.0
2023-10-19,5.61,5.53,5.61,5.53,57891.3
2023-10-20,5.51,5.51,5.58,5.49,43592.83
2023-10-23,5.48,5.36,5.51,5.31,62583.0
2023-10-24,5.36,5.45,5.5,5.32,65065.36
2023-10-25,5.45,5.49,5.58,5.45,67580.2
2023-10-26,5.43,5.52,5.58,5.36,64062.0
2023-10-27,5.53,6.08,6.08,5.53,206912.91
2023-10-30,6.17,5.99,6.19,5.96,241692.07
2023-10-31,6.01,5.96,6.09,5.88,113926.0
2023-11-01,5.9,5.91,5.99,5.86,93516.0
2023-11-02,5.86,5.85,5.94,5.78,67318.0
2023-11-03,5.87,5.87,5.9,5.81,64115.0
2023-11-06,5.89,5.95,5.96,5.74,256473.02
2023-11-07,5.91,5.9,5.92,5.79,154614.34
2023-11-08,5.86,5.84,5.96,5.77,167213.0
2023-11-09,5.86,5.79,5.86,5.75,84657.0
2023-11-10,5.78,5.71,5.78,5.64,97649.0
2023-11-13,5.72,5.75,5.76,5.68,78555.74
