date,open,close,high,low,volume
2023-11-14,5.78,5.73,5.78,5.68,69835.41
2023-11-15,5.79,5.8,5.86,5.74,100226.0
2023-11-16,5.81,5.83,5.86,5.74,78281.0
2023-11-17,5.85,5.95,5.96,5.81,116839.74
2023-11-20,5.97,5.88,5.99,5.79,103200.74
2023-11-21,5.88,5.81,6.0,5.76,204600.47
2023-11-22,5.82,5.83,5.86,5.77,86278.08
2023-11-23,5.82,5.82,5.84,5.77,61345.0
2023-11-24,5.83,5.79,5.88,5.76,58530.0
2023-11-27,5.82,5.78,5.82,5.71,75121.49
2023-11-28,5.76,5.87,5.88,5.74,88934.61
2023-11-29,5.92,5.98,6.06,5.9,181963.47
2023-11-30,5.95,5.96,5.97,5.79,104539.75
2023-12-01,5.96,6.04,6.08,5.92,99032.39
2023-12-04,6.11,6.16,6.3,6.1,180161.0
2023-12-05,6.13,6.11,6.24,6.02,146036.06
2023-12-06,6.09,6.16,6.19,5.99,84850.0
2023-12-07,6.16,6.19,6.2,6.11,57949.45
2023-12-08,6.14,6.01,6.2,5.98,72852.0
2023-12-11,5.98,6.02,6.04,5.95,63174.0
2023-12-12,6.02,6.16,6.17,5.98,70483.3
2023-12-13,6.15,6.11,6.17,6.1,44803.0
2023-12-14,6.16,6.17,6.31,6.11,124412.36
2023-12-15,6.17,6.18,6.25,6.12,109455.0
2023-12-18,6.23,6.19,6.23,6.11,71632.16
2023-12-19,6.18,6.19,6.32,6.15,108538.0
2023-12-20,6.19,6.14,6.24,6.13,60892.92
2023-12-21,6.11,6.18,6.19,6.07,56767.0
2023-12-22,6.18,6.05,6.23,6.02,66596.67
2023-12-25,6.03,6.09,6.11,5.96,69331.0
2023-12-26,6.1,6.08,6.11,6.02,37693.0
2023-12-27,6.06,6.15,6.16,6.02,46777.09
2023-12-28,6.12,6.23,6.26,6.08,82777.08
2023-12-29,6.23,6.3,6.33,6.2,68982.0
2024-01-02,6.34,6.31,6.34,6.25,62637.2
2024-01-03,6.27,6.21,6.3,6.15,53543.0
2024-01-04,6.18,6.23,6.24,6.14,59064.02
2024-01-05,6.22,6.27,6.44,6.2,129689.0
2024-01-08,6.23,6.08,6.24,6.08,90527.03
2024-01-09,6.11,6.31,6.35,6.06,113399.67
2024-01-10,6.3,6.35,6.41,6.19,84155.82
2024-01-11,6.33,6.48,6.51,6.28,108242.44
2024-01-12,6.48,6.6,6.85,6.44,275911.63
2024-01-15,6.6,6.82,6.89,6.56,187188.0
2024-01-16,6.85,6.75,6.88,6.63,119292.0
2024-01-17,6.73,6.64,6.78,6.63,123194.0
2024-01-18,6.58,6.55,6.6,6.32,112592.84
2024-01-19,6.55,6.62,6.68,6.5,85909.08
2024-01-22,6.6,6.29,6.71,6.27,93980.5
2024-01-23,6.26,6.25,6.3,6.01,99849.45
2024-01-24,6.28,6.36,6.49,6.19,83269.85
2024-01-25,6.35,6.48,6.56,6.31,101948.0
2024-01-26,6.48,6.28,6.49,6.25,91488.0
2024-01-29,6.27,6.31,6.45,6.18,144896.0
2024-01-30,6.26,5.99,6.27,5.85,166602.0
2024-01-31,5.98,5.74,6.0,5.7,164201.0
2024-02-01,5.72,5.61,5.8,5.55,112098.0
2024-02-02,5.61,5.48,5.81,5.33,122689.0
2024-02-05,5.49,5.1,5.58,4.95,167732.75
2024-02-06,5.0,5.55,5.6,4.74,238413.76
2024-02-07,5.42,5.49,5.8,5.37,131145.3
2024-02-08,5.51,5.78,5.83,5.47,112895.4
2024-02-19,5.88,6.04,6.2,5.85,155610.66
2024-02-20,5.98,6.01,6.04,5.93,46091.44
2024-02-21,5.99,5.92,6.08,5.91,76351.0
2024-02-22,5.92,5.79,5.98,5.73,119707.66
2024-02-23,5.76,5.8,5.83,5.71,71963.42
2024-02-26,5.82,5.8,5.95,5.71,122547.88
2024-02-27,5.79,5.92,5.94,5.73,87230.0
2024-02-28,5.95,5.6,5.95,5.57,155000.0
2024-02-29,5.58,5.67,5.74,5.55,113203.0
2024-03-01,5.64,5.66,5.74,5.61,94542.0
2024-03-04,5.66,5.72,5.73,5.41,164436.53
2024-03-05,5.7,5.66,5.81,5.65,131120.0
2024-03-06,5.65,5.7,5.73,5.55,99861.0
2024-03-07,5.66,5.81,5.88,5.66,144236.36
2024-03-08,5.81,5.82,5.95,5.67,117810.0
2024-03-11,5.87,6.0,6.05,5.82,164761.1
2024-03-12,6.01,6.08,6.15,5.91,123668.0
2024-03-13,6.07,6.0,6.09,5.92,85835.99
2024-03-14,6.0,6.11,6.32,5.94,132281.1
2024-03-15,6.09,6.21,6.22,6.01,88203.5
2024-03-18,6.17,6.13,6.22,6.01,117202.13
2024-03-19,6.11,6.03,6.15,6.02,73757.84
2024-03-20,6.01,6.06,6.11,5.97,71263.0
2024-03-21,6.13,6.17,6.22,6.06,107161.31
2024-03-22,6.13,5.98,6.14,5.93,113676.0
2024-03-25,5.98,5.93,6.09,5.93,77929.0
2024-03-26,5.93,5.92,5.95,5.74,95002.0
2024-03-27,5.89,5.88,5.99,5.85,68661.0
2024-03-28,5.87,5.88,5.97,5.84,52072.1
2024-03-29,5.93,6.19,6.3,5.92,193295.1
2024-04-01,6.26,6.18,6.35,6.11,199878.1
2024-04-02,6.11,6.13,6.2,6.11,95113.0
2024-04-03,6.2,6.36,6.4,6.19,217412.16
2024-04-08,6.48,6.38,6.64,6.32,282716.68
2024-04-09,6.28,6.35,6.43,6.18,143653.0
2024-04-10,6.36,6.44,6.61,6.25,204485.0
2024-04-11,6.29,6.33,6.51,6.22,176265.74
2024-04-12,6.47,6.7,6.83,6.35,427067.85
2024-04-15,6.38,6.2,6.38,6.03,317215.04
2024-04-16,6.18,5.7,6.18,5.67,233199.0
2024-04-17,5.75,5.86,5.95,5.75,145019.0
2024-04-18,5.79,5.76,5.86,5.69,122163.0
2024-04-19,5.77,5.98,6.08,5.74,176805.0
2024-04-22,5.89,5.75,5.97,5.72,129242.47
2024-04-23,5.72,5.62,5.73,5.54,139640.04
2024-04-24,5.58,5.66,5.71,5.58,104486.28
2024-04-25,5.61,5.67,5.77,5.61,86338.0
2024-04-26,5.65,5.69,5.72,5.58,101656.02
2024-04-29,5.74,5.76,5.82,5.68,150353.0
2024-04-30,5.8,5.74,5.86,5.69,145561.0
2024-05-06,5.75,5.73,5.8,5.7,194783.8
2024-05-07,5.74,5.66,5.8,5.66,187003.99
2024-05-08,5.62,5.52,5.65,5.5,186279.04
2024-05-09,5.5,5.55,5.59,5.44,165060.65
2024-05-10,5.6,5.57,5.66,5.52,156359.0
2024-05-13,5.53,5.44,5.54,5.38,170901.0
2024-05-14,5.44,5.57,5.59,5.44,118525.69
2024-05-15,5.58,5.58,5.65,5.53,140447.0
2024-05-16,5.63,5.5,5.63,5.49,139545.71
2024-05-17,5.5,5.51,5.52,5.44,116679.96
2024-05-20,5.6,5.67,5.69,5.57,238623.0
2024-05-21,5.61,5.56,5.62,5.52,151044.0
2024-05-22,5.55,5.53,5.57,5.5,96241.0
2024-05-23,5.46,5.37,5.46,5.35,163043.79
2024-05-24,5.33,5.33,5.4,5.28,116624.0
2024-05-27,5.41,5.4,5.46,5.32,119656.77
2024-05-28,5.4,5.36,5.4,5.32,87222.0
2024-05-29,5.37,5.46,5.47,5.35,119829.6
2024-05-30,5.42,5.37,5.46,5.34,93866.01
2024-05-31,5.36,5.37,5.42,5.35,94507.0
2024-06-03,5.35,5.31,5.37,5.29,81673.77
2024-06-04,5.31,5.38,5.39,5.26,121271.0
2024-06-05,5.37,5.37,5.42,5.33,90193.54
2024-06-06,5.4,5.15,5.41,5.09,163465.8
2024-06-07,5.19,5.28,5.3,5.19,88500.78
2024-06-11,5.2,5.27,5.29,5.16,56066.0
2024-06-12,5.26,5.32,5.33,5.26,43341.0
2024-06-13,5.33,5.12,5.35,5.11,104831.79
2024-06-14,5.13,5.07,5.16,5.01,84451.75
2024-06-17,5.06,4.94,5.07,4.91,111156.71
2024-06-18,4.93,4.96,4.98,4.92,60651.83
2024-06-19,4.96,4.94,4.99,4.93,42720.0
2024-06-20,4.94,4.84,4.97,4.79,89524.0
2024-06-21,4.85,4.86,4.92,4.84,60273.1
2024-06-24,4.81,4.73,4.85,4.65,77112.0
2024-06-25,4.73,4.75,4.78,4.69,48996.0
2024-06-26,4.74,4.77,4.79,4.69,80294.83
2024-06-27,4.74,4.6,4.76,4.59,88689.0
2024-06-28,4.6,4.56,4.65,4.53,97666.0
2024-07-01,4.57,4.66,4.67,4.51,98333.06
2024-07-02,4.65,4.67,4.72,4.62,53703.0
2024-07-03,4.7,4.61,4.72,4.59,69668.9
2024-07-04,4.64,4.5,4.64,4.43,67231.0
2024-07-05,4.48,4.59,4.61,4.45,61834.0
2024-07-08,4.61,4.45,4.61,4.42,61019.0
2024-07-09,4.44,4.4,4.45,4.24,163317.05
2024-07-10,4.4,4.32,4.47,4.31,83389.0
2024-07-11,4.4,4.45,4.45,4.36,109028.0
2024-07-12,4.48,4.4,4.51,4.38,77166.0
2024-07-15,4.41,4.32,4.41,4.31,78606.0
2024-07-16,4.33,4.29,4.35,4.27,94121.75
2024-07-17,4.3,4.33,4.36,4.29,97435.0
2024-07-18,4.29,4.3,4.31,4.22,63923.6
2024-07-19,4.28,4.2,4.28,4.17,87426.0
2024-07-22,4.19,4.16,4.21,4.12,73632.0
2024-07-23,4.15,4.04,4.18,4.03,87680.0
2024-07-24,4.03,3.95,4.05,3.93,103449.0
2024-07-25,3.92,3.93,3.98,3.89,80659.0
2024-07-26,3.93,4.04,4.05,3.92,88409.66
2024-07-29,4.06,4.08,4.1,3.99,82420.0
2024-07-30,4.06,4.12,4.14,4.0,63089.0
2024-07-31,4.12,4.29,4.3,4.09,88516.99
2024-08-01,4.3,4.21,4.33,4.19,97948.4
2024-08-02,4.17,4.21,4.23,4.15,82950.4
2024-08-05,4.16,4.18,4.27,4.14,80406.0
2024-08-06,4.18,4.25,4.28,4.18,70733.0
2024-08-07,4.22,4.21,4.23,4.18,62631.0
2024-08-08,4.2,4.29,4.32,4.18,85835.0
2024-08-09,4.3,4.26,4.35,4.26,70666.03
2024-08-12,4.25,4.21,4.27,4.21,51256.71
2024-08-13,4.24,4.21,4.25,4.16,62094.0
2024-08-14,4.21,4.12,4.22,4.11,63860.0
2024-08-15,4.11,4.14,4.18,4.09,62773.0
2024-08-16,4.16,4.06,4.2,4.06,84678.0
2024-08-19,4.06,4.14,4.21,4.04,104031.63
2024-08-20,4.17,4.01,4.17,3.99,88938.0
2024-08-21,4.01,4.02,4.06,4.0,45695.0
2024-08-22,4.0,3.98,4.02,3.95,59110.0
2024-08-23,3.96,3.95,4.01,3.93,74260.0
2024-08-26,3.96,3.98,4.0,3.92,70069.04
2024-08-27,3.99,3.93,4.0,3.92,79190.0
2024-08-28,4.14,4.33,4.33,4.05,250530.87
2024-08-29,4.35,4.32,4.39,4.25,377921.31
2024-08-30,4.29,4.33,4.36,4.25,264271.0
2024-09-02,4.3,4.23,4.34,4.23,144392.04
2024-09-03,4.22,4.38,4.43,4.21,227400.0
2024-09-04,4.35,4.45,4.57,4.32,261098.73
2024-09-05,4.48,4.47,4.53,4.41,159687.0
2024-09-06,4.45,4.4,4.49,4.39,88436.0
2024-09-09,4.36,4.4,4.47,4.36,79764.0
2024-09-10,4.4,4.4,4.43,4.3,80347.05
2024-09-11,4.39,4.38,4.42,4.33,67394.68
2024-09-12,4.41,4.34,4.42,4.32,57453.0
2024-09-13,4.39,4.27,4.41,4.26,73431.63
2024-09-18,4.25,4.22,4.28,4.14,90537.68
2024-09-19,4.23,4.36,4.38,4.22,120692.8
2024-09-20,4.4,4.32,4.4,4.27,82072.11
2024-09-23,4.32,4.21,4.38,4.19,183134.0
2024-09-24,4.25,4.38,4.38,4.23,157209.04
2024-09-25,4.45,4.44,4.55,4.4,176461.64
2024-09-26,4.44,4.69,4.71,4.42,201894.11
2024-09-27,4.78,4.93,5.06,4.77,281744.04
2024-09-30,5.1,5.41,5.41,4.97,348742.79
2024-10-08,5.95,5.47,5.95,5.17,453188.53
2024-10-09,5.28,4.96,5.28,4.94,281292.25
2024-10-10,5.0,5.03,5.16,4.87,212197.79
2024-10-11,5.06,4.98,5.18,4.95,145139.04
2024-10-14,5.03,5.03,5.06,4.89,126081.0
2024-10-15,5.0,4.93,5.03,4.93,108875.0
2024-10-16,4.88,4.93,4.98,4.85,94341.0
2024-10-17,4.94,4.85,4.97,4.84,107090.01
2024-10-18,4.85,4.91,4.98,4.82,136221.81
2024-10-21,4.94,4.91,4.98,4.88,160357.04
2024-10-22,4.91,5.03,5.08,4.88,170528.34
2024-10-23,5.04,5.05,5.09,4.98,159983.0
2024-10-24,5.03,4.93,5.04,4.91,129908.0
2024-10-25,4.95,4.98,4.99,4.93,109259.2
2024-10-28,4.97,5.09,5.09,4.97,143841.25
2024-10-29,5.11,4.96,5.13,4.94,148524.0
2024-10-30,4.96,4.86,4.96,4.79,201014.0
2024-10-31,4.84,4.87,4.9,4.81,141299.8
2024-11-01,4.84,4.76,4.85,4.74,165863.02
2024-11-04,4.79,4.79,4.8,4.74,128449.0
2024-11-05,4.79,4.88,4.89,4.77,174593.98
2024-11-06,4.89,4.95,4.98,4.85,231671.0
2024-11-07,4.9,5.11,5.11,4.89,231998.08
2024-11-08,5.14,5.03,5.16,4.99,252466.03
2024-11-11,5.0,5.06,5.06,4.95,192886.73
2024-11-12,5.07,5.05,5.16,5.01,276620.69
2024-11-13,5.03,5.07,5.1,4.96,168686.0
2024-11-14,5.06,4.97,5.07,4.96,140035.93
2024-11-15,4.96,4.92,5.04,4.91,161110.99
2024-11-18,4.93,5.02,5.1,4.88,273690.2
2024-11-19,4.99,5.17,5.18,4.99,291081.43
2024-11-20,5.15,5.19,5.19,5.08,175339.89
2024-11-21,5.17,5.13,5.21,5.06,154294.0
2024-11-22,5.12,4.98,5.2,4.97,158063.04
2024-11-25,4.97,5.06,5.1,4.95,151654.51
2024-11-26,5.03,5.37,5.4,5.03,530099.98
2024-11-27,5.29,5.35,5.36,5.16,356381.27
2024-11-28,5.45,5.4,5.62,5.37,526349.87
2024-11-29,5.57,5.58,5.71,5.47,495321.0
2024-12-02,5.58,5.66,5.78,5.51,562226.31
2024-12-03,5.62,5.53,5.72,5.48,446346.1
2024-12-04,5.52,5.35,5.53,5.32,360687.0
2024-12-05,5.32,5.68,5.88,5.28,1072861.58
2024-12-06,5.63,5.73,5.83,5.49,781166.67
2024-12-09,5.72,5.59,5.78,5.55,431805.49
2024-12-10,5.75,5.69,5.92,5.64,511599.26
2024-12-11,5.65,5.85,5.96,5.65,477322.59
2024-12-12,5.84,5.9,5.93,5.78,378242.76
2024-12-13,5.9,5.8,5.91,5.77,304377.02
2024-12-16,5.79,5.79,5.96,5.71,358333.0
2024-12-17,5.78,5.49,5.78,5.45,448534.76
2024-12-18,5.5,5.43,5.52,5.38,224894.0
2024-12-19,5.38,5.42,5.45,5.31,175154.0
2024-12-20,5.41,5.48,5.61,5.39,181958.0
2024-12-23,5.4,5.16,5.47,5.15,311002.74
2024-12-24,5.19,5.31,5.34,5.19,267382.98
2024-12-25,5.47,5.44,5.64,5.27,331186.43
2024-12-26,5.38,5.51,5.71,5.38,322990.94
2024-12-27,5.48,5.47,5.52,5.39,216751.17
2024-12-30,5.42,5.36,5.47,5.29,178534.87
2024-12-31,5.39,5.73,5.89,5.38,977096.25
2025-01-02,5.63,6.04,6.08,5.63,1302022.27
2025-01-03,5.86,5.54,5.87,5.44,796209.05
2025-01-06,5.42,5.36,5.56,5.25,471357.0
2025-01-07,5.34,5.35,5.44,5.17,378869.19
2025-01-08,5.28,5.24,5.3,5.04,422734.99
2025-01-09,5.2,5.12,5.25,5.08,276628.99
2025-01-10,5.1,4.8,5.13,4.79,373178.99
2025-01-13,4.73,4.68,4.75,4.61,312877.11
2025-01-14,4.88,4.91,4.93,4.76,298347.54
2025-01-15,4.9,4.96,5.04,4.89,268664.64
2025-01-16,4.99,5.08,5.27,4.98,352268.5
2025-01-17,5.07,4.97,5.09,4.94,207972.98
2025-01-20,5.0,5.07,5.09,4.96,211680.36
2025-01-21,5.1,5.02,5.11,4.95,164092.98
2025-01-22,5.01,4.95,5.01,4.91,137805.98
2025-01-23,4.99,4.97,5.08,4.97,197380.74
2025-01-24,4.98,5.06,5.09,4.91,193934.98
2025-01-27,5.08,5.06,5.15,5.06,188974.73
2025-02-05,5.12,5.16,5.23,5.04,275596.98
2025-02-06,5.13,5.15,5.17,5.09,176335.03
2025-02-07,5.14,5.16,5.2,5.11,223814.98
2025-02-10,5.15,5.31,5.32,5.14,264984.96
2025-02-11,5.32,5.58,5.68,5.32,530506.96
2025-02-12,5.54,5.56,5.56,5.43,255470.99
2025-02-13,5.52,5.55,5.59,5.44,175913.99
2025-02-14,5.54,5.65,5.67,5.53,241200.0
2025-02-17,5.69,5.8,6.07,5.69,529142.06
2025-02-18,5.78,5.67,5.87,5.67,245540.02
2025-02-19,5.74,6.21,6.24,5.74,736540.98
2025-02-20,6.16,6.51,6.56,6.12,635011.46
2025-02-21,6.48,6.22,6.51,6.2,497042.45
2025-02-24,6.21,6.51,6.64,6.18,372155.21
2025-02-25,6.47,6.73,6.92,6.42,472694.19
2025-02-26,6.68,6.61,6.8,6.58,218017.99
2025-02-27,6.68,6.83,6.94,6.62,322205.58
2025-02-28,6.78,6.51,6.83,6.5,259746.8
2025-03-03,6.52,6.5,6.69,6.43,193742.99
2025-03-04,6.46,6.69,6.76,6.37,208060.0
2025-03-05,6.71,7.28,7.36,6.69,468889.01
2025-03-06,7.28,7.71,7.81,7.19,541432.2
2025-03-07,7.7,7.46,7.88,7.4,319256.06
2025-03-10,7.49,7.4,7.61,7.31,204052.85
2025-03-11,7.37,7.8,7.93,7.18,395986.72
2025-03-12,7.88,8.57,8.57,7.84,536447.48
2025-03-13,8.57,8.92,9.43,8.52,912758.24
2025-03-14,9.08,8.86,9.25,8.58,621179.11
2025-03-17,8.87,8.53,9.13,8.45,494494.92
2025-03-18,8.57,8.9,8.97,8.33,704223.85
2025-03-19,8.68,8.6,8.91,8.5,484446.77
2025-03-20,8.53,8.58,8.76,8.47,282081.78
2025-03-21,8.48,8.05,8.56,8.0,495259.01
2025-03-24,8.01,8.02,8.08,7.82,227138.75
2025-03-25,8.02,7.85,8.03,7.81,146973.98
2025-03-26,7.87,7.65,7.88,7.61,170535.0
2025-03-27,7.61,7.98,8.38,7.6,370696.55
2025-03-28,8.05,8.04,8.19,7.93,247296.98
2025-03-31,7.95,8.01,8.11,7.75,191283.58
2025-04-01,8.05,8.2,8.36,7.9,302448.99
2025-04-02,8.28,8.72,8.97,8.2,446673.4
2025-04-03,8.58,8.68,8.82,8.54,269593.84
2025-04-07,7.88,7.82,8.05,7.82,190874.99
2025-04-08,7.49,7.6,7.8,7.21,306573.05
2025-04-09,7.4,8.04,8.16,6.96,275322.56
2025-04-10,8.17,8.23,8.42,8.09,225037.5
2025-04-11,8.33,8.73,8.94,8.33,376474.13
2025-04-14,8.73,9.41,9.41,8.73,407960.09
2025-04-15,9.32,9.24,9.41,8.85,322218.43
2025-04-16,9.39,8.86,9.45,8.75,238313.04
2025-04-17,8.82,8.55,9.02,8.49,329854.3
2025-04-18,8.43,8.57,8.68,8.27,249178.0
2025-04-21,8.64,9.42,9.42,8.48,331753.65
2025-04-22,9.72,9.69,10.15,9.38,594551.99
2025-04-23,9.25,8.91,9.6,8.87,559216.94
2025-04-24,9.09,8.82,9.15,8.69,357739.52
2025-04-25,8.83,8.89,9.14,8.67,263315.99
2025-04-28,8.86,9.35,9.46,8.68,357386.65
2025-04-29,9.54,10.29,10.29,9.53,999728.6
2025-04-30,10.06,9.75,10.23,9.64,702328.15
2025-05-06,9.81,10.25,10.4,9.76,570807.73
2025-05-07,10.24,9.76,10.25,9.68,445226.2
2025-05-08,9.58,9.29,9.84,9.27,449570.73
2025-05-09,9.26,9.62,9.69,9.23,368753.77
2025-05-12,9.29,9.2,9.4,8.9,377055.27
2025-05-13,9.07,9.36,9.52,8.88,352300.3
2025-05-14,9.26,9.37,9.46,9.05,274916.2
2025-05-15,9.25,9.15,9.29,8.88,268959.0
2025-05-16,9.22,9.78,10.06,9.22,526815.18
2025-05-19,9.84,10.1,10.24,9.81,453537.08
2025-05-20,10.11,11.12,11.12,10.09,546331.84
2025-05-21,11.43,12.04,12.23,11.21,934624.05
2025-05-22,11.93,11.59,11.93,11.45,541804.03
2025-05-23,11.44,11.5,11.78,11.2,371796.23
2025-05-26,11.85,11.77,12.26,11.56,463875.02
2025-05-27,11.95,12.62,12.94,11.66,720158.23
2025-05-28,12.22,13.45,13.79,12.17,625474.32
2025-05-29,13.02,13.36,14.02,12.49,526701.21
2025-05-30,13.36,14.16,14.7,13.11,740199.39
2025-06-03,14.59,15.58,15.58,13.83,721034.36
2025-06-04,15.13,17.14,17.14,15.13,581927.01
2025-06-05,17.81,15.43,18.18,15.43,1107784.33
2025-06-06,14.89,14.44,15.32,14.24,1003795.88
2025-06-09,14.46,14.42,14.71,13.91,604222.65
2025-06-10,14.39,14.51,15.1,14.33,633211.0
2025-06-11,14.41,14.65,14.99,14.26,506634.99
2025-06-12,14.73,15.91,16.12,14.59,674046.66
2025-06-13,16.66,15.88,16.85,15.5,660037.57
2025-06-16,15.68,15.18,15.68,15.03,578771.44
2025-06-17,15.0,14.76,15.29,14.7,442672.84
2025-06-18,14.52,14.48,14.71,14.32,336990.67
2025-06-19,14.48,13.93,14.68,13.8,419415.55
2025-06-20,13.7,14.0,14.25,13.67,281536.0
2025-06-23,13.88,14.08,14.26,13.64,313234.0
2025-06-24,13.99,13.86,14.45,13.74,288026.5
2025-06-25,13.9,13.75,14.11,13.65,247030.08
2025-06-26,13.65,13.6,13.74,13.16,278661.33
2025-06-27,13.64,13.7,13.95,13.49,243868.95
2025-06-30,13.8,14.63,14.86,13.77,566152.39
2025-07-01,14.67,14.8,15.06,14.32,424767.99
2025-07-02,14.95,14.4,15.14,14.36,267458.23
2025-07-03,14.26,14.7,15.05,14.2,267825.63
2025-07-04,14.5,14.29,14.6,13.74,301583.91
2025-07-07,14.02,14.91,15.5,13.95,383717.0
2025-07-08,14.91,15.26,15.8,14.87,386849.5
2025-07-09,15.02,15.07,15.44,14.9,216536.0
2025-07-10,15.0,14.66,15.07,14.38,256511.98
2025-07-11,14.52,14.33,14.8,14.3,191327.0
2025-07-14,14.33,14.42,14.5,14.15,181531.98
2025-07-15,14.2,13.4,14.22,13.02,546546.68
2025-07-16,13.26,13.55,13.61,13.2,218062.55
2025-07-17,13.62,13.36,13.63,13.13,225508.77
2025-07-18,13.31,13.42,13.49,13.17,171178.06
2025-07-21,13.48,13.4,13.68,13.31,150644.0
2025-07-22,13.55,13.29,13.98,13.26,354547.58
2025-07-23,13.22,13.55,13.65,13.14,251544.97
2025-07-24,13.59,14.28,14.59,13.56,379058.54
2025-07-25,14.14,14.17,14.65,14.0,215225.98
2025-07-28,14.06,13.74,14.2,13.58,201107.77
2025-07-29,13.67,14.09,14.09,13.63,157800.01
2025-07-30,14.01,14.68,15.05,13.86,363275.99
2025-07-31,14.6,14.38,14.71,14.06,287675.34
2025-08-01,14.38,14.22,14.48,14.0,168289.5
2025-08-04,14.37,15.16,15.28,14.3,320907.45
2025-08-05,15.08,15.48,15.89,15.04,246321.04
2025-08-06,15.42,16.44,16.53,15.22,303711.96
2025-08-07,16.3,17.0,17.68,16.06,368063.53
2025-08-08,17.1,16.59,17.35,16.36,294990.66
2025-08-11,16.33,15.69,16.33,15.6,347485.12
2025-08-12,15.7,15.79,15.85,15.61,152252.98
2025-08-13,15.88,15.92,15.99,15.43,223120.86
2025-08-14,15.93,15.02,15.99,14.97,292718.14
2025-08-15,15.07,15.26,15.43,14.96,179611.0
2025-08-18,15.25,15.36,15.52,15.0,210857.48
2025-08-19,15.47,14.96,15.47,14.87,209073.37
2025-08-20,14.9,15.59,15.68,14.87,290931.96
2025-08-21,15.81,15.97,16.28,15.52,290021.31
2025-08-22,16.03,15.2,16.15,15.12,387855.47
2025-08-25,15.35,15.28,15.4,15.0,271751.72
2025-08-26,15.32,15.24,15.68,15.2,250656.21
2025-08-27,15.25,14.36,15.25,14.33,322238.99
2025-08-28,14.35,14.25,14.53,13.65,289818.56
2025-08-29,14.2,14.76,15.14,14.15,333666.21
2025-09-01,15.32,15.79,16.2,15.02,427046.04
2025-09-02,16.0,16.5,16.62,15.68,469761.01
2025-09-03,16.75,15.9,17.09,15.82,373300.53
2025-09-04,15.7,15.82,16.01,15.31,258084.48
2025-09-05,15.82,15.67,15.82,15.08,265889.02
2025-09-08,15.71,15.53,15.99,15.41,200278.86
2025-09-09,15.81,16.05,16.55,15.6,376343.91
2025-09-10,15.54,15.05,15.74,14.9,360311.39
2025-09-11,14.9,15.16,15.24,14.66,220956.49
2025-09-12,15.04,15.2,15.44,14.97,155380.0
2025-09-15,15.25,15.2,15.44,14.72,199744.49
2025-09-16,15.31,14.97,15.41,14.83,128002.05
2025-09-17,14.82,14.75,14.93,14.65,116008.0
2025-09-18,14.75,15.06,15.46,14.45,228394.28
2025-09-19,14.97,15.09,15.19,14.61,176020.49
2025-09-22,15.09,15.83,15.85,15.08,353400.35
2025-09-23,15.76,15.43,15.88,15.14,168812.85
2025-09-24,15.25,15.73,16.04,15.18,178436.55
2025-09-25,15.63,14.81,15.63,14.76,255545.0
2025-09-26,14.72,14.96,15.06,14.54,113845.0
2025-09-29,14.85,14.17,14.9,13.97,254214.28
2025-09-30,14.28,14.29,14.58,14.13,128479.0
