date,open,close,high,low,volume
2020-01-02,5.58,5.51,5.62,5.44,44997.54
2020-01-03,5.5,5.72,5.95,5.48,96896.64
2020-01-06,5.7,5.77,5.9,5.65,84928.03
2020-01-07,5.84,6.24,6.28,5.84,158987.15
2020-01-08,6.23,6.22,6.47,6.14,151041.8
2020-01-09,6.32,6.34,6.54,6.32,86479.58
2020-01-10,6.34,6.29,6.42,6.24,68041.0
2020-01-13,6.27,6.37,6.38,6.19,62953.01
2020-01-14,6.46,6.26,6.46,6.2,68741.01
2020-01-15,6.26,6.18,6.29,6.13,38955.0
2020-01-16,6.19,6.12,6.23,6.09,37509.5
2020-01-17,6.21,6.09,6.26,6.04,46837.0
2020-01-20,6.06,6.03,6.11,5.92,51783.16
2020-01-21,5.9,6.14,6.32,5.9,85776.66
2020-01-22,6.7,6.76,6.76,6.36,187104.23
2020-01-23,6.63,6.85,7.27,6.44,194693.54
2020-02-03,6.16,6.16,6.26,6.16,85761.0
2020-02-04,5.99,6.49,6.56,5.99,153366.95
2020-02-05,6.34,6.82,7.0,6.25,164710.16
2020-02-06,6.81,7.49,7.5,6.74,195999.54
2020-02-07,7.38,7.65,7.84,7.2,193686.32
2020-02-10,7.59,7.93,8.04,7.51,166619.72
2020-02-11,8.13,8.2,8.38,8.12,183330.52
2020-02-12,8.6,8.2,8.9,8.1,311584.0
2020-02-13,8.39,8.54,8.78,8.2,268168.47
2020-02-14,8.37,9.39,9.39,8.23,456846.21
2020-02-17,9.56,9.28,9.58,8.74,316163.17
2020-02-18,9.27,9.17,9.75,9.07,272996.81
2020-02-19,9.26,8.64,9.51,8.44,253669.98
2020-02-20,8.64,8.76,8.92,8.55,165431.75
2020-02-21,8.87,8.71,8.88,8.68,134036.34
2020-02-24,8.57,8.52,8.94,8.38,229754.45
2020-02-25,8.49,8.27,8.49,7.96,216423.92
2020-02-26,8.21,8.18,8.47,8.04,174120.0
2020-02-27,8.43,9.0,9.0,8.29,242890.84
2020-02-28,8.63,8.34,8.97,8.3,208454.1
2020-03-02,8.39,8.38,8.66,8.22,156566.39
2020-03-03,8.53,8.12,8.62,8.0,207566.82
2020-03-04,8.03,7.89,8.14,7.68,182289.34
2020-03-05,8.02,8.06,8.34,7.88,169301.74
2020-03-06,7.95,8.17,8.25,7.89,110665.63
2020-03-09,7.98,7.72,7.98,7.65,123230.24
2020-03-10,7.44,7.87,7.94,7.41,110791.14
2020-03-11,7.91,7.76,8.19,7.7,88574.24
2020-03-12,7.63,7.55,7.71,7.4,104058.0
2020-03-13,7.17,7.35,7.44,7.1,117469.55
2020-03-16,7.39,6.85,7.49,6.63,182364.24
2020-03-17,6.79,6.59,7.0,6.41,157677.42
2020-03-18,6.73,6.42,6.93,6.4,147107.51
2020-03-19,6.41,6.41,6.61,6.25,160627.52
2020-03-20,6.49,6.32,6.58,6.22,109279.24
2020-03-23,6.18,5.88,6.23,5.86,125390.57
2020-03-24,6.02,5.88,6.07,5.61,113083.84
2020-03-25,6.0,6.07,6.24,6.0,112986.01
2020-03-26,6.06,6.24,6.27,5.94,171521.78
2020-03-27,6.32,6.2,6.36,6.14,112610.02
2020-03-30,6.11,6.37,6.53,6.11,198966.95
2020-03-31,6.43,6.16,6.55,6.14,169614.96
2020-04-01,6.04,6.14,6.33,6.01,105335.11
2020-04-02,6.1,6.49,6.53,6.04,192064.1
2020-04-03,6.57,6.4,6.62,6.36,103428.0
2020-04-07,6.54,6.58,6.72,6.46,120194.93
2020-04-08,6.54,6.53,6.63,6.41,90854.02
2020-04-09,6.56,6.46,6.6,6.43,72906.0
2020-04-10,6.47,6.23,6.48,6.18,90975.0
2020-04-13,6.11,6.23,6.29,6.07,81936.0
2020-04-14,6.29,6.56,6.7,6.29,142585.23
2020-04-15,6.72,6.84,7.12,6.58,208978.73
2020-04-16,6.77,6.93,7.07,6.74,138661.18
2020-04-17,7.2,7.39,7.58,7.08,276024.28
2020-04-20,7.32,7.1,7.32,7.05,204446.0
2020-04-21,7.05,6.89,7.06,6.76,132394.03
2020-04-22,6.79,7.17,7.18,6.77,154518.98
2020-04-23,7.12,6.94,7.12,6.91,105926.62
2020-04-24,6.94,6.91,7.03,6.83,74840.75
2020-04-27,6.83,6.74,6.94,6.69,78128.87
2020-04-28,6.75,6.98,7.06,6.24,168291.4
2020-04-29,6.88,7.15,7.25,6.83,161444.24
2020-04-30,7.28,7.53,7.73,7.26,222063.63
2020-05-06,7.41,7.53,7.6,7.39,124555.46
2020-05-07,7.53,7.55,7.72,7.42,120654.56
2020-05-08,7.63,7.45,7.65,7.4,116592.24
2020-05-11,7.36,7.56,7.59,7.36,92168.25
2020-05-12,7.53,7.62,7.68,7.46,96736.25
2020-05-13,7.61,7.54,7.65,7.47,58089.77
2020-05-14,7.33,7.32,7.44,7.22,110875.48
2020-05-15,7.36,7.28,7.4,7.25,58007.49
2020-05-18,7.34,7.28,7.47,7.23,80351.5
2020-05-19,7.44,7.45,7.68,7.39,119671.87
2020-05-20,7.62,7.54,7.75,7.49,152657.55
2020-05-21,7.57,7.32,7.61,7.32,89177.08
2020-05-22,7.23,7.07,7.34,7.07,64395.08
2020-05-25,6.94,6.97,7.14,6.93,51081.18
2020-05-26,6.96,7.09,7.11,6.96,41506.0
2020-05-27,7.04,6.89,7.11,6.86,54642.23
2020-05-28,6.9,6.77,6.98,6.63,71297.1
2020-05-29,6.77,6.9,6.96,6.69,71856.21
2020-06-01,6.99,7.14,7.16,6.94,68216.93
2020-06-02,7.15,7.08,7.22,7.03,63397.44
2020-06-03,7.12,6.96,7.13,6.96,75954.62
2020-06-04,6.95,6.96,7.01,6.89,46665.16
2020-06-05,6.97,6.96,7.0,6.86,35905.66
2020-06-08,6.99,7.35,7.35,6.96,119991.27
2020-06-09,7.35,7.28,7.38,7.19,91867.01
2020-06-10,7.24,7.48,7.59,7.24,136197.91
2020-06-11,7.46,7.43,7.64,7.37,115806.9
2020-06-12,7.21,7.39,7.49,7.17,80086.27
2020-06-15,7.31,7.31,7.45,7.18,76977.52
2020-06-16,7.37,7.43,7.54,7.33,76657.49
2020-06-17,7.46,7.49,7.53,7.39,73164.63
2020-06-18,7.51,7.41,7.51,7.38,57858.01
2020-06-19,7.42,7.45,7.5,7.32,85896.26
2020-06-22,7.5,7.72,7.8,7.46,139790.68
2020-06-23,7.75,8.01,8.05,7.64,172389.46
2020-06-24,8.05,8.72,8.74,8.05,244521.69
2020-06-29,8.67,9.12,9.59,8.54,328290.42
2020-06-30,9.09,9.16,9.32,9.02,180365.58
2020-07-01,9.17,8.89,9.38,8.76,198793.31
2020-07-02,9.02,9.09,9.19,8.83,131388.1
2020-07-03,9.14,8.92,9.17,8.78,128953.56
2020-07-06,9.01,9.26,9.29,8.85,159335.25
2020-07-07,9.38,9.39,9.47,9.12,182121.7
2020-07-08,9.38,9.45,9.74,9.22,192356.1
2020-07-09,9.74,9.57,9.75,9.41,146682.6
2020-07-10,9.47,9.58,9.7,9.25,154694.6
2020-07-13,9.65,10.37,10.54,9.59,225481.2
2020-07-14,10.83,10.66,10.97,10.05,266970.01
2020-07-15,10.66,10.98,11.61,10.66,290461.81
2020-07-16,11.01,10.41,11.14,10.38,194079.25
2020-07-17,10.63,11.19,11.21,10.34,195865.24
2020-07-20,11.46,11.15,11.58,10.73,202507.0
2020-07-21,11.18,11.22,11.98,11.13,178658.46
2020-07-22,11.1,11.06,11.26,10.68,139296.3
2020-07-23,10.83,11.73,11.76,10.82,210868.88
2020-07-24,11.73,10.93,11.75,10.88,164691.69
2020-07-27,11.02,11.38,11.75,11.02,143468.94
2020-07-28,11.41,10.77,11.58,10.54,196042.34
2020-07-29,10.73,11.2,11.25,10.5,139065.02
2020-07-30,11.23,11.22,11.39,10.78,126672.68
2020-07-31,11.13,11.38,11.88,11.05,165072.4
2020-08-03,11.68,11.3,11.85,11.15,154811.45
2020-08-04,11.22,10.81,11.27,10.73,152999.93
2020-08-05,10.88,10.74,10.99,10.61,101506.77
2020-08-06,10.77,10.41,10.82,10.18,152394.21
2020-08-07,10.24,9.99,10.46,9.77,218003.39
2020-08-10,10.19,10.3,10.47,9.9,159953.22
2020-08-11,10.37,10.03,10.61,9.97,103421.76
2020-08-12,9.9,9.95,10.08,9.58,104525.01
2020-08-13,9.98,9.97,10.24,9.86,134612.0
2020-08-14,10.11,10.02,10.49,9.74,132540.55
2020-08-17,10.13,10.05,10.23,9.85,180909.26
2020-08-18,10.12,11.05,11.05,10.05,374709.43
2020-08-19,11.0,10.59,11.16,10.58,219944.0
2020-08-20,10.4,10.16,10.63,10.11,136880.74
2020-08-21,10.29,11.18,11.18,10.24,302994.02
2020-08-24,11.29,11.47,11.48,11.06,330411.92
2020-08-25,11.36,11.29,11.76,11.12,207349.98
2020-08-26,11.3,11.02,11.55,10.78,160250.44
2020-08-27,10.86,11.17,11.31,10.64,167977.13
2020-08-28,11.19,11.2,11.27,10.79,117726.4
2020-08-31,11.16,10.89,11.35,10.87,95479.11
2020-09-01,10.83,11.97,11.97,10.78,184454.61
2020-09-02,12.29,12.69,12.91,12.29,276297.69
2020-09-03,12.76,12.33,12.88,12.19,159530.69
2020-09-04,12.0,12.08,12.29,11.88,120214.56
2020-09-07,12.12,11.46,12.12,11.42,118934.67
2020-09-08,11.52,11.52,11.66,11.24,125010.05
2020-09-09,11.27,11.08,11.41,11.03,84514.26
2020-09-10,11.42,11.05,11.51,10.97,74029.75
2020-09-11,10.97,12.16,12.16,10.88,134174.71
2020-09-14,12.73,13.1,13.37,12.71,413984.14
2020-09-15,13.11,13.07,13.44,12.88,251520.25
2020-09-16,13.31,14.04,14.37,13.26,388672.73
2020-09-17,13.82,14.19,15.0,13.78,366829.17
2020-09-18,14.42,14.1,14.5,13.84,238664.37
2020-09-21,14.34,14.64,15.12,14.17,218589.89
2020-09-22,14.58,13.99,14.58,13.93,172981.51
2020-09-23,14.27,15.39,15.39,14.18,177445.75
2020-09-24,15.46,15.09,16.36,14.87,312884.22
2020-09-25,15.44,15.02,15.53,14.68,179419.25
2020-09-28,15.37,16.41,16.52,15.21,301977.19
2020-09-29,16.49,16.95,17.44,16.14,241478.1
2020-09-30,17.02,17.27,17.7,16.7,190211.63
2020-10-09,18.92,19.0,19.0,18.34,151657.11
2020-10-12,19.51,19.77,19.9,18.78,238108.35
2020-10-13,19.51,19.39,19.59,18.78,159601.88
2020-10-14,19.21,19.81,21.26,19.03,211797.96
2020-10-15,20.0,19.44,20.0,18.43,196755.2
2020-10-16,19.5,19.11,19.58,18.62,141461.57
2020-10-19,19.35,17.75,19.63,17.53,228523.59
2020-10-20,17.75,18.72,19.0,17.62,172440.0
2020-10-21,19.04,19.03,19.85,18.06,212439.08
2020-10-22,18.53,18.27,18.7,17.61,141966.59
2020-10-23,18.37,17.34,18.49,16.83,147820.85
2020-10-26,16.92,17.85,18.08,16.58,180140.36
2020-10-27,17.75,18.7,18.7,17.41,163164.36
2020-10-28,18.29,19.17,19.75,18.15,213925.45
2020-10-29,18.53,19.58,19.73,18.53,111621.9
2020-10-30,19.56,18.69,19.79,18.45,144756.52
2020-11-02,18.63,20.56,20.56,18.26,225613.18
2020-11-03,21.0,20.67,21.26,20.15,153114.47
2020-11-04,20.48,19.31,20.79,18.9,235396.48
2020-11-05,19.68,19.77,20.14,19.17,139258.21
2020-11-06,20.31,17.79,20.31,17.79,281946.31
2020-11-09,16.01,16.01,16.01,16.01,21198.0
2020-11-10,14.89,16.33,16.97,14.45,690727.96
2020-11-11,15.26,15.12,16.05,14.88,341387.71
2020-11-12,15.26,14.85,15.36,14.41,237851.2
2020-11-13,14.97,14.86,15.07,14.58,170286.69
2020-11-16,14.87,14.62,14.87,13.94,235909.41
2020-11-17,14.78,14.12,14.93,13.94,164358.36
2020-11-18,14.05,14.14,14.43,13.9,142789.25
2020-11-19,14.14,14.87,15.09,13.84,209879.35
2020-11-20,14.86,15.14,15.29,14.61,155071.25
2020-11-23,15.16,15.66,15.93,14.79,193076.5
2020-11-24,15.64,16.28,16.65,15.34,176020.7
2020-11-25,16.31,16.3,17.06,15.95,151407.63
2020-11-26,16.21,16.46,16.57,15.66,116880.39
2020-11-27,16.39,16.07,16.48,15.85,83500.05
2020-11-30,16.07,16.07,16.1,15.42,161026.76
2020-12-01,15.74,15.9,16.16,15.56,112069.36
2020-12-02,15.92,16.07,16.31,15.8,95904.12
2020-12-03,16.19,15.58,16.19,15.55,73008.19
2020-12-04,15.55,15.61,15.7,15.4,65545.7
2020-12-07,15.85,16.01,16.2,15.61,83951.37
2020-12-08,15.95,16.09,16.24,15.71,85788.77
2020-12-09,16.12,15.55,16.34,15.51,79125.77
2020-12-10,15.61,16.39,16.65,15.14,153258.82
2020-12-11,16.41,16.98,17.61,16.27,181248.46
2020-12-14,17.22,18.36,18.66,17.07,229339.06
2020-12-15,18.43,18.27,18.46,17.76,117590.42
2020-12-16,18.78,18.14,19.23,18.04,131892.04
2020-12-17,18.04,18.1,18.29,17.56,94251.57
2020-12-18,18.12,18.71,19.07,17.91,111929.36
2020-12-21,19.26,20.58,20.58,19.24,169407.21
2020-12-22,20.49,21.34,22.24,20.29,200548.99
2020-12-23,21.59,23.15,23.46,21.59,195915.24
2020-12-24,23.41,22.26,23.41,22.0,115631.42
2020-12-25,22.26,22.82,22.92,21.13,155211.5
2020-12-28,22.45,21.3,22.45,20.98,186011.0
2020-12-29,21.07,20.05,21.23,19.85,167576.41
2020-12-30,20.15,19.3,20.6,18.97,292123.88
2020-12-31,19.95,19.86,20.48,19.08,268389.08
2021-01-04,20.0,21.02,21.51,19.61,266837.69
2021-01-05,20.73,20.63,21.36,20.06,208405.77
2021-01-06,20.35,19.4,20.36,18.99,263721.82
2021-01-07,19.69,19.87,20.14,18.78,276973.72
2021-01-08,19.88,18.51,19.95,17.89,353946.9
2021-01-11,18.07,18.28,18.73,17.54,194728.26
2021-01-12,18.12,18.84,18.96,17.9,168662.75
2021-01-13,18.83,18.89,19.37,18.29,170038.5
2021-01-14,18.89,18.71,19.12,17.8,172081.35
2021-01-15,18.51,18.91,19.1,18.08,108469.91
2021-01-18,18.59,18.73,18.87,17.99,123057.42
2021-01-19,18.74,18.18,19.17,18.04,122985.5
2021-01-20,18.18,19.05,19.25,18.0,172338.39
2021-01-21,19.09,20.0,20.29,18.97,198539.84
2021-01-22,20.0,20.14,20.86,19.75,229705.22
2021-01-25,20.73,20.53,21.45,20.0,255212.65
2021-01-26,20.09,20.24,20.92,19.7,162268.51
2021-01-27,20.17,20.58,20.87,18.29,213245.83
2021-01-28,19.7,18.52,19.93,18.52,227367.37
2021-01-29,18.39,17.41,19.01,17.07,198203.42
2021-02-01,16.29,17.17,17.35,16.29,157827.0
2021-02-02,17.31,17.94,18.26,17.07,137764.02
2021-02-03,17.95,18.09,19.51,17.92,161231.46
2021-02-04,17.91,18.26,18.47,17.91,107244.98
2021-02-05,18.27,18.74,19.31,18.26,152371.05
2021-02-08,18.53,18.04,18.72,17.36,152488.9
2021-02-09,17.87,19.47,19.79,17.77,193092.52
2021-02-10,19.82,19.48,20.6,19.36,237281.63
2021-02-18,19.83,19.04,20.46,19.02,197966.72
2021-02-19,18.77,17.71,18.99,17.35,228313.43
2021-02-22,17.71,17.85,18.84,17.51,184285.5
2021-02-23,17.85,17.64,18.27,17.17,136217.53
2021-02-24,17.63,17.06,17.63,16.73,159249.48
2021-02-25,17.13,16.49,17.21,16.29,126523.86
2021-02-26,15.85,16.23,16.27,15.53,86777.63
2021-03-01,16.52,16.68,16.79,16.4,77653.31
2021-03-02,16.72,16.1,16.77,15.78,130744.42
2021-03-03,15.95,16.18,16.2,15.66,83397.82
2021-03-04,16.2,15.3,16.21,15.26,107077.61
2021-03-05,14.88,15.17,15.41,14.8,81346.44
2021-03-08,15.17,13.98,15.34,13.83,139555.23
2021-03-09,13.85,13.33,14.02,12.97,157580.28
2021-03-10,13.98,13.35,13.98,13.26,109313.73
2021-03-11,13.37,13.75,13.89,13.23,114758.26
2021-03-12,13.94,13.7,13.94,13.25,115639.73
2021-03-15,13.61,13.37,13.64,13.19,92948.12
2021-03-16,13.36,13.3,13.48,13.03,67015.44
2021-03-17,13.26,13.38,13.48,12.99,67781.78
2021-03-18,13.38,13.41,13.49,13.24,60675.0
2021-03-19,13.07,13.3,13.34,12.98,74351.4
2021-03-22,13.26,13.14,13.45,12.96,89784.68
2021-03-23,13.1,12.78,13.17,12.63,73328.93
2021-03-24,12.71,12.52,12.89,12.48,50420.73
2021-03-25,12.51,12.79,12.92,12.33,60755.5
2021-03-26,12.82,13.17,13.24,12.79,103994.23
2021-03-29,13.12,13.24,13.26,12.95,60936.33
2021-03-30,12.86,13.45,13.54,12.22,250826.41
2021-03-31,13.65,14.08,14.19,13.65,223870.36
2021-04-01,13.87,14.68,15.29,13.87,171540.08
2021-04-02,14.78,14.51,14.84,14.29,93304.49
2021-04-06,14.54,14.57,14.99,14.23,134689.69
2021-04-07,14.43,14.85,14.89,13.86,135794.16
2021-04-08,14.61,14.32,14.61,14.14,104528.41
2021-04-09,14.26,13.95,14.37,13.74,85934.45
2021-04-12,13.84,13.09,14.02,13.01,93233.52
2021-04-13,13.29,12.86,13.3,12.83,64506.03
2021-04-14,12.86,13.32,13.52,12.86,90945.75
2021-04-15,13.18,13.78,13.82,13.14,81200.6
2021-04-16,13.69,14.25,15.16,13.29,208152.92
2021-04-19,13.93,14.16,14.31,13.58,147865.9
2021-04-20,14.11,15.26,15.56,13.91,252716.56
2021-04-21,15.26,14.47,15.26,14.39,169192.06
2021-04-22,14.46,14.22,14.62,14.2,86348.48
2021-04-23,14.33,14.21,14.62,14.13,90977.2
2021-04-26,14.22,13.51,14.53,13.48,155786.03
2021-04-27,13.56,13.47,13.6,13.07,110184.52
2021-04-28,13.47,13.64,13.69,13.17,78893.73
2021-04-29,13.05,13.28,13.41,12.49,154602.74
2021-04-30,13.17,12.7,13.23,11.95,797046.72
2021-05-06,12.27,13.07,13.31,12.27,284822.89
2021-05-07,13.09,12.64,13.56,12.53,200658.77
2021-05-10,12.63,12.45,13.01,12.34,155777.05
2021-05-11,12.65,12.19,12.68,12.0,128470.46
2021-05-12,12.14,12.36,12.39,11.99,82220.35
2021-05-13,12.21,12.63,12.8,12.13,113841.39
2021-05-14,12.62,12.67,12.78,12.38,101973.14
2021-05-17,12.72,13.36,13.41,12.69,196375.47
2021-05-18,13.75,13.68,14.41,13.52,371496.75
2021-05-19,13.66,13.75,14.09,13.42,238329.01
2021-05-20,13.75,13.88,14.3,13.69,176541.32
2021-05-21,14.29,14.77,14.87,14.26,278212.36
2021-05-24,14.43,14.62,14.73,13.82,276838.0
2021-05-25,14.41,14.67,14.77,14.34,158976.26
2021-05-26,14.67,14.71,15.02,14.42,143091.57
2021-05-27,14.65,14.66,14.82,14.34,149765.33
2021-05-28,14.67,15.17,15.94,14.61,251353.28
2021-05-31,15.24,16.68,16.68,15.24,322952.22
2021-06-01,16.68,17.01,17.74,16.53,310564.31
2021-06-02,17.39,17.01,18.56,16.73,359811.21
2021-06-03,17.03,16.69,17.26,16.39,152016.28
2021-06-04,16.79,16.47,16.79,16.05,169305.05
2021-06-07,17.07,16.14,17.29,15.65,260736.25
2021-06-08,16.09,15.89,16.55,15.73,155107.29
2021-06-09,15.92,15.8,16.01,15.62,82891.88
2021-06-10,16.58,17.38,17.38,16.58,195389.81
2021-06-11,18.22,18.97,19.11,17.95,597623.34
2021-06-15,18.97,18.43,19.17,18.14,381693.16
2021-06-16,18.43,17.51,18.48,17.17,279442.09
2021-06-17,17.65,18.48,18.87,17.53,246462.21
2021-06-18,18.62,19.57,19.84,18.62,213809.55
2021-06-21,19.39,20.95,21.53,19.39,263684.92
2021-06-22,20.95,21.36,21.94,20.69,219171.79
2021-06-23,21.36,22.39,23.28,21.13,255344.05
2021-06-24,22.71,21.57,22.93,21.32,262478.38
2021-06-25,21.63,21.8,23.29,21.26,226410.45
2021-06-28,21.78,21.8,22.6,21.38,223552.64
2021-06-29,22.33,22.96,23.3,21.46,264837.95
2021-06-30,22.44,23.9,24.15,22.09,183144.79
2021-07-01,23.89,23.59,24.04,22.75,121366.19
2021-07-02,22.43,23.25,24.28,22.28,186170.91
2021-07-05,23.16,23.34,23.41,21.83,278381.66
2021-07-06,23.17,21.67,23.21,21.0,379419.85
2021-07-07,21.68,23.84,23.84,20.48,255401.34
2021-07-08,24.67,23.92,25.6,23.71,281118.08
2021-07-09,23.94,23.28,24.0,22.43,191153.15
2021-07-12,23.55,23.8,24.87,23.41,193831.34
2021-07-13,23.85,23.33,24.58,23.18,175595.19
2021-07-14,22.68,23.48,24.08,22.4,214662.66
2021-07-15,23.4,25.83,25.83,22.83,293062.6
2021-07-16,25.88,26.29,27.05,25.39,262295.25
2021-07-19,26.21,25.21,26.51,24.68,194322.54
2021-07-20,24.66,24.66,25.07,24.14,148487.29
2021-07-21,24.87,26.15,26.52,24.82,207702.85
2021-07-22,26.71,28.24,28.28,24.94,216228.86
2021-07-23,27.41,27.93,28.83,27.1,151982.61
2021-07-26,27.8,27.17,28.45,25.67,166998.11
2021-07-27,26.96,25.94,27.6,25.94,147468.19
2021-07-28,25.01,26.32,26.61,23.88,131222.12
2021-07-29,26.92,28.83,28.88,26.43,190339.5
2021-07-30,29.32,29.86,30.1,27.93,144919.42
2021-08-02,30.84,30.35,31.6,28.14,177909.49
2021-08-03,30.32,27.69,30.34,27.41,211767.33
2021-08-04,27.63,29.91,30.01,27.48,232106.0
2021-08-05,29.62,31.35,32.3,29.07,177581.98
2021-08-06,31.51,31.7,32.31,30.35,142204.49
2021-08-09,30.88,32.3,32.67,29.86,140146.4
2021-08-10,31.6,33.55,34.04,31.6,167320.46
2021-08-11,33.19,31.83,33.53,30.89,158029.56
2021-08-12,31.62,30.35,31.66,28.65,277406.2
2021-08-13,29.37,30.2,30.63,27.91,210424.44
2021-08-16,29.33,27.79,29.33,27.71,201399.74
2021-08-17,27.67,26.45,28.05,26.11,232317.64
2021-08-18,26.54,25.94,27.02,25.45,191437.11
2021-08-19,26.04,26.48,27.14,25.47,186047.44
2021-08-20,26.36,26.78,26.92,25.69,107701.94
2021-08-23,26.79,28.82,28.84,26.58,159810.81
2021-08-24,29.39,30.35,31.7,29.39,340750.86
2021-08-25,29.95,33.38,33.38,29.86,290867.85
2021-08-26,33.82,33.63,35.64,33.49,258109.25
2021-08-27,33.77,34.34,34.75,32.74,192428.8
2021-08-30,34.27,36.91,37.77,34.27,208562.08
2021-08-31,37.78,38.08,38.08,35.02,249432.86
2021-09-01,38.18,35.43,38.18,34.27,253076.73
2021-09-02,34.32,37.75,38.39,34.29,174407.43
2021-09-03,37.75,35.73,37.89,34.75,145100.08
2021-09-06,35.24,34.56,35.24,32.16,174664.31
2021-09-07,34.56,34.85,35.07,32.82,201133.74
2021-09-08,34.38,33.43,34.41,32.53,191004.13
2021-09-09,33.35,32.74,33.4,31.68,135028.08
2021-09-10,32.41,33.74,34.4,31.92,136607.59
2021-09-13,33.66,32.8,33.66,32.14,140604.99
2021-09-14,32.31,32.49,32.69,31.08,161140.38
2021-09-15,32.41,33.16,34.07,32.41,148981.39
2021-09-16,32.5,29.84,32.5,29.84,208872.64
2021-09-17,29.33,28.78,29.61,26.88,252950.83
2021-09-22,27.9,27.8,29.3,27.55,158951.23
2021-09-23,27.81,28.06,28.56,27.43,126316.16
2021-09-24,28.04,30.86,30.86,27.63,167358.0
2021-09-27,31.33,29.94,31.4,27.9,301475.76
2021-09-28,30.39,29.02,30.72,28.95,147951.37
2021-09-29,28.91,31.2,31.93,28.83,307897.06
2021-09-30,30.34,32.28,33.19,29.87,242452.38
2021-10-08,32.8,29.06,32.99,29.06,194601.43
2021-10-11,28.88,29.5,29.86,27.35,206325.99
2021-10-12,29.47,29.79,30.54,28.83,145327.8
2021-10-13,30.45,32.77,32.77,29.88,214977.66
2021-10-14,33.1,33.95,34.99,32.8,175254.22
2021-10-15,33.94,34.94,35.73,33.43,135079.74
2021-10-18,34.96,38.43,38.43,34.96,224433.95
2021-10-19,38.82,38.42,39.17,37.91,128814.79
2021-10-20,39.15,39.21,41.62,38.38,220076.73
2021-10-21,40.02,38.7,40.24,38.08,154362.98
2021-10-22,38.67,38.9,39.35,37.1,114445.64
2021-10-25,39.65,38.69,41.11,38.13,218348.87
2021-10-26,38.68,37.89,39.81,37.45,192458.18
2021-10-27,38.17,39.99,41.62,37.98,265070.64
2021-10-28,40.14,40.63,42.38,38.96,266048.9
2021-10-29,41.03,44.67,44.69,37.69,249150.46
2021-11-01,44.74,47.18,49.14,44.55,336515.23
2021-11-02,46.5,48.84,48.84,45.61,164668.06
2021-11-03,47.86,45.82,48.22,44.2,240023.24
2021-11-04,46.99,46.15,49.13,45.52,176286.99
2021-11-05,46.93,45.02,47.03,43.4,177656.21
2021-11-08,44.54,45.87,46.12,44.06,175076.44
2021-11-09,46.99,44.61,47.7,43.01,258242.55
2021-11-10,44.06,44.87,45.52,43.12,156928.18
2021-11-11,45.72,45.11,46.88,43.48,194101.97
2021-11-12,46.2,45.52,47.38,45.25,190700.83
2021-11-15,44.54,43.06,45.11,42.98,151722.18
2021-11-16,42.89,43.08,44.15,42.49,100905.54
2021-11-17,43.04,45.33,46.74,42.69,170788.57
2021-11-18,45.6,46.22,46.77,42.85,181400.63
2021-11-19,45.43,48.95,49.45,44.67,261034.57
2021-11-22,48.46,49.78,50.42,46.75,193299.24
2021-11-23,48.46,46.02,48.95,44.9,210505.77
2021-11-24,46.56,43.86,47.22,42.58,258148.2
2021-11-25,42.14,42.77,43.35,40.96,217544.64
2021-11-26,42.45,42.77,43.63,42.21,131095.84
2021-11-29,41.61,42.31,43.31,41.55,165866.08
2021-11-30,42.88,42.57,42.98,40.87,132615.86
2021-12-01,42.64,40.7,43.51,40.27,174964.45
2021-12-02,40.16,40.99,41.75,40.15,115603.0
2021-12-03,41.02,42.2,42.73,40.3,199858.96
2021-12-06,42.48,41.46,43.26,41.31,123518.5
2021-12-07,41.74,43.37,43.41,41.12,166576.17
2021-12-08,43.72,45.32,45.44,42.33,229011.62
2021-12-09,44.54,43.13,45.15,42.98,154471.75
2021-12-10,42.12,45.09,47.09,42.0,259179.42
