date,open,close,high,low,volume
2021-12-13,46.42,45.65,47.25,44.54,178235.46
2021-12-14,45.47,43.83,46.16,43.56,118543.06
2021-12-15,44.0,44.74,45.32,43.08,147102.21
2021-12-16,44.3,46.91,47.13,44.3,171028.4
2021-12-17,46.56,45.5,47.77,45.38,111220.12
2021-12-20,44.59,40.95,45.52,40.95,230931.49
2021-12-21,40.63,42.57,43.02,39.16,191157.0
2021-12-22,42.58,42.64,43.02,41.67,76372.12
2021-12-23,42.29,46.73,46.79,42.19,197398.45
2021-12-24,46.99,44.5,46.99,43.66,112489.85
2021-12-27,44.06,45.18,45.52,43.08,136231.06
2021-12-28,44.55,45.74,46.11,44.09,116657.97
2021-12-29,45.39,46.5,46.84,44.84,124880.15
2021-12-30,45.68,45.02,46.72,44.35,134408.53
2021-12-31,46.01,45.38,48.36,44.33,186874.16
2022-01-04,45.05,44.35,45.51,42.18,171997.98
2022-01-05,44.54,42.38,44.54,41.68,138493.79
2022-01-06,42.28,43.57,43.93,41.73,123395.01
2022-01-07,43.39,41.45,43.89,40.58,178330.06
2022-01-10,41.11,41.53,42.24,39.93,113345.21
2022-01-11,41.53,40.78,41.8,38.82,175855.43
2022-01-12,40.77,41.55,41.65,40.3,106996.89
2022-01-13,41.04,41.04,41.93,39.49,116478.66
2022-01-14,41.0,43.26,43.51,40.17,213350.43
2022-01-17,42.67,44.52,45.67,42.3,155767.63
2022-01-18,44.21,43.91,45.12,43.37,85314.22
2022-01-19,43.98,43.22,44.08,42.5,82387.09
2022-01-20,42.59,42.13,43.03,41.85,85938.24
2022-01-21,42.12,43.03,44.54,41.42,101547.88
2022-01-24,42.3,46.82,47.33,42.24,232733.93
2022-01-25,46.73,46.7,48.31,46.01,145596.62
2022-01-26,46.59,46.45,47.64,45.79,142819.36
2022-01-27,46.08,44.78,46.98,44.71,116671.34
2022-01-28,45.4,43.4,45.5,41.97,147959.38
2022-02-07,44.11,43.8,45.77,43.17,98060.31
2022-02-08,43.57,40.78,43.76,39.41,204812.27
2022-02-09,40.77,40.58,40.83,39.01,136000.98
2022-02-10,40.85,36.53,40.87,36.53,253906.79
2022-02-11,35.83,36.71,37.82,34.49,184395.32
2022-02-14,36.2,37.01,37.29,35.52,133506.29
2022-02-15,37.14,38.86,38.99,36.72,106428.46
2022-02-16,38.91,39.9,40.13,38.18,109725.26
2022-02-17,39.84,41.12,41.65,39.36,109384.71
2022-02-18,40.63,41.11,41.6,40.43,64500.64
2022-02-21,40.88,40.33,41.74,39.78,83597.71
2022-02-22,40.13,41.51,42.59,39.65,111784.84
2022-02-23,41.5,42.35,43.15,40.63,144033.08
2022-02-24,41.85,43.08,44.3,41.61,130958.64
2022-02-25,43.51,43.54,44.68,43.08,104544.76
2022-02-28,43.57,46.48,46.65,43.15,157762.65
2022-03-01,47.16,45.24,48.22,44.33,166319.08
2022-03-02,45.51,46.85,46.99,43.86,152364.77
2022-03-03,46.26,45.6,46.85,45.33,74095.97
2022-03-04,45.52,46.06,47.14,45.03,88493.96
2022-03-07,45.37,45.36,46.34,44.06,76904.9
2022-03-08,45.52,45.23,47.87,44.86,169632.37
2022-03-09,45.96,43.61,46.75,40.79,293182.92
2022-03-10,44.94,45.33,46.62,44.5,179563.68
2022-03-11,44.54,43.29,44.62,41.45,216415.72
2022-03-14,42.1,43.28,44.16,41.11,146951.82
2022-03-15,43.08,42.67,44.74,42.32,129701.57
2022-03-16,43.74,43.82,44.01,41.51,149046.5
2022-03-17,44.53,42.34,44.54,41.52,195278.65
2022-03-18,41.79,42.05,42.47,40.92,102696.98
2022-03-21,41.85,43.59,43.73,41.46,112869.3
2022-03-22,43.59,40.94,43.59,40.81,181684.24
2022-03-23,41.36,42.71,43.18,41.36,146307.72
2022-03-24,42.68,41.48,42.73,40.8,107027.72
2022-03-25,40.98,40.1,41.6,40.1,81886.95
2022-03-28,39.65,39.75,40.34,38.71,99828.98
2022-03-29,40.38,39.4,40.69,38.68,102713.63
2022-03-30,40.04,41.09,41.12,39.6,111638.78
2022-03-31,41.09,38.51,41.09,38.01,177817.67
2022-04-01,37.84,39.03,40.05,37.7,95757.65
2022-04-06,38.63,38.62,38.92,37.04,112969.38
2022-04-07,38.3,37.95,39.06,37.94,127196.5
2022-04-08,38.57,39.16,40.28,38.08,131616.25
2022-04-11,39.16,36.79,39.16,36.22,150257.73
2022-04-12,37.15,37.37,37.6,35.76,94438.67
2022-04-13,37.2,37.15,38.41,36.59,95160.42
2022-04-14,37.22,35.93,37.78,35.46,122176.34
2022-04-15,36.61,37.4,37.81,35.49,166623.2
2022-04-18,37.03,40.96,41.11,36.56,171847.0
2022-04-19,41.36,39.65,42.58,39.38,170320.12
2022-04-20,38.75,39.22,40.7,38.75,139106.79
2022-04-21,38.8,37.02,39.27,36.73,144840.97
2022-04-22,36.37,36.98,37.34,36.07,148800.51
2022-04-25,35.73,34.02,36.48,33.59,205213.22
2022-04-26,34.34,34.19,35.41,33.0,153360.6
2022-04-27,33.31,37.61,37.61,33.29,190005.52
2022-04-28,37.68,38.61,39.71,36.71,145137.59
2022-04-29,38.61,39.86,40.19,37.5,136946.6
2022-05-05,40.22,41.07,42.29,40.14,127679.84
2022-05-06,39.89,40.62,40.9,39.56,82429.9
2022-05-09,40.84,42.16,43.1,40.47,134298.6
2022-05-10,41.12,41.36,43.32,40.6,194568.45
2022-05-11,41.36,42.05,44.23,41.36,227327.36
2022-05-12,41.9,41.02,41.95,40.31,155918.61
2022-05-13,41.36,41.21,41.6,40.82,82151.24
2022-05-16,41.8,41.14,43.78,41.0,180005.21
2022-05-17,41.12,43.98,44.2,41.02,157310.96
2022-05-18,44.64,44.7,44.99,43.57,127060.79
2022-05-19,44.3,46.18,47.04,43.94,169051.75
2022-05-20,46.5,46.46,46.75,45.47,87858.99
2022-05-23,46.44,45.7,46.75,44.55,101108.99
2022-05-24,45.7,45.17,46.5,44.68,94422.81
2022-05-25,45.13,45.65,46.06,44.44,101895.17
2022-05-26,45.52,45.43,46.2,44.87,75684.45
2022-05-27,45.52,45.33,45.99,45.06,60555.9
2022-05-30,45.79,45.08,45.79,43.61,82465.83
2022-05-31,45.52,45.82,46.01,44.39,110784.72
2022-06-01,45.47,44.59,45.62,43.89,111289.11
2022-06-02,44.23,44.69,45.48,43.82,118622.42
2022-06-06,44.64,47.38,48.17,44.23,205159.54
2022-06-07,47.97,45.59,48.39,45.54,165693.25
2022-06-08,46.05,48.01,48.17,45.32,188229.88
2022-06-09,47.7,48.45,49.6,46.85,148631.2
2022-06-10,48.33,49.17,49.57,46.02,212950.42
2022-06-13,48.95,49.21,50.32,48.22,129290.02
2022-06-14,48.11,48.55,48.97,46.88,144837.02
2022-06-15,48.5,46.85,49.44,44.63,185355.37
2022-06-16,46.21,47.48,48.04,46.02,84538.75
2022-06-17,47.89,48.64,49.91,47.13,182280.07
2022-06-20,48.43,48.04,49.68,46.53,205399.2
2022-06-21,47.75,49.69,52.85,47.36,344782.43
2022-06-22,49.42,51.43,53.91,48.54,312675.49
2022-06-23,52.31,52.16,52.37,49.77,231723.2
2022-06-24,52.09,52.41,54.04,51.5,153732.3
2022-06-27,52.86,54.25,54.53,52.44,170932.0
2022-06-28,54.25,56.14,56.69,52.85,183724.59
2022-06-29,55.94,54.08,57.31,53.51,220731.49
2022-06-30,53.84,54.15,55.45,51.96,181648.37
2022-07-01,53.67,51.51,54.21,50.79,291740.27
2022-07-04,50.71,51.52,52.15,48.83,282890.65
2022-07-05,51.96,51.48,52.15,50.15,218829.77
2022-07-06,50.84,51.88,53.19,50.83,203372.19
2022-07-07,51.81,54.35,54.55,51.04,203339.45
2022-07-08,54.36,52.5,55.35,51.82,187973.58
2022-07-11,51.13,51.34,52.16,50.55,107206.68
2022-07-12,51.34,51.04,52.25,49.99,132636.9
2022-07-13,50.59,52.56,53.53,50.31,184236.75
2022-07-14,52.15,53.08,54.37,51.82,177326.05
2022-07-15,50.1,49.8,51.45,49.76,464574.53
2022-07-18,49.81,48.7,50.03,47.01,342383.36
2022-07-19,48.54,48.59,49.19,48.39,147863.04
2022-07-20,48.77,48.37,49.32,47.5,180580.4
2022-07-21,48.31,48.61,49.62,47.7,153031.23
2022-07-22,48.61,49.52,50.44,48.06,159320.21
2022-07-25,49.41,48.05,49.42,47.66,143697.77
2022-07-26,47.81,50.22,50.79,47.81,222898.09
2022-07-27,50.22,52.08,52.56,49.69,242833.1
2022-07-28,52.43,53.93,54.69,52.25,253257.54
2022-07-29,53.89,53.31,54.83,52.44,190572.95
2022-08-01,53.26,53.52,54.05,50.86,152158.54
2022-08-02,52.5,53.19,53.91,52.15,127708.01
2022-08-03,53.29,50.41,53.78,50.04,187319.51
2022-08-04,50.87,49.75,51.12,49.01,129745.24
2022-08-05,49.75,49.83,50.21,48.85,102206.66
2022-08-08,49.42,50.38,50.89,48.76,118242.35
2022-08-09,50.38,52.15,53.69,49.94,208751.03
2022-08-10,52.15,51.09,52.31,50.6,126381.92
2022-08-11,51.48,50.93,51.67,50.03,124447.8
2022-08-12,50.58,50.38,51.06,49.88,92974.33
2022-08-15,50.1,52.3,53.73,49.85,241043.06
2022-08-16,52.51,52.69,54.22,52.08,197382.63
2022-08-17,52.69,51.68,53.4,51.54,189840.16
2022-08-18,51.69,52.61,54.52,51.69,290414.46
2022-08-19,52.83,47.41,52.85,47.35,684520.49
2022-08-22,45.16,46.01,46.71,43.99,449464.66
2022-08-23,46.33,47.69,48.08,46.04,255995.33
2022-08-24,47.58,46.26,47.6,46.04,160965.15
2022-08-25,46.64,44.63,46.66,43.63,241131.1
2022-08-26,45.1,44.19,45.68,43.34,269116.25
2022-08-29,43.3,46.28,47.56,43.24,312419.51
2022-08-30,46.29,46.51,48.57,45.55,228220.64
2022-08-31,45.83,45.0,46.59,44.24,164366.72
2022-09-01,44.61,46.6,47.23,44.04,210634.58
2022-09-02,46.33,45.71,46.76,44.39,146657.7
2022-09-05,45.76,44.87,46.86,44.27,158845.58
2022-09-06,44.9,47.89,48.02,43.77,321371.89
2022-09-07,47.36,49.06,50.1,47.27,236388.72
2022-09-08,49.05,48.79,49.72,48.42,96500.65
2022-09-09,48.7,48.31,48.97,47.36,112534.79
2022-09-13,48.33,48.31,48.45,46.68,104154.28
2022-09-14,47.71,47.73,48.72,47.33,70888.26
2022-09-15,47.97,42.96,48.18,42.96,304752.27
2022-09-16,42.98,43.23,44.96,42.89,191854.83
2022-09-19,43.19,42.23,43.86,41.4,160423.3
2022-09-20,42.21,44.13,45.06,42.21,224848.9
2022-09-21,44.23,43.75,44.75,43.4,105864.26
2022-09-22,43.53,44.44,45.25,42.4,109756.57
2022-09-23,44.07,44.94,45.98,44.04,120066.65
2022-09-26,44.45,46.47,46.9,44.11,160317.54
2022-09-27,46.67,46.08,47.5,45.6,101509.11
2022-09-28,46.09,45.39,46.79,44.87,85924.51
2022-09-29,45.98,45.68,46.11,44.27,76513.26
2022-09-30,45.37,43.95,45.87,43.84,100803.29
2022-10-10,43.79,42.76,44.71,42.37,95077.06
2022-10-11,42.81,42.67,43.35,42.11,92235.8
2022-10-12,42.68,44.02,44.1,41.04,133291.4
2022-10-13,43.69,43.17,44.82,41.69,197582.07
2022-10-14,43.52,46.55,47.49,42.83,369982.28
2022-10-17,45.64,44.89,45.64,43.29,213094.99
2022-10-18,44.61,44.29,45.16,43.84,117175.96
2022-10-19,44.13,43.56,44.86,43.24,112222.03
2022-10-20,43.25,41.93,43.25,41.18,164348.86
2022-10-21,41.85,42.45,42.45,41.18,146301.29
2022-10-24,41.73,41.35,42.48,41.13,102040.81
2022-10-25,41.17,42.09,42.98,40.36,136663.33
2022-10-26,42.15,45.41,45.64,41.89,321061.98
2022-10-27,46.77,45.62,48.28,44.86,284933.94
2022-10-28,46.31,45.83,47.84,45.35,249696.42
2022-10-31,45.9,42.9,46.67,42.47,239031.25
2022-11-01,42.86,45.09,45.38,42.59,247346.24
2022-11-02,44.95,47.59,48.06,44.51,262193.97
2022-11-03,47.14,46.46,48.72,46.33,163344.66
2022-11-04,46.43,49.09,49.76,46.43,189603.28
2022-11-07,49.04,48.73,49.87,48.44,154008.04
2022-11-08,48.43,48.91,49.2,48.34,92050.26
2022-11-09,48.9,46.25,48.96,45.49,209385.54
2022-11-10,45.94,45.61,46.0,44.75,110626.66
2022-11-11,47.01,45.64,47.7,45.3,162134.48
2022-11-14,45.18,42.58,45.18,41.87,308041.58
2022-11-15,42.32,42.73,43.01,41.87,236978.85
2022-11-16,42.55,41.19,42.55,40.86,351563.62
2022-11-17,41.18,40.28,41.59,39.6,265003.18
2022-11-18,40.4,39.81,40.45,38.88,267709.8
2022-11-21,39.39,39.05,40.15,38.78,209437.44
2022-11-22,38.85,37.47,38.94,37.27,276221.87
2022-11-23,37.27,40.27,40.84,37.18,334716.51
2022-11-24,40.53,39.75,40.9,39.46,208085.3
2022-11-25,39.13,38.38,39.33,38.31,154073.94
2022-11-28,37.75,38.13,38.64,36.82,244599.64
2022-11-29,37.96,38.92,39.67,37.62,197817.18
2022-11-30,39.22,39.94,40.53,39.12,199405.41
2022-12-01,40.01,39.9,40.63,38.94,210516.31
2022-12-02,39.46,40.35,41.34,39.33,256314.62
2022-12-05,40.13,39.42,40.34,38.98,151641.76
2022-12-06,39.36,39.46,39.97,38.99,182127.38
2022-12-07,39.32,39.25,40.05,38.75,156652.98
2022-12-08,39.26,40.16,41.18,39.14,208642.61
2022-12-09,40.01,39.38,40.34,39.13,143080.78
2022-12-12,38.98,38.72,39.44,38.44,112060.97
2022-12-13,38.81,37.75,39.09,37.52,143968.36
2022-12-14,37.75,37.35,38.08,37.06,131428.25
2022-12-15,37.1,38.3,38.34,37.01,132505.83
2022-12-16,38.2,37.8,38.52,37.52,96496.32
2022-12-19,37.2,38.11,38.74,37.19,118807.22
2022-12-20,38.13,38.62,38.69,37.61,119513.05
2022-12-21,38.64,37.54,38.74,37.34,134887.82
2022-12-22,37.61,37.97,38.67,37.2,171465.02
2022-12-23,37.46,36.87,38.06,35.07,212196.42
2022-12-26,36.44,39.97,40.43,36.35,282326.89
2022-12-27,39.97,40.4,40.82,39.53,155836.58
2022-12-28,40.15,40.91,41.41,39.95,186446.86
2022-12-29,40.8,40.79,42.55,40.58,158169.15
2022-12-30,40.82,41.24,41.85,40.5,139836.91
2023-01-03,41.24,42.29,42.9,40.41,237241.73
2023-01-04,42.49,41.67,42.49,40.97,142663.34
2023-01-05,41.52,41.61,42.05,41.13,122860.75
2023-01-06,42.9,44.56,45.64,42.9,344995.63
2023-01-09,44.62,44.36,45.84,44.23,189214.83
2023-01-10,44.47,44.5,44.95,43.98,129567.26
2023-01-11,43.85,43.15,44.27,42.83,228853.72
2023-01-12,43.18,43.99,44.5,42.68,162827.52
2023-01-13,44.61,44.53,44.69,43.6,126105.92
2023-01-16,44.49,44.54,46.09,43.75,267282.33
2023-01-17,45.16,44.61,45.87,44.15,170948.69
2023-01-18,44.89,45.2,45.78,44.3,181721.43
2023-01-19,45.2,45.02,45.64,44.53,124792.47
2023-01-20,45.02,45.3,45.4,44.54,118762.91
2023-01-30,45.61,45.92,46.36,45.02,184671.11
2023-01-31,45.74,45.26,46.38,44.78,151007.72
2023-02-01,45.1,44.65,45.28,43.8,190170.88
2023-02-02,44.43,43.48,44.58,43.32,180402.82
2023-02-03,43.41,42.77,43.53,41.87,133390.35
2023-02-06,42.69,42.35,43.32,41.92,116369.69
2023-02-07,42.35,42.26,43.12,41.93,118353.12
2023-02-08,42.26,41.8,42.52,41.76,84540.63
2023-02-09,41.73,42.14,42.81,41.32,139474.87
2023-02-10,42.1,41.43,42.13,41.04,114314.56
2023-02-13,41.32,41.59,41.92,41.06,93765.46
2023-02-14,41.87,41.82,42.08,41.15,126621.87
2023-02-15,41.85,41.29,42.09,41.18,95420.84
2023-02-16,41.29,40.71,41.64,40.56,99737.01
2023-02-17,40.58,39.53,40.71,39.33,121816.27
2023-02-20,39.36,40.14,40.28,39.13,108222.17
2023-02-21,40.14,41.09,41.87,39.68,177969.23
2023-02-22,40.91,40.36,41.87,40.15,116299.07
2023-02-23,40.49,41.27,41.74,40.23,186320.38
2023-02-24,41.27,40.42,41.39,40.14,128518.34
2023-02-27,40.41,42.06,42.93,40.15,239827.59
2023-02-28,41.87,41.95,42.13,41.11,137991.13
2023-03-01,41.97,40.39,42.01,40.15,196903.05
2023-03-02,40.32,39.6,40.57,39.33,147270.21
2023-03-03,39.6,39.79,40.53,39.46,106958.9
2023-03-06,39.81,41.94,42.24,39.68,336216.53
2023-03-07,41.77,42.29,42.62,41.33,193837.03
2023-03-08,42.35,41.46,43.05,41.03,156362.88
2023-03-09,41.46,40.96,42.39,40.84,133893.99
2023-03-10,40.91,40.91,41.37,40.22,101726.74
2023-03-13,41.31,40.97,42.4,40.8,128035.78
2023-03-14,40.77,40.45,41.45,38.98,231582.45
2023-03-15,40.56,40.6,41.52,40.25,144367.86
2023-03-16,40.18,36.54,40.49,36.54,417694.65
2023-03-17,36.17,36.06,37.17,34.82,336780.76
2023-03-20,35.55,37.71,37.95,35.15,280436.24
2023-03-21,37.61,37.51,38.22,36.65,140197.16
2023-03-22,37.89,37.39,38.59,37.19,163172.27
2023-03-23,37.85,37.6,38.5,37.36,206214.89
2023-03-24,37.78,38.41,38.57,36.65,225906.76
2023-03-27,38.16,39.12,39.62,37.95,208381.39
2023-03-28,39.12,38.85,39.4,38.68,116985.89
2023-03-29,39.32,39.02,39.69,38.33,146678.53
2023-03-30,38.71,39.0,39.26,38.44,100858.56
2023-03-31,39.35,39.35,40.43,39.04,194318.07
2023-04-03,39.23,39.27,40.84,39.18,206386.24
2023-04-04,39.18,38.78,39.27,37.73,247736.45
2023-04-06,38.47,38.82,39.09,38.09,119346.3
2023-04-07,38.74,38.74,39.45,38.52,90273.68
2023-04-10,38.85,38.89,39.03,37.52,139986.54
2023-04-11,38.66,39.12,39.43,38.51,139005.68
2023-04-12,39.0,37.69,39.09,37.6,187059.35
2023-04-13,38.04,37.93,38.22,37.26,118059.95
2023-04-14,37.82,37.45,38.43,37.13,149369.32
2023-04-17,37.37,38.3,38.85,37.22,150598.19
2023-04-18,38.43,39.65,39.73,38.33,211903.94
2023-04-19,39.57,39.47,40.01,39.06,115336.82
2023-04-20,39.46,37.71,39.46,37.53,173103.26
2023-04-21,37.89,38.06,38.62,37.47,148194.5
2023-04-24,37.65,36.39,37.83,36.09,190975.74
2023-04-25,36.87,35.42,37.44,35.18,251044.23
2023-04-26,35.42,38.48,38.48,35.23,368340.85
2023-04-27,40.06,39.54,40.06,37.45,503810.62
2023-04-28,39.22,38.99,40.15,38.6,296070.22
2023-05-04,38.13,37.76,39.59,37.04,300854.93
2023-05-05,37.55,36.71,37.82,36.18,252038.78
2023-05-08,36.66,36.28,36.8,35.07,213452.05
2023-05-09,36.2,35.13,36.2,34.83,224711.81
2023-05-10,34.65,34.67,35.07,33.59,286576.58
2023-05-11,34.67,34.25,35.5,34.14,180203.11
2023-05-12,33.98,32.98,34.3,32.93,209696.18
2023-05-15,33.1,36.28,36.28,33.01,510924.4
2023-05-16,35.92,36.98,37.93,35.92,416332.3
2023-05-17,37.64,37.52,38.47,36.87,282318.85
2023-05-18,36.92,36.63,37.37,36.29,189853.93
2023-05-19,36.44,36.16,36.87,35.93,137676.89
2023-05-22,35.94,36.45,37.05,35.62,168641.25
2023-05-23,36.35,37.39,38.61,36.14,299211.29
2023-05-24,37.22,39.19,40.0,37.16,425421.55
2023-05-25,39.09,40.93,41.99,38.92,634254.96
2023-05-26,40.61,38.8,40.67,38.45,398169.92
2023-05-29,38.82,36.49,39.08,36.37,454984.04
2023-05-30,36.43,35.41,37.2,35.27,392175.44
2023-05-31,35.3,34.75,35.84,34.71,273294.51
2023-06-01,34.83,33.97,35.65,33.95,327519.5
2023-06-02,33.79,34.11,34.55,33.35,340045.82
2023-06-05,33.79,33.72,34.42,32.96,331099.95
2023-06-06,33.71,35.03,35.21,33.0,600025.26
2023-06-07,34.7,34.67,35.0,34.06,301985.15
2023-06-08,34.7,34.8,36.21,34.65,331163.13
2023-06-09,34.65,35.71,35.8,34.14,375432.22
2023-06-12,35.28,36.86,37.05,34.8,409913.94
2023-06-13,36.67,36.47,37.68,36.28,244795.51
2023-06-14,36.46,35.67,36.71,35.33,254075.35
2023-06-15,35.89,39.13,39.24,35.86,607308.37
2023-06-16,39.33,39.11,39.52,38.25,423618.08
2023-06-19,38.68,38.87,39.42,37.92,275728.74
2023-06-20,38.55,39.24,39.95,37.92,349512.04
2023-06-21,38.94,38.86,40.22,38.77,248156.23
2023-06-26,38.86,40.31,41.37,37.72,518370.6
2023-06-27,40.05,40.95,42.21,40.05,428074.08
2023-06-28,41.07,40.87,41.27,40.22,274468.65
2023-06-29,40.73,40.21,41.98,40.14,226503.47
2023-06-30,39.76,40.24,40.71,39.29,208697.46
2023-07-03,39.82,38.63,40.29,38.29,381533.49
2023-07-04,38.5,38.26,39.0,38.02,276640.96
2023-07-05,38.3,36.86,38.31,36.79,302359.35
2023-07-06,37.01,36.24,37.04,35.71,342517.67
2023-07-07,36.22,34.89,36.22,34.72,335263.67
2023-07-10,35.0,36.27,36.96,34.65,485203.46
2023-07-11,36.24,34.95,36.51,34.74,425234.93
2023-07-12,34.74,34.22,35.03,31.48,900388.16
2023-07-13,33.88,33.78,34.69,33.64,407268.62
2023-07-14,33.95,33.34,34.24,33.17,431637.6
2023-07-17,33.33,32.73,33.34,32.27,462588.09
2023-07-18,32.72,32.05,32.72,31.75,422340.62
2023-07-19,31.85,31.61,31.94,31.46,256383.34
2023-07-20,31.79,32.03,32.48,31.6,393429.57
2023-07-21,31.91,31.37,31.91,31.23,335983.43
2023-07-24,31.41,30.85,31.63,30.75,253310.76
2023-07-25,31.31,31.79,32.41,31.26,396087.42
2023-07-26,31.65,32.31,32.7,31.3,347587.5
2023-07-27,32.31,31.93,32.49,31.78,255246.96
2023-07-28,31.94,32.25,32.41,31.41,298426.41
2023-07-31,32.37,32.09,32.67,31.85,417839.34
2023-08-01,31.85,31.05,32.03,30.81,408445.55
2023-08-02,31.06,30.46,31.23,30.43,338866.14
2023-08-03,30.4,30.6,31.02,30.22,346031.09
2023-08-04,30.6,30.52,30.75,29.96,506473.82
2023-08-07,30.35,30.02,30.41,29.73,390068.39
2023-08-08,30.01,29.69,30.2,29.59,241836.62
2023-08-09,29.53,29.37,29.78,29.31,211005.52
2023-08-10,29.37,29.96,30.2,29.37,355258.04
2023-08-11,29.92,28.95,29.92,28.95,307342.69
2023-08-14,28.38,28.85,28.91,28.26,242882.05
2023-08-15,28.76,27.73,28.99,27.61,519085.65
2023-08-16,27.72,27.43,28.36,27.42,339105.36
2023-08-17,27.26,27.67,27.82,27.19,272752.94
2023-08-18,27.69,27.13,27.86,27.13,248724.09
2023-08-21,27.02,26.46,27.26,26.44,358111.37
2023-08-22,26.54,25.97,26.79,25.48,531723.37
2023-08-23,25.98,25.09,26.02,25.06,365373.24
2023-08-24,25.43,26.7,27.28,25.24,669554.28
2023-08-25,26.36,26.36,26.95,26.06,359336.38
2023-08-28,28.0,27.0,28.27,26.83,520949.36
2023-08-29,26.81,27.53,27.69,26.74,371306.74
2023-08-30,27.52,27.55,28.33,27.27,351218.07
2023-08-31,27.5,26.86,27.54,26.78,362525.1
2023-09-01,26.98,26.78,27.09,26.52,224096.43
2023-09-04,26.73,26.48,26.94,26.31,351627.88
2023-09-05,26.54,26.41,26.91,26.18,450104.98
2023-09-06,26.19,25.74,26.28,25.45,462551.6
2023-09-07,25.87,24.42,25.9,24.42,557772.27
2023-09-08,24.46,23.81,24.5,23.61,407510.88
2023-09-11,23.84,24.12,24.35,23.55,404762.99
2023-09-12,24.03,24.38,24.56,23.93,319338.39
2023-09-13,24.35,24.03,24.47,23.89,231269.96
2023-09-14,24.03,23.61,24.1,23.51,268257.82
2023-09-15,23.69,23.47,23.94,23.34,294067.88
2023-09-18,23.3,23.65,24.19,23.07,315724.37
2023-09-19,23.6,23.21,23.68,23.09,253070.58
2023-09-20,23.21,23.17,23.38,22.95,232967.06
2023-09-21,23.02,22.98,23.36,22.8,231099.09
2023-09-22,22.97,23.5,23.52,22.93,321112.68
2023-09-25,23.45,23.71,24.05,23.13,391375.95
2023-09-26,23.7,23.74,23.93,23.54,262137.47
2023-09-27,23.78,24.72,25.57,23.76,815007.52
2023-09-28,24.61,24.68,24.91,24.52,354295.19
2023-10-09,24.66,24.33,24.66,24.04,341648.08
2023-10-10,24.33,23.74,24.44,23.67,337016.02
2023-10-11,23.9,23.67,24.18,23.5,292609.37
2023-10-12,23.69,24.05,24.25,23.46,382660.77
2023-10-13,23.82,23.37,23.82,22.99,416272.69
2023-10-16,23.19,22.75,23.69,22.65,335756.9
2023-10-17,22.77,22.94,23.02,22.48,233697.53
2023-10-18,22.82,22.14,22.83,22.12,314190.09
2023-10-19,21.91,22.34,22.63,21.82,356250.89
2023-10-20,22.1,22.26,22.66,22.02,385033.73
2023-10-23,22.1,21.57,22.16,21.46,258796.96
2023-10-24,21.71,21.89,21.98,21.4,328070.13
2023-10-25,22.02,21.58,22.21,21.52,325844.6
2023-10-26,21.2,20.97,21.2,20.55,443048.12
2023-10-27,21.0,22.03,22.12,20.71,521527.79
2023-10-30,21.84,21.93,21.98,21.44,416359.6
2023-10-31,22.16,21.65,22.35,21.5,419257.23
2023-11-01,21.75,21.21,21.83,21.2,329698.72
2023-11-02,21.23,20.82,21.52,20.82,282963.94
2023-11-03,20.79,21.4,21.94,20.76,486571.36
