date,open,close,high,low,volume
2023-11-06,21.81,22.25,23.13,21.52,749163.22
2023-11-07,22.12,22.24,22.39,21.86,489276.93
2023-11-08,22.34,22.65,23.04,22.08,745783.26
2023-11-09,22.58,23.57,24.07,22.48,1063607.01
2023-11-10,23.37,22.88,23.37,22.55,592321.64
2023-11-13,23.11,23.03,23.3,22.87,339032.51
2023-11-14,23.03,22.86,23.31,22.67,345581.62
2023-11-15,23.2,23.05,23.57,22.99,549570.1
2023-11-16,22.87,22.11,22.97,22.06,550912.55
2023-11-17,22.01,22.12,22.29,21.9,247833.13
2023-11-20,22.02,22.08,22.31,21.69,289034.27
2023-11-21,22.1,21.88,22.33,21.84,294161.74
2023-11-22,21.73,21.3,21.81,21.29,279435.77
2023-11-23,21.33,21.37,21.47,21.15,241710.8
2023-11-24,21.36,20.88,21.36,20.87,264756.63
2023-11-27,20.89,20.26,20.9,20.15,345329.29
2023-11-28,20.22,20.04,20.26,19.88,305533.32
2023-11-29,20.04,19.43,20.09,19.27,581149.53
2023-11-30,19.43,19.2,19.59,19.03,393951.85
2023-12-01,19.2,19.01,19.2,18.82,341526.29
2023-12-04,18.99,18.64,19.09,18.61,331730.54
2023-12-05,18.54,18.35,18.95,18.34,389928.68
2023-12-06,18.26,18.62,18.95,18.24,465384.8
2023-12-07,18.53,18.38,18.54,18.12,334447.84
2023-12-08,18.53,18.43,18.68,18.33,305899.23
2023-12-11,18.24,18.47,18.47,17.86,407158.2
2023-12-12,18.39,18.28,18.53,18.22,237148.98
2023-12-13,18.21,17.79,18.27,17.79,365565.09
2023-12-14,17.95,17.71,18.32,17.69,369122.37
2023-12-15,17.85,17.8,18.33,17.75,540613.49
2023-12-18,17.68,17.29,17.85,17.27,312088.12
2023-12-19,17.3,17.48,17.74,17.28,435130.13
2023-12-20,17.68,17.25,17.68,17.24,251560.55
2023-12-21,17.17,18.17,18.57,17.13,904191.56
2023-12-22,18.11,18.4,18.69,17.89,703557.09
2023-12-25,18.34,18.51,18.58,18.2,293940.06
2023-12-26,18.39,18.39,18.53,18.2,291468.74
2023-12-27,18.39,18.13,18.42,17.99,339218.94
2023-12-28,18.09,19.95,19.95,17.99,1054742.04
2023-12-29,20.26,19.99,20.42,19.81,984561.87
2024-01-02,19.85,19.3,19.97,19.23,525644.04
2024-01-03,19.23,19.14,19.47,18.92,428785.07
2024-01-04,19.13,18.69,19.13,18.55,392722.5
2024-01-05,18.66,18.19,18.95,18.05,451420.23
2024-01-08,18.19,18.45,19.02,18.06,639389.91
2024-01-09,18.45,18.87,19.65,17.9,978785.89
2024-01-10,18.62,19.1,19.47,18.56,811020.21
2024-01-11,18.91,19.04,19.31,18.62,792180.77
2024-01-12,18.91,18.98,19.54,18.76,858010.06
2024-01-15,18.87,18.38,19.08,18.34,626521.39
2024-01-16,18.26,19.52,19.84,18.06,1307553.38
2024-01-17,19.59,18.68,19.67,18.68,763795.06
2024-01-18,18.46,20.55,20.55,18.43,1754581.44
2024-01-19,20.92,20.12,21.04,20.05,1420187.14
2024-01-22,19.99,20.07,20.84,19.16,1295928.14
2024-01-23,20.16,20.47,21.23,19.78,1419076.65
2024-01-24,20.27,20.25,20.59,19.4,1181088.4
2024-01-25,19.88,20.44,20.44,19.47,1153379.2
2024-01-26,20.27,20.05,20.81,20.04,858083.25
2024-01-29,19.49,18.05,19.51,18.05,1130483.17
2024-01-30,17.32,17.35,18.05,17.18,758575.8
2024-01-31,17.16,16.43,17.53,16.43,770072.24
2024-02-01,16.38,17.16,17.66,16.29,971613.8
2024-02-02,17.06,16.14,17.1,15.55,845798.57
2024-02-05,15.92,15.42,16.07,14.9,649456.73
2024-02-06,15.34,16.57,16.59,15.34,650164.84
2024-02-07,16.57,16.51,16.96,16.22,711289.71
2024-02-08,16.68,16.99,17.06,16.36,636570.39
2024-02-19,17.07,17.14,17.22,16.81,502799.01
2024-02-20,16.99,16.92,16.99,16.55,477748.91
2024-02-21,16.69,17.15,17.54,16.56,696296.96
2024-02-22,17.37,17.59,17.97,17.25,673026.21
2024-02-23,17.76,17.99,18.33,17.68,860526.29
2024-02-26,17.85,17.7,17.99,17.51,639697.84
2024-02-27,17.59,18.01,18.01,17.48,592642.38
2024-02-28,18.19,17.44,18.88,17.42,1067271.28
2024-02-29,17.35,18.09,18.09,17.21,706937.53
2024-03-01,18.12,18.21,18.32,17.8,581044.29
2024-03-04,18.11,18.15,18.56,17.95,585359.99
2024-03-05,17.99,17.62,18.01,17.54,538505.68
2024-03-06,17.56,18.29,18.76,17.48,906486.28
2024-03-07,18.25,17.61,18.43,17.58,639268.59
2024-03-08,17.7,18.89,19.16,17.7,1404006.15
2024-03-11,19.16,19.21,19.4,18.78,1234375.42
2024-03-12,19.25,19.2,19.76,19.11,988586.41
2024-03-13,19.04,18.89,19.18,18.82,604636.01
2024-03-14,18.75,18.62,19.1,18.38,537895.09
2024-03-15,18.62,18.61,18.88,18.24,529607.7
2024-03-18,18.69,18.91,18.91,18.54,591905.07
2024-03-19,18.92,18.61,19.4,18.58,658072.89
2024-03-20,18.5,18.71,19.09,18.4,546477.43
2024-03-21,18.56,18.14,18.73,18.09,664155.38
2024-03-22,18.05,17.31,18.14,17.31,706415.28
2024-03-25,17.18,17.08,17.55,17.03,428656.61
2024-03-26,17.17,17.42,17.47,16.96,425079.55
2024-03-27,17.28,16.68,17.38,16.68,429424.97
2024-03-28,16.7,16.78,17.02,16.65,395356.06
2024-03-29,16.76,16.86,16.99,16.58,332980.04
2024-04-01,16.93,17.26,17.27,16.81,482966.55
2024-04-02,17.26,17.23,17.36,17.05,377982.88
2024-04-03,17.13,17.33,17.52,16.95,446628.38
2024-04-08,17.23,16.33,17.24,16.31,614162.97
2024-04-09,16.32,16.62,16.68,16.31,359228.13
2024-04-10,16.55,16.02,16.55,15.95,431578.56
2024-04-11,15.87,15.89,16.13,15.7,316137.92
2024-04-12,15.9,15.43,15.97,15.4,414198.43
2024-04-15,15.42,15.42,15.79,15.22,443650.24
2024-04-16,15.27,14.74,15.33,14.72,437758.28
2024-04-17,14.77,15.01,15.03,14.77,499065.9
2024-04-18,14.91,14.89,15.09,14.36,578009.25
2024-04-19,14.69,14.26,14.76,14.26,531428.01
2024-04-22,14.19,14.25,14.67,14.19,446791.92
2024-04-23,14.3,13.83,14.51,13.76,518345.4
2024-04-24,13.8,13.43,13.82,13.34,641259.96
2024-04-25,13.38,13.55,13.74,13.17,530614.27
2024-04-26,13.5,13.98,13.99,13.39,568297.02
2024-04-29,13.94,14.48,14.62,13.87,643667.89
2024-04-30,14.14,13.72,14.26,13.54,901900.04
2024-05-06,13.9,13.85,14.14,13.76,559692.73
2024-05-07,13.77,14.11,14.19,13.64,534738.86
2024-05-08,14.01,13.74,14.12,13.72,403678.66
2024-05-09,13.76,14.38,14.66,13.76,870613.15
2024-05-10,14.3,14.13,14.34,13.99,441760.8
2024-05-13,13.93,14.04,14.22,13.75,442719.8
2024-05-14,14.03,13.89,14.13,13.85,318781.73
2024-05-15,13.89,13.72,14.28,13.68,331861.38
2024-05-16,13.7,13.62,13.92,13.56,374253.82
2024-05-17,13.47,13.67,13.68,13.28,486705.9
2024-05-20,13.64,13.49,13.9,13.43,494166.92
2024-05-21,13.43,13.24,13.55,13.2,386879.41
2024-05-22,13.43,14.56,14.56,13.42,1366271.92
2024-05-23,15.01,14.78,15.15,14.59,1796183.91
2024-05-24,14.69,14.51,15.39,14.4,1058637.83
2024-05-27,14.29,14.28,14.53,13.45,1132616.72
2024-05-28,14.15,14.28,14.74,14.06,832705.51
2024-05-29,15.02,15.54,15.71,15.02,1712420.0
2024-05-30,15.4,15.73,15.95,15.2,1469384.62
2024-05-31,15.5,15.1,15.95,15.02,995147.0
2024-06-03,15.01,15.24,15.35,14.8,735792.33
2024-06-04,15.08,15.23,15.31,14.84,611127.74
2024-06-05,15.05,15.0,15.25,14.91,469593.71
2024-06-06,15.0,14.13,15.26,14.07,1008094.66
2024-06-07,14.04,13.99,14.2,13.52,836865.88
2024-06-11,13.8,13.98,14.12,13.6,467796.91
2024-06-12,13.85,13.8,13.95,13.68,477595.09
2024-06-13,13.81,13.71,14.04,13.69,534997.7
2024-06-14,13.73,13.89,14.39,13.45,1037001.32
2024-06-17,13.76,13.65,13.89,13.39,587632.32
2024-06-18,13.65,13.72,14.04,13.53,460800.79
2024-06-19,13.65,13.3,13.7,13.28,511840.53
2024-06-20,13.23,12.59,13.25,12.56,587476.99
2024-06-21,12.69,12.47,12.92,12.47,451028.47
2024-06-24,12.24,12.01,12.39,11.89,543437.73
2024-06-25,11.99,11.53,12.05,11.45,556634.61
2024-06-26,11.46,11.81,11.88,11.32,552314.27
2024-06-27,11.7,11.45,11.79,11.42,400619.0
2024-06-28,11.41,11.2,11.57,11.15,515324.1
2024-07-01,11.13,11.25,11.36,11.08,382685.89
2024-07-02,11.18,10.81,11.19,10.78,644152.36
2024-07-03,10.75,10.63,10.88,10.54,492761.38
2024-07-04,10.67,10.38,10.73,10.35,484187.52
2024-07-05,10.35,10.49,10.66,10.27,471974.56
2024-07-08,10.14,9.89,10.29,9.81,697822.41
2024-07-09,9.9,9.88,9.96,9.66,666033.99
2024-07-10,9.8,10.02,10.4,9.69,694426.43
2024-07-11,10.19,10.38,10.54,10.09,752317.34
2024-07-12,10.29,10.5,10.62,10.27,691110.9
2024-07-15,10.37,10.25,10.4,10.22,382072.94
2024-07-16,10.21,10.45,10.46,10.13,389217.92
2024-07-17,10.66,10.32,10.77,10.31,574604.94
2024-07-18,10.22,10.29,10.38,10.06,411912.25
2024-07-19,10.23,10.51,10.57,10.2,471096.34
2024-07-22,10.49,10.53,10.62,10.41,390124.17
2024-07-23,10.52,10.37,10.64,10.36,428814.56
2024-07-24,10.33,10.13,10.44,10.1,301501.77
2024-07-25,10.11,10.68,10.95,10.08,754048.85
2024-07-26,10.63,10.61,10.8,10.47,479424.92
2024-07-29,10.57,10.26,10.61,10.25,398057.63
2024-07-30,10.23,10.24,10.34,10.1,293571.72
2024-07-31,10.23,10.79,10.8,10.07,714603.23
2024-08-01,10.78,10.64,10.9,10.62,447898.63
2024-08-02,10.6,10.46,10.75,10.45,388844.56
2024-08-05,10.39,10.26,10.92,10.25,754314.94
2024-08-06,10.4,11.02,11.15,10.39,1109422.85
2024-08-07,10.94,10.93,11.04,10.75,617678.69
2024-08-08,11.02,11.05,11.79,10.98,1210117.36
2024-08-09,11.1,10.7,11.2,10.7,695213.54
2024-08-12,10.92,10.71,11.1,10.66,593320.86
2024-08-13,10.62,10.55,10.77,10.35,606615.24
2024-08-14,10.58,10.44,11.04,10.42,498447.9
2024-08-15,10.35,10.74,10.97,10.18,711795.83
2024-08-16,10.65,10.45,10.69,10.44,351140.59
2024-08-19,10.41,10.25,10.43,10.23,325557.04
2024-08-20,10.24,10.08,10.29,10.0,303289.82
2024-08-21,10.04,9.84,10.13,9.8,333613.18
2024-08-22,9.85,9.47,9.87,9.41,502580.96
2024-08-23,9.42,9.2,9.54,9.19,378972.03
2024-08-26,9.2,9.27,9.6,9.19,491960.31
2024-08-27,9.19,9.34,9.38,8.96,572660.7
2024-08-28,9.2,9.2,9.28,9.06,270279.31
2024-08-29,9.09,9.69,9.7,9.08,717662.83
2024-08-30,9.62,9.89,10.08,9.55,619500.7
2024-09-02,9.83,9.7,10.09,9.7,469391.88
2024-09-03,9.74,10.09,10.32,9.62,628891.49
2024-09-04,10.1,10.33,10.56,10.04,679268.53
2024-09-05,10.3,10.46,10.68,10.26,481450.05
2024-09-06,10.35,10.12,10.48,10.1,346620.05
2024-09-09,10.1,10.06,10.23,10.0,262897.78
2024-09-10,10.06,10.06,10.15,9.87,305582.56
2024-09-11,10.01,10.09,10.33,9.98,380504.55
2024-09-12,10.1,10.41,10.85,10.08,750716.98
2024-09-13,10.33,10.16,10.4,10.13,420660.32
2024-09-18,10.11,9.93,10.13,9.82,357160.49
2024-09-19,10.0,10.27,10.47,9.9,521497.78
2024-09-20,10.21,9.9,10.24,9.85,506284.33
2024-09-23,9.88,9.92,9.99,9.76,337687.24
2024-09-24,9.96,10.57,10.57,9.88,839691.9
2024-09-25,10.65,10.48,10.88,10.47,729071.98
2024-09-26,10.51,11.2,11.2,10.44,925685.72
2024-09-27,11.38,12.32,12.32,11.29,1436282.35
2024-09-30,13.0,13.55,13.55,12.43,1726918.67
2024-10-08,14.91,14.75,14.91,13.59,1737185.14
2024-10-09,14.25,13.28,14.25,13.28,1169933.92
2024-10-10,13.0,12.78,13.48,12.51,996564.68
2024-10-11,12.66,12.91,13.23,12.21,980577.36
2024-10-14,12.93,13.68,13.83,12.89,1254103.91
2024-10-15,13.4,13.9,14.29,13.28,1141766.68
2024-10-16,13.63,13.13,13.88,13.05,866973.4
2024-10-17,13.23,13.38,13.73,13.0,683369.16
2024-10-18,13.28,13.71,14.07,13.02,895727.22
2024-10-21,14.22,15.08,15.08,14.22,798406.52
2024-10-22,15.24,16.59,16.59,14.6,2172802.76
2024-10-23,16.76,17.67,18.25,16.29,3326564.62
2024-10-24,17.07,16.27,17.1,16.13,2105505.54
2024-10-25,16.26,17.9,17.9,16.26,1940575.77
2024-10-28,17.9,18.2,18.57,17.25,2245744.62
2024-10-29,18.34,17.29,19.13,17.28,1887024.9
2024-10-30,16.7,17.56,17.8,16.59,1155666.36
2024-10-31,18.7,19.32,19.32,18.33,2337168.69
2024-11-01,19.0,18.15,19.7,18.09,1671549.31
2024-11-04,17.88,18.21,18.5,17.72,1107036.67
2024-11-05,18.0,18.43,18.48,17.6,1195631.92
2024-11-06,18.23,17.99,18.98,17.69,1265134.38
2024-11-07,16.97,17.96,18.09,16.65,1260574.17
2024-11-08,17.96,18.15,18.79,17.95,1185060.45
2024-11-11,17.88,18.56,18.86,17.8,841685.16
2024-11-12,18.66,17.84,19.09,17.69,1017168.06
2024-11-13,17.65,17.94,18.03,17.49,561168.5
2024-11-14,18.06,17.61,18.15,17.54,477838.61
2024-11-15,17.51,16.4,17.66,16.39,838281.53
2024-11-18,16.31,16.54,17.1,16.06,666548.66
2024-11-19,16.55,17.05,17.17,16.43,606150.94
2024-11-20,17.06,16.98,17.13,16.71,475883.63
2024-11-21,17.48,17.06,17.66,16.91,601673.97
2024-11-22,16.81,16.15,17.2,16.13,616063.65
2024-11-25,16.14,16.56,16.7,16.07,549451.91
2024-11-26,16.56,16.84,17.46,16.5,585306.43
2024-11-27,16.7,17.15,17.16,16.56,417969.71
2024-11-28,17.15,17.12,17.57,17.0,464290.7
2024-11-29,17.1,17.4,17.66,17.02,466888.56
2024-12-02,16.9,17.43,17.43,16.61,578319.13
2024-12-03,17.45,17.14,17.68,16.95,383325.7
2024-12-04,17.0,16.37,17.38,16.3,664143.47
2024-12-05,16.27,16.45,16.51,16.22,337102.21
2024-12-06,16.38,16.32,16.45,15.71,765276.09
2024-12-09,16.34,15.96,16.35,15.86,460582.77
2024-12-10,16.4,15.71,16.45,15.65,596918.69
2024-12-11,15.66,15.67,15.75,15.5,368086.67
2024-12-12,15.67,15.88,16.18,15.55,500663.86
2024-12-13,15.8,15.45,15.8,15.44,408054.63
2024-12-16,15.44,15.01,15.51,14.95,474708.92
2024-12-17,15.07,14.91,15.2,14.87,292316.3
2024-12-18,14.96,14.95,15.0,14.81,275861.48
2024-12-19,14.78,14.81,14.84,14.55,332639.08
2024-12-20,14.94,14.6,14.97,14.52,387765.8
2024-12-23,14.58,14.34,14.75,14.3,393034.42
2024-12-24,14.43,14.55,14.7,14.4,391308.93
2024-12-25,14.82,14.51,14.83,14.35,290975.92
2024-12-26,14.48,14.33,14.53,14.25,344013.64
2024-12-27,14.3,14.08,14.39,14.07,373437.74
2024-12-30,14.08,14.16,14.23,13.92,427324.6
2024-12-31,14.1,13.75,14.33,13.73,358196.31
2025-01-02,13.75,13.43,13.88,13.31,454097.36
2025-01-03,13.46,13.07,13.67,13.05,335671.59
2025-01-06,13.07,13.06,13.45,12.94,375988.32
2025-01-07,12.96,13.15,13.17,12.91,301736.96
2025-01-08,13.07,13.45,13.65,12.96,729354.78
2025-01-09,13.2,13.28,13.8,13.2,459325.57
2025-01-10,13.27,12.5,13.38,12.5,540815.2
2025-01-13,12.38,12.47,12.6,12.22,431855.39
2025-01-14,12.47,12.82,12.91,12.32,570337.21
2025-01-15,12.84,13.38,13.63,12.82,1001571.61
2025-01-16,13.29,13.43,13.78,13.22,625651.68
2025-01-17,13.3,13.35,13.58,13.12,362344.97
2025-01-20,13.43,13.38,13.56,13.27,317872.16
2025-01-21,13.4,12.84,13.43,12.68,560726.97
2025-01-22,12.77,12.38,12.84,12.33,545169.62
2025-01-23,12.49,12.3,13.0,12.3,635515.93
2025-01-24,11.99,12.69,12.88,11.9,849982.0
2025-01-27,12.67,12.46,12.84,12.28,469032.8
2025-02-05,12.49,12.51,12.76,12.25,398120.31
2025-02-06,12.42,13.01,13.05,12.18,669708.68
2025-02-07,12.98,13.75,14.08,12.9,1054495.61
2025-02-10,13.68,13.42,13.73,13.29,670952.5
2025-02-11,13.42,12.9,13.46,12.85,586320.07
2025-02-12,12.83,13.02,13.06,12.66,511871.85
2025-02-13,12.95,12.88,13.13,12.88,484846.85
2025-02-14,12.86,12.83,13.2,12.78,558708.6
2025-02-17,12.78,13.1,13.17,12.74,627040.53
2025-02-18,13.19,12.46,13.19,12.45,695727.3
2025-02-19,12.41,12.8,13.02,12.38,554396.56
2025-02-20,12.8,12.4,12.81,12.33,627817.62
2025-02-21,12.41,12.45,12.6,12.25,546988.22
2025-02-24,12.46,12.74,13.1,12.4,801626.11
2025-02-25,12.55,12.88,13.03,12.49,701394.92
2025-02-26,13.02,13.53,13.54,12.87,1136561.15
2025-02-27,13.43,13.1,13.44,12.95,854487.81
2025-02-28,13.1,12.73,13.34,12.72,704520.45
2025-03-03,12.74,12.85,13.14,12.72,587500.26
2025-03-04,12.73,12.88,12.9,12.55,488476.57
2025-03-05,12.8,12.51,12.81,12.38,567185.37
2025-03-06,12.52,12.59,12.7,12.38,690673.08
2025-03-07,12.51,12.24,12.58,12.2,789500.56
2025-03-10,12.26,12.54,12.55,12.26,742523.13
2025-03-11,12.36,12.6,12.6,12.21,706352.07
2025-03-12,12.51,12.45,12.68,12.43,441572.09
2025-03-13,12.41,12.18,12.48,12.04,488767.0
2025-03-14,12.18,12.53,12.6,12.18,807956.9
2025-03-17,12.65,12.77,13.15,12.62,720904.64
2025-03-18,12.82,12.92,12.96,12.67,468721.52
2025-03-19,12.87,12.81,12.98,12.68,431794.62
2025-03-20,12.78,12.66,12.9,12.63,327803.98
2025-03-21,12.65,12.82,13.02,12.57,630569.71
2025-03-24,12.82,12.44,13.08,12.28,528771.69
2025-03-25,12.39,12.4,12.65,12.31,441225.51
2025-03-26,12.41,12.89,13.1,12.33,924387.09
2025-03-27,12.8,12.36,12.91,12.36,819695.65
2025-03-28,12.36,12.21,12.67,12.2,584557.3
2025-03-31,12.06,11.53,12.17,11.5,642777.98
2025-04-01,11.58,11.52,11.65,11.31,444382.84
2025-04-02,11.49,11.43,11.58,11.38,272718.85
2025-04-03,11.21,11.17,11.5,11.16,395309.01
2025-04-07,10.5,10.05,10.5,10.05,412954.6
2025-04-08,9.92,9.99,10.1,9.68,586554.36
2025-04-09,9.73,9.9,9.98,9.44,576984.05
2025-04-10,10.2,10.22,10.35,10.1,601356.8
2025-04-11,10.05,10.15,10.3,10.03,377371.88
2025-04-14,10.32,10.16,10.35,10.14,551869.76
2025-04-15,10.17,9.96,10.2,9.87,420586.36
2025-04-16,9.92,9.78,9.94,9.61,398056.68
2025-04-17,9.7,9.7,9.8,9.66,321853.85
2025-04-18,9.69,9.68,9.72,9.56,238187.2
2025-04-21,9.7,9.79,9.79,9.6,233684.04
2025-04-22,9.75,9.72,9.86,9.68,424454.62
2025-04-23,9.74,9.84,10.05,9.73,508598.32
2025-04-24,9.85,9.6,9.95,9.6,402993.83
2025-04-25,9.62,9.64,9.77,9.57,345195.31
2025-04-28,9.6,9.56,9.69,9.47,307863.4
2025-04-29,9.54,9.44,9.66,9.41,358251.94
2025-04-30,9.37,9.55,9.97,9.35,847317.25
2025-05-06,9.65,9.8,9.81,9.58,490721.62
2025-05-07,9.96,9.87,10.04,9.78,400701.47
2025-05-08,9.83,10.01,10.13,9.79,520165.1
2025-05-09,10.0,9.71,10.0,9.7,418245.41
2025-05-12,9.86,10.01,10.02,9.79,632789.96
2025-05-13,10.12,10.17,10.68,10.11,1333251.13
2025-05-14,10.06,9.99,10.15,9.82,815664.4
2025-05-15,9.93,9.67,9.94,9.67,550500.43
2025-05-16,9.67,9.67,9.86,9.64,480817.28
2025-05-19,9.63,9.55,9.67,9.47,447164.0
2025-05-20,9.57,9.59,9.6,9.47,351823.53
2025-05-21,9.6,9.66,9.69,9.53,380167.0
2025-05-22,9.6,9.47,9.68,9.46,428056.4
2025-05-23,9.44,9.67,9.98,9.41,1409609.07
2025-05-26,9.6,9.48,9.72,9.46,704034.7
2025-05-27,9.5,9.28,9.52,9.19,704381.31
2025-05-28,9.26,9.16,9.31,9.1,398831.26
2025-05-29,9.19,9.33,9.34,9.17,389180.8
2025-05-30,9.27,9.14,9.27,9.13,358311.18
2025-06-03,9.09,9.19,9.21,9.05,304586.71
2025-06-04,9.23,9.38,9.41,9.2,433780.81
2025-06-05,9.35,9.38,9.4,9.26,286452.24
2025-06-06,9.4,9.34,9.41,9.29,251452.54
2025-06-09,9.33,9.75,9.82,9.29,827422.37
2025-06-10,9.71,9.75,9.95,9.69,630362.07
2025-06-11,9.79,9.91,10.1,9.77,651936.11
2025-06-12,9.9,9.91,9.99,9.79,369612.22
2025-06-13,9.9,9.55,9.9,9.53,398888.72
2025-06-16,9.53,9.63,9.73,9.5,266176.87
2025-06-17,9.63,9.64,9.74,9.52,250379.19
2025-06-18,9.63,9.69,9.78,9.53,287979.82
2025-06-19,9.63,9.36,9.73,9.36,399790.92
2025-06-20,9.46,9.41,9.94,9.36,1233417.3
2025-06-23,9.29,9.42,9.49,9.2,502549.0
2025-06-24,9.48,9.61,9.64,9.42,574229.05
2025-06-25,9.61,9.7,9.72,9.47,735513.04
2025-06-26,9.67,9.52,9.82,9.51,610289.04
2025-06-27,9.56,9.73,10.01,9.54,1225506.23
2025-06-30,9.91,9.98,10.13,9.81,855164.28
2025-07-01,9.93,9.82,9.94,9.73,582988.32
2025-07-02,9.88,10.55,10.76,9.82,2038503.69
2025-07-03,10.57,10.54,10.61,10.31,1068962.8
2025-07-04,10.71,10.43,10.75,10.33,917565.97
2025-07-07,10.35,10.34,10.49,10.25,504453.64
2025-07-08,10.33,10.93,10.99,10.3,1282356.92
2025-07-09,10.85,10.74,11.05,10.71,891171.62
2025-07-10,10.75,11.81,11.81,10.75,2142409.64
2025-07-11,12.09,11.74,12.09,11.6,1670373.71
2025-07-14,11.62,11.57,11.87,11.53,936141.39
2025-07-15,11.44,11.24,11.56,11.12,885860.05
2025-07-16,11.25,11.26,11.3,11.13,638482.64
2025-07-17,11.56,11.64,11.8,11.35,1195312.06
2025-07-18,11.49,11.45,11.85,11.38,800798.35
2025-07-21,11.46,11.68,11.8,11.38,727954.03
2025-07-22,11.74,12.11,12.11,11.45,1175491.75
2025-07-23,12.12,11.65,12.27,11.62,1012452.43
2025-07-24,11.61,11.92,12.05,11.52,753950.56
2025-07-25,11.91,11.65,11.98,11.61,598467.67
2025-07-28,11.55,11.63,11.8,11.33,567968.84
2025-07-29,11.6,11.86,11.87,11.43,566493.6
2025-07-30,11.76,11.62,11.97,11.6,553744.59
2025-07-31,11.53,11.06,11.64,10.94,960987.29
2025-08-01,11.05,11.18,11.41,10.99,528177.78
2025-08-04,11.05,11.09,11.1,10.92,381190.63
2025-08-05,11.09,11.2,11.24,11.02,366209.87
2025-08-06,11.13,11.21,11.36,11.02,382441.12
2025-08-07,11.21,11.03,11.31,10.99,393912.52
2025-08-08,11.01,10.96,11.13,10.94,403106.37
2025-08-11,10.97,11.25,11.33,10.93,541745.81
2025-08-12,11.24,11.06,11.29,11.01,444293.58
2025-08-13,11.07,11.14,11.24,11.01,385233.57
2025-08-14,11.12,10.85,11.14,10.77,474852.38
2025-08-15,10.81,11.64,11.74,10.8,1410947.5
2025-08-18,11.75,12.03,12.18,11.74,1124299.63
2025-08-19,11.99,11.89,12.08,11.8,619040.0
2025-08-20,12.26,12.11,12.36,11.85,1022368.39
2025-08-21,12.01,12.15,12.23,11.96,602157.53
2025-08-22,12.06,12.27,12.3,11.98,583501.36
2025-08-25,12.3,12.64,12.87,12.25,980266.35
2025-08-26,12.58,12.53,12.84,12.49,596247.7
2025-08-27,12.51,12.11,12.72,12.1,682319.32
2025-08-28,12.1,12.47,12.5,12.0,732829.06
2025-08-29,12.44,12.66,13.08,12.42,1037574.2
2025-09-01,12.62,12.72,12.8,12.33,658132.06
2025-09-02,12.68,12.24,12.85,12.2,579229.66
2025-09-03,12.37,12.5,12.68,12.15,906597.87
2025-09-04,12.55,13.5,13.75,12.55,2222636.89
2025-09-05,13.25,14.01,14.05,13.22,1835442.39
2025-09-08,14.07,14.22,14.3,13.76,1225169.87
2025-09-09,14.09,13.59,14.28,13.47,967897.48
2025-09-10,13.42,13.25,13.51,12.76,946626.38
2025-09-11,13.14,13.34,13.39,13.1,551652.16
2025-09-12,13.3,13.29,13.42,13.17,471987.32
2025-09-15,13.21,13.26,13.76,13.2,674442.58
2025-09-16,13.38,13.63,13.84,13.14,706147.41
2025-09-17,13.48,13.72,13.9,13.31,622525.89
2025-09-18,13.53,12.96,13.59,12.8,919084.03
2025-09-19,12.9,12.82,12.94,12.7,496481.03
2025-09-22,12.76,12.39,12.79,12.25,593630.6
2025-09-23,12.36,12.18,12.45,11.9,511852.58
2025-09-24,12.1,12.74,12.79,12.03,633324.92
2025-09-25,12.65,12.86,13.19,12.61,709827.52
2025-09-26,12.79,12.81,13.02,12.65,432867.59
2025-09-29,12.77,13.0,13.27,12.77,576228.18
2025-09-30,13.0,13.14,13.25,12.94,414979.73
