date,open,close,high,low,volume
2020-01-02,41.42,41.79,43.25,41.21,411235.67
2020-01-03,41.94,40.95,42.02,40.77,288642.12
2020-01-06,40.45,39.93,40.85,39.73,343560.81
2020-01-07,39.78,40.05,40.54,39.78,234783.33
2020-01-08,39.69,39.46,39.98,39.39,232324.76
2020-01-09,39.99,39.8,40.07,39.44,227889.22
2020-01-10,39.78,40.02,40.13,39.17,250684.54
2020-01-13,39.69,39.48,39.69,38.72,329826.04
2020-01-14,39.47,39.63,40.07,39.3,231021.35
2020-01-15,39.77,39.31,39.85,39.06,173969.16
2020-01-16,39.15,38.74,39.39,38.65,247125.67
2020-01-17,39.09,39.04,39.43,38.81,169279.71
2020-01-20,39.04,39.44,39.84,39.02,262802.39
2020-01-21,38.95,37.54,38.96,37.51,407513.29
2020-01-22,37.16,37.48,37.8,36.93,398542.44
2020-01-23,37.37,35.95,37.45,35.61,435078.35
2020-02-03,32.36,33.58,33.93,32.36,759402.24
2020-02-04,33.91,35.51,36.17,33.91,485622.46
2020-02-05,35.5,35.34,36.06,35.13,389190.0
2020-02-06,35.59,35.92,36.2,35.06,287557.49
2020-02-07,35.72,36.18,36.29,35.53,240379.98
2020-02-10,35.8,38.4,38.57,35.61,467882.18
2020-02-11,38.11,38.65,39.02,37.9,402005.6
2020-02-12,38.05,38.8,38.82,37.9,291408.12
2020-02-13,38.95,39.36,39.67,38.59,375031.14
2020-02-14,38.95,39.56,39.69,38.95,245350.07
2020-02-17,39.56,40.01,40.09,39.23,299015.92
2020-02-18,39.7,38.8,39.9,38.47,444420.94
2020-02-19,38.58,39.11,39.67,38.21,263622.45
2020-02-20,39.3,39.28,39.44,38.58,261779.95
2020-02-21,38.95,39.14,39.58,38.71,285898.93
2020-02-24,39.11,39.71,40.85,38.89,449581.27
2020-02-25,38.83,38.91,39.42,38.23,347297.71
2020-02-26,38.19,39.91,40.63,38.02,646775.28
2020-02-27,39.96,41.69,42.28,39.96,641172.26
2020-02-28,40.62,41.09,42.6,40.44,579805.71
2020-03-02,41.4,45.17,45.2,41.4,1038583.8
2020-03-03,46.53,44.19,46.53,43.6,904551.08
2020-03-04,43.57,44.37,45.07,43.44,475634.62
2020-03-05,44.51,44.23,44.79,43.87,381522.9
2020-03-06,43.79,42.84,43.89,42.8,424614.89
2020-03-09,42.02,41.72,42.41,41.3,434522.87
2020-03-10,41.72,43.12,43.6,41.41,428332.64
2020-03-11,43.09,42.05,43.1,41.98,250891.85
2020-03-12,41.23,41.33,41.72,40.36,344925.45
2020-03-13,39.32,40.53,41.48,38.85,383386.57
2020-03-16,40.84,38.72,41.29,38.5,373127.03
2020-03-17,39.31,38.2,39.81,36.85,460405.22
2020-03-18,38.68,38.5,40.13,38.45,479708.75
2020-03-19,38.31,37.51,39.14,35.71,577585.46
2020-03-20,38.09,39.6,39.75,37.33,513267.88
2020-03-23,37.82,38.74,39.69,37.81,449885.49
2020-03-24,39.79,40.93,40.93,39.37,459185.37
2020-03-25,42.32,41.46,42.83,40.98,435034.43
2020-03-26,40.68,40.69,42.11,40.62,239763.92
2020-03-27,41.19,41.81,42.32,40.65,363291.5
2020-03-30,41.17,41.82,42.45,40.84,350201.7
2020-03-31,42.23,41.27,42.32,41.12,240438.48
2020-04-01,41.04,41.04,41.99,40.91,218995.28
2020-04-02,40.51,40.98,41.03,40.05,228366.74
2020-04-03,40.59,40.91,41.5,40.59,175899.34
2020-04-07,41.85,43.29,43.86,41.84,619427.29
2020-04-08,42.7,43.14,43.67,42.51,259897.52
2020-04-09,43.34,43.4,43.88,42.91,225523.94
2020-04-10,43.74,43.35,44.11,42.84,225325.75
2020-04-13,43.21,44.41,44.95,42.92,276192.73
2020-04-14,44.11,44.68,44.7,43.93,232273.51
2020-04-15,44.46,43.29,44.46,43.15,290853.76
2020-04-16,42.85,42.9,43.24,42.6,182844.41
2020-04-17,43.25,43.6,44.47,42.96,304110.81
2020-04-20,44.17,44.61,45.09,44.15,302183.5
2020-04-21,44.19,44.3,44.82,43.48,210538.94
2020-04-22,43.96,44.58,44.63,43.7,168428.66
2020-04-23,44.68,43.38,44.82,43.38,238006.49
2020-04-24,43.38,43.47,43.66,42.91,182484.39
2020-04-27,43.89,43.75,44.46,43.63,194675.45
2020-04-28,44.17,43.99,44.2,43.15,195412.88
2020-04-29,44.0,44.94,45.54,43.99,254410.59
2020-04-30,45.12,44.91,45.2,44.49,208353.34
2020-05-06,44.41,44.63,44.88,43.95,365270.55
2020-05-07,44.71,45.61,45.64,44.71,295346.39
2020-05-08,45.69,45.57,45.93,45.19,214376.48
2020-05-11,45.84,46.4,47.09,45.82,323164.4
2020-05-12,46.43,46.0,46.61,45.35,223242.74
2020-05-13,45.92,45.83,45.99,45.17,193179.1
2020-05-14,45.67,44.32,45.81,44.2,356954.94
2020-05-15,44.35,44.08,44.56,43.57,225941.74
2020-05-18,44.6,44.48,44.92,44.24,212293.73
2020-05-19,45.01,44.49,45.3,44.32,180260.14
2020-05-20,44.49,43.89,44.61,43.64,240773.92
2020-05-21,44.02,43.84,44.17,43.14,214275.64
2020-05-22,43.51,42.68,43.64,42.58,252397.89
2020-05-25,42.62,42.47,42.67,41.85,204289.4
2020-05-26,42.89,43.0,43.41,42.69,197861.11
2020-05-27,43.09,42.65,43.35,42.6,162420.28
2020-05-28,42.66,43.08,43.44,42.54,173181.56
2020-05-29,42.66,42.54,42.97,42.14,235801.79
2020-06-01,43.01,43.7,43.8,42.67,331502.94
2020-06-02,43.46,43.18,43.6,42.85,235159.51
2020-06-03,43.35,43.12,43.71,43.06,200452.6
2020-06-04,43.4,42.41,43.4,42.24,252031.34
2020-06-05,42.39,42.05,42.41,41.33,352892.13
2020-06-08,42.17,41.95,42.54,41.58,270686.7
2020-06-09,41.87,42.36,42.67,41.81,245197.53
2020-06-10,42.59,43.3,43.42,42.34,358089.2
2020-06-11,43.3,42.51,43.3,41.96,345896.96
2020-06-12,41.87,41.94,42.4,41.7,276971.12
2020-06-15,41.78,41.64,42.35,41.34,223828.01
2020-06-16,42.23,41.96,42.24,41.6,287823.46
2020-06-17,41.93,41.98,42.28,41.49,326953.28
2020-06-18,41.98,42.35,42.41,41.4,242094.11
2020-06-19,42.33,42.41,42.58,41.78,342990.8
2020-06-22,42.52,41.99,42.52,41.81,263611.6
2020-06-23,41.82,41.47,41.83,41.31,302228.71
2020-06-24,41.62,42.02,42.36,41.6,273062.92
2020-06-29,41.5,40.98,41.84,40.79,389805.84
2020-06-30,41.15,41.09,41.4,40.84,255345.63
2020-07-01,41.3,43.02,43.14,41.09,568806.14
2020-07-02,43.36,43.95,44.02,43.23,551828.71
2020-07-03,43.96,44.09,44.92,43.55,442532.51
2020-07-06,44.45,45.37,45.67,44.45,514552.03
2020-07-07,45.82,45.05,47.07,45.05,532265.67
2020-07-08,45.59,45.01,45.82,44.35,425199.7
2020-07-09,45.01,46.01,46.17,44.35,690684.88
2020-07-10,45.69,44.41,45.69,44.27,533542.44
2020-07-13,44.27,45.41,45.96,44.13,584349.19
2020-07-14,45.57,45.5,46.51,44.82,524208.13
2020-07-15,45.78,44.54,46.09,44.35,401341.65
2020-07-16,44.66,43.2,45.67,43.07,607147.1
2020-07-17,43.49,44.26,44.68,43.28,396276.85
2020-07-20,45.05,48.69,48.69,45.05,1305345.83
2020-07-21,48.69,47.31,48.92,46.46,863577.04
2020-07-22,47.13,47.35,47.66,46.52,495632.22
2020-07-23,46.66,47.41,47.76,45.91,437532.84
2020-07-24,46.96,45.71,47.33,45.2,443699.05
2020-07-27,46.3,46.41,47.3,45.93,362054.35
2020-07-28,46.74,46.52,47.34,46.17,284117.71
2020-07-29,46.29,47.13,47.22,45.86,319148.23
2020-07-30,48.14,47.73,49.36,47.52,552903.11
2020-07-31,47.38,47.7,48.69,47.31,354782.08
2020-08-03,48.59,48.32,49.32,48.17,366043.99
2020-08-04,48.77,48.69,49.16,48.3,299485.93
2020-08-05,48.62,48.06,48.69,47.65,270243.39
2020-08-06,48.23,47.6,48.83,47.21,296099.25
2020-08-07,47.76,47.76,47.85,46.84,250806.19
2020-08-10,48.7,47.84,49.31,47.38,285800.67
2020-08-11,48.14,47.03,48.21,46.99,220547.57
2020-08-12,47.03,45.88,47.21,45.05,315561.8
2020-08-13,45.98,45.85,46.44,45.54,180098.94
2020-08-14,45.85,46.17,46.2,45.34,194154.76
2020-08-17,46.18,47.45,47.46,45.82,310491.75
2020-08-18,47.45,47.48,47.68,47.0,180162.08
2020-08-19,47.49,47.1,48.07,47.05,189390.84
2020-08-20,47.0,46.01,47.0,45.82,200946.36
2020-08-21,46.5,46.1,46.6,45.82,126967.36
2020-08-24,47.21,47.83,48.15,47.1,396398.03
2020-08-25,48.54,47.59,48.61,47.12,239600.64
2020-08-26,47.64,47.3,48.23,47.1,224369.18
2020-08-27,47.59,47.09,47.69,46.61,179370.49
2020-08-28,47.1,48.23,48.31,46.86,313399.49
2020-08-31,48.83,47.31,49.07,47.3,299099.34
2020-09-01,47.14,46.83,47.17,46.41,286579.46
2020-09-02,46.95,46.37,46.98,46.05,244329.38
2020-09-03,46.39,46.27,46.85,46.06,239031.4
2020-09-04,45.8,46.17,46.21,45.57,166763.26
2020-09-07,46.13,45.26,46.51,45.08,210312.05
2020-09-08,45.43,45.71,45.81,44.82,190927.95
2020-09-09,45.07,44.81,45.34,44.42,194871.28
2020-09-10,45.28,44.93,45.81,44.82,193481.09
2020-09-11,45.08,45.05,45.2,44.42,139108.39
2020-09-14,45.24,45.97,46.09,45.24,217860.64
2020-09-15,45.88,45.97,46.16,45.37,143525.98
2020-09-16,46.02,46.01,46.31,45.67,135036.76
2020-09-17,45.97,45.47,46.05,45.19,138328.75
2020-09-18,45.69,46.62,46.72,45.4,251793.98
2020-09-21,46.97,46.41,47.21,46.13,159505.42
2020-09-22,46.06,45.61,46.21,45.44,145064.08
2020-09-23,45.78,45.2,45.78,45.05,126479.97
2020-09-24,44.97,44.44,45.05,44.37,156209.5
2020-09-25,44.42,44.04,44.7,43.9,144127.01
2020-09-28,44.19,43.71,44.6,43.62,139372.71
2020-09-29,43.81,43.38,44.07,43.31,183886.79
2020-09-30,43.66,42.92,43.87,42.48,245883.31
2020-10-09,43.56,43.2,43.59,42.55,324520.02
2020-10-12,43.17,44.18,44.26,43.14,289118.84
2020-10-13,44.18,43.84,44.18,43.73,217940.32
2020-10-14,43.83,43.18,43.84,42.73,290062.44
2020-10-15,43.19,43.23,43.48,42.73,202869.82
2020-10-16,43.06,42.77,43.7,42.6,270763.81
2020-10-19,42.86,42.0,43.17,41.96,273777.52
2020-10-20,42.05,42.19,42.25,41.7,200887.49
2020-10-21,42.34,41.99,42.46,41.71,175463.0
2020-10-22,41.88,41.35,41.94,41.22,197529.9
2020-10-23,41.35,41.32,41.63,41.16,174983.35
2020-10-26,41.32,40.36,41.32,40.15,261819.78
2020-10-27,40.39,40.89,41.1,40.08,256625.71
2020-10-28,40.54,40.39,40.7,39.61,364852.97
2020-10-29,39.61,40.42,40.81,39.53,276359.45
2020-10-30,40.42,39.49,40.46,39.38,279723.12
2020-11-02,39.48,39.66,40.04,39.31,225632.83
2020-11-03,39.81,40.11,40.3,39.53,282866.82
2020-11-04,40.34,42.36,42.62,40.23,647493.87
2020-11-05,42.95,42.41,43.1,42.09,375398.84
2020-11-06,42.41,42.51,43.03,41.86,351197.95
2020-11-09,42.83,42.97,43.24,42.51,376503.46
2020-11-10,42.98,41.94,43.18,41.75,346244.1
2020-11-11,42.02,43.47,43.79,41.75,551426.38
2020-11-12,43.25,43.37,43.85,42.72,326949.17
2020-11-13,43.1,42.7,43.22,42.37,220355.91
2020-11-16,43.03,44.08,44.17,42.87,417530.81
2020-11-17,44.11,44.86,45.57,43.69,557391.45
2020-11-18,44.84,44.66,45.12,44.14,252468.51
2020-11-19,44.37,44.11,44.62,43.83,230460.6
2020-11-20,44.18,43.65,44.18,43.49,205251.99
2020-11-23,43.67,44.24,44.81,43.28,317033.31
2020-11-24,44.19,44.38,44.66,43.66,223865.24
2020-11-25,44.35,43.15,44.71,42.94,261124.67
2020-11-26,43.1,42.72,43.34,42.41,186113.43
2020-11-27,42.79,43.1,43.25,42.6,161482.89
2020-11-30,43.18,43.88,44.02,43.11,357447.58
2020-12-01,43.52,43.71,43.84,43.3,217938.31
2020-12-02,43.65,43.54,43.87,43.34,171667.28
2020-12-03,43.55,43.08,43.63,42.82,208717.63
2020-12-04,43.06,43.39,43.39,42.63,163764.92
2020-12-07,43.28,42.12,43.29,42.02,318315.64
2020-12-08,42.12,41.5,42.47,41.49,218193.4
2020-12-09,41.5,41.11,41.8,41.06,189627.58
2020-12-10,41.02,41.09,41.31,40.81,160073.81
2020-12-11,41.09,40.74,41.4,40.45,181333.37
2020-12-14,40.74,40.4,40.9,40.06,198771.93
2020-12-15,40.4,41.29,41.43,40.14,203598.3
2020-12-16,40.77,40.93,41.07,40.62,166183.62
2020-12-17,40.81,41.09,41.28,40.3,200263.2
2020-12-18,41.09,41.29,41.72,40.97,195177.92
2020-12-21,40.85,41.0,41.22,40.62,191532.16
2020-12-22,41.0,40.02,41.09,40.0,323720.96
2020-12-23,40.0,39.8,40.15,39.52,213999.44
2020-12-24,39.8,39.9,40.48,39.6,167766.97
2020-12-25,39.91,39.72,39.93,39.52,155636.97
2020-12-28,39.73,38.98,39.76,38.85,358333.89
2020-12-29,39.22,39.98,40.36,38.89,275318.91
2020-12-30,39.76,39.87,39.91,39.32,194819.25
2020-12-31,39.92,40.09,40.64,39.7,268144.5
2021-01-04,40.15,40.6,40.72,39.85,319004.34
2021-01-05,40.58,40.24,40.63,39.62,419837.5
2021-01-06,40.25,43.4,44.19,40.25,1117728.03
2021-01-07,42.73,42.66,42.76,41.58,688642.93
2021-01-08,42.87,43.84,44.02,42.84,661142.48
2021-01-11,44.74,43.89,45.17,43.54,659446.93
2021-01-12,43.9,44.22,44.35,43.03,430731.45
2021-01-13,44.22,44.5,45.73,43.81,540634.26
2021-01-14,44.27,43.64,44.48,43.28,405238.83
2021-01-15,43.34,43.17,43.63,42.73,325523.83
2021-01-18,42.73,42.86,42.94,42.07,366632.68
2021-01-19,42.97,42.77,43.11,41.94,399264.95
2021-01-20,42.72,41.94,42.72,41.86,312267.87
2021-01-21,41.94,41.36,42.09,41.17,463116.74
2021-01-22,41.4,40.61,41.45,40.47,375905.52
2021-01-25,40.43,41.2,41.61,39.85,588578.53
2021-01-26,40.62,40.33,41.01,39.92,479037.9
2021-01-27,40.37,40.15,41.0,40.04,359099.59
2021-01-28,39.77,39.46,39.91,39.24,389442.3
2021-01-29,39.6,39.18,39.77,38.83,413192.83
2021-02-01,39.22,39.22,39.3,38.83,309051.88
2021-02-02,39.34,38.83,39.36,38.45,599684.97
2021-02-03,38.83,38.59,39.04,38.21,332486.7
2021-02-04,38.52,38.06,38.52,37.35,433654.22
2021-02-05,38.03,38.98,39.43,37.68,424281.43
2021-02-08,38.98,39.78,39.96,38.79,360449.09
2021-02-09,39.91,39.7,39.92,39.24,325535.79
2021-02-10,39.69,40.3,40.45,39.36,337458.76
2021-02-18,41.02,40.35,41.78,40.0,464651.86
2021-02-19,40.46,42.45,42.61,40.15,790499.76
2021-02-22,42.83,42.26,43.65,42.25,797980.68
2021-02-23,41.63,40.78,42.19,40.68,523715.97
2021-02-24,41.16,41.31,42.05,40.9,431309.0
2021-02-25,41.78,42.37,42.61,41.01,499160.2
2021-02-26,41.42,41.43,42.13,41.17,317032.51
2021-03-01,41.43,41.27,41.85,40.87,292812.09
2021-03-02,41.19,41.51,42.28,40.94,388770.01
2021-03-03,41.55,42.16,42.25,41.17,355940.09
2021-03-04,41.81,41.38,42.15,41.17,300601.82
2021-03-05,41.01,39.77,41.1,39.74,449171.95
2021-03-08,40.42,39.69,41.06,39.65,365628.62
2021-03-09,39.84,39.24,40.29,38.76,356429.82
2021-03-10,39.53,39.62,39.81,39.11,205242.43
2021-03-11,40.23,41.3,41.69,40.22,582710.78
2021-03-12,41.59,42.27,42.63,41.17,615708.94
2021-03-15,41.99,41.82,42.62,41.42,388374.5
2021-03-16,41.86,41.94,42.05,41.23,234478.4
2021-03-17,41.98,41.22,42.0,40.92,254613.15
2021-03-18,41.28,41.13,41.67,40.94,215436.06
2021-03-19,40.77,40.05,40.78,40.0,273677.86
2021-03-22,40.05,40.37,40.39,39.6,196321.77
2021-03-23,40.59,40.14,41.55,39.91,370383.45
2021-03-24,39.81,39.4,40.17,39.32,276164.89
2021-03-25,39.43,39.53,39.76,39.08,233523.13
2021-03-26,39.81,39.87,40.04,39.38,285534.58
2021-03-29,40.17,40.14,40.7,40.06,351298.79
2021-03-30,40.15,40.08,40.33,39.95,282090.31
2021-03-31,40.15,39.78,40.21,39.54,177896.12
2021-04-01,39.92,39.94,39.94,39.61,166551.79
2021-04-02,39.94,39.87,40.0,39.7,172093.83
2021-04-06,39.89,39.69,39.99,39.65,183972.49
2021-04-07,39.53,40.1,40.12,38.99,313009.22
2021-04-08,39.92,39.75,39.93,39.53,179380.03
2021-04-09,39.75,39.35,39.75,39.21,161925.63
2021-04-12,39.35,39.01,39.41,39.0,170703.24
2021-04-13,39.01,38.84,39.17,38.72,169984.08
2021-04-14,39.03,39.1,39.19,38.88,110788.49
2021-04-15,39.08,38.8,39.08,38.6,133258.09
2021-04-16,38.82,39.14,39.22,38.8,111562.21
2021-04-19,39.14,39.44,39.46,38.91,187754.01
2021-04-20,39.53,39.22,39.54,39.2,158002.27
2021-04-21,39.15,38.99,39.15,38.76,148975.03
2021-04-22,38.95,38.93,39.12,38.83,125408.87
2021-04-23,38.93,38.87,39.04,38.8,173026.12
2021-04-26,38.86,38.5,39.07,38.45,244061.39
2021-04-27,38.43,37.96,38.44,37.9,218925.21
2021-04-28,38.07,38.41,38.77,38.06,156713.87
2021-04-29,38.45,38.63,38.68,38.16,146780.5
2021-04-30,38.45,38.08,38.61,38.02,177898.52
2021-05-06,38.1,38.35,38.64,38.1,162311.18
2021-05-07,38.35,39.02,39.3,38.35,307022.64
2021-05-10,39.15,38.92,39.56,38.52,234741.99
2021-05-11,38.77,38.39,38.77,37.9,200149.52
2021-05-12,38.21,38.29,38.55,38.14,119077.58
2021-05-13,38.18,38.06,38.29,37.98,150388.4
2021-05-14,38.06,38.7,38.75,38.06,204656.08
2021-05-17,38.73,39.08,39.46,38.73,236731.09
2021-05-18,39.1,38.75,39.13,38.6,134141.82
2021-05-19,38.75,38.45,38.75,38.25,137473.9
2021-05-20,38.43,38.35,38.45,38.1,146272.44
2021-05-21,38.4,38.15,38.59,38.14,147084.69
2021-05-24,38.18,38.07,38.18,37.96,143010.9
2021-05-25,38.07,38.58,38.62,37.96,244799.36
2021-05-26,38.59,38.59,38.8,38.43,181902.86
2021-05-27,38.62,38.47,38.82,38.42,228506.29
2021-05-28,38.56,38.1,38.68,38.06,277593.41
2021-05-31,38.21,38.08,38.21,37.9,247762.9
2021-06-01,38.07,37.86,38.07,37.71,218076.65
2021-06-02,37.86,37.55,37.86,37.51,216772.18
2021-06-03,37.51,37.6,37.74,37.46,173619.52
2021-06-04,37.6,37.5,37.86,37.4,196088.98
2021-06-07,37.5,37.71,37.82,37.28,216147.5
2021-06-08,37.59,38.0,38.0,37.51,219570.11
2021-06-09,38.21,37.9,38.24,37.87,179840.91
2021-06-10,37.92,37.61,38.14,37.61,195718.81
2021-06-11,37.79,37.35,37.81,37.34,188151.24
2021-06-15,37.36,36.64,37.5,36.55,241068.13
2021-06-16,36.67,36.57,36.82,36.17,240188.19
2021-06-17,36.52,35.7,36.53,35.66,265206.7
2021-06-18,35.7,34.8,35.71,34.62,322271.53
2021-06-21,34.48,33.28,34.48,33.2,478100.74
2021-06-22,33.26,33.66,34.13,33.22,259465.53
2021-06-23,33.68,34.06,34.27,33.67,183734.16
2021-06-24,34.16,33.74,34.23,33.52,145463.3
2021-06-25,33.87,34.22,34.33,33.75,170341.17
2021-06-28,34.24,34.26,34.61,33.93,161244.14
2021-06-29,34.32,33.45,34.32,33.45,173169.54
2021-06-30,33.44,33.39,33.78,33.18,165543.27
2021-07-01,33.35,33.87,34.11,32.87,279918.47
2021-07-02,33.35,32.8,33.41,32.7,234522.28
2021-07-05,32.8,32.68,32.98,32.45,172108.24
2021-07-06,32.68,33.05,33.13,32.61,163998.05
2021-07-07,32.9,32.94,33.11,32.62,141925.16
2021-07-08,32.93,32.15,32.94,32.13,256540.83
2021-07-09,31.95,31.9,32.39,31.67,187158.62
2021-07-12,32.23,31.88,32.49,31.85,169233.51
2021-07-13,31.88,31.89,32.11,31.65,167099.56
2021-07-14,31.87,31.15,31.88,31.07,267858.24
2021-07-15,31.11,31.82,31.92,30.95,230236.02
2021-07-16,31.7,31.43,31.71,31.33,147596.84
2021-07-19,31.4,30.95,31.4,30.61,239617.61
2021-07-20,30.82,31.16,31.21,30.7,132689.66
2021-07-21,31.46,31.41,32.13,31.26,251729.69
2021-07-22,31.41,32.01,32.31,30.99,302564.53
2021-07-23,32.04,31.55,32.26,31.51,212498.57
2021-07-26,31.5,30.16,31.5,30.01,336264.08
2021-07-27,30.17,28.89,30.4,28.86,328831.91
2021-07-28,28.87,28.96,29.36,28.61,226381.12
2021-07-29,29.25,28.71,29.37,28.47,254158.63
2021-07-30,28.7,28.79,29.12,28.18,221206.76
2021-08-02,28.79,31.61,31.67,28.16,736305.5
2021-08-03,31.56,31.87,32.43,30.97,595305.28
2021-08-04,31.8,32.04,32.23,31.48,364715.81
2021-08-05,31.95,32.61,32.93,31.6,411030.35
2021-08-06,32.6,31.95,32.61,31.64,247329.72
2021-08-09,31.8,33.69,34.64,31.64,645936.63
2021-08-10,33.7,33.8,33.83,32.78,409556.0
2021-08-11,33.79,33.37,34.12,33.26,274014.67
2021-08-12,33.26,33.25,33.74,32.87,244576.72
2021-08-13,33.25,33.47,33.83,32.95,213207.37
2021-08-16,33.83,33.7,34.55,33.63,299027.35
2021-08-17,33.71,34.05,34.81,33.71,455760.16
2021-08-18,34.05,34.62,34.67,33.35,298562.56
2021-08-19,34.56,33.55,34.57,33.53,270613.02
2021-08-20,33.47,34.28,34.84,32.96,396458.81
2021-08-23,34.27,33.85,34.27,33.51,261958.02
2021-08-24,33.87,33.18,34.11,33.17,258019.7
2021-08-25,33.51,32.94,33.59,32.84,193699.01
2021-08-26,32.86,32.08,32.86,32.08,240644.45
2021-08-27,32.22,31.98,32.52,31.88,174060.01
2021-08-30,31.44,30.41,31.45,30.1,410357.21
2021-08-31,30.65,32.5,32.92,30.65,534163.85
2021-09-01,32.78,35.1,35.61,32.54,913540.05
2021-09-02,35.38,35.25,35.62,34.78,485529.91
2021-09-03,34.93,35.53,35.94,34.32,477447.46
2021-09-06,36.31,37.17,37.66,36.04,725911.07
2021-09-07,37.17,36.82,37.27,36.35,370544.09
2021-09-08,36.72,36.25,36.82,35.87,367724.45
2021-09-09,36.19,37.39,37.56,35.96,465620.09
2021-09-10,37.81,38.62,40.18,37.81,812356.38
2021-09-13,39.04,40.16,40.35,38.71,833539.19
2021-09-14,40.36,39.45,40.5,39.12,518658.61
2021-09-15,39.45,37.19,39.53,36.84,563947.02
2021-09-16,37.75,37.58,38.71,37.11,524818.81
2021-09-17,38.62,37.92,38.62,36.7,339344.96
2021-09-22,37.95,37.92,38.63,37.74,264949.53
2021-09-23,38.32,38.75,39.81,38.32,421094.05
2021-09-24,38.42,35.39,38.48,34.97,675598.09
2021-09-27,35.29,33.96,35.29,33.41,479152.25
2021-09-28,34.16,34.18,34.77,33.71,282692.2
2021-09-29,33.74,33.2,33.98,33.08,323902.71
2021-09-30,33.15,33.18,33.74,32.86,241997.53
2021-10-08,33.7,33.57,33.91,32.94,229455.47
2021-10-11,33.78,33.97,35.1,33.75,388649.31
2021-10-12,33.96,33.94,34.61,33.35,288935.68
2021-10-13,33.9,33.42,33.9,32.57,267777.99
2021-10-14,33.43,32.72,33.44,32.57,241717.1
2021-10-15,32.73,32.78,33.22,32.52,172016.78
2021-10-18,32.78,33.22,33.22,31.76,276115.74
2021-10-19,33.02,32.85,33.14,32.6,207678.79
2021-10-20,33.04,32.82,33.22,32.49,180593.99
2021-10-21,32.66,32.4,33.07,32.19,258070.19
2021-10-22,32.43,33.03,33.73,32.43,299949.82
2021-10-25,32.52,31.87,32.52,31.84,363201.45
2021-10-26,32.06,31.68,32.16,31.64,198085.92
2021-10-27,31.52,30.95,31.55,30.78,245790.52
2021-10-28,30.95,30.94,31.27,30.55,184213.05
2021-10-29,30.74,30.97,31.1,30.71,183967.22
2021-11-01,30.91,30.82,31.14,30.65,203720.76
2021-11-02,30.91,30.3,31.21,30.09,252094.01
2021-11-03,30.17,30.85,31.15,30.17,203456.46
2021-11-04,31.04,30.92,31.05,30.5,160698.41
2021-11-05,30.8,30.76,31.02,30.5,132681.32
2021-11-08,30.61,30.74,31.05,30.39,201460.73
2021-11-09,30.9,30.82,31.08,30.66,141442.74
2021-11-10,30.72,29.86,30.81,29.52,331296.34
2021-11-11,29.86,31.61,31.82,29.78,547162.36
2021-11-12,31.61,31.01,31.63,30.91,281569.98
2021-11-15,31.02,31.11,31.3,30.87,148781.5
2021-11-16,31.11,30.25,31.27,30.16,306667.74
2021-11-17,30.24,30.13,30.38,30.01,204465.29
2021-11-18,30.17,30.09,30.26,30.01,157153.78
2021-11-19,30.08,30.47,30.58,29.85,177053.83
2021-11-22,30.46,30.32,30.46,30.1,143298.58
2021-11-23,30.24,30.43,30.61,30.13,145902.59
2021-11-24,30.41,30.4,30.48,30.09,145684.76
2021-11-25,30.4,30.22,30.4,30.14,116556.03
2021-11-26,30.13,29.74,30.13,29.71,209526.3
2021-11-29,29.43,29.38,29.44,29.28,217754.45
2021-11-30,29.39,29.46,29.92,29.3,221014.22
2021-12-01,29.34,29.81,29.82,29.3,190685.21
