date,open,close,high,low,volume
2021-12-02,29.68,31.3,31.8,29.43,677630.1
2021-12-03,31.16,31.2,31.23,30.77,292790.44
2021-12-06,31.47,31.59,32.13,31.35,417510.81
2021-12-07,32.04,32.29,32.59,32.04,404464.0
2021-12-08,32.29,31.94,32.36,31.73,262311.82
2021-12-09,32.04,32.68,32.9,32.0,417313.15
2021-12-10,32.52,32.08,32.61,31.93,280733.8
2021-12-13,32.94,33.05,34.16,32.92,520805.92
2021-12-14,32.98,32.13,32.98,32.04,291389.02
2021-12-15,32.04,32.17,32.47,31.98,147303.11
2021-12-16,32.19,32.56,32.64,31.82,185737.98
2021-12-17,32.61,32.48,33.09,32.3,360037.57
2021-12-20,32.35,32.75,33.0,32.16,268202.05
2021-12-21,32.53,33.5,34.06,32.53,342606.32
2021-12-22,33.69,33.55,33.75,33.12,195520.39
2021-12-23,33.51,33.96,34.0,33.22,230741.46
2021-12-24,33.94,33.98,34.15,33.57,173345.37
2021-12-27,34.0,33.74,34.65,33.33,190962.64
2021-12-28,33.82,33.26,33.93,33.08,175871.21
2021-12-29,33.34,32.91,33.56,32.78,140066.28
2021-12-30,32.93,32.9,33.34,32.73,183243.27
2021-12-31,32.71,32.78,33.08,32.53,144458.06
2022-01-04,32.91,33.89,34.04,32.55,270854.61
2022-01-05,33.79,34.37,34.63,33.62,330894.6
2022-01-06,34.57,35.21,35.91,34.42,422650.69
2022-01-07,35.13,35.75,35.91,35.09,372866.02
2022-01-10,35.75,35.69,36.19,35.3,252064.11
2022-01-11,35.87,35.31,35.94,35.18,217563.86
2022-01-12,35.13,33.8,35.24,33.74,389195.07
2022-01-13,33.89,32.86,34.03,32.82,266552.69
2022-01-14,32.69,31.77,32.74,31.72,325021.73
2022-01-17,31.8,31.73,31.95,31.57,206851.1
2022-01-18,31.78,32.69,32.77,31.49,287151.71
2022-01-19,32.54,34.92,35.05,32.54,677819.43
2022-01-20,34.92,34.7,35.09,34.4,294745.73
2022-01-21,34.73,33.5,34.73,33.42,339508.9
2022-01-24,34.44,34.09,34.48,33.57,214301.64
2022-01-25,33.78,33.22,34.08,33.1,166663.6
2022-01-26,32.96,33.22,33.55,32.26,232891.38
2022-01-27,32.92,32.43,33.0,32.37,164810.04
2022-01-28,32.7,31.89,33.0,31.87,190789.84
2022-02-07,32.4,34.3,34.63,32.35,376169.96
2022-02-08,34.3,34.13,34.48,33.57,244634.89
2022-02-09,34.15,34.22,35.05,34.09,236614.89
2022-02-10,34.22,35.44,35.46,33.84,373678.08
2022-02-11,35.46,35.85,36.15,35.22,393094.09
2022-02-14,35.53,34.52,35.88,34.47,246662.89
2022-02-15,34.75,34.24,34.94,34.0,207131.28
2022-02-16,34.55,34.56,35.13,34.25,181572.67
2022-02-17,34.56,34.67,35.26,34.01,192018.36
2022-02-18,34.41,35.4,35.47,34.28,220079.85
2022-02-21,35.41,35.1,35.59,34.73,168998.16
2022-02-22,34.7,34.56,34.79,34.22,166354.4
2022-02-23,34.48,34.05,34.73,33.84,212354.76
2022-02-24,33.76,33.0,33.78,32.63,310050.5
2022-02-25,33.25,32.78,33.7,32.74,216801.49
2022-02-28,32.94,32.78,33.3,32.56,180553.63
2022-03-01,32.88,33.17,33.3,32.81,158427.25
2022-03-02,33.13,33.0,33.56,32.94,179954.27
2022-03-03,33.17,33.48,33.62,33.0,213869.84
2022-03-04,33.18,32.49,33.18,32.22,321734.41
2022-03-07,32.49,32.68,33.25,32.3,273209.46
2022-03-08,32.48,31.72,32.74,31.56,255463.03
2022-03-09,32.12,31.06,32.28,29.81,297735.32
2022-03-10,31.72,31.21,31.88,31.07,200913.34
2022-03-11,30.69,30.95,31.05,30.17,271998.49
2022-03-14,30.56,30.27,31.19,30.13,179556.29
2022-03-15,30.1,28.26,30.12,28.24,421529.38
2022-03-16,28.57,28.95,29.08,27.49,347674.01
2022-03-17,29.44,30.08,30.39,29.28,334453.1
2022-03-18,30.12,30.62,30.81,29.93,203416.74
2022-03-21,30.74,30.2,30.8,30.03,192854.57
2022-03-22,30.04,30.26,30.48,29.83,132145.92
2022-03-23,30.17,30.21,30.39,30.01,131870.96
2022-03-24,30.09,29.99,30.17,29.76,139776.83
2022-03-25,29.96,29.99,30.33,29.82,132096.62
2022-03-28,30.1,30.66,30.82,29.83,230245.71
2022-03-29,30.48,30.65,30.77,30.26,150327.14
2022-03-30,30.74,31.51,31.72,30.74,275576.44
2022-03-31,31.34,32.12,32.52,31.27,348193.9
2022-04-01,31.8,32.29,32.48,31.71,230588.27
2022-04-06,32.22,33.29,33.45,32.09,305464.6
2022-04-07,33.18,32.95,34.02,32.83,352574.1
2022-04-08,33.09,33.28,33.55,32.76,321683.77
2022-04-11,33.33,32.94,33.51,32.67,270315.05
2022-04-12,32.73,32.91,33.09,32.21,214031.17
2022-04-13,32.73,32.25,32.99,32.22,174524.05
2022-04-14,32.3,32.78,32.94,31.74,219782.91
2022-04-15,32.58,32.48,33.02,32.37,118127.2
2022-04-18,32.32,32.22,32.59,31.82,108064.08
2022-04-19,32.13,31.63,32.46,31.55,179772.23
2022-04-20,31.64,30.91,31.85,30.77,160378.0
2022-04-21,30.73,30.42,31.15,30.27,160021.68
2022-04-22,30.17,31.17,31.44,30.01,182358.38
2022-04-25,30.91,30.17,31.44,30.14,203926.93
2022-04-26,30.17,30.63,31.13,30.01,217173.75
2022-04-27,31.04,32.12,33.32,31.04,580669.93
2022-04-28,32.08,32.61,32.74,31.84,286802.77
2022-04-29,32.19,32.5,32.69,31.58,279684.42
2022-05-05,32.52,32.84,32.99,32.35,239472.98
2022-05-06,32.13,31.66,32.53,31.61,172250.07
2022-05-09,31.63,31.5,32.19,31.24,109246.36
2022-05-10,31.03,31.52,31.64,30.73,153795.18
2022-05-11,31.7,31.17,31.77,31.0,203271.54
2022-05-12,31.01,30.83,31.13,30.57,152089.24
2022-05-13,30.87,31.08,31.13,30.75,150435.72
2022-05-16,31.38,31.0,31.47,30.8,157306.87
2022-05-17,31.0,30.89,31.0,30.4,165728.48
2022-05-18,30.73,30.33,30.76,30.15,215287.53
2022-05-19,30.05,30.53,30.7,29.94,152272.67
2022-05-20,30.65,30.88,30.98,30.55,166199.36
2022-05-23,30.88,30.5,30.88,30.43,143128.8
2022-05-24,30.62,30.03,30.64,30.01,189506.36
2022-05-25,30.03,30.19,30.29,29.87,126211.12
2022-05-26,30.43,30.65,31.03,30.43,268442.67
2022-05-27,30.66,30.27,30.76,30.14,277953.87
2022-05-30,30.13,30.16,30.39,30.05,166094.96
2022-05-31,30.16,29.95,30.17,29.83,240394.28
2022-06-01,29.95,30.23,30.26,29.95,174365.83
2022-06-02,30.25,29.46,30.3,29.3,454616.84
2022-06-06,29.1,28.64,29.19,28.22,638687.9
2022-06-07,28.56,28.87,28.87,28.47,338690.97
2022-06-08,28.89,29.08,29.22,28.79,294429.96
2022-06-09,29.07,28.93,29.25,28.86,238250.56
2022-06-10,28.71,28.95,28.99,28.55,203864.33
2022-06-13,28.79,28.88,29.18,28.56,248680.38
2022-06-14,28.67,29.43,29.43,28.48,357685.18
2022-06-15,29.43,29.99,30.34,29.33,427462.09
2022-06-16,29.98,29.71,30.09,29.69,240764.74
2022-06-17,29.37,30.17,30.17,29.37,354250.53
2022-06-20,30.27,30.17,30.27,29.92,314341.46
2022-06-21,30.33,30.0,30.33,29.58,266027.73
2022-06-22,30.0,29.32,30.0,29.22,317720.07
2022-06-23,29.32,29.44,29.53,29.16,180499.61
2022-06-24,29.55,29.51,29.62,29.21,246709.38
2022-06-27,29.51,29.83,29.94,29.3,276862.78
2022-06-28,29.81,29.9,29.96,29.56,219729.46
2022-06-29,29.89,30.12,30.31,29.81,315138.88
2022-06-30,30.24,30.66,30.86,30.08,362280.51
2022-07-01,30.78,30.9,31.24,30.62,322402.89
2022-07-04,31.09,31.29,31.47,30.76,315844.01
2022-07-05,31.31,31.19,31.59,30.73,269428.84
2022-07-06,31.07,30.38,31.16,30.16,244043.71
2022-07-07,30.37,30.28,30.48,30.04,141321.14
2022-07-08,30.41,30.42,30.68,30.23,135945.68
2022-07-11,30.07,30.55,30.72,29.81,227639.96
2022-07-12,30.5,31.1,31.29,30.4,306541.08
2022-07-13,31.19,30.72,31.34,30.53,178060.46
2022-07-14,30.52,30.22,30.55,30.08,145955.16
2022-07-15,30.07,29.55,30.36,29.55,196870.7
2022-07-18,29.55,30.51,30.77,29.42,206921.77
2022-07-19,30.4,30.19,30.42,30.05,152739.18
2022-07-20,30.38,30.03,30.39,29.92,105641.47
2022-07-21,29.81,29.57,29.97,29.56,134063.64
2022-07-22,29.55,28.92,29.66,28.72,304004.99
2022-07-25,28.93,28.84,29.15,28.77,152145.02
2022-07-26,28.84,29.04,29.1,28.57,155204.9
2022-07-27,28.98,28.6,29.11,28.59,172889.43
2022-07-28,28.68,28.66,28.88,28.6,113964.59
2022-07-29,28.69,28.24,28.87,28.19,178417.64
2022-08-01,28.18,28.12,28.24,27.81,139826.82
2022-08-02,27.75,27.22,27.75,27.0,224481.93
2022-08-03,27.11,26.84,27.51,26.81,157543.1
2022-08-04,27.03,27.11,27.19,26.88,114465.72
2022-08-05,27.17,27.84,27.88,26.94,189045.75
2022-08-08,27.84,28.29,28.33,27.77,167041.35
2022-08-09,28.28,28.24,28.41,28.1,117657.79
2022-08-10,28.24,28.13,28.68,27.91,143467.91
2022-08-11,28.27,28.44,28.5,27.97,122665.32
2022-08-12,28.39,28.57,28.67,28.27,94004.07
2022-08-15,28.57,28.39,28.87,28.33,130303.43
2022-08-16,28.47,28.46,28.73,28.34,117884.01
2022-08-17,28.48,28.47,28.57,27.95,154327.73
2022-08-18,28.33,27.48,28.42,27.44,287381.73
2022-08-19,27.49,27.72,27.86,27.46,170212.41
2022-08-22,27.71,27.97,28.11,27.59,145670.25
2022-08-23,27.97,27.35,28.01,27.24,200593.14
2022-08-24,27.34,26.97,27.45,26.94,187620.78
2022-08-25,27.22,27.9,28.06,27.07,310771.61
2022-08-26,27.7,27.64,27.81,27.25,192156.98
2022-08-29,27.42,27.31,27.61,27.03,154888.25
2022-08-30,27.28,26.93,27.77,26.8,206623.39
2022-08-31,26.85,27.74,27.74,26.65,353829.15
2022-09-01,27.38,27.46,28.04,26.94,258002.65
2022-09-02,27.46,27.09,27.72,27.0,177418.47
2022-09-05,26.98,26.95,27.14,26.51,226356.15
2022-09-06,26.98,26.94,27.11,26.74,201911.34
2022-09-07,26.77,26.43,26.85,26.26,294228.49
2022-09-08,26.38,26.25,26.54,26.12,199691.77
2022-09-09,26.26,27.26,27.38,26.21,449614.42
2022-09-13,27.26,27.77,28.14,27.09,315155.81
2022-09-14,27.44,27.45,27.88,27.37,161211.99
2022-09-15,27.5,28.01,28.2,27.5,260246.17
2022-09-16,27.83,27.11,27.96,26.95,338506.25
2022-09-19,27.11,26.46,27.11,26.38,214514.3
2022-09-20,26.6,25.71,26.64,25.39,390757.12
2022-09-21,25.56,25.36,25.59,24.98,243945.59
2022-09-22,25.09,24.97,25.25,24.87,180948.58
2022-09-23,24.97,24.91,25.32,24.81,141170.02
2022-09-26,24.77,24.62,25.07,24.6,146958.46
2022-09-27,24.65,24.86,24.9,24.44,134019.72
2022-09-28,24.77,24.59,24.99,24.51,156279.49
2022-09-29,24.67,24.43,25.29,24.33,184404.87
2022-09-30,24.49,25.04,25.33,24.49,284870.69
2022-10-10,24.97,24.5,25.29,24.36,159515.25
2022-10-11,24.52,24.29,24.62,23.93,132309.11
2022-10-12,24.2,24.63,24.66,23.78,144866.97
2022-10-13,24.42,24.88,25.27,24.3,193178.72
2022-10-14,25.03,25.12,25.29,24.91,155422.34
2022-10-17,25.03,24.88,25.03,24.6,166815.96
2022-10-18,24.99,24.66,25.14,24.65,108941.44
2022-10-19,24.62,24.35,24.77,24.35,144376.25
2022-10-20,24.16,24.18,24.49,24.07,110508.26
2022-10-21,24.26,24.15,24.77,23.99,158017.86
2022-10-24,24.16,23.06,24.25,23.03,290393.18
2022-10-25,23.17,23.3,23.52,22.91,150739.72
2022-10-26,23.15,23.26,23.64,23.13,157043.99
2022-10-27,23.26,23.51,23.62,23.26,147142.98
2022-10-28,22.59,21.99,23.03,21.93,354708.81
2022-10-31,21.86,21.1,21.89,21.03,296178.4
2022-11-01,21.16,21.96,21.98,20.93,325309.53
2022-11-02,21.75,21.97,22.07,21.55,251649.2
2022-11-03,21.73,21.67,21.79,21.54,147671.05
2022-11-04,21.65,22.33,22.47,21.65,279950.34
2022-11-07,22.2,22.65,22.8,22.14,216476.4
2022-11-08,22.53,22.6,22.81,22.47,149959.16
2022-11-09,22.55,22.6,22.9,22.43,122496.62
2022-11-10,22.47,22.63,22.72,22.32,140506.26
2022-11-11,22.98,23.46,23.7,22.84,386526.24
2022-11-14,24.16,23.97,24.44,23.65,501303.52
2022-11-15,23.99,25.28,25.47,23.69,508538.12
2022-11-16,25.13,24.79,25.19,24.7,242047.79
2022-11-17,24.77,24.66,24.98,24.33,216170.72
2022-11-18,24.68,24.23,24.83,24.16,240276.53
2022-11-21,24.23,23.92,24.23,23.37,199557.05
2022-11-22,24.0,24.04,24.45,23.79,137350.15
2022-11-23,23.95,23.98,24.38,23.83,156153.78
2022-11-24,24.16,24.08,24.54,23.99,179523.57
2022-11-25,24.09,24.52,24.59,24.09,202930.34
2022-11-28,24.07,23.86,24.07,23.56,177583.27
2022-11-29,24.32,25.2,25.36,24.23,393382.14
2022-11-30,25.19,24.85,25.58,24.82,288488.15
2022-12-01,25.19,24.85,25.42,24.79,194059.68
2022-12-02,24.8,24.49,24.85,24.42,165525.31
2022-12-05,24.66,25.9,25.98,24.66,412089.35
2022-12-06,25.72,25.3,25.85,25.27,222278.3
2022-12-07,25.31,25.03,25.4,24.86,193114.71
2022-12-08,24.94,25.19,25.36,24.94,153397.51
2022-12-09,25.2,26.29,26.49,25.12,494676.74
2022-12-12,26.12,25.67,26.46,25.63,285719.06
2022-12-13,25.54,25.81,25.88,25.39,162329.01
2022-12-14,25.81,25.81,25.88,25.42,203785.06
2022-12-15,25.77,25.03,25.88,24.95,247625.91
2022-12-16,24.9,25.76,26.07,24.88,320414.68
2022-12-19,25.77,24.92,26.07,24.77,232639.46
2022-12-20,24.78,24.44,24.82,24.33,154938.51
2022-12-21,24.42,24.52,24.79,24.42,101854.86
2022-12-22,24.66,24.72,25.35,24.61,162948.96
2022-12-23,24.56,24.59,24.98,24.35,96364.82
2022-12-26,24.59,24.33,24.84,24.17,162599.34
2022-12-27,24.43,24.46,24.72,24.39,132412.72
2022-12-28,24.46,24.26,24.47,24.16,156444.05
2022-12-29,24.19,23.79,24.19,23.68,146595.41
2022-12-30,23.9,23.79,24.12,23.76,139294.53
2023-01-03,23.8,24.08,24.13,23.53,110875.79
2023-01-04,24.09,24.46,24.86,24.0,193688.71
2023-01-05,24.58,24.66,24.8,24.46,137992.67
2023-01-06,24.77,24.84,24.99,24.6,139094.71
2023-01-09,24.91,24.72,25.07,24.65,139997.66
2023-01-10,24.72,24.64,24.91,24.52,99468.87
2023-01-11,24.72,24.81,24.96,24.64,111809.36
2023-01-12,24.69,24.38,24.75,24.26,162459.25
2023-01-13,24.39,25.13,25.2,24.39,253941.06
2023-01-16,25.06,25.48,25.76,25.0,253244.08
2023-01-17,25.49,25.37,25.62,25.16,134391.63
2023-01-18,25.36,25.23,25.45,25.03,152553.02
2023-01-19,25.2,25.25,25.27,24.99,177665.03
2023-01-20,25.26,25.62,25.63,25.17,163922.66
2023-01-30,26.15,25.32,26.15,25.25,276402.49
2023-01-31,25.18,25.57,25.78,25.12,188673.7
2023-02-01,25.59,25.65,25.67,25.25,214895.6
2023-02-02,25.59,25.72,25.89,25.43,219582.79
2023-02-03,25.56,25.26,25.59,25.07,214050.33
2023-02-06,25.03,24.89,25.14,24.73,154560.41
2023-02-07,24.89,25.09,25.45,24.88,164949.28
2023-02-08,25.1,24.85,25.19,24.79,135695.72
2023-02-09,24.84,24.93,24.99,24.79,140012.51
2023-02-10,24.85,25.12,25.24,24.83,151174.78
2023-02-13,25.12,26.09,26.22,24.97,514567.56
2023-02-14,26.04,26.04,26.2,25.77,224399.11
2023-02-15,26.05,26.06,26.51,26.04,287490.17
2023-02-16,26.17,26.18,26.81,25.94,359196.97
2023-02-17,26.18,26.12,26.76,26.12,221470.77
2023-02-20,26.25,27.6,27.63,26.22,590514.8
2023-02-21,27.61,27.77,28.07,27.38,364272.14
2023-02-22,27.65,27.41,27.76,27.27,182989.97
2023-02-23,27.41,27.6,27.67,27.36,190616.63
2023-02-24,27.53,27.02,27.53,26.77,263836.86
2023-02-27,26.9,26.68,27.18,26.53,172225.62
2023-02-28,26.7,26.66,26.88,26.25,213479.16
2023-03-01,26.9,27.15,27.42,26.9,261374.96
2023-03-02,26.98,27.5,27.75,26.88,244873.35
2023-03-03,27.54,27.57,27.63,27.2,154544.79
2023-03-06,27.57,26.88,27.57,26.68,298509.28
2023-03-07,26.84,26.38,27.08,26.32,235800.48
2023-03-08,26.33,26.25,26.34,25.98,153480.85
2023-03-09,26.25,25.8,26.28,25.72,173310.32
2023-03-10,25.71,25.37,25.72,25.26,204898.02
2023-03-13,25.29,25.41,25.64,25.14,190053.67
2023-03-14,25.46,25.25,25.67,25.2,147247.15
2023-03-15,25.36,25.75,25.88,25.32,184096.72
2023-03-16,25.58,25.56,25.87,25.45,143543.28
2023-03-17,25.77,25.54,25.93,25.43,228939.09
2023-03-20,25.55,25.32,26.16,25.32,213013.06
2023-03-21,25.52,25.36,25.58,25.2,111624.25
2023-03-22,25.45,25.38,25.54,25.23,132594.7
2023-03-23,25.27,25.4,25.45,25.06,137489.44
2023-03-24,25.38,25.16,25.38,25.03,188204.94
2023-03-27,25.11,24.52,25.11,24.37,249661.55
2023-03-28,24.54,24.49,24.71,24.25,227651.39
2023-03-29,24.5,24.38,24.66,24.33,187465.02
2023-03-30,24.42,24.67,24.79,24.16,208831.57
2023-03-31,24.69,24.55,24.94,24.55,191608.12
2023-04-03,24.57,24.63,24.78,24.42,225733.41
2023-04-04,24.63,24.84,24.94,24.52,241801.82
2023-04-06,24.72,24.68,24.81,24.59,104384.88
2023-04-07,24.69,24.85,24.9,24.62,125349.21
2023-04-10,24.88,24.82,24.96,24.73,130804.7
2023-04-11,24.79,25.25,25.34,24.65,297909.13
2023-04-12,25.23,25.29,25.37,25.05,150164.0
2023-04-13,25.19,24.88,25.19,24.83,171941.06
2023-04-14,24.95,24.86,25.09,24.83,122491.18
2023-04-17,24.68,24.84,24.9,24.64,220348.0
2023-04-18,24.78,24.77,24.91,24.7,183409.62
2023-04-19,24.77,24.31,24.79,24.26,221330.98
2023-04-20,24.31,24.33,24.44,24.16,164201.07
2023-04-21,24.34,23.95,24.57,23.9,194552.35
2023-04-24,23.95,23.55,23.95,23.46,190762.18
2023-04-25,23.55,23.46,23.66,23.2,159376.97
2023-04-26,23.45,23.35,23.53,23.18,120824.42
2023-04-27,23.13,23.17,23.35,22.96,179048.37
2023-04-28,23.18,23.36,23.46,23.17,152427.68
2023-05-04,23.33,23.47,23.58,23.13,167825.31
2023-05-05,23.55,23.52,23.8,23.17,175316.62
2023-05-08,23.53,23.84,23.93,23.33,205538.66
2023-05-09,23.9,24.04,24.46,23.72,354869.67
2023-05-10,23.92,23.86,24.12,23.73,148512.36
2023-05-11,23.81,23.79,23.99,23.66,116532.23
2023-05-12,23.79,23.52,23.9,23.46,139087.95
2023-05-15,23.47,23.71,23.77,23.33,108240.76
2023-05-16,23.67,23.33,23.67,23.26,141253.4
2023-05-17,23.29,23.0,23.31,22.91,161181.45
2023-05-18,23.0,22.99,23.14,22.9,110641.52
2023-05-19,22.96,22.92,23.12,22.68,137633.02
2023-05-22,22.92,23.16,23.26,22.86,128906.09
2023-05-23,23.08,23.04,23.25,23.04,102047.72
2023-05-24,22.92,22.54,23.04,22.53,171106.7
2023-05-25,22.5,22.25,22.53,22.11,160948.8
2023-05-26,22.27,22.7,22.72,22.26,111596.06
2023-05-29,22.6,22.12,22.6,22.08,152174.05
2023-05-30,22.07,21.97,22.23,21.79,139884.32
2023-05-31,21.81,21.78,22.15,21.78,168729.99
2023-06-01,21.75,21.73,21.93,21.65,125082.09
2023-06-02,21.85,22.13,22.19,21.8,171425.23
2023-06-05,22.1,22.23,22.38,22.0,127499.58
2023-06-06,22.24,22.1,22.59,22.07,182795.99
2023-06-07,22.07,22.27,22.42,22.07,123380.14
2023-06-08,22.27,23.05,23.17,22.2,352406.79
2023-06-09,23.04,22.78,23.32,22.71,463606.13
2023-06-12,22.7,22.21,22.78,21.77,412482.71
2023-06-13,22.23,22.33,22.4,22.12,185035.79
2023-06-14,22.38,22.4,22.56,22.29,174819.68
2023-06-15,22.34,22.88,22.88,22.34,212171.25
2023-06-16,22.96,23.14,23.25,22.94,202047.0
2023-06-19,23.15,22.84,23.2,22.75,182252.79
2023-06-20,22.87,22.38,22.87,22.31,206349.42
2023-06-21,22.36,22.11,22.42,22.1,157201.8
2023-06-26,22.03,21.72,22.03,21.71,133504.81
2023-06-27,21.79,22.4,22.43,21.77,145648.97
2023-06-28,22.33,22.23,22.52,22.03,86577.34
2023-06-29,22.18,21.81,22.26,21.79,131815.58
2023-06-30,21.81,21.86,22.13,21.81,115562.23
2023-07-03,21.96,22.08,22.2,21.94,127041.75
2023-07-04,22.12,22.02,22.13,21.94,85364.24
2023-07-05,22.01,21.85,22.05,21.81,105018.48
2023-07-06,21.82,21.69,21.91,21.66,110995.69
2023-07-07,21.65,21.59,21.69,21.51,89008.65
2023-07-10,21.7,21.6,21.8,21.58,85381.84
2023-07-11,21.7,21.63,21.85,21.59,114101.68
2023-07-12,21.63,21.41,21.66,21.39,135698.14
2023-07-13,21.48,21.67,21.7,21.47,112569.91
2023-07-14,21.67,21.71,21.76,21.6,77949.21
2023-07-17,21.71,21.59,21.71,21.49,65025.97
2023-07-18,21.69,21.59,21.71,21.5,77640.18
2023-07-19,21.67,21.71,21.72,21.56,94546.74
2023-07-20,21.71,21.79,21.99,21.71,173314.25
2023-07-21,21.79,21.94,21.96,21.76,121204.33
2023-07-24,22.06,21.99,22.09,21.78,168474.0
2023-07-25,22.58,22.75,23.01,22.53,416799.94
2023-07-26,22.75,22.95,23.02,22.75,272868.12
2023-07-27,22.94,23.14,23.72,22.76,458400.38
2023-07-28,23.37,23.85,23.94,23.27,411263.4
2023-07-31,24.31,24.99,25.05,24.29,765694.28
2023-08-01,24.86,24.55,24.95,24.48,293228.36
2023-08-02,24.54,24.76,25.11,24.5,294511.19
2023-08-03,24.64,24.86,24.94,24.56,155020.48
2023-08-04,25.05,24.63,25.31,24.62,251437.96
2023-08-07,24.74,24.25,24.77,24.14,226821.34
2023-08-08,24.31,23.88,24.46,23.86,194311.71
2023-08-09,23.94,23.96,24.05,23.72,150286.74
2023-08-10,23.94,23.86,24.09,23.68,122687.63
2023-08-11,23.89,23.34,24.03,23.3,156094.44
2023-08-14,23.22,23.35,23.58,22.8,180706.99
2023-08-15,23.35,23.36,23.61,22.99,135812.3
2023-08-16,23.33,23.5,23.76,23.12,160101.94
2023-08-17,23.34,23.61,23.92,23.14,226186.81
2023-08-18,23.56,23.65,24.02,23.56,175700.23
2023-08-21,23.65,23.5,23.83,23.4,166072.19
2023-08-22,23.67,24.02,24.2,23.59,296490.69
2023-08-23,24.03,23.86,24.15,23.72,199222.79
2023-08-24,23.8,23.75,24.01,23.44,165647.21
2023-08-25,23.59,24.03,24.31,23.58,208098.81
2023-08-28,24.89,24.41,25.22,24.34,387828.31
2023-08-29,24.23,24.27,24.36,23.86,228212.02
2023-08-30,24.41,23.97,24.42,23.87,149096.91
2023-08-31,23.9,23.65,24.2,23.5,156527.26
2023-09-01,23.76,24.3,24.4,23.76,240992.54
2023-09-04,24.57,25.1,25.2,24.51,328970.54
2023-09-05,25.21,24.35,25.21,24.29,195838.1
2023-09-06,24.3,24.22,24.35,23.88,151431.96
2023-09-07,24.03,23.94,24.24,23.89,95095.73
2023-09-08,23.89,23.92,24.11,23.78,92783.53
2023-09-11,23.99,23.79,24.03,23.75,152548.02
2023-09-12,23.79,23.61,23.79,23.53,109320.94
2023-09-13,23.57,23.67,23.77,23.55,89858.86
2023-09-14,23.59,23.98,24.0,23.57,142400.7
2023-09-15,23.99,24.34,24.5,23.9,209250.59
2023-09-18,24.31,23.86,24.33,23.77,140963.57
2023-09-19,23.86,24.51,24.54,23.85,187993.86
2023-09-20,24.53,24.82,24.94,24.38,254236.72
2023-09-21,24.82,24.42,24.9,24.36,158102.05
2023-09-22,24.54,24.55,24.62,24.2,127839.07
2023-09-25,24.62,24.37,24.77,24.34,116150.98
2023-09-26,24.31,24.08,24.49,24.04,125310.43
2023-09-27,24.09,24.01,24.29,23.85,139917.7
2023-09-28,24.02,23.97,24.18,23.93,76891.03
2023-10-09,23.93,23.58,23.93,23.51,114954.11
2023-10-10,23.58,23.09,23.79,23.02,163238.72
2023-10-11,23.11,22.95,23.32,22.85,129874.77
2023-10-12,23.0,23.57,23.69,23.0,123424.0
2023-10-13,23.47,23.22,23.48,23.13,76015.0
2023-10-16,23.26,23.05,23.33,22.97,102423.26
2023-10-17,23.15,22.9,23.15,22.71,96627.62
2023-10-18,22.95,22.87,23.02,22.72,116739.0
2023-10-19,22.71,22.29,22.83,22.29,115610.96
2023-10-20,22.29,22.16,22.38,22.12,92448.52
2023-10-23,22.1,21.74,22.15,21.61,137531.96
2023-10-24,21.81,21.56,21.91,21.42,186980.03
2023-10-25,22.56,22.96,23.04,22.27,402328.11
2023-10-26,22.75,22.17,22.99,21.89,293635.22
2023-10-27,21.96,22.57,22.71,21.96,158781.59
2023-10-30,22.38,22.4,22.73,22.19,180070.55
2023-10-31,22.4,22.28,22.56,22.06,130515.8
2023-11-01,22.3,21.92,22.36,21.73,167759.31
2023-11-02,21.92,21.84,22.05,21.82,100268.13
