date,open,close,high,low,volume
2023-11-03,21.82,21.89,21.95,21.82,116674.53
2023-11-06,22.1,22.18,22.25,21.96,165742.69
2023-11-07,22.2,21.97,22.21,21.9,165657.14
2023-11-08,21.94,21.87,22.05,21.78,158586.84
2023-11-09,21.87,21.96,22.1,21.87,122425.07
2023-11-10,21.92,21.67,21.92,21.62,142891.84
2023-11-13,21.68,21.71,21.81,21.47,129350.94
2023-11-14,21.71,21.64,21.84,21.56,133538.49
2023-11-15,21.85,22.04,22.27,21.84,198766.64
2023-11-16,22.0,21.94,22.03,21.72,104623.43
2023-11-17,21.8,21.57,21.89,21.43,232251.33
2023-11-20,21.54,21.59,21.61,21.46,106467.31
2023-11-21,21.63,21.87,22.1,21.63,216955.72
2023-11-22,21.79,21.74,22.02,21.71,124683.84
2023-11-23,21.82,21.86,21.87,21.63,87445.92
2023-11-24,22.1,21.89,22.17,21.82,138439.92
2023-11-27,21.89,21.5,21.89,21.43,170800.48
2023-11-28,21.51,21.65,21.66,21.46,92697.47
2023-11-29,21.59,21.3,21.73,21.21,184032.19
2023-11-30,21.23,21.18,21.35,21.1,116726.26
2023-12-01,21.16,21.05,21.23,20.89,165334.12
2023-12-04,21.05,20.79,21.17,20.78,136077.8
2023-12-05,20.75,20.51,20.92,20.5,129571.26
2023-12-06,20.49,20.36,20.64,20.31,153506.75
2023-12-07,20.37,20.26,20.43,20.03,160569.76
2023-12-08,20.26,20.09,20.43,20.06,160837.0
2023-12-11,20.06,20.1,20.14,19.67,168719.23
2023-12-12,20.07,20.36,20.43,19.98,107917.17
2023-12-13,20.4,19.85,20.41,19.71,136244.78
2023-12-14,19.98,19.95,20.1,19.88,82414.26
2023-12-15,20.0,20.11,20.46,19.98,135832.14
2023-12-18,20.03,19.87,20.16,19.79,103744.59
2023-12-19,19.79,19.77,19.91,19.61,96793.77
2023-12-20,19.79,19.78,19.89,19.73,82736.03
2023-12-21,19.75,19.97,20.0,19.63,125244.34
2023-12-22,19.94,20.08,20.19,19.77,107088.96
2023-12-25,20.04,20.24,20.25,19.92,89320.93
2023-12-26,20.21,20.26,20.3,20.1,85708.74
2023-12-27,20.27,20.41,20.43,20.17,94204.72
2023-12-28,20.41,20.77,20.83,20.32,142043.65
2023-12-29,20.82,20.77,20.95,20.56,145298.24
2024-01-02,20.77,20.58,20.77,20.55,80777.96
2024-01-03,20.54,20.69,20.75,20.44,85215.13
2024-01-04,20.69,20.59,20.73,20.31,104999.15
2024-01-05,20.55,20.71,21.02,20.19,183035.5
2024-01-08,20.72,20.66,20.93,20.54,146695.71
2024-01-09,20.71,20.66,20.71,20.32,92461.15
2024-01-10,20.58,20.64,20.77,20.53,81233.65
2024-01-11,20.6,20.56,20.69,20.35,88065.15
2024-01-12,20.56,20.62,20.84,20.49,94351.28
2024-01-15,20.54,20.87,20.89,20.4,111295.65
2024-01-16,20.79,21.01,21.06,20.68,175114.69
2024-01-17,20.93,20.59,20.97,20.59,154314.92
2024-01-18,20.54,20.72,20.79,20.06,154330.75
2024-01-19,20.64,20.52,20.78,20.4,121123.7
2024-01-22,20.44,20.13,20.66,19.89,176202.55
2024-01-23,20.02,20.03,20.13,19.83,131760.82
2024-01-24,20.11,20.38,20.48,19.73,151430.17
2024-01-25,20.38,20.81,20.86,20.31,208280.37
2024-01-26,21.03,21.01,21.49,20.82,223399.01
2024-01-29,21.15,21.24,21.49,21.12,222099.07
2024-01-30,21.1,21.01,21.41,21.01,173339.03
2024-01-31,20.89,21.28,21.48,20.84,239247.43
2024-02-01,21.22,21.18,21.47,20.96,189061.26
2024-02-02,21.18,21.16,21.47,20.66,204919.36
2024-02-05,21.16,21.43,21.5,20.87,334391.38
2024-02-06,21.32,21.86,22.0,21.24,258033.76
2024-02-07,21.86,21.94,21.95,21.55,248068.86
2024-02-08,21.94,22.31,22.31,21.75,269272.69
2024-02-19,22.3,22.23,22.36,21.72,197650.08
2024-02-20,22.14,22.52,22.68,22.01,190749.76
2024-02-21,22.46,22.78,23.1,22.31,215950.4
2024-02-22,22.66,22.73,22.81,22.46,143736.86
2024-02-23,22.7,22.65,22.85,22.42,152213.81
2024-02-26,22.57,22.22,22.64,22.17,155429.87
2024-02-27,22.16,22.16,22.28,21.99,161707.13
2024-02-28,22.13,21.97,22.19,21.82,208611.33
2024-02-29,21.82,22.05,22.05,21.8,209811.5
2024-03-01,22.02,21.89,22.03,21.78,175293.43
2024-03-04,21.88,21.58,21.88,21.43,232304.02
2024-03-05,21.49,21.87,21.88,21.4,192914.48
2024-03-06,21.87,22.1,22.18,21.73,174204.09
2024-03-07,22.05,22.26,22.52,22.03,192205.04
2024-03-08,22.22,21.92,22.24,21.82,162670.84
2024-03-11,21.92,21.87,22.04,21.66,168592.8
2024-03-12,21.87,21.94,22.05,21.5,264343.79
2024-03-13,21.82,21.36,21.82,21.33,269989.22
2024-03-14,21.24,21.42,21.64,21.23,173987.78
2024-03-15,21.38,21.63,21.64,21.32,157381.34
2024-03-18,21.59,21.53,21.71,21.47,154089.92
2024-03-19,21.52,21.36,21.59,21.3,165894.98
2024-03-20,21.07,20.89,21.13,20.81,328458.28
2024-03-21,20.93,20.84,21.09,20.74,199428.4
2024-03-22,20.77,20.51,20.84,20.43,193836.05
2024-03-25,20.48,20.62,20.78,20.34,180190.48
2024-03-26,20.6,20.56,20.64,20.38,168280.41
2024-03-27,20.62,20.41,20.77,20.4,148048.24
2024-03-28,20.4,20.46,20.53,20.26,154157.6
2024-03-29,20.39,20.52,20.52,20.37,86993.01
2024-04-01,20.54,20.66,20.71,20.46,202760.9
2024-04-02,20.66,20.6,20.76,20.55,146361.15
2024-04-03,20.63,20.53,20.69,20.4,124210.55
2024-04-08,20.53,20.42,20.65,20.33,132789.86
2024-04-09,20.38,20.37,20.5,20.27,141862.51
2024-04-10,20.29,20.05,20.38,19.96,176154.49
2024-04-11,20.19,21.04,21.07,20.19,531772.95
2024-04-12,20.94,20.77,21.12,20.7,245896.7
2024-04-15,20.76,20.9,21.09,20.63,225225.28
2024-04-16,20.9,21.0,21.23,20.79,240550.25
2024-04-17,21.0,21.34,21.38,20.86,257924.01
2024-04-18,21.3,21.11,21.52,21.09,236279.05
2024-04-19,21.0,21.39,21.5,20.97,184496.67
2024-04-22,21.39,21.36,21.57,21.16,156399.09
2024-04-23,21.36,20.8,21.36,20.75,185738.67
2024-04-24,20.88,20.61,20.92,20.36,212129.19
2024-04-25,20.59,20.77,20.81,20.49,113281.23
2024-04-26,20.73,20.97,21.0,20.49,170305.64
2024-04-29,20.68,21.45,21.61,20.33,356463.61
2024-04-30,21.37,21.16,21.44,21.1,161788.36
2024-05-06,21.44,21.38,21.57,21.24,179959.63
2024-05-07,21.38,21.37,21.41,21.01,153091.68
2024-05-08,21.3,21.38,21.8,21.27,199605.34
2024-05-09,21.35,21.69,21.82,21.35,184516.31
2024-05-10,21.69,22.33,22.42,21.58,401150.48
2024-05-13,22.24,22.43,22.52,21.97,182052.61
2024-05-14,22.45,22.16,22.51,22.1,136134.69
2024-05-15,22.12,22.4,22.61,21.96,195724.61
2024-05-16,22.4,23.36,23.71,22.34,549728.23
2024-05-17,23.36,23.39,23.59,22.75,331216.68
2024-05-20,23.54,23.34,23.64,23.01,296351.76
2024-05-21,23.33,23.39,23.9,23.2,207959.33
2024-05-22,23.25,23.18,23.8,23.17,225952.86
2024-05-23,23.14,22.89,23.19,22.74,217335.61
2024-05-24,22.88,22.5,22.92,22.47,175573.54
2024-05-27,22.52,22.66,22.69,22.39,128283.89
2024-05-28,22.69,22.52,22.86,22.47,192221.78
2024-05-29,22.61,22.5,22.86,22.42,135580.29
2024-05-30,22.52,22.59,22.72,22.4,143702.35
2024-05-31,22.61,22.11,22.74,22.09,172954.03
2024-06-03,22.1,22.54,22.54,21.9,220765.61
2024-06-04,22.33,22.62,22.78,22.1,153032.06
2024-06-05,22.59,22.42,22.82,22.38,121101.24
2024-06-06,22.4,22.35,22.54,22.11,127682.93
2024-06-07,22.29,22.38,22.49,22.17,116965.82
2024-06-11,22.27,21.97,22.43,21.9,117876.87
2024-06-12,21.96,21.98,22.08,21.83,84245.64
2024-06-13,21.98,21.44,22.05,21.37,140613.66
2024-06-14,21.46,21.94,22.05,21.29,157517.37
2024-06-17,21.83,21.82,22.05,21.65,92827.4
2024-06-18,21.73,21.94,21.98,21.72,72507.39
2024-06-19,21.88,21.83,22.05,21.74,56687.69
2024-06-20,21.78,21.9,21.95,21.65,78228.07
2024-06-21,21.78,22.61,22.65,21.78,243459.93
2024-06-24,22.54,22.17,22.99,22.13,230652.35
2024-06-25,22.16,22.56,22.79,22.13,180885.61
2024-06-26,22.56,22.69,22.72,22.23,174845.57
2024-06-27,22.7,22.55,22.96,22.5,157824.43
2024-06-28,22.51,22.6,22.78,22.45,125919.8
2024-07-01,22.5,22.36,22.86,22.34,134235.17
2024-07-02,22.38,22.78,22.98,22.38,204474.66
2024-07-03,22.8,23.04,23.12,22.64,151421.81
2024-07-04,23.04,22.93,23.09,22.82,135517.95
2024-07-05,22.9,23.15,23.51,22.9,199129.8
2024-07-08,23.04,23.66,23.83,23.04,280095.32
2024-07-09,23.57,23.66,23.83,23.4,191426.95
2024-07-10,23.66,23.48,23.7,23.29,144168.77
2024-07-11,23.49,23.76,23.79,23.37,144507.12
2024-07-12,23.83,23.72,24.08,23.66,117912.78
2024-07-15,23.6,23.82,23.86,23.43,103342.5
2024-07-16,23.82,23.8,23.85,23.5,89093.45
2024-07-17,23.79,24.21,24.3,23.76,177494.73
2024-07-18,24.15,24.05,24.25,23.91,156737.63
2024-07-19,24.06,23.87,24.1,23.72,161508.21
2024-07-22,23.83,23.4,23.83,23.38,205080.67
2024-07-23,23.35,23.1,23.57,22.99,115053.33
2024-07-24,23.03,22.86,23.14,22.7,135670.88
2024-07-25,22.75,22.8,23.07,22.64,116304.96
2024-07-26,22.8,22.92,22.97,22.57,105106.67
2024-07-29,22.92,23.08,23.34,22.84,130094.07
2024-07-30,23.07,23.18,23.26,22.92,122724.74
2024-07-31,23.25,23.15,23.26,22.81,164162.32
2024-08-01,23.15,22.58,23.15,22.56,199318.14
2024-08-02,22.56,22.23,22.56,22.12,149521.34
2024-08-05,22.23,22.23,22.55,22.03,122126.5
2024-08-06,22.23,22.54,22.63,22.1,161984.86
2024-08-07,22.61,22.29,22.88,22.27,117197.0
2024-08-08,22.26,22.94,23.14,22.23,196229.04
2024-08-09,22.94,22.63,23.01,22.57,112541.7
2024-08-12,22.58,22.3,22.59,22.18,85911.56
2024-08-13,22.39,22.18,22.39,21.89,85805.49
2024-08-14,22.17,21.65,22.17,21.57,139875.16
2024-08-15,21.64,21.76,21.92,21.55,82238.44
2024-08-16,21.76,21.59,21.83,21.43,93979.0
2024-08-19,21.57,21.64,21.87,21.55,69516.96
2024-08-20,21.7,21.28,21.75,21.23,89974.38
2024-08-21,21.39,20.65,21.41,20.23,276671.18
2024-08-22,20.59,20.37,20.69,20.24,209936.17
2024-08-23,20.37,20.69,20.81,20.31,103233.02
2024-08-26,20.65,20.55,20.8,20.38,115505.45
2024-08-27,20.48,20.19,20.6,20.07,133369.71
2024-08-28,20.04,19.63,20.22,19.51,265031.14
2024-08-29,19.72,19.79,19.93,19.5,145213.03
2024-08-30,19.73,20.04,20.56,19.56,188421.48
2024-09-02,19.99,19.98,20.23,19.78,125569.34
2024-09-03,20.0,19.85,20.1,19.72,116157.57
2024-09-04,19.73,19.68,19.87,19.49,102174.18
2024-09-05,19.68,20.06,20.08,19.63,117452.78
2024-09-06,20.05,19.92,20.12,19.88,63801.07
2024-09-09,19.82,19.56,19.99,19.5,90958.99
2024-09-10,19.47,18.98,19.55,18.87,172708.5
2024-09-11,18.96,19.18,19.27,18.79,113231.4
2024-09-12,19.16,19.31,19.45,19.04,113625.57
2024-09-13,19.37,19.24,19.69,19.15,126050.43
2024-09-18,19.25,19.38,19.47,19.16,104108.03
2024-09-19,19.4,19.09,19.52,18.98,247445.99
2024-09-20,19.04,19.04,19.11,18.71,182100.44
2024-09-23,18.98,19.23,19.23,18.96,124840.45
2024-09-24,19.36,20.03,20.08,19.23,261965.31
2024-09-25,20.6,20.61,21.29,20.6,364948.1
2024-09-26,20.58,22.12,22.15,20.51,389043.13
2024-09-27,22.99,23.18,23.33,22.46,267172.89
2024-09-30,24.43,25.04,25.36,24.13,835735.16
2024-10-08,27.54,25.14,27.54,24.46,949384.09
2024-10-09,24.81,23.08,24.81,22.77,618286.73
2024-10-10,23.08,23.92,24.49,22.84,411045.37
2024-10-11,23.76,23.83,24.24,23.61,263803.23
2024-10-14,24.07,24.69,25.05,24.07,455236.54
2024-10-15,24.62,24.4,25.06,24.26,286388.8
2024-10-16,24.14,24.52,25.06,24.05,346690.25
2024-10-17,24.76,23.93,24.92,23.9,265328.59
2024-10-18,23.92,24.08,24.44,23.31,301043.79
2024-10-21,24.08,24.06,24.19,23.52,240404.4
2024-10-22,24.14,24.16,24.17,23.83,148834.31
2024-10-23,24.19,24.41,24.55,24.09,204469.65
2024-10-24,24.31,24.05,24.46,23.97,93298.63
2024-10-25,24.06,24.38,24.58,24.05,182966.64
2024-10-28,24.39,25.2,25.33,24.37,438881.38
2024-10-29,25.17,25.08,25.48,24.74,215501.28
2024-10-30,24.81,25.66,25.93,24.76,438211.83
2024-10-31,25.93,25.63,25.94,25.27,235370.05
2024-11-01,25.52,25.67,25.99,25.47,218388.17
2024-11-04,25.7,25.46,25.79,25.1,181496.06
2024-11-05,25.47,25.91,26.06,25.37,226061.17
2024-11-06,25.94,25.69,26.01,25.34,215458.19
2024-11-07,25.56,26.54,26.58,25.53,309144.31
2024-11-08,26.64,25.98,26.71,25.89,251632.56
2024-11-11,25.82,25.44,25.82,25.25,213028.54
2024-11-12,25.37,25.25,25.76,25.13,221132.53
2024-11-13,25.12,25.16,25.51,25.02,175830.42
2024-11-14,25.38,25.05,25.62,25.02,181187.17
2024-11-15,25.05,24.59,25.19,24.59,149015.88
2024-11-18,24.93,25.25,25.89,24.93,296970.27
2024-11-19,25.25,24.9,25.39,24.46,200486.66
2024-11-20,24.98,24.97,25.12,24.78,104256.06
2024-11-21,24.95,24.74,25.21,24.68,103407.16
2024-11-22,24.73,24.25,24.86,24.25,123871.72
2024-11-25,24.24,24.14,24.56,24.06,107597.38
2024-11-26,24.07,24.06,24.37,23.93,92937.61
2024-11-27,24.08,24.58,24.58,23.99,122120.47
2024-11-28,24.5,24.59,24.8,24.32,133383.17
2024-11-29,24.81,24.58,24.9,24.43,143644.77
2024-12-02,24.71,24.56,24.76,24.4,225629.94
2024-12-03,24.52,24.94,25.0,24.52,179897.23
2024-12-04,24.91,24.77,24.91,24.57,135247.12
2024-12-05,24.62,24.52,24.72,24.26,148794.83
2024-12-06,24.6,24.76,24.87,24.55,148827.56
2024-12-09,24.72,24.43,24.86,24.26,177494.88
2024-12-10,25.1,24.65,25.36,24.53,253929.99
2024-12-11,24.74,24.57,24.97,24.51,179705.13
2024-12-12,24.57,25.0,25.06,24.4,202921.22
2024-12-13,24.87,25.01,25.15,24.63,251123.45
2024-12-16,24.92,23.73,24.97,23.66,402524.72
2024-12-17,23.71,23.57,23.91,23.52,175458.57
2024-12-18,23.69,23.53,24.08,23.49,133349.71
2024-12-19,23.4,23.42,23.53,23.24,121081.05
2024-12-20,23.47,23.12,23.52,23.1,139919.12
2024-12-23,23.03,23.09,23.37,23.01,145645.24
2024-12-24,23.09,23.38,23.49,23.04,103996.51
2024-12-25,23.31,23.49,23.52,23.24,90270.59
2024-12-26,23.45,22.9,23.48,22.63,213651.94
2024-12-27,22.92,23.02,23.1,22.78,133131.1
2024-12-30,22.99,22.98,23.23,22.82,143283.01
2024-12-31,23.06,22.78,23.2,22.78,153338.57
2025-01-02,22.77,22.37,23.09,22.27,173436.72
2025-01-03,22.45,22.45,22.74,22.38,148978.0
2025-01-06,22.45,22.59,22.7,22.3,116550.15
2025-01-07,22.46,22.8,22.8,22.4,128252.27
2025-01-08,22.76,22.75,23.03,22.57,133545.83
2025-01-09,22.68,22.9,23.12,22.34,116993.5
2025-01-10,22.95,22.73,23.05,22.64,102929.18
2025-01-13,22.64,22.81,23.1,22.47,122819.94
2025-01-14,22.69,22.92,22.95,22.56,148601.47
2025-01-15,22.86,23.16,23.25,22.6,147402.99
2025-01-16,23.17,23.49,23.57,23.17,145993.39
2025-01-17,23.57,23.58,23.74,23.23,119023.96
2025-01-20,23.69,23.53,23.72,23.26,117564.88
2025-01-21,23.53,23.42,23.69,23.33,78349.06
2025-01-22,23.42,23.37,23.52,23.27,76600.06
2025-01-23,23.44,23.45,23.75,23.36,119657.71
2025-01-24,23.43,23.41,23.75,23.37,115150.99
2025-01-27,23.47,23.85,24.0,23.43,152531.08
2025-02-05,23.86,22.73,23.93,22.72,216901.74
2025-02-06,22.71,22.79,22.92,22.64,130117.36
2025-02-07,22.81,22.95,23.09,22.61,141100.98
2025-02-10,22.9,23.05,23.18,22.86,114518.23
2025-02-11,23.04,23.01,23.23,22.85,80955.49
2025-02-12,23.02,22.79,23.1,22.61,152977.69
2025-02-13,22.78,23.09,23.35,22.73,208812.98
2025-02-14,23.15,22.83,23.21,22.78,144027.81
2025-02-17,22.83,22.49,22.89,22.46,178912.95
2025-02-18,22.49,22.41,22.62,22.28,135470.22
2025-02-19,22.42,22.31,22.54,22.21,132890.47
2025-02-20,22.22,22.14,22.31,22.08,119962.85
2025-02-21,22.07,21.72,22.16,21.66,249481.52
2025-02-24,21.65,21.71,21.93,21.53,208066.97
2025-02-25,21.65,21.55,21.94,21.5,187937.77
2025-02-26,21.51,21.71,21.84,21.51,148280.17
2025-02-27,21.72,22.09,22.32,21.72,236442.32
2025-02-28,22.18,22.28,22.51,22.08,251905.31
2025-03-03,22.31,22.33,22.58,22.22,158323.08
2025-03-04,22.32,22.23,22.32,22.03,131004.48
2025-03-05,22.34,23.0,23.17,22.19,402663.74
2025-03-06,23.12,22.95,23.14,22.76,183915.87
2025-03-07,22.92,23.08,23.13,22.81,140427.64
2025-03-10,23.18,23.14,23.32,22.83,157920.93
2025-03-11,22.9,23.18,23.18,22.79,131710.81
2025-03-12,23.18,22.89,23.18,22.83,118680.31
2025-03-13,22.9,23.16,23.28,22.9,130119.87
2025-03-14,23.15,23.34,23.4,23.07,146472.59
2025-03-17,23.4,24.19,24.28,23.39,303377.71
2025-03-18,24.11,23.83,24.17,23.81,139527.15
2025-03-19,23.91,23.8,24.02,23.61,120793.96
2025-03-20,23.85,23.63,23.85,23.56,105256.32
2025-03-21,23.63,23.87,24.29,23.58,222177.97
2025-03-24,23.83,23.71,24.03,23.62,164960.39
2025-03-25,23.57,23.27,23.64,22.9,275076.68
2025-03-26,23.35,23.58,23.63,23.1,128822.79
2025-03-27,23.66,23.72,23.94,23.47,141626.25
2025-03-28,23.82,23.57,23.82,23.33,107609.7
2025-03-31,23.78,23.27,24.0,23.17,182049.75
2025-04-01,23.25,23.18,23.45,23.09,143228.97
2025-04-02,23.18,23.06,23.32,23.06,110794.28
2025-04-03,23.0,23.14,23.7,22.96,233392.5
2025-04-07,22.42,22.66,22.93,21.95,432863.78
2025-04-08,22.98,23.78,23.82,22.87,461200.65
2025-04-09,23.67,24.43,24.43,23.24,419522.22
2025-04-10,24.89,24.62,24.89,24.05,293400.5
2025-04-11,24.72,24.51,24.73,24.03,222988.17
2025-04-14,24.28,24.11,24.48,24.04,212932.19
2025-04-15,24.05,24.31,24.31,23.83,176048.52
2025-04-16,24.27,24.43,24.43,23.93,181438.14
2025-04-17,24.31,24.26,24.46,24.09,129379.47
2025-04-18,24.13,24.06,24.36,23.96,125691.64
2025-04-21,24.03,23.83,24.09,23.71,128846.8
2025-04-22,23.94,24.05,24.2,23.73,128015.45
2025-04-23,24.03,23.83,24.08,23.73,111817.7
2025-04-24,23.85,23.84,24.11,23.81,100990.58
2025-04-25,23.93,23.54,23.99,23.54,138197.66
2025-04-28,23.57,23.51,23.77,23.42,84039.2
2025-04-29,23.52,23.4,23.58,23.3,82896.22
2025-04-30,23.44,23.07,23.47,22.95,149766.56
2025-05-06,23.1,23.01,23.19,22.92,146968.72
2025-05-07,23.27,23.09,23.37,22.99,182363.38
2025-05-08,23.01,22.92,23.1,22.85,149833.38
2025-05-09,22.92,22.99,23.05,22.71,174434.44
2025-05-12,22.99,22.76,22.99,22.73,235910.66
2025-05-13,22.84,22.9,23.05,22.8,190409.73
2025-05-14,22.86,23.05,23.07,22.8,147132.89
2025-05-15,22.99,22.83,23.12,22.83,138969.26
2025-05-16,22.87,22.54,22.92,22.43,206561.36
2025-05-19,22.51,22.49,22.67,22.46,136241.0
2025-05-20,22.55,22.47,22.6,22.39,144362.48
2025-05-21,22.48,22.77,22.83,22.47,166764.38
2025-05-22,22.71,22.76,22.83,22.59,91081.0
2025-05-23,22.71,22.62,22.92,22.62,131449.5
2025-05-26,22.55,22.13,22.61,22.06,195112.25
2025-05-27,22.14,22.13,22.23,22.07,96198.08
2025-05-28,22.14,22.13,22.19,22.06,72100.47
2025-05-29,22.13,22.15,22.22,22.08,123920.22
2025-05-30,22.11,22.25,22.37,22.08,146231.01
2025-06-03,22.23,21.82,22.32,21.79,313294.03
2025-06-04,21.84,22.06,22.19,21.83,188741.76
2025-06-05,22.06,21.84,22.17,21.78,193901.7
2025-06-06,21.89,21.96,22.06,21.84,129543.06
2025-06-09,21.89,21.86,21.98,21.85,161878.01
2025-06-10,21.88,21.77,21.98,21.72,177138.99
2025-06-11,21.79,21.8,21.92,21.76,159507.78
2025-06-12,21.77,21.59,21.78,21.56,213146.48
2025-06-13,21.56,21.41,21.66,21.4,215264.84
2025-06-16,21.36,21.24,21.47,21.2,197027.01
2025-06-17,21.3,21.31,21.36,21.18,177412.94
2025-06-18,21.31,21.12,21.35,21.11,154254.56
2025-06-19,21.11,20.84,21.17,20.78,234881.71
2025-06-20,20.88,20.78,21.07,20.77,155133.72
2025-06-23,20.73,20.67,20.78,20.59,183267.97
2025-06-24,20.71,21.05,21.07,20.69,185252.26
2025-06-25,21.06,21.16,21.2,20.98,169905.88
2025-06-26,21.2,21.21,21.36,21.08,222013.97
2025-06-27,21.41,21.22,21.41,21.13,195864.79
2025-06-30,21.22,21.25,21.32,21.12,142583.88
2025-07-01,21.25,21.21,21.28,21.14,114243.34
2025-07-02,21.21,21.9,21.93,21.19,372322.84
2025-07-03,21.95,22.05,22.23,21.87,309566.37
2025-07-04,22.05,21.93,22.17,21.87,203939.49
2025-07-07,21.94,22.04,22.17,21.93,181770.49
2025-07-08,22.04,22.15,22.41,21.94,206828.14
2025-07-09,22.22,22.19,22.52,22.15,271407.2
2025-07-10,22.2,22.42,22.69,22.12,324059.29
2025-07-11,22.46,22.37,22.61,22.35,255802.63
2025-07-14,22.52,22.93,23.07,22.48,438347.47
2025-07-15,22.98,22.37,23.12,22.32,399206.21
2025-07-16,22.37,22.1,22.5,21.83,434978.38
2025-07-17,22.05,22.12,22.19,21.99,203343.2
2025-07-18,22.22,22.22,22.34,22.08,163934.44
2025-07-21,23.63,24.45,24.45,22.8,1790809.23
2025-07-22,25.47,26.89,26.89,25.46,2706172.82
2025-07-23,27.71,24.79,27.71,24.79,2236343.82
2025-07-24,24.52,24.98,25.53,24.42,1246516.66
2025-07-25,24.99,24.14,25.09,24.12,1066574.94
2025-07-28,24.15,24.05,24.25,23.8,574086.03
2025-07-29,24.06,23.95,24.41,23.68,763706.94
2025-07-30,23.8,23.98,24.25,23.75,577622.32
2025-07-31,23.85,23.31,23.86,23.16,632399.38
2025-08-01,23.26,23.16,23.37,23.12,301382.82
2025-08-04,23.09,23.22,23.26,22.93,333878.24
2025-08-05,23.23,23.14,23.31,23.08,277311.38
2025-08-06,23.16,23.13,23.2,23.02,253628.49
2025-08-07,23.59,23.76,23.85,23.36,654872.46
2025-08-08,23.63,23.99,24.1,23.53,511368.98
2025-08-11,24.14,24.16,24.31,23.93,452176.98
2025-08-12,24.16,24.03,24.2,23.99,282785.83
2025-08-13,24.1,24.03,24.2,23.93,332193.37
2025-08-14,24.03,23.95,24.51,23.93,353677.03
2025-08-15,23.89,23.88,24.25,23.77,408470.23
2025-08-18,24.0,23.95,24.18,23.9,429366.14
2025-08-19,23.95,23.6,24.03,23.6,414999.63
2025-08-20,23.48,23.78,23.8,23.41,248242.51
2025-08-21,23.81,23.94,24.24,23.75,362278.78
2025-08-22,23.91,24.04,24.05,23.78,263132.05
2025-08-25,24.04,24.46,24.58,24.03,489796.77
2025-08-26,24.5,24.48,24.61,24.15,329120.94
2025-08-27,24.89,24.37,25.34,24.34,740413.43
2025-08-28,24.43,24.34,24.58,23.9,354143.73
2025-08-29,24.44,24.1,24.7,24.08,469123.26
2025-09-01,24.24,24.06,24.39,24.01,405781.98
2025-09-02,24.06,23.91,24.2,23.79,269204.81
2025-09-03,23.91,23.5,23.96,23.3,301395.27
2025-09-04,23.49,23.42,23.49,23.18,255035.34
2025-09-05,23.41,23.53,23.54,23.21,256268.84
2025-09-08,23.57,23.87,23.96,23.52,360966.3
2025-09-09,23.85,24.26,24.36,23.67,431274.85
2025-09-10,24.19,23.83,24.19,23.77,234775.52
2025-09-11,23.76,23.89,23.89,23.7,234569.63
2025-09-12,23.87,23.58,24.34,23.41,605256.95
2025-09-15,23.52,23.55,23.74,23.4,295635.44
2025-09-16,23.55,23.29,23.65,23.21,276271.17
2025-09-17,23.22,23.3,23.36,23.12,226114.0
2025-09-18,23.28,22.82,23.34,22.69,395981.32
2025-09-19,22.77,23.07,23.16,22.68,323199.97
2025-09-22,23.07,22.74,23.07,22.62,238351.5
2025-09-23,22.75,22.87,22.91,22.45,279516.46
2025-09-24,22.88,22.9,22.96,22.68,214065.31
2025-09-25,23.2,22.97,23.42,22.94,305005.88
2025-09-26,22.91,22.93,23.08,22.7,215978.43
2025-09-29,22.96,23.11,23.16,22.63,297991.18
2025-09-30,23.16,23.22,23.4,23.02,244552.68
