date,open,close,high,low,volume
2020-01-02,2.79,2.81,2.82,2.77,276279.9
2020-01-03,2.8,2.92,3.0,2.79,721226.13
2020-01-06,3.09,3.09,3.14,3.0,1048310.29
2020-01-07,3.01,3.01,3.03,2.97,547708.98
2020-01-08,3.14,3.11,3.15,3.04,1000577.11
2020-01-09,2.91,2.97,3.0,2.89,670941.87
2020-01-10,2.95,2.9,2.96,2.88,382016.87
2020-01-13,2.88,2.9,2.9,2.85,216106.75
2020-01-14,2.89,2.9,2.92,2.86,243261.39
2020-01-15,2.88,2.82,2.88,2.81,260846.49
2020-01-16,2.81,2.83,2.85,2.8,163721.55
2020-01-17,2.83,2.8,2.84,2.8,124944.56
2020-01-20,2.8,2.85,2.86,2.8,188982.51
2020-01-21,2.84,2.81,2.85,2.8,180838.4
2020-01-22,2.8,2.78,2.81,2.73,176175.6
2020-01-23,2.75,2.67,2.75,2.61,367316.25
2020-02-03,2.4,2.4,2.4,2.4,49438.0
2020-02-04,2.16,2.25,2.29,2.16,527861.85
2020-02-05,2.24,2.29,2.33,2.22,311166.35
2020-02-06,2.33,2.33,2.35,2.3,297974.92
2020-02-07,2.31,2.31,2.32,2.28,257038.34
2020-02-10,2.28,2.36,2.37,2.27,312174.06
2020-02-11,2.35,2.39,2.43,2.34,315397.32
2020-02-12,2.39,2.41,2.42,2.36,209961.03
2020-02-13,2.43,2.38,2.48,2.37,236412.91
2020-02-14,2.37,2.39,2.4,2.36,138295.5
2020-02-17,2.4,2.45,2.45,2.39,247094.97
2020-02-18,2.45,2.47,2.48,2.43,306713.42
2020-02-19,2.46,2.46,2.52,2.44,293744.56
2020-02-20,2.48,2.55,2.56,2.48,408799.12
2020-02-21,2.53,2.55,2.56,2.51,347172.67
2020-02-24,2.51,2.49,2.52,2.45,395479.01
2020-02-25,2.41,2.43,2.44,2.36,450858.35
2020-02-26,2.39,2.46,2.51,2.37,524138.08
2020-02-27,2.44,2.44,2.47,2.42,357719.05
2020-02-28,2.38,2.32,2.4,2.28,461794.4
2020-03-02,2.32,2.4,2.41,2.31,285068.29
2020-03-03,2.46,2.41,2.47,2.4,353841.5
2020-03-04,2.38,2.45,2.45,2.37,303569.14
2020-03-05,2.47,2.52,2.52,2.45,490992.34
2020-03-06,2.49,2.54,2.55,2.47,412700.01
2020-03-09,2.41,2.42,2.47,2.38,471723.66
2020-03-10,2.38,2.45,2.45,2.35,346325.87
2020-03-11,2.48,2.55,2.7,2.45,1330178.46
2020-03-12,2.45,2.41,2.5,2.38,736906.37
2020-03-13,2.28,2.65,2.65,2.24,1368883.36
2020-03-16,2.72,2.53,2.75,2.51,1550051.04
2020-03-17,2.48,2.49,2.55,2.37,747828.37
2020-03-18,2.45,2.39,2.5,2.38,555009.49
2020-03-19,2.37,2.38,2.4,2.32,389468.2
2020-03-20,2.44,2.45,2.5,2.4,432911.88
2020-03-23,2.34,2.37,2.44,2.33,352898.05
2020-03-24,2.4,2.39,2.42,2.32,311327.9
2020-03-25,2.42,2.43,2.45,2.38,431767.93
2020-03-26,2.41,2.37,2.42,2.36,310464.37
2020-03-27,2.39,2.35,2.4,2.35,245585.46
2020-03-30,2.31,2.28,2.31,2.27,256314.49
2020-03-31,2.3,2.3,2.36,2.29,235627.85
2020-04-01,2.28,2.28,2.31,2.27,162473.6
2020-04-02,2.28,2.41,2.44,2.27,497319.56
2020-04-03,2.42,2.38,2.43,2.36,388571.84
2020-04-07,2.4,2.43,2.49,2.39,490405.7
2020-04-08,2.41,2.41,2.47,2.39,398705.63
2020-04-09,2.44,2.43,2.45,2.4,334551.67
2020-04-10,2.41,2.39,2.42,2.34,362468.74
2020-04-13,2.39,2.37,2.42,2.35,234865.5
2020-04-14,2.37,2.38,2.39,2.34,172991.9
2020-04-15,2.36,2.34,2.37,2.34,183896.21
2020-04-16,2.49,2.57,2.57,2.46,686783.24
2020-04-17,2.57,2.44,2.58,2.39,1145414.1
2020-04-20,2.38,2.38,2.41,2.36,458328.6
2020-04-21,2.35,2.36,2.37,2.31,438705.14
2020-04-22,2.32,2.34,2.35,2.3,252764.61
2020-04-23,2.37,2.38,2.43,2.34,524711.19
2020-04-24,2.38,2.32,2.38,2.3,345555.93
2020-04-27,2.3,2.28,2.32,2.27,206364.81
2020-04-28,2.26,2.15,2.28,2.1,380910.5
2020-04-29,2.15,2.1,2.18,2.1,309921.66
2020-04-30,2.13,2.16,2.16,2.1,402137.9
2020-05-06,2.15,2.13,2.16,2.1,591740.36
2020-05-07,2.12,2.11,2.13,2.1,269435.42
2020-05-08,2.12,2.14,2.14,2.11,331462.94
2020-05-11,2.13,2.12,2.14,2.11,197868.55
2020-05-12,2.11,2.1,2.12,2.06,248300.6
2020-05-13,2.09,2.11,2.12,2.07,188228.1
2020-05-14,2.09,2.09,2.11,2.08,144885.68
2020-05-15,2.1,2.08,2.1,2.07,157800.35
2020-05-18,2.09,2.08,2.1,2.07,149984.67
2020-05-19,2.1,2.09,2.12,2.08,184104.5
2020-05-20,2.08,2.05,2.09,2.04,252938.64
2020-05-21,2.05,2.01,2.07,2.01,234690.38
2020-05-22,2.0,1.93,2.0,1.9,376734.3
2020-05-25,1.92,1.84,1.92,1.83,344658.56
2020-05-26,1.84,1.93,1.94,1.84,339004.64
2020-05-27,1.93,1.89,1.93,1.89,225676.1
2020-05-28,1.9,1.89,1.91,1.87,161070.87
2020-05-29,1.89,1.91,1.93,1.86,226427.41
2020-06-01,1.9,1.98,1.98,1.89,381768.55
2020-06-02,2.17,2.04,2.18,2.04,926265.08
2020-06-03,2.05,2.01,2.05,1.99,488268.37
2020-06-04,2.01,1.97,2.01,1.97,251399.0
2020-06-05,1.98,2.0,2.02,1.95,228007.0
2020-06-08,1.98,2.03,2.04,1.97,387360.2
2020-06-09,2.02,1.99,2.02,1.98,251824.0
2020-06-10,1.98,1.95,1.98,1.94,219237.15
2020-06-11,1.92,1.91,1.94,1.9,255544.44
2020-06-12,1.87,1.9,1.9,1.85,289102.09
2020-06-15,1.88,1.88,1.91,1.87,181070.67
2020-06-16,1.89,1.91,1.91,1.88,192339.51
2020-06-17,1.9,1.89,1.91,1.87,161374.9
2020-06-18,1.89,1.92,1.94,1.87,229279.1
2020-06-19,1.91,1.89,1.92,1.89,177355.18
2020-06-22,1.89,1.89,1.9,1.88,140857.99
2020-06-23,1.88,1.86,1.89,1.85,208771.33
2020-06-24,1.86,1.85,1.87,1.84,168175.43
2020-06-29,1.84,1.81,1.84,1.81,172354.7
2020-06-30,1.83,1.86,1.87,1.82,215614.32
2020-07-01,1.85,1.86,1.86,1.83,150725.88
2020-07-02,1.85,1.9,1.92,1.84,361507.95
2020-07-03,1.9,1.95,1.96,1.89,477069.04
2020-07-06,1.97,2.06,2.07,1.95,741642.39
2020-07-07,2.08,2.04,2.12,2.02,645360.56
2020-07-08,2.01,2.07,2.11,2.0,716540.22
2020-07-09,2.1,2.17,2.21,2.06,857755.67
2020-07-10,2.17,2.09,2.17,2.08,603554.34
2020-07-13,2.09,2.14,2.17,2.09,420638.84
2020-07-14,2.14,2.12,2.16,2.06,434118.4
2020-07-15,2.13,2.07,2.14,2.04,339446.81
2020-07-16,2.05,1.99,2.06,1.99,434277.83
2020-07-17,1.98,1.96,2.0,1.93,292372.01
2020-07-20,1.97,2.04,2.04,1.96,302931.57
2020-07-21,2.04,2.01,2.05,2.0,252789.23
2020-07-22,2.03,2.07,2.09,2.02,453226.89
2020-07-23,2.05,2.03,2.06,1.99,313480.67
2020-07-24,2.03,1.99,2.04,1.95,325470.57
2020-07-27,1.98,1.96,2.0,1.93,206708.79
2020-07-28,1.97,1.99,2.0,1.97,174289.65
2020-07-29,1.98,2.01,2.02,1.96,167145.89
2020-07-30,2.03,2.05,2.06,2.01,289954.26
2020-07-31,2.04,2.03,2.05,2.0,271541.52
2020-08-03,2.03,2.07,2.08,2.02,410319.05
2020-08-04,2.07,2.05,2.07,2.02,302057.62
2020-08-05,2.04,2.07,2.11,2.0,438851.06
2020-08-06,2.07,2.07,2.09,2.03,335486.69
2020-08-07,2.06,2.12,2.15,2.04,699241.83
2020-08-10,2.1,2.14,2.15,2.09,487525.01
2020-08-11,2.13,2.13,2.22,2.1,606046.63
2020-08-12,2.09,2.23,2.29,2.05,859688.85
2020-08-13,2.2,2.25,2.3,2.18,717012.24
2020-08-14,2.2,2.19,2.23,2.14,504519.6
2020-08-17,2.18,2.18,2.19,2.15,435089.81
2020-08-18,2.17,2.19,2.21,2.15,394295.63
2020-08-19,2.18,2.17,2.21,2.14,352069.6
2020-08-20,2.17,2.13,2.18,2.11,314277.23
2020-08-21,2.13,2.13,2.15,2.1,252994.3
2020-08-24,2.13,2.12,2.14,2.1,188997.45
2020-08-25,2.12,2.09,2.13,2.07,240946.9
2020-08-26,2.09,2.06,2.11,2.06,218703.8
2020-08-27,2.06,2.09,2.11,2.03,220657.57
2020-08-28,2.09,2.07,2.09,2.04,255350.3
2020-08-31,2.06,2.06,2.09,2.05,187874.26
2020-09-01,2.06,2.06,2.07,2.04,138504.71
2020-09-02,2.06,2.05,2.07,2.03,160202.18
2020-09-03,2.05,2.07,2.09,2.04,235710.21
2020-09-04,2.05,2.1,2.11,2.03,290146.91
2020-09-07,2.1,2.11,2.15,2.09,354068.44
2020-09-08,2.09,2.23,2.26,2.09,704974.3
2020-09-09,2.2,2.28,2.33,2.19,1176451.95
2020-09-10,2.27,2.1,2.28,2.06,810134.31
2020-09-11,2.08,2.06,2.11,2.04,388270.22
2020-09-14,2.07,2.07,2.09,2.06,193249.0
2020-09-15,2.07,2.08,2.09,2.04,224183.97
2020-09-16,2.08,2.11,2.14,2.06,317103.95
2020-09-17,2.13,2.1,2.16,2.09,285132.36
2020-09-18,2.1,2.1,2.11,2.06,231913.7
2020-09-21,2.1,2.08,2.1,2.06,152075.5
2020-09-22,2.06,2.05,2.08,2.04,165703.0
2020-09-23,2.05,2.06,2.07,2.04,84776.0
2020-09-24,2.05,1.99,2.05,1.99,171964.18
2020-09-25,2.0,1.99,2.01,1.97,101616.13
2020-09-28,1.98,1.97,1.99,1.96,88515.19
2020-09-29,1.97,1.98,2.0,1.96,79859.0
2020-09-30,1.99,1.96,1.99,1.95,75039.82
2020-10-09,1.98,2.0,2.01,1.98,94299.8
2020-10-12,2.0,2.05,2.06,1.99,148602.58
2020-10-13,2.04,2.02,2.04,2.01,104026.51
2020-10-14,2.02,2.0,2.03,1.99,94132.3
2020-10-15,2.0,1.98,2.01,1.98,96388.7
2020-10-16,1.98,2.0,2.02,1.97,145906.15
2020-10-19,2.0,1.99,2.02,1.98,113421.71
2020-10-20,1.99,2.0,2.0,1.96,64580.96
2020-10-21,2.0,1.97,2.0,1.96,100440.25
2020-10-22,1.96,1.95,1.97,1.94,90194.6
2020-10-23,1.96,1.95,1.97,1.95,74844.7
2020-10-26,1.95,1.92,1.95,1.92,112232.44
2020-10-27,1.92,1.91,1.93,1.88,114565.62
2020-10-28,1.9,1.9,1.9,1.86,97796.6
2020-10-29,1.87,1.86,1.87,1.85,150484.2
2020-10-30,1.85,1.81,1.86,1.81,180860.0
2020-11-02,1.81,1.77,1.81,1.74,203929.91
2020-11-03,1.77,1.82,1.83,1.76,132195.11
2020-11-04,1.82,1.81,1.84,1.79,96001.5
2020-11-05,1.82,1.83,1.83,1.81,105315.0
2020-11-06,1.83,1.83,1.86,1.82,100662.39
2020-11-09,1.84,1.86,1.87,1.83,123965.7
2020-11-10,1.93,1.88,1.96,1.87,305901.61
2020-11-11,1.88,1.89,1.93,1.86,185301.07
2020-11-12,1.88,1.9,1.94,1.87,186521.44
2020-11-13,1.89,1.9,1.91,1.88,129567.41
2020-11-16,1.9,1.95,1.96,1.9,247377.77
2020-11-17,1.95,1.91,1.98,1.91,268089.4
2020-11-18,1.9,1.92,1.96,1.89,211185.1
2020-11-19,1.93,1.91,1.95,1.9,163925.0
2020-11-20,1.91,1.94,1.96,1.89,213762.35
2020-11-23,1.93,1.98,2.01,1.93,356920.39
2020-11-24,1.98,2.04,2.04,1.97,392886.7
2020-11-25,2.08,2.12,2.24,2.07,1713945.34
2020-11-26,1.98,1.96,2.03,1.92,1014562.07
2020-11-27,1.95,1.94,1.97,1.91,451244.15
2020-11-30,1.93,1.93,1.97,1.92,370969.49
2020-12-01,1.92,1.93,1.94,1.9,303584.07
2020-12-02,1.92,1.95,1.96,1.9,343574.72
2020-12-03,1.94,2.01,2.08,1.94,744883.79
2020-12-04,1.99,2.08,2.15,1.96,856976.77
2020-12-07,2.06,2.06,2.14,2.04,540644.37
2020-12-08,2.04,2.01,2.1,2.0,396333.56
2020-12-09,2.01,1.99,2.03,1.98,297854.82
2020-12-10,1.99,2.0,2.02,1.97,243477.84
2020-12-11,2.05,2.0,2.07,1.97,341673.6
2020-12-14,1.97,1.97,2.0,1.95,224512.72
2020-12-15,1.96,1.89,1.96,1.88,391553.84
2020-12-16,1.89,1.86,1.9,1.84,180678.27
2020-12-17,1.86,1.91,1.92,1.84,222860.8
2020-12-18,1.91,1.93,1.95,1.91,198048.98
2020-12-21,1.93,1.91,1.94,1.9,172690.23
2020-12-22,1.9,1.85,1.9,1.85,239474.3
2020-12-23,1.83,1.85,1.87,1.83,155908.1
2020-12-24,1.86,1.87,1.88,1.83,211702.39
2020-12-25,1.86,1.87,1.93,1.85,417695.3
2020-12-28,1.87,1.84,1.87,1.83,226950.1
2020-12-29,1.85,1.83,1.86,1.81,222978.64
2020-12-30,1.83,1.81,1.83,1.8,215264.84
2020-12-31,1.82,1.79,1.83,1.78,330902.56
2021-01-04,1.82,1.79,1.86,1.78,664576.86
2021-01-05,1.77,1.78,1.79,1.75,299011.79
2021-01-06,1.8,1.81,1.87,1.8,464764.24
2021-01-07,1.8,1.79,1.82,1.77,331712.61
2021-01-08,1.78,1.76,1.79,1.73,293247.04
2021-01-11,1.77,1.69,1.77,1.68,366640.62
2021-01-12,1.69,1.68,1.7,1.67,185305.01
2021-01-13,1.69,1.67,1.71,1.65,178037.2
2021-01-14,1.66,1.66,1.67,1.61,255717.76
2021-01-15,1.65,1.69,1.69,1.65,192305.56
2021-01-18,1.67,1.69,1.71,1.66,171176.7
2021-01-19,1.68,1.72,1.73,1.66,280679.26
2021-01-20,1.71,1.7,1.73,1.67,298184.46
2021-01-21,1.7,1.72,1.77,1.69,557565.63
2021-01-22,1.7,1.65,1.7,1.62,407750.01
2021-01-25,1.64,1.61,1.65,1.6,275442.8
2021-01-26,1.61,1.59,1.62,1.58,219769.9
2021-01-27,1.58,1.59,1.61,1.58,176280.49
2021-01-28,1.58,1.58,1.6,1.56,164623.2
2021-01-29,1.59,1.52,1.6,1.5,308466.18
2021-02-01,1.6,1.67,1.67,1.58,631562.08
2021-02-02,1.7,1.64,1.73,1.63,825738.88
2021-02-03,1.62,1.65,1.68,1.62,463459.57
2021-02-04,1.65,1.62,1.65,1.56,424193.69
2021-02-05,1.6,1.58,1.64,1.56,290719.93
2021-02-08,1.57,1.59,1.61,1.55,250174.5
2021-02-09,1.59,1.68,1.75,1.59,678581.2
2021-02-10,1.65,1.77,1.85,1.64,788617.37
2021-02-18,1.95,1.95,1.95,1.95,231488.38
2021-02-19,2.1,1.96,2.1,1.92,1709245.16
2021-02-22,1.93,2.16,2.16,1.93,2559726.88
2021-02-23,2.16,2.11,2.29,2.08,2377136.28
2021-02-24,2.04,2.0,2.09,1.98,1284247.19
2021-02-25,2.07,2.01,2.13,1.98,1064515.14
2021-02-26,1.93,1.93,1.96,1.89,743811.46
2021-03-01,1.95,1.96,1.96,1.89,688921.74
2021-03-02,1.92,1.91,1.94,1.88,533107.09
2021-03-03,1.9,1.95,1.95,1.88,502766.9
2021-03-04,1.95,2.01,2.08,1.94,1022659.73
2021-03-05,2.1,2.07,2.19,2.03,1148141.47
2021-03-08,2.15,2.18,2.26,2.11,1656952.79
2021-03-09,2.11,2.05,2.12,1.97,1193739.38
2021-03-10,2.02,1.96,2.05,1.95,574026.48
2021-03-11,1.97,2.04,2.04,1.97,558396.45
2021-03-12,2.05,2.04,2.08,2.01,598797.24
2021-03-15,2.02,2.08,2.13,1.98,747094.27
2021-03-16,2.04,2.05,2.07,2.03,481313.55
2021-03-17,2.04,2.03,2.05,1.99,499842.2
2021-03-18,2.03,1.99,2.03,1.98,451999.25
2021-03-19,1.91,1.95,1.97,1.89,570106.39
2021-03-22,1.93,1.98,1.99,1.92,350564.15
2021-03-23,1.98,1.92,1.98,1.91,374336.8
2021-03-24,1.89,1.89,1.92,1.87,355569.28
2021-03-25,1.92,1.89,1.93,1.89,337141.09
2021-03-26,1.87,1.93,1.93,1.86,360847.52
2021-03-29,1.94,1.97,2.0,1.92,524756.54
2021-03-30,1.96,1.93,1.96,1.92,339045.29
2021-03-31,1.91,1.92,1.94,1.89,312512.94
2021-04-01,1.95,1.92,1.95,1.9,260920.0
2021-04-02,1.93,1.91,1.94,1.9,189587.12
2021-04-06,1.9,1.94,1.97,1.9,381896.8
2021-04-07,1.94,1.97,1.98,1.93,456093.97
2021-04-08,1.98,1.96,1.99,1.95,425398.23
2021-04-09,1.95,2.07,2.14,1.93,1280534.88
2021-04-12,2.08,2.12,2.17,2.06,1320923.95
2021-04-13,2.1,2.03,2.11,2.01,785045.82
2021-04-14,2.02,2.04,2.07,1.99,523785.83
2021-04-15,2.06,2.06,2.11,2.04,548151.73
2021-04-16,2.04,2.1,2.12,2.02,665935.65
2021-04-19,2.08,2.07,2.12,2.06,595997.07
2021-04-20,2.07,2.02,2.09,2.02,449427.0
2021-04-21,2.01,2.02,2.04,1.98,371337.91
2021-04-22,2.02,2.0,2.04,1.99,291022.0
2021-04-23,1.99,1.94,2.0,1.93,431392.47
2021-04-26,1.94,1.93,1.96,1.91,301807.97
2021-04-27,1.94,1.91,1.95,1.9,255576.28
2021-04-28,1.9,1.96,1.97,1.89,312403.73
2021-04-29,1.97,1.98,1.99,1.93,320274.8
2021-04-30,1.95,1.91,1.96,1.9,414364.58
2021-05-06,1.92,1.98,2.0,1.92,549945.99
2021-05-07,1.97,2.04,2.06,1.96,663175.2
2021-05-10,2.04,2.12,2.13,2.04,1004746.13
2021-05-11,2.07,2.04,2.07,2.01,732616.84
2021-05-12,2.07,2.24,2.24,2.06,1700723.65
2021-05-13,2.31,2.19,2.39,2.17,2405873.68
2021-05-14,2.16,2.15,2.23,2.13,1328693.64
2021-05-17,2.14,2.11,2.19,2.1,819909.6
2021-05-18,2.11,2.32,2.32,2.11,1239506.93
2021-05-19,2.3,2.26,2.39,2.25,2174067.67
2021-05-20,2.19,2.38,2.47,2.19,2058841.4
2021-05-21,2.34,2.32,2.37,2.29,1208505.42
2021-05-24,2.31,2.31,2.39,2.27,809533.0
2021-05-25,2.34,2.3,2.37,2.27,835977.7
2021-05-26,2.28,2.24,2.29,2.21,790702.05
2021-05-27,2.23,2.25,2.36,2.22,764660.42
2021-05-28,2.28,2.3,2.33,2.24,945416.28
2021-05-31,2.31,2.25,2.33,2.21,714680.22
2021-06-01,2.26,2.48,2.48,2.22,2265971.98
2021-06-02,2.5,2.47,2.61,2.42,2557419.94
2021-06-03,2.47,2.49,2.53,2.43,1523329.18
2021-06-04,2.45,2.39,2.46,2.35,1134392.32
2021-06-07,2.43,2.35,2.46,2.34,850963.04
2021-06-08,2.34,2.38,2.4,2.32,670790.12
2021-06-09,2.42,2.62,2.62,2.37,1434258.84
2021-06-10,2.62,2.51,2.63,2.5,1734541.65
2021-06-11,2.55,2.76,2.76,2.53,2182753.3
2021-06-15,2.8,2.78,3.0,2.72,3060160.47
2021-06-16,2.9,2.85,2.96,2.75,1992823.59
2021-06-17,2.68,2.78,2.8,2.57,1711153.1
2021-06-18,2.7,2.64,2.72,2.57,1462183.47
2021-06-21,2.64,2.72,2.82,2.64,1436725.28
2021-06-22,2.84,2.74,2.87,2.7,1362895.42
2021-06-23,2.72,2.71,2.75,2.63,1061376.64
2021-06-24,2.68,2.63,2.68,2.61,754494.61
2021-06-25,2.64,2.66,2.7,2.62,726838.13
2021-06-28,2.69,2.61,2.71,2.59,622431.14
2021-06-29,2.62,2.47,2.63,2.46,975490.95
2021-06-30,2.49,2.46,2.51,2.39,746097.31
2021-07-01,2.46,2.39,2.47,2.39,512266.6
2021-07-02,2.45,2.43,2.55,2.42,809287.52
2021-07-05,2.39,2.49,2.49,2.36,592131.78
2021-07-06,2.55,2.54,2.59,2.51,918472.6
2021-07-07,2.45,2.46,2.48,2.4,702594.1
2021-07-08,2.4,2.34,2.41,2.32,958116.76
2021-07-09,2.34,2.39,2.4,2.31,565729.16
2021-07-12,2.41,2.38,2.43,2.37,513162.2
2021-07-13,2.38,2.41,2.42,2.33,584187.45
2021-07-14,2.4,2.38,2.45,2.38,530321.83
2021-07-15,2.33,2.34,2.35,2.26,558381.61
2021-07-16,2.31,2.35,2.38,2.29,440907.0
2021-07-19,2.35,2.33,2.36,2.3,392216.0
2021-07-20,2.25,2.29,2.29,2.22,493038.16
2021-07-21,2.28,2.27,2.3,2.25,396323.43
2021-07-22,2.32,2.33,2.38,2.31,611107.46
2021-07-23,2.31,2.38,2.49,2.3,805653.3
2021-07-26,2.37,2.34,2.41,2.3,514649.6
2021-07-27,2.33,2.37,2.46,2.33,834916.88
2021-07-28,2.36,2.26,2.37,2.21,590827.12
2021-07-29,2.26,2.27,2.29,2.22,423113.8
2021-07-30,2.25,2.29,2.3,2.23,424718.79
2021-08-02,2.27,2.29,2.29,2.22,406760.5
2021-08-03,2.25,2.31,2.35,2.24,541439.68
2021-08-04,2.29,2.35,2.36,2.29,560653.0
2021-08-05,2.33,2.29,2.36,2.27,403690.63
2021-08-06,2.3,2.3,2.33,2.27,346204.08
2021-08-09,2.29,2.3,2.32,2.27,324317.9
2021-08-10,2.29,2.37,2.43,2.28,706690.95
2021-08-11,2.44,2.5,2.51,2.39,1009837.21
2021-08-12,2.48,2.49,2.56,2.46,719542.88
2021-08-13,2.48,2.48,2.5,2.44,477342.6
2021-08-16,2.48,2.51,2.54,2.47,654923.98
2021-08-17,2.5,2.44,2.56,2.43,807863.25
2021-08-18,2.43,2.5,2.53,2.42,561735.54
2021-08-19,2.48,2.41,2.48,2.36,624067.02
2021-08-20,2.4,2.42,2.44,2.38,424922.14
2021-08-23,2.43,2.6,2.61,2.42,1117842.48
2021-08-24,2.61,2.63,2.65,2.57,948750.02
2021-08-25,2.62,2.67,2.69,2.59,721441.87
2021-08-26,2.64,2.7,2.79,2.62,1144630.47
2021-08-27,2.8,2.79,2.84,2.72,1327909.38
2021-08-30,2.84,2.77,2.9,2.76,1184674.71
2021-08-31,2.76,2.89,2.94,2.71,1338948.75
2021-09-01,2.86,2.77,2.9,2.73,1173949.12
2021-09-02,2.75,2.9,2.92,2.74,1083193.55
2021-09-03,2.91,2.88,3.05,2.85,1142258.89
2021-09-06,2.91,3.0,3.08,2.84,1581889.17
2021-09-07,3.0,3.09,3.12,2.95,1597899.2
2021-09-08,3.0,3.02,3.07,2.97,1397158.9
2021-09-09,3.08,3.32,3.32,3.06,1720032.39
2021-09-10,3.36,3.21,3.48,3.18,2932324.94
2021-09-13,3.2,3.33,3.39,3.15,2270758.73
2021-09-14,3.44,3.53,3.66,3.34,3377096.01
2021-09-15,3.43,3.88,3.88,3.4,2520813.03
2021-09-16,4.0,3.92,4.18,3.84,3995451.05
2021-09-17,3.76,4.23,4.31,3.73,3655354.79
2021-09-22,4.1,4.16,4.24,3.81,2989134.27
2021-09-23,4.09,3.8,4.16,3.78,2613859.71
2021-09-24,3.86,3.86,4.12,3.8,2092719.52
2021-09-27,3.98,3.54,4.02,3.5,2113188.21
2021-09-28,3.69,3.89,3.89,3.64,2555300.71
2021-09-29,3.77,3.53,3.78,3.51,2317922.74
2021-09-30,3.52,3.58,3.62,3.43,1454297.83
2021-10-08,3.77,3.8,3.86,3.67,2155069.59
2021-10-11,3.8,3.74,3.87,3.58,1521687.67
2021-10-12,3.7,3.53,3.83,3.45,1641601.85
2021-10-13,3.43,3.21,3.45,3.18,1684244.68
2021-10-14,3.18,3.2,3.25,3.08,939547.67
2021-10-15,3.2,3.26,3.28,3.1,1044470.76
2021-10-18,3.2,3.42,3.46,3.18,1401640.87
2021-10-19,3.36,3.44,3.48,3.32,1283452.93
2021-10-20,3.35,3.38,3.45,3.3,958481.0
2021-10-21,3.46,3.37,3.49,3.36,1277618.9
2021-10-22,3.35,3.25,3.47,3.24,1196617.48
2021-10-25,3.34,3.44,3.52,3.27,1660428.97
2021-10-26,3.52,3.47,3.58,3.42,1208766.94
2021-10-27,3.43,3.36,3.47,3.32,816610.9
2021-10-28,3.32,3.12,3.32,3.06,1095408.57
2021-10-29,2.97,3.02,3.05,2.88,1238049.16
2021-11-01,2.98,2.9,3.02,2.89,927338.53
2021-11-02,2.93,2.8,2.97,2.74,1070444.85
2021-11-03,2.78,2.75,2.8,2.7,718104.4
2021-11-04,2.72,2.72,2.73,2.67,746292.8
2021-11-05,2.71,2.59,2.71,2.56,1052038.31
2021-11-08,2.63,2.6,2.68,2.58,824609.63
2021-11-09,2.58,2.56,2.61,2.52,632781.73
2021-11-10,2.59,2.53,2.59,2.46,660923.4
2021-11-11,2.49,2.51,2.54,2.47,553421.63
2021-11-12,2.52,2.52,2.54,2.47,613317.02
2021-11-15,2.52,2.53,2.53,2.47,626125.53
2021-11-16,2.53,2.57,2.65,2.49,1396590.5
2021-11-17,2.54,2.54,2.55,2.49,778506.05
2021-11-18,2.51,2.49,2.56,2.49,646734.57
2021-11-19,2.48,2.57,2.57,2.37,1211315.58
2021-11-22,2.54,2.52,2.56,2.49,613668.45
2021-11-23,2.53,2.53,2.58,2.5,620934.11
2021-11-24,2.56,2.58,2.65,2.56,842130.75
2021-11-25,2.58,2.52,2.59,2.52,556633.32
2021-11-26,2.51,2.48,2.52,2.47,422583.22
