date,open,close,high,low,volume
2021-11-29,2.39,2.43,2.45,2.35,523379.16
2021-11-30,2.42,2.41,2.47,2.39,519686.68
2021-12-01,2.4,2.5,2.51,2.38,658357.89
2021-12-02,2.49,2.47,2.53,2.46,545477.33
2021-12-03,2.47,2.49,2.52,2.43,515569.93
2021-12-06,2.49,2.52,2.55,2.48,659491.0
2021-12-07,2.54,2.51,2.55,2.46,517554.34
2021-12-08,2.52,2.55,2.55,2.5,594204.29
2021-12-09,2.55,2.54,2.57,2.52,524463.57
2021-12-10,2.53,2.48,2.53,2.47,542363.34
2021-12-13,2.49,2.5,2.52,2.48,436941.36
2021-12-14,2.5,2.46,2.51,2.46,355966.3
2021-12-15,2.45,2.48,2.5,2.44,381475.2
2021-12-16,2.49,2.6,2.61,2.48,1173609.98
2021-12-17,2.6,2.73,2.85,2.6,1678919.76
2021-12-20,2.71,2.65,2.71,2.62,831261.64
2021-12-21,2.63,2.81,2.81,2.6,1137814.24
2021-12-22,2.85,2.88,3.08,2.79,1868296.44
2021-12-23,2.84,2.87,2.96,2.81,1058128.14
2021-12-24,2.84,2.76,2.88,2.76,811167.58
2021-12-27,2.71,2.73,2.79,2.66,634073.04
2021-12-28,2.79,2.72,2.8,2.68,511753.18
2021-12-29,2.73,2.67,2.73,2.66,431088.05
2021-12-30,2.68,2.73,2.76,2.65,596253.16
2021-12-31,2.73,2.83,2.86,2.69,780897.15
2022-01-04,2.86,2.84,2.88,2.8,700648.59
2022-01-05,2.84,2.79,2.85,2.74,601227.67
2022-01-06,2.77,2.8,2.9,2.76,586661.7
2022-01-07,2.82,3.08,3.08,2.8,1551167.85
2022-01-10,3.0,3.15,3.23,2.92,2493649.1
2022-01-11,3.07,3.02,3.1,3.0,1128518.08
2022-01-12,3.08,3.05,3.14,3.02,993983.7
2022-01-13,3.1,3.07,3.15,3.05,988134.61
2022-01-14,3.02,2.9,3.02,2.87,1109698.39
2022-01-17,2.92,2.94,2.96,2.87,678411.44
2022-01-18,2.94,2.95,2.95,2.88,613847.8
2022-01-19,2.97,3.04,3.1,2.95,1271577.58
2022-01-20,2.97,2.82,2.98,2.8,1144843.09
2022-01-21,2.76,2.71,2.77,2.68,707460.2
2022-01-24,2.7,2.76,2.78,2.64,543847.79
2022-01-25,2.75,2.59,2.76,2.58,550142.6
2022-01-26,2.61,2.64,2.69,2.6,350679.7
2022-01-27,2.65,2.56,2.67,2.54,444142.5
2022-01-28,2.59,2.61,2.66,2.5,469359.63
2022-02-07,2.87,2.87,2.87,2.87,344240.53
2022-02-08,2.87,2.93,2.99,2.79,1410420.5
2022-02-09,2.88,2.95,2.95,2.83,1065330.0
2022-02-10,2.93,2.92,2.98,2.89,676440.8
2022-02-11,2.91,2.93,2.98,2.88,869163.6
2022-02-14,3.05,2.97,3.14,2.94,1096384.4
2022-02-15,2.99,2.91,2.99,2.88,635935.65
2022-02-16,2.79,2.84,2.85,2.76,601383.61
2022-02-17,2.83,2.87,2.92,2.79,708498.9
2022-02-18,2.81,2.89,2.92,2.78,506075.26
2022-02-21,2.89,2.93,2.94,2.86,507983.63
2022-02-22,3.03,2.99,3.08,2.94,1173567.0
2022-02-23,2.96,2.91,2.96,2.89,741165.6
2022-02-24,2.95,3.17,3.2,2.94,2591627.95
2022-02-25,3.05,3.07,3.15,2.99,1787349.47
2022-02-28,3.11,3.22,3.36,3.08,1892771.02
2022-03-01,3.15,3.17,3.21,3.11,1161926.01
2022-03-02,3.38,3.31,3.43,3.23,1867167.17
2022-03-03,3.38,3.5,3.53,3.33,2279825.67
2022-03-04,3.39,3.25,3.42,3.23,1809323.77
2022-03-07,3.46,3.35,3.5,3.31,1506379.75
2022-03-08,3.29,3.37,3.39,3.16,1577871.78
2022-03-09,3.41,3.31,3.42,3.14,1145804.84
2022-03-10,3.07,3.12,3.2,3.06,1269295.71
2022-03-11,3.05,2.99,3.06,2.91,1098591.55
2022-03-14,2.9,2.84,2.98,2.84,724376.2
2022-03-15,2.75,2.63,2.8,2.62,1085353.56
2022-03-16,2.65,2.76,2.76,2.52,954903.52
2022-03-17,2.77,2.82,2.82,2.7,877777.32
2022-03-18,2.86,2.84,2.92,2.82,808450.9
2022-03-21,2.84,2.84,2.88,2.79,615000.01
2022-03-22,2.89,2.88,2.92,2.85,794524.08
2022-03-23,2.84,2.82,2.86,2.81,631676.9
2022-03-24,2.86,2.75,2.89,2.75,624693.02
2022-03-25,2.72,2.78,2.81,2.71,512445.5
2022-03-28,2.75,2.78,2.83,2.69,494436.42
2022-03-29,2.75,2.74,2.77,2.72,381267.15
2022-03-30,2.72,2.73,2.73,2.68,436283.87
2022-03-31,2.71,2.71,2.75,2.69,353267.12
2022-04-01,2.7,2.72,2.73,2.67,325985.9
2022-04-06,2.7,2.78,2.79,2.7,428865.81
2022-04-07,2.76,2.7,2.78,2.7,347794.28
2022-04-08,2.7,2.66,2.72,2.63,383045.79
2022-04-11,2.66,2.56,2.68,2.55,378127.61
2022-04-12,2.59,2.64,2.64,2.55,358147.36
2022-04-13,2.66,2.64,2.72,2.63,424424.25
2022-04-14,2.67,2.72,2.73,2.62,504685.74
2022-04-15,2.71,2.74,2.78,2.69,565731.91
2022-04-18,2.73,2.73,2.78,2.71,411967.82
2022-04-19,2.73,2.84,2.87,2.73,688045.62
2022-04-20,2.77,2.74,2.81,2.72,532852.75
2022-04-21,2.74,2.63,2.76,2.61,454028.3
2022-04-22,2.61,2.79,2.88,2.57,679896.96
2022-04-26,2.65,2.65,2.65,2.65,8197.0
2022-04-27,2.52,2.52,2.52,2.52,18816.0
2022-04-28,2.39,2.39,2.39,2.39,12915.0
2022-04-29,2.27,2.27,2.27,2.27,45606.0
2022-05-05,2.16,2.16,2.16,2.16,71213.0
2022-05-06,2.05,2.05,2.05,2.05,54279.0
2022-05-09,1.95,2.15,2.15,1.95,1462942.29
2022-05-10,2.08,2.05,2.14,2.04,962615.16
2022-05-11,2.01,2.15,2.15,2.0,892783.49
2022-05-12,2.14,2.09,2.18,2.07,652732.0
2022-05-13,2.11,2.1,2.14,2.05,475993.42
2022-05-16,2.08,2.06,2.1,2.04,416758.83
2022-05-17,2.08,2.12,2.16,2.07,662272.71
2022-05-18,2.09,2.11,2.14,2.05,507169.68
2022-05-19,2.05,2.09,2.13,2.04,395883.4
2022-05-20,2.09,2.14,2.18,2.09,532587.85
2022-05-23,2.14,2.21,2.23,2.12,557066.98
2022-05-24,2.23,2.14,2.31,2.13,604862.76
2022-05-25,2.13,2.2,2.23,2.13,433832.23
2022-05-26,2.2,2.18,2.22,2.14,404186.9
2022-05-27,2.2,2.21,2.24,2.16,568983.62
2022-05-30,2.21,2.18,2.23,2.16,432992.6
2022-05-31,2.19,2.19,2.23,2.17,326145.49
2022-06-01,2.16,2.15,2.18,2.14,391605.0
2022-06-02,2.13,2.11,2.14,2.09,347453.0
2022-06-06,2.12,2.14,2.16,2.12,262772.21
2022-06-07,2.13,2.25,2.25,2.11,838170.6
2022-06-08,2.36,2.36,2.36,2.31,499194.99
2022-06-09,2.48,2.48,2.48,2.48,46673.2
2022-06-10,2.51,2.6,2.6,2.43,1191038.95
2022-06-13,2.63,2.73,2.73,2.58,780645.11
2022-06-14,2.78,2.87,2.87,2.69,1035998.68
2022-06-15,2.91,2.73,2.95,2.73,1162671.36
2022-06-16,2.68,2.64,2.75,2.59,1026154.98
2022-06-17,2.63,2.65,2.74,2.58,670546.37
2022-06-20,2.58,2.52,2.6,2.52,609735.0
2022-06-21,2.5,2.46,2.54,2.42,562528.28
2022-06-22,2.46,2.45,2.54,2.43,361593.8
2022-06-23,2.39,2.48,2.51,2.38,358070.91
2022-06-24,2.48,2.42,2.48,2.41,373370.72
2022-06-27,2.41,2.39,2.44,2.35,379815.21
2022-06-28,2.41,2.51,2.51,2.41,355809.54
2022-06-29,2.54,2.47,2.57,2.45,498431.6
2022-06-30,2.44,2.46,2.48,2.43,293108.72
2022-07-01,2.41,2.42,2.45,2.39,238502.2
2022-07-04,2.43,2.54,2.54,2.43,382227.71
2022-07-05,2.57,2.55,2.59,2.51,424655.12
2022-07-06,2.43,2.42,2.45,2.42,343304.0
2022-07-07,2.37,2.36,2.39,2.3,455734.5
2022-07-08,2.4,2.37,2.43,2.36,246394.0
2022-07-11,2.36,2.35,2.38,2.31,230705.5
2022-07-12,2.47,2.47,2.47,2.47,104462.63
2022-07-13,2.42,2.5,2.52,2.39,452208.8
2022-07-14,2.53,2.46,2.54,2.44,269884.01
2022-07-15,2.4,2.42,2.43,2.35,228420.94
2022-07-18,2.42,2.45,2.47,2.42,194803.0
2022-07-19,2.48,2.46,2.53,2.44,201310.81
2022-07-20,2.42,2.45,2.47,2.41,206998.65
2022-07-21,2.43,2.42,2.45,2.41,203099.5
2022-07-22,2.41,2.41,2.44,2.4,168364.93
2022-07-25,2.4,2.36,2.4,2.35,206568.71
2022-07-26,2.37,2.48,2.48,2.37,476118.98
2022-07-27,2.44,2.42,2.45,2.39,311686.3
2022-07-28,2.45,2.43,2.45,2.41,177871.0
2022-07-29,2.41,2.39,2.43,2.39,169689.37
2022-08-01,2.42,2.39,2.42,2.37,183492.9
2022-08-02,2.35,2.27,2.35,2.27,392999.0
2022-08-03,2.23,2.19,2.29,2.16,382382.13
2022-08-04,2.2,2.22,2.24,2.19,269333.3
2022-08-05,2.2,2.22,2.23,2.18,236925.5
2022-08-08,2.21,2.24,2.26,2.19,260700.44
2022-08-09,2.23,2.22,2.24,2.21,267439.0
2022-08-10,2.22,2.23,2.25,2.21,214705.61
2022-08-11,2.24,2.25,2.26,2.22,259081.97
2022-08-12,2.25,2.3,2.35,2.25,416101.74
2022-08-15,2.29,2.31,2.33,2.27,218352.75
2022-08-16,2.28,2.35,2.36,2.28,294657.98
2022-08-17,2.34,2.34,2.37,2.32,227984.65
2022-08-18,2.33,2.31,2.36,2.3,208368.75
2022-08-19,2.33,2.33,2.36,2.32,254288.66
2022-08-22,2.33,2.36,2.38,2.31,250232.5
2022-08-23,2.36,2.48,2.48,2.36,531701.0
2022-08-24,2.52,2.57,2.6,2.45,1047266.73
2022-08-25,2.58,2.66,2.69,2.49,917164.52
2022-08-26,2.54,2.53,2.58,2.53,452031.0
2022-08-29,2.43,2.47,2.51,2.4,620091.72
2022-08-30,2.49,2.41,2.51,2.36,489791.48
2022-08-31,2.36,2.33,2.4,2.31,338061.8
2022-09-01,2.31,2.33,2.37,2.31,269652.3
2022-09-02,2.32,2.36,2.38,2.29,295719.34
2022-09-05,2.37,2.48,2.48,2.37,584288.33
2022-09-06,2.48,2.5,2.56,2.47,637585.61
2022-09-07,2.47,2.54,2.59,2.46,447008.0
2022-09-08,2.5,2.47,2.52,2.47,275416.98
2022-09-09,2.49,2.5,2.53,2.48,227750.3
2022-09-13,2.63,2.53,2.63,2.52,1474957.38
2022-09-14,2.41,2.46,2.52,2.41,700652.43
2022-09-15,2.46,2.5,2.54,2.43,532276.93
2022-09-16,2.46,2.41,2.5,2.39,401899.7
2022-09-19,2.4,2.34,2.41,2.33,264494.9
2022-09-20,2.35,2.36,2.39,2.34,169686.0
2022-09-21,2.34,2.41,2.42,2.29,294897.13
2022-09-22,2.38,2.4,2.42,2.36,218204.73
2022-09-23,2.4,2.38,2.43,2.37,212464.84
2022-09-26,2.33,2.27,2.33,2.26,334296.67
2022-09-27,2.24,2.28,2.28,2.22,184765.3
2022-09-28,2.3,2.24,2.33,2.23,194063.9
2022-09-29,2.28,2.24,2.29,2.23,167393.97
2022-09-30,2.22,2.24,2.26,2.2,150043.2
2022-10-10,2.32,2.29,2.35,2.28,295421.8
2022-10-11,2.25,2.27,2.29,2.23,179647.3
2022-10-12,2.26,2.3,2.31,2.24,166322.19
2022-10-13,2.28,2.31,2.32,2.27,169678.5
2022-10-14,2.33,2.33,2.36,2.31,177563.6
2022-10-17,2.3,2.35,2.36,2.3,172079.04
2022-10-18,2.35,2.33,2.37,2.33,209147.9
2022-10-19,2.32,2.3,2.33,2.3,147859.62
2022-10-20,2.31,2.32,2.35,2.3,141525.0
2022-10-21,2.31,2.32,2.33,2.3,116806.8
2022-10-24,2.33,2.29,2.34,2.29,171785.0
2022-10-25,2.29,2.26,2.29,2.23,145738.2
2022-10-26,2.26,2.26,2.3,2.25,161251.2
2022-10-27,2.28,2.28,2.29,2.25,118630.7
2022-10-28,2.27,2.23,2.29,2.22,196233.0
2022-10-31,2.15,2.18,2.22,2.15,232724.58
2022-11-01,2.17,2.2,2.21,2.17,161477.42
2022-11-02,2.2,2.21,2.23,2.18,182668.11
2022-11-03,2.2,2.18,2.22,2.16,264118.24
2022-11-04,2.18,2.22,2.22,2.17,219722.29
2022-11-07,2.23,2.27,2.27,2.22,266270.05
2022-11-08,2.26,2.26,2.28,2.24,138410.05
2022-11-09,2.24,2.27,2.28,2.24,195667.28
2022-11-10,2.25,2.24,2.25,2.23,200003.8
2022-11-11,2.26,2.25,2.27,2.23,256791.5
2022-11-14,2.25,2.23,2.26,2.22,159722.72
2022-11-15,2.22,2.25,2.25,2.22,174704.1
2022-11-16,2.24,2.36,2.36,2.24,483609.49
2022-11-17,2.34,2.38,2.44,2.31,450636.65
2022-11-18,2.37,2.39,2.45,2.34,368228.63
2022-11-21,2.39,2.42,2.44,2.38,275586.13
2022-11-22,2.41,2.36,2.44,2.34,247560.0
2022-11-23,2.36,2.34,2.38,2.31,179049.82
2022-11-24,2.33,2.35,2.38,2.32,143970.26
2022-11-25,2.35,2.35,2.37,2.33,131127.61
2022-11-28,2.33,2.32,2.34,2.29,190369.46
2022-11-29,2.32,2.35,2.35,2.31,208077.34
2022-11-30,2.35,2.39,2.4,2.34,242279.58
2022-12-01,2.41,2.36,2.41,2.36,195793.0
2022-12-02,2.36,2.43,2.44,2.35,275686.42
2022-12-05,2.46,2.42,2.46,2.41,254856.11
2022-12-06,2.4,2.4,2.42,2.36,234872.35
2022-12-07,2.38,2.39,2.42,2.37,171620.53
2022-12-08,2.38,2.36,2.38,2.35,169071.22
2022-12-09,2.35,2.35,2.37,2.33,107857.6
2022-12-12,2.34,2.32,2.37,2.31,136475.0
2022-12-13,2.32,2.33,2.35,2.32,92338.4
2022-12-14,2.33,2.33,2.35,2.32,124526.93
2022-12-15,2.32,2.31,2.33,2.29,132281.92
2022-12-16,2.3,2.29,2.32,2.28,120883.37
2022-12-19,2.28,2.23,2.3,2.22,182752.69
2022-12-20,2.22,2.26,2.26,2.22,88710.06
2022-12-21,2.25,2.25,2.26,2.24,54176.8
2022-12-22,2.26,2.23,2.27,2.22,81661.0
2022-12-23,2.24,2.22,2.24,2.2,87279.2
2022-12-26,2.22,2.24,2.24,2.22,80271.8
2022-12-27,2.24,2.25,2.26,2.22,90544.62
2022-12-28,2.25,2.22,2.25,2.22,62318.84
2022-12-29,2.21,2.18,2.22,2.17,115120.59
2022-12-30,2.19,2.19,2.2,2.17,96004.89
2023-01-03,2.2,2.3,2.3,2.19,180032.83
2023-01-04,2.32,2.33,2.41,2.31,404273.32
2023-01-05,2.33,2.34,2.38,2.32,155729.38
2023-01-06,2.35,2.33,2.36,2.3,135111.07
2023-01-09,2.33,2.36,2.4,2.33,151399.54
2023-01-10,2.37,2.33,2.37,2.32,117141.86
2023-01-11,2.32,2.32,2.35,2.31,99390.38
2023-01-12,2.33,2.33,2.36,2.33,104711.0
2023-01-13,2.35,2.32,2.35,2.29,117248.56
2023-01-16,2.31,2.32,2.33,2.3,78449.0
2023-01-17,2.32,2.36,2.37,2.3,129232.7
2023-01-18,2.36,2.38,2.41,2.36,202156.6
2023-01-19,2.38,2.39,2.41,2.36,136595.18
2023-01-20,2.4,2.4,2.41,2.38,112997.78
2023-01-30,2.4,2.37,2.43,2.37,176984.18
2023-01-31,2.25,2.25,2.25,2.25,183083.0
2023-02-01,2.26,2.3,2.32,2.25,354667.08
2023-02-02,2.29,2.29,2.3,2.27,162548.42
2023-02-03,2.28,2.28,2.29,2.26,130177.0
2023-02-06,2.28,2.27,2.28,2.26,136314.1
2023-02-07,2.27,2.3,2.32,2.27,127536.1
2023-02-08,2.3,2.33,2.34,2.3,143261.28
2023-02-09,2.33,2.36,2.37,2.33,138710.3
2023-02-10,2.35,2.35,2.36,2.33,125431.5
2023-02-13,2.34,2.35,2.36,2.33,118318.0
2023-02-14,2.35,2.33,2.35,2.32,116082.13
2023-02-15,2.33,2.3,2.33,2.3,115595.4
2023-02-16,2.31,2.3,2.35,2.29,153664.6
2023-02-17,2.3,2.31,2.32,2.3,107603.1
2023-02-20,2.3,2.29,2.3,2.27,124368.9
2023-02-21,2.29,2.27,2.29,2.26,140342.26
2023-02-22,2.27,2.29,2.29,2.26,107342.34
2023-02-23,2.28,2.28,2.29,2.27,67234.5
2023-02-24,2.28,2.29,2.3,2.28,79966.85
2023-02-27,2.29,2.27,2.3,2.27,90493.4
2023-02-28,2.28,2.29,2.29,2.27,75729.3
2023-03-01,2.28,2.3,2.3,2.27,101167.47
2023-03-02,2.29,2.29,2.3,2.28,93666.47
2023-03-03,2.29,2.34,2.35,2.27,175796.17
2023-03-06,2.33,2.32,2.35,2.32,110027.0
2023-03-07,2.32,2.34,2.39,2.32,228514.78
2023-03-08,2.32,2.32,2.33,2.29,116210.37
2023-03-09,2.32,2.31,2.33,2.29,115231.0
2023-03-10,2.3,2.32,2.33,2.28,113056.06
2023-03-13,2.3,2.33,2.34,2.3,88028.54
2023-03-14,2.33,2.3,2.33,2.27,108197.53
2023-03-15,2.29,2.32,2.32,2.28,69732.43
2023-03-16,2.3,2.28,2.31,2.27,89720.51
2023-03-17,2.29,2.28,2.31,2.28,90151.41
2023-03-20,2.28,2.28,2.3,2.27,99918.8
2023-03-21,2.28,2.29,2.29,2.27,70947.48
2023-03-22,2.28,2.29,2.3,2.28,79080.8
2023-03-23,2.28,2.28,2.29,2.27,93991.0
2023-03-24,2.28,2.28,2.29,2.26,113420.28
2023-03-27,2.28,2.25,2.28,2.24,127364.67
2023-03-28,2.26,2.26,2.27,2.25,105722.35
2023-03-29,2.26,2.16,2.27,2.15,286515.37
2023-03-30,2.16,2.18,2.19,2.16,137848.9
2023-03-31,2.17,2.24,2.24,2.17,99365.8
2023-04-03,2.26,2.28,2.29,2.25,140771.7
2023-04-04,2.28,2.29,2.29,2.27,95678.13
2023-04-06,2.29,2.3,2.3,2.26,117099.9
2023-04-07,2.32,2.39,2.42,2.31,628358.96
2023-04-10,2.45,2.37,2.45,2.33,505534.65
2023-04-11,2.36,2.39,2.44,2.36,234725.1
2023-04-12,2.4,2.5,2.51,2.4,392166.99
2023-04-13,2.57,2.63,2.63,2.54,447907.16
2023-04-14,2.66,2.76,2.76,2.65,369046.02
2023-04-17,2.85,2.9,2.9,2.84,227436.75
2023-04-18,3.05,2.76,3.05,2.76,1001899.19
2023-04-19,2.76,2.68,2.83,2.62,812786.67
2023-04-20,2.64,2.68,2.74,2.61,420902.62
2023-04-21,2.69,2.69,2.77,2.66,299223.26
2023-04-24,2.71,2.82,2.82,2.71,432002.67
2023-04-25,2.84,2.68,2.85,2.68,429005.59
2023-04-26,2.59,2.57,2.68,2.55,278043.69
2023-04-27,2.58,2.46,2.64,2.44,337334.39
2023-04-28,2.49,2.5,2.52,2.44,252547.8
2023-05-04,2.53,2.51,2.55,2.47,189653.1
2023-05-05,2.51,2.58,2.64,2.39,333041.91
2023-05-08,2.58,2.58,2.61,2.54,164229.4
2023-05-09,2.57,2.49,2.58,2.47,195234.61
2023-05-10,2.5,2.5,2.51,2.46,94099.0
2023-05-11,2.54,2.51,2.54,2.48,80655.8
2023-05-12,2.49,2.48,2.51,2.48,88995.17
2023-05-15,2.46,2.47,2.49,2.45,69647.0
2023-05-16,2.47,2.45,2.48,2.45,56162.0
2023-05-17,2.45,2.43,2.45,2.38,109743.31
2023-05-18,2.44,2.39,2.45,2.39,88821.9
2023-05-19,2.39,2.38,2.4,2.35,98606.82
2023-05-22,2.39,2.36,2.41,2.35,85710.03
2023-05-23,2.36,2.41,2.48,2.33,179769.01
2023-05-24,2.41,2.41,2.47,2.4,129711.01
2023-05-25,2.4,2.38,2.41,2.35,111824.41
2023-05-26,2.38,2.43,2.44,2.36,99623.69
2023-05-29,2.43,2.41,2.44,2.39,56083.5
2023-05-30,2.39,2.4,2.41,2.37,67382.2
2023-05-31,2.37,2.4,2.42,2.37,60525.9
2023-06-01,2.41,2.37,2.41,2.35,98699.3
2023-06-02,2.37,2.38,2.39,2.36,66866.1
2023-06-05,2.39,2.37,2.39,2.36,84620.5
2023-06-06,2.37,2.37,2.41,2.36,109689.7
2023-06-07,2.36,2.38,2.39,2.36,72055.5
2023-06-08,2.38,2.37,2.4,2.36,112501.57
2023-06-09,2.38,2.49,2.49,2.37,217354.3
2023-06-12,2.58,2.61,2.61,2.56,485312.83
2023-06-13,2.52,2.57,2.6,2.49,314576.87
2023-06-14,2.58,2.55,2.59,2.52,129142.2
2023-06-15,2.55,2.5,2.57,2.49,131900.0
2023-06-16,2.51,2.5,2.63,2.5,216062.5
2023-06-19,2.45,2.48,2.52,2.44,164285.52
2023-06-20,2.48,2.51,2.54,2.47,156109.8
2023-06-21,2.53,2.53,2.58,2.51,156865.1
2023-06-26,2.51,2.52,2.56,2.51,105449.0
2023-06-27,2.53,2.56,2.57,2.51,98854.8
2023-06-28,2.54,2.53,2.55,2.49,115861.0
2023-06-29,2.53,2.54,2.57,2.5,116540.4
2023-06-30,2.52,2.55,2.57,2.51,95753.21
2023-07-03,2.55,2.57,2.58,2.55,106479.51
2023-07-04,2.56,2.69,2.7,2.54,320142.77
2023-07-05,2.64,2.66,2.7,2.63,204789.63
2023-07-06,2.67,2.76,2.78,2.66,231865.95
2023-07-07,2.76,2.77,2.83,2.72,214426.8
2023-07-10,2.77,2.86,2.9,2.76,227922.69
2023-07-11,2.85,2.72,2.92,2.72,300918.8
2023-07-12,2.68,2.67,2.75,2.66,239832.9
2023-07-13,2.68,2.71,2.74,2.67,162056.3
2023-07-14,2.71,2.76,2.79,2.69,170906.24
2023-07-17,2.74,2.71,2.75,2.67,123078.01
2023-07-18,2.71,2.76,2.78,2.71,112405.8
2023-07-19,2.76,2.78,2.8,2.76,125261.0
2023-07-20,2.78,2.74,2.79,2.72,117292.0
2023-07-21,2.75,2.72,2.76,2.69,92609.49
2023-07-24,2.7,2.69,2.73,2.64,74127.49
2023-07-25,2.72,2.73,2.75,2.7,75498.8
2023-07-26,2.73,2.69,2.74,2.68,74568.44
2023-07-27,2.68,2.7,2.7,2.67,76385.31
2023-07-28,2.69,2.7,2.71,2.67,64699.2
2023-07-31,2.67,2.68,2.7,2.57,177905.6
2023-08-01,2.68,2.71,2.76,2.66,115586.11
2023-08-02,2.71,2.73,2.74,2.69,87528.1
2023-08-03,2.73,2.7,2.75,2.69,73061.6
2023-08-04,2.71,2.7,2.71,2.67,77972.04
2023-08-07,2.7,2.68,2.7,2.67,53992.2
2023-08-08,2.67,2.64,2.69,2.64,96976.55
2023-08-09,2.6,2.67,2.67,2.59,85856.63
2023-08-10,2.66,2.68,2.7,2.66,70904.0
2023-08-11,2.68,2.64,2.68,2.61,78064.5
2023-08-14,2.62,2.61,2.63,2.6,72036.6
2023-08-15,2.61,2.64,2.65,2.61,53213.0
2023-08-16,2.63,2.69,2.75,2.63,140748.0
2023-08-17,2.67,2.7,2.72,2.65,86217.19
2023-08-18,2.69,2.73,2.74,2.69,138215.14
2023-08-21,2.73,2.68,2.75,2.65,91697.02
2023-08-22,2.68,2.64,2.7,2.63,104535.41
2023-08-23,2.65,2.72,2.73,2.64,107436.28
2023-08-24,2.71,2.72,2.73,2.69,89253.89
2023-08-25,2.72,2.66,2.72,2.64,117633.0
2023-08-28,2.73,2.67,2.76,2.64,110513.01
2023-08-29,2.66,2.67,2.68,2.63,115947.7
2023-08-30,2.67,2.68,2.68,2.65,90304.0
2023-08-31,2.66,2.66,2.67,2.64,76103.4
2023-09-01,2.65,2.66,2.68,2.64,80425.83
2023-09-04,2.66,2.69,2.7,2.65,107472.03
2023-09-05,2.67,2.69,2.7,2.64,113975.13
2023-09-06,2.69,2.73,2.77,2.69,219973.28
2023-09-07,2.73,2.69,2.74,2.69,117928.84
2023-09-08,2.69,2.69,2.72,2.66,100182.68
2023-09-11,2.69,2.7,2.71,2.67,68604.3
2023-09-12,2.69,2.68,2.7,2.67,67894.92
2023-09-13,2.68,2.69,2.71,2.68,76679.64
2023-09-14,2.7,2.69,2.71,2.67,67965.51
2023-09-15,2.7,2.71,2.73,2.69,119746.2
2023-09-18,2.7,2.69,2.71,2.68,78393.42
2023-09-19,2.69,2.7,2.7,2.68,80997.82
2023-09-20,2.7,2.84,2.84,2.69,399831.92
2023-09-22,2.98,2.72,2.98,2.71,1274597.06
2023-09-25,2.63,2.58,2.66,2.58,499807.3
2023-09-26,2.5,2.55,2.62,2.5,316909.95
2023-09-27,2.56,2.51,2.61,2.51,264853.1
2023-09-28,2.55,2.56,2.58,2.52,161954.52
2023-10-09,2.57,2.61,2.64,2.56,230287.07
2023-10-10,2.6,2.69,2.74,2.6,221491.78
2023-10-11,2.68,2.66,2.7,2.65,108723.5
2023-10-12,2.65,2.67,2.68,2.64,89772.59
2023-10-13,2.67,2.75,2.77,2.67,252423.2
2023-10-16,2.76,2.79,2.84,2.74,241191.09
2023-10-17,2.8,2.78,2.8,2.72,216878.12
2023-10-18,2.79,2.75,2.79,2.72,140795.3
2023-10-19,2.7,2.61,2.7,2.61,140925.0
2023-10-20,2.48,2.48,2.48,2.48,78151.0
2023-10-23,2.36,2.36,2.36,2.36,63960.0
2023-10-24,2.24,2.48,2.48,2.24,434183.39
2023-10-25,2.44,2.53,2.57,2.43,194020.24
2023-10-26,2.51,2.54,2.57,2.51,101859.5
2023-10-27,2.54,2.54,2.58,2.52,109765.28
2023-10-30,2.54,2.52,2.57,2.5,113808.66
2023-10-31,2.54,2.65,2.65,2.51,200098.61
2023-11-01,2.69,2.68,2.72,2.65,195188.82
2023-11-02,2.66,2.69,2.72,2.66,105298.83
