date,open,close,high,low,volume
2023-11-03,2.71,2.65,2.73,2.56,198086.6
2023-11-06,2.68,2.6,2.69,2.57,190278.01
2023-11-07,2.59,2.58,2.61,2.56,123268.0
2023-11-08,2.58,2.66,2.71,2.55,226031.39
2023-11-09,2.65,2.63,2.69,2.62,98597.18
2023-11-10,2.63,2.64,2.64,2.59,79023.0
2023-11-13,2.63,2.65,2.68,2.63,86660.98
2023-11-14,2.65,2.64,2.67,2.63,82684.49
2023-11-15,2.65,2.64,2.65,2.61,100897.8
2023-11-16,2.63,2.59,2.63,2.58,92391.0
2023-11-17,2.59,2.65,2.68,2.57,125584.12
2023-11-20,2.65,2.65,2.68,2.62,122781.3
2023-11-21,2.65,2.64,2.67,2.63,103901.99
2023-11-22,2.67,2.64,2.68,2.63,138633.16
2023-11-23,2.65,2.66,2.68,2.63,99334.14
2023-11-24,2.66,2.63,2.67,2.61,141679.18
2023-11-27,2.62,2.55,2.62,2.52,151953.0
2023-11-28,2.55,2.55,2.56,2.52,76022.0
2023-11-29,2.54,2.52,2.55,2.52,66474.93
2023-11-30,2.51,2.55,2.6,2.51,126330.4
2023-12-01,2.54,2.54,2.55,2.52,77387.55
2023-12-04,2.53,2.53,2.57,2.52,93813.87
2023-12-05,2.53,2.45,2.54,2.45,111630.0
2023-12-06,2.45,2.46,2.52,2.45,87451.4
2023-12-07,2.46,2.46,2.49,2.45,80076.2
2023-12-08,2.48,2.47,2.51,2.45,112610.21
2023-12-11,2.47,2.45,2.47,2.4,95070.01
2023-12-12,2.45,2.46,2.49,2.44,89935.0
2023-12-13,2.46,2.47,2.51,2.46,86135.81
2023-12-14,2.47,2.48,2.5,2.47,107767.54
2023-12-15,2.49,2.53,2.57,2.48,169238.21
2023-12-18,2.52,2.48,2.55,2.48,127131.0
2023-12-19,2.55,2.59,2.6,2.5,240931.9
2023-12-20,2.6,2.53,2.62,2.52,160455.53
2023-12-21,2.54,2.53,2.55,2.51,82754.0
2023-12-22,2.54,2.54,2.59,2.51,108617.4
2023-12-25,2.5,2.44,2.54,2.41,172662.97
2023-12-26,2.43,2.44,2.45,2.4,112292.14
2023-12-27,2.43,2.46,2.5,2.43,76707.0
2023-12-28,2.47,2.48,2.51,2.46,103774.2
2023-12-29,2.48,2.47,2.49,2.46,83973.21
2024-01-02,2.49,2.5,2.52,2.48,98932.8
2024-01-03,2.52,2.48,2.53,2.47,121241.2
2024-01-04,2.5,2.49,2.52,2.47,95413.0
2024-01-05,2.49,2.47,2.5,2.45,96109.01
2024-01-08,2.46,2.42,2.48,2.38,126280.25
2024-01-09,2.43,2.4,2.43,2.39,78115.0
2024-01-10,2.41,2.39,2.42,2.37,67266.3
2024-01-11,2.4,2.44,2.44,2.38,85383.7
2024-01-15,2.44,2.48,2.55,2.43,237698.0
2024-01-16,2.47,2.41,2.47,2.37,142451.65
2024-01-17,2.41,2.39,2.44,2.39,60025.0
2024-01-18,2.36,2.35,2.39,2.28,136080.59
2024-01-19,2.28,2.33,2.35,2.28,61094.0
2024-01-22,2.33,2.23,2.34,2.21,123790.33
2024-01-23,2.23,2.21,2.24,2.17,104233.14
2024-01-24,2.21,2.23,2.25,2.13,101246.94
2024-01-25,2.21,2.27,2.3,2.19,101828.46
2024-01-26,2.27,2.37,2.38,2.26,179114.8
2024-01-29,2.36,2.4,2.47,2.35,217038.0
2024-01-30,2.39,2.45,2.46,2.38,150842.54
2024-01-31,2.43,2.33,2.49,2.33,207045.28
2024-02-01,2.31,2.27,2.37,2.24,116745.2
2024-02-02,2.27,2.18,2.29,2.16,131392.8
2024-02-05,2.17,2.07,2.17,2.07,182441.5
2024-02-06,2.01,2.16,2.17,1.97,214178.59
2024-02-07,2.17,2.17,2.21,2.14,114041.6
2024-02-08,2.18,2.23,2.23,2.18,103803.01
2024-02-19,2.22,2.28,2.3,2.21,93376.34
2024-02-20,2.29,2.27,2.29,2.23,101998.0
2024-02-21,2.25,2.27,2.31,2.24,125809.9
2024-02-22,2.26,2.26,2.27,2.23,124688.8
2024-02-23,2.25,2.26,2.28,2.24,130808.2
2024-02-26,2.26,2.27,2.29,2.25,127556.15
2024-02-27,2.27,2.27,2.28,2.24,131365.21
2024-02-28,2.27,2.24,2.31,2.24,221752.3
2024-02-29,2.19,2.24,2.24,2.18,151254.7
2024-03-01,2.24,2.23,2.26,2.22,91264.0
2024-03-04,2.23,2.28,2.29,2.23,192493.54
2024-03-05,2.28,2.25,2.29,2.24,135231.2
2024-03-06,2.24,2.36,2.36,2.23,266529.1
2024-03-07,2.36,2.31,2.38,2.3,235158.04
2024-03-08,2.3,2.38,2.41,2.3,194016.96
2024-03-11,2.36,2.39,2.4,2.36,120810.01
2024-03-12,2.37,2.38,2.4,2.35,145978.94
2024-03-13,2.38,2.35,2.38,2.34,100520.28
2024-03-14,2.35,2.36,2.38,2.33,103715.95
2024-03-15,2.36,2.42,2.45,2.34,159572.78
2024-03-18,2.42,2.42,2.43,2.39,117908.3
2024-03-19,2.42,2.49,2.53,2.41,228495.03
2024-03-20,2.48,2.59,2.61,2.48,372339.56
2024-03-21,2.58,2.6,2.64,2.56,220212.73
2024-03-22,2.59,2.61,2.67,2.57,184146.19
2024-03-25,2.62,2.63,2.71,2.58,241401.12
2024-03-26,2.63,2.66,2.7,2.63,200312.2
2024-03-27,2.64,2.54,2.67,2.53,262006.42
2024-03-28,2.51,2.59,2.6,2.51,151510.17
2024-03-29,2.6,2.71,2.72,2.6,254179.12
2024-04-01,2.7,2.78,2.79,2.7,212175.6
2024-04-02,2.78,2.76,2.84,2.76,263359.73
2024-04-03,2.75,2.8,2.82,2.71,221908.14
2024-04-08,2.77,2.77,2.84,2.74,188566.0
2024-04-09,2.79,2.76,2.8,2.72,133599.31
2024-04-10,2.74,2.72,2.76,2.7,121705.0
2024-04-11,2.71,2.65,2.75,2.63,184630.0
2024-04-12,2.66,2.61,2.67,2.61,159589.6
2024-04-15,2.6,2.51,2.61,2.48,281444.76
2024-04-16,2.5,2.48,2.55,2.44,187750.85
2024-04-17,2.5,2.6,2.6,2.5,237052.75
2024-04-18,2.6,2.68,2.69,2.57,231148.25
2024-04-19,2.66,2.71,2.72,2.65,161482.6
2024-04-22,2.69,2.59,2.74,2.58,261525.99
2024-04-23,2.59,2.7,2.72,2.59,178792.89
2024-04-24,2.8,2.75,2.83,2.71,242377.59
2024-04-25,2.66,2.68,2.72,2.65,207851.82
2024-04-26,2.71,2.76,2.76,2.68,186798.13
2024-04-29,2.75,2.79,2.8,2.73,311718.96
2024-04-30,2.77,2.75,2.78,2.71,190870.2
2024-05-06,2.72,2.67,2.73,2.61,228928.08
2024-05-07,2.66,2.71,2.72,2.65,159577.25
2024-05-08,2.7,2.68,2.71,2.67,124270.58
2024-05-09,2.7,2.69,2.73,2.66,109916.38
2024-05-10,2.68,2.65,2.7,2.6,132568.88
2024-05-13,2.64,2.67,2.68,2.6,83756.0
2024-05-14,2.7,2.66,2.71,2.66,99906.89
2024-05-15,2.67,2.69,2.71,2.63,128856.48
2024-05-16,2.68,2.64,2.7,2.63,99205.66
2024-05-17,2.65,2.67,2.68,2.63,80719.37
2024-05-20,2.62,2.63,2.66,2.58,199019.93
2024-05-21,2.63,2.61,2.65,2.6,115556.13
2024-05-22,2.61,2.59,2.62,2.56,146258.9
2024-05-23,2.57,2.56,2.59,2.56,75937.51
2024-05-24,2.56,2.68,2.69,2.55,239231.34
2024-05-27,2.67,2.67,2.69,2.65,96537.53
2024-05-28,2.68,2.72,2.78,2.67,160991.4
2024-05-29,2.73,2.72,2.76,2.71,99710.7
2024-05-30,2.71,2.74,2.77,2.71,164477.11
2024-05-31,2.74,2.76,2.78,2.71,165381.08
2024-06-03,2.74,2.62,2.75,2.62,277649.5
2024-06-04,2.59,2.59,2.62,2.5,162400.0
2024-06-05,2.6,2.59,2.63,2.56,98030.4
2024-06-06,2.59,2.46,2.61,2.46,230180.63
2024-06-07,2.5,2.53,2.56,2.48,147703.31
2024-06-11,2.5,2.55,2.6,2.49,146322.16
2024-06-12,2.58,2.62,2.63,2.55,135978.04
2024-06-13,2.62,2.57,2.64,2.55,129902.9
2024-06-14,2.54,2.63,2.64,2.54,129635.9
2024-06-17,2.62,2.61,2.63,2.57,85558.67
2024-06-18,2.57,2.55,2.59,2.54,130769.0
2024-06-19,2.56,2.57,2.6,2.55,75708.3
2024-06-20,2.56,2.52,2.58,2.5,114380.66
2024-06-21,2.62,2.61,2.63,2.55,249967.01
2024-06-24,2.6,2.63,2.65,2.57,171114.2
2024-06-26,2.6,2.74,2.78,2.5,615562.93
2024-06-27,2.72,2.68,2.84,2.66,546333.66
2024-06-28,2.67,2.68,2.71,2.64,227825.0
2024-07-01,2.71,2.67,2.71,2.61,216802.1
2024-07-02,2.66,2.66,2.68,2.63,166734.28
2024-07-03,2.65,2.58,2.65,2.56,222992.0
2024-07-04,2.59,2.59,2.68,2.56,213641.15
2024-07-05,2.58,2.59,2.62,2.53,149058.0
2024-07-08,2.57,2.55,2.59,2.53,126867.8
2024-07-09,2.54,2.59,2.61,2.51,156976.9
2024-07-10,2.58,2.6,2.66,2.57,166228.0
2024-07-11,2.62,2.64,2.65,2.6,131003.56
2024-07-12,2.64,2.63,2.67,2.62,166613.55
2024-07-15,2.6,2.62,2.62,2.54,203619.83
2024-07-16,2.6,2.59,2.62,2.57,119391.0
2024-07-17,2.57,2.55,2.59,2.55,93542.56
2024-07-18,2.55,2.57,2.59,2.54,108252.51
2024-07-19,2.56,2.56,2.57,2.54,78278.1
2024-07-22,2.55,2.56,2.56,2.52,114907.8
2024-07-23,2.54,2.52,2.57,2.52,79313.01
2024-07-24,2.52,2.47,2.52,2.44,156334.2
2024-07-25,2.47,2.46,2.47,2.43,71639.51
2024-07-26,2.46,2.48,2.51,2.45,79895.0
2024-07-29,2.48,2.48,2.49,2.46,53794.0
2024-07-30,2.47,2.45,2.48,2.43,69188.1
2024-07-31,2.45,2.5,2.5,2.44,134444.34
2024-08-01,2.5,2.48,2.53,2.45,144034.32
2024-08-02,2.46,2.45,2.48,2.43,101785.2
2024-08-05,2.43,2.43,2.45,2.4,168090.0
2024-08-06,2.42,2.46,2.51,2.42,149725.32
2024-08-07,2.45,2.44,2.45,2.41,102237.6
2024-08-08,2.44,2.45,2.47,2.43,95355.0
2024-08-09,2.45,2.44,2.46,2.43,92113.03
2024-08-12,2.44,2.41,2.44,2.38,140947.0
2024-08-13,2.44,2.44,2.46,2.39,187818.95
2024-08-14,2.43,2.4,2.43,2.39,131294.0
2024-08-15,2.39,2.4,2.42,2.39,96474.01
2024-08-16,2.39,2.39,2.42,2.38,96495.81
2024-08-19,2.39,2.36,2.39,2.33,134963.81
2024-08-20,2.35,2.33,2.35,2.31,97948.2
2024-08-21,2.32,2.29,2.34,2.27,137458.24
2024-08-22,2.27,2.23,2.28,2.22,124157.5
2024-08-23,2.23,2.24,2.26,2.21,100331.2
2024-08-26,2.24,2.27,2.31,2.24,186315.63
2024-08-27,2.28,2.27,2.3,2.24,110621.0
2024-08-28,2.25,2.26,2.27,2.23,86706.5
2024-08-29,2.25,2.24,2.26,2.22,124727.1
2024-08-30,2.25,2.26,2.29,2.24,156326.0
2024-09-02,2.25,2.22,2.26,2.22,136208.62
2024-09-03,2.22,2.22,2.24,2.2,108165.0
2024-09-04,2.19,2.14,2.2,2.14,181309.0
2024-09-05,2.14,2.13,2.16,2.11,164384.11
2024-09-06,2.13,2.13,2.16,2.13,142356.2
2024-09-09,2.14,2.09,2.14,2.08,141650.1
2024-09-10,2.1,2.08,2.11,2.05,128051.28
2024-09-11,2.07,2.07,2.11,2.03,185629.0
2024-09-12,2.07,2.08,2.1,2.06,115069.21
2024-09-13,2.08,2.07,2.11,2.05,183703.49
2024-09-18,2.07,2.04,2.07,2.0,170870.0
2024-09-19,2.04,2.05,2.07,2.02,163631.4
2024-09-20,2.04,2.03,2.05,2.01,196152.0
2024-09-23,2.03,2.02,2.05,2.01,123079.82
2024-09-24,2.02,2.07,2.07,2.02,390410.99
2024-09-25,2.08,2.12,2.21,2.07,544832.36
2024-09-26,2.1,2.16,2.17,2.09,334922.48
2024-09-27,2.16,2.21,2.21,2.16,460779.72
2024-09-30,2.29,2.43,2.43,2.29,1089718.32
2024-10-08,2.67,2.67,2.67,2.45,1730803.86
2024-10-09,2.55,2.5,2.67,2.5,1184080.78
2024-10-10,2.5,2.52,2.57,2.37,835602.51
2024-10-11,2.53,2.49,2.55,2.44,463155.4
2024-10-14,2.46,2.42,2.48,2.39,524710.96
2024-10-15,2.39,2.31,2.4,2.3,545811.1
2024-10-16,2.26,2.29,2.31,2.24,453190.37
2024-10-17,2.28,2.24,2.31,2.24,393686.01
2024-10-18,2.23,2.27,2.3,2.22,421566.0
2024-10-21,2.28,2.26,2.28,2.24,492178.7
2024-10-22,2.27,2.35,2.42,2.26,820203.84
2024-10-23,2.36,2.36,2.42,2.33,609289.28
2024-10-24,2.34,2.37,2.38,2.34,342947.8
2024-10-25,2.36,2.39,2.39,2.35,419184.25
2024-10-28,2.37,2.47,2.48,2.35,632014.32
2024-10-29,2.47,2.39,2.47,2.38,529693.3
2024-10-30,2.37,2.44,2.44,2.36,438190.9
2024-10-31,2.45,2.44,2.49,2.43,495648.97
2024-11-01,2.44,2.45,2.5,2.42,619403.58
2024-11-04,2.44,2.43,2.46,2.39,390858.23
2024-11-05,2.43,2.55,2.56,2.41,929445.59
2024-11-06,2.54,2.6,2.62,2.5,914611.3
2024-11-07,2.61,2.68,2.76,2.56,1236504.13
2024-11-08,2.69,2.68,2.75,2.63,1032558.21
2024-11-11,2.67,2.62,2.68,2.58,725085.65
2024-11-12,2.59,2.58,2.62,2.56,550522.11
2024-11-13,2.56,2.84,2.84,2.53,806943.4
2024-11-14,3.12,3.12,3.12,2.95,1500259.03
2024-11-15,3.2,3.32,3.43,3.03,3823008.39
2024-11-18,3.14,2.99,3.41,2.99,2416014.21
2024-11-19,2.9,2.94,2.99,2.8,1787140.62
2024-11-20,2.88,2.96,3.03,2.88,1266482.46
2024-11-21,3.01,2.89,3.01,2.86,976865.49
2024-11-22,2.87,2.94,3.16,2.86,1723667.6
2024-11-25,2.89,2.99,3.05,2.86,1200305.89
2024-11-26,3.04,2.95,3.05,2.92,935426.04
2024-11-27,2.94,3.03,3.15,2.84,1364269.03
2024-11-28,2.97,3.1,3.18,2.96,1545012.36
2024-11-29,3.05,3.11,3.14,3.05,906628.93
2024-12-02,3.09,3.26,3.34,3.09,1794093.57
2024-12-03,3.29,3.16,3.32,3.12,1262311.2
2024-12-04,3.15,3.1,3.17,3.07,874299.32
2024-12-05,3.08,3.1,3.12,3.04,536977.82
2024-12-06,3.09,3.1,3.12,3.03,740438.93
2024-12-09,3.1,3.03,3.16,3.01,799975.0
2024-12-10,3.08,3.01,3.13,3.01,962302.01
2024-12-11,3.01,3.0,3.01,2.95,1033134.26
2024-12-12,3.01,3.0,3.02,2.97,833001.19
2024-12-13,2.98,2.95,3.0,2.91,1241364.28
2024-12-16,2.94,2.92,2.98,2.9,668144.92
2024-12-17,2.92,2.82,2.93,2.79,724779.25
2024-12-18,2.79,2.84,2.86,2.79,434992.0
2024-12-19,2.82,2.77,2.83,2.74,495543.01
2024-12-20,2.76,2.78,2.79,2.75,370536.6
2024-12-23,2.78,2.69,2.8,2.67,505963.0
2024-12-24,2.68,2.71,2.74,2.68,362876.4
2024-12-25,2.71,2.65,2.71,2.63,357553.3
2024-12-26,2.65,2.64,2.7,2.64,338255.35
2024-12-27,2.64,2.49,2.65,2.45,2513926.61
2024-12-30,2.46,2.38,2.46,2.35,1662625.0
2024-12-31,2.34,2.27,2.39,2.26,1527449.31
2025-01-02,2.26,2.29,2.36,2.26,1711933.3
2025-01-03,2.29,2.28,2.35,2.25,1676476.4
2025-01-06,2.29,2.23,2.3,2.21,1338035.0
2025-01-07,2.23,2.28,2.29,2.21,930787.6
2025-01-08,2.28,2.28,2.32,2.21,1129350.0
2025-01-09,2.25,2.26,2.28,2.23,699408.0
2025-01-10,2.25,2.19,2.27,2.18,876979.0
2025-01-13,2.21,2.25,2.27,2.2,1458868.14
2025-01-14,2.22,2.32,2.32,2.22,2080491.66
2025-01-15,2.3,2.26,2.31,2.23,1867755.14
2025-01-16,2.28,2.3,2.34,2.27,2288890.14
2025-01-17,2.28,2.26,2.29,2.23,1618562.0
2025-01-20,2.27,2.24,2.28,2.22,1445454.41
2025-01-21,2.23,2.18,2.23,2.16,1480857.02
2025-01-22,2.17,2.12,2.17,2.12,1156314.0
2025-01-23,2.14,2.12,2.18,2.11,1208626.6
2025-01-24,2.1,2.15,2.16,2.08,1337074.01
2025-01-27,2.18,2.15,2.23,2.14,1312709.67
2025-02-05,2.16,2.15,2.17,2.13,853910.44
2025-02-06,2.15,2.18,2.18,2.12,995609.3
2025-02-07,2.17,2.21,2.24,2.17,1593603.9
2025-02-10,2.21,2.25,2.26,2.21,1190004.63
2025-02-11,2.26,2.23,2.27,2.21,886782.9
2025-02-12,2.23,2.23,2.25,2.19,949392.4
2025-02-13,2.22,2.24,2.27,2.21,1403122.62
2025-02-14,2.23,2.22,2.25,2.2,950544.41
2025-02-17,2.21,2.23,2.25,2.19,1278536.96
2025-02-18,2.23,2.17,2.24,2.17,1212686.3
2025-02-19,2.16,2.18,2.18,2.15,877778.0
2025-02-20,2.17,2.17,2.2,2.15,952841.87
2025-02-21,2.17,2.14,2.18,2.13,1019473.26
2025-02-24,2.12,2.16,2.17,2.12,1057388.31
2025-02-25,2.14,2.13,2.18,2.12,1055916.3
2025-02-26,2.13,2.17,2.17,2.13,1046523.74
2025-02-27,2.16,2.18,2.21,2.16,1359447.1
2025-02-28,2.17,2.24,2.3,2.17,2983747.83
2025-03-03,2.24,2.2,2.25,2.19,1661184.6
2025-03-04,2.18,2.16,2.19,2.14,1068606.01
2025-03-05,2.16,2.15,2.16,2.13,952058.08
2025-03-06,2.15,2.16,2.18,2.14,854301.25
2025-03-07,2.16,2.15,2.17,2.14,691205.01
2025-03-10,2.15,2.17,2.17,2.14,609721.5
2025-03-11,2.15,2.16,2.18,2.14,691953.57
2025-03-12,2.16,2.15,2.17,2.14,731417.93
2025-03-13,2.15,2.16,2.17,2.14,828457.28
2025-03-14,2.17,2.21,2.23,2.16,1555944.15
2025-03-17,2.21,2.23,2.28,2.2,1676809.31
2025-03-18,2.23,2.24,2.24,2.2,845969.21
2025-03-19,2.23,2.24,2.26,2.22,1013341.63
2025-03-20,2.24,2.31,2.41,2.23,2790740.02
2025-03-21,2.31,2.54,2.54,2.31,5203958.64
2025-03-24,2.54,2.42,2.55,2.38,5024622.02
2025-03-25,2.42,2.59,2.66,2.42,6086311.21
2025-03-26,2.53,2.51,2.54,2.47,3471254.13
2025-03-27,2.5,2.39,2.52,2.38,2591648.0
2025-03-28,2.38,2.31,2.39,2.31,1774925.77
2025-03-31,2.23,2.27,2.32,2.23,1653513.4
2025-04-01,2.3,2.35,2.44,2.3,2036059.04
2025-04-02,2.33,2.29,2.35,2.29,1201430.0
2025-04-03,2.26,2.31,2.33,2.25,1211172.0
2025-04-07,2.12,2.08,2.18,2.08,1837778.69
2025-04-08,2.08,2.11,2.13,2.05,1374926.76
2025-04-09,2.07,2.12,2.14,1.92,1795589.69
2025-04-10,2.15,2.14,2.18,2.13,1455733.85
2025-04-11,2.1,2.12,2.14,2.09,994481.39
2025-04-14,2.14,2.18,2.2,2.13,1302365.05
2025-04-15,2.17,2.16,2.17,2.14,691063.18
2025-04-16,2.15,2.11,2.15,2.09,800864.84
2025-04-17,2.1,2.12,2.14,2.1,569424.52
2025-04-18,2.14,2.13,2.15,2.11,617261.0
2025-04-21,2.12,2.14,2.15,2.1,822668.0
2025-04-22,2.13,2.12,2.14,2.11,730561.1
2025-04-23,2.13,2.12,2.14,2.11,683649.0
2025-04-24,2.11,2.08,2.12,2.08,936125.91
2025-04-25,2.09,2.1,2.12,2.08,800743.09
2025-04-28,2.1,2.05,2.1,2.05,880150.5
2025-04-29,2.05,2.04,2.06,2.03,736336.1
2025-04-30,2.04,2.05,2.08,2.04,546418.0
2025-05-06,2.05,2.09,2.09,2.04,779527.59
2025-05-07,2.1,2.11,2.12,2.09,733860.8
2025-05-08,2.1,2.12,2.13,2.09,751453.21
2025-05-09,2.13,2.1,2.17,2.09,980703.0
2025-05-12,2.1,2.11,2.11,2.09,573793.6
2025-05-13,2.12,2.12,2.15,2.11,790176.04
2025-05-14,2.13,2.14,2.14,2.11,720018.0
2025-05-15,2.12,2.11,2.15,2.11,733271.3
2025-05-16,2.11,2.1,2.12,2.09,566507.0
2025-05-19,2.1,2.13,2.14,2.09,683997.51
2025-05-20,2.13,2.12,2.13,2.11,466210.3
2025-05-21,2.13,2.16,2.22,2.13,1858937.14
2025-05-22,2.15,2.18,2.2,2.13,1369039.0
2025-05-23,2.18,2.13,2.21,2.12,1302882.9
2025-05-26,2.26,2.23,2.33,2.18,2629695.29
2025-05-27,2.2,2.18,2.22,2.17,1260896.6
2025-05-28,2.18,2.16,2.2,2.15,1015659.9
2025-05-29,2.16,2.17,2.18,2.14,777788.89
2025-05-30,2.17,2.19,2.21,2.15,1142032.13
2025-06-03,2.21,2.23,2.23,2.18,1160471.19
2025-06-04,2.23,2.21,2.23,2.2,929777.3
2025-06-05,2.21,2.19,2.22,2.17,762234.39
2025-06-06,2.19,2.2,2.21,2.18,824303.51
2025-06-09,2.21,2.2,2.22,2.19,834491.0
2025-06-10,2.21,2.17,2.21,2.14,1024816.9
2025-06-11,2.16,2.17,2.19,2.16,714207.3
2025-06-12,2.21,2.21,2.27,2.2,1683209.51
2025-06-13,2.39,2.43,2.43,2.32,5688930.23
2025-06-16,2.62,2.67,2.67,2.49,8368222.34
2025-06-17,2.55,2.62,2.77,2.5,8279942.2
2025-06-18,2.7,2.58,2.72,2.53,5815761.68
2025-06-19,2.51,2.72,2.83,2.43,7758000.67
2025-06-20,2.62,2.55,2.68,2.53,4575747.07
2025-06-23,2.68,2.67,2.75,2.62,5642939.12
2025-06-24,2.4,2.4,2.49,2.4,5868235.0
2025-06-25,2.32,2.36,2.38,2.3,3818534.44
2025-06-26,2.34,2.4,2.45,2.31,4173702.25
2025-06-27,2.34,2.32,2.35,2.31,2399833.3
2025-06-30,2.32,2.35,2.36,2.31,2274285.6
2025-07-01,2.34,2.36,2.38,2.32,1886687.01
2025-07-02,2.36,2.38,2.4,2.34,2423413.95
2025-07-03,2.39,2.35,2.41,2.34,1665443.51
2025-07-04,2.34,2.34,2.37,2.33,1474925.84
2025-07-07,2.34,2.37,2.4,2.3,2094400.34
2025-07-08,2.36,2.38,2.38,2.35,1404381.73
2025-07-09,2.38,2.36,2.39,2.35,1224278.0
2025-07-10,2.36,2.37,2.38,2.35,1211694.63
2025-07-11,2.37,2.39,2.43,2.36,1817701.7
2025-07-14,2.39,2.37,2.45,2.36,2160467.55
2025-07-15,2.36,2.3,2.37,2.29,1866928.6
2025-07-16,2.31,2.32,2.32,2.29,757663.24
2025-07-17,2.31,2.34,2.35,2.3,1230616.3
2025-07-18,2.34,2.34,2.36,2.32,928476.05
2025-07-21,2.33,2.37,2.37,2.33,1366220.01
2025-07-22,2.37,2.39,2.41,2.34,1823814.9
2025-07-23,2.39,2.37,2.41,2.36,1867707.82
2025-07-24,2.37,2.57,2.61,2.36,5697605.84
2025-07-25,2.52,2.44,2.53,2.43,3122872.0
2025-07-28,2.44,2.4,2.45,2.39,1515230.7
2025-07-29,2.41,2.42,2.44,2.39,1192960.96
2025-07-30,2.44,2.46,2.48,2.44,2386103.76
2025-07-31,2.44,2.39,2.45,2.38,1564695.99
2025-08-01,2.38,2.39,2.41,2.37,881002.1
2025-08-04,2.37,2.38,2.39,2.35,857199.47
2025-08-05,2.38,2.41,2.41,2.37,857231.0
2025-08-06,2.4,2.41,2.42,2.38,927809.63
2025-08-07,2.4,2.4,2.42,2.38,1076737.08
2025-08-08,2.4,2.43,2.46,2.39,1466286.46
2025-08-11,2.43,2.44,2.45,2.4,1219966.35
2025-08-12,2.44,2.43,2.45,2.42,855633.0
2025-08-13,2.42,2.42,2.43,2.4,1113553.5
2025-08-14,2.42,2.38,2.43,2.37,1300287.01
2025-08-15,2.38,2.41,2.42,2.37,1050161.44
2025-08-18,2.41,2.41,2.44,2.4,1211918.74
2025-08-19,2.41,2.39,2.42,2.39,1207428.41
2025-08-20,2.39,2.41,2.42,2.38,1192052.8
2025-08-21,2.41,2.41,2.45,2.4,2826964.7
2025-08-22,2.41,2.41,2.42,2.37,2169215.14
2025-08-25,2.4,2.43,2.44,2.39,2106529.86
2025-08-26,2.43,2.44,2.45,2.41,1640483.66
2025-08-27,2.43,2.36,2.44,2.35,2376388.9
2025-08-28,2.36,2.34,2.38,2.29,1955452.31
2025-08-29,2.34,2.34,2.37,2.33,1147743.37
2025-09-01,2.33,2.33,2.35,2.31,1082321.42
2025-09-02,2.33,2.32,2.35,2.3,1251436.86
2025-09-03,2.32,2.27,2.33,2.26,1250168.26
2025-09-04,2.26,2.27,2.29,2.24,1242503.17
2025-09-05,2.26,2.28,2.28,2.22,1121545.78
2025-09-08,2.27,2.3,2.3,2.26,1195157.85
2025-09-09,2.29,2.28,2.3,2.26,878613.24
2025-09-10,2.29,2.33,2.34,2.28,2012799.2
2025-09-11,2.32,2.32,2.33,2.28,1369693.34
2025-09-12,2.31,2.33,2.35,2.3,1690316.67
2025-09-15,2.34,2.37,2.39,2.33,1832931.64
2025-09-16,2.38,2.42,2.42,2.35,2023530.84
2025-09-17,2.42,2.41,2.43,2.39,1383767.77
2025-09-18,2.4,2.38,2.45,2.36,2241170.4
2025-09-19,2.38,2.33,2.41,2.31,1618648.66
2025-09-22,2.32,2.29,2.33,2.27,1086133.9
2025-09-23,2.3,2.24,2.3,2.22,1466700.4
2025-09-24,2.26,2.28,2.32,2.25,1378154.46
2025-09-25,2.27,2.28,2.34,2.25,1391854.93
2025-09-26,2.28,2.27,2.32,2.27,1288999.8
2025-09-29,2.27,2.28,2.28,2.23,1214638.8
2025-09-30,2.26,2.27,2.28,2.25,868231.87
