date,open,close,high,low,volume
2021-08-19,8.05,8.07,9.67,8.05,4909185.56
2021-08-20,7.26,7.26,7.4,7.26,738416.98
2021-08-23,6.56,6.72,7.0,6.55,3099954.62
2021-08-24,6.6,6.44,6.67,6.42,2246121.76
2021-08-25,6.41,6.31,6.5,6.3,1547365.2
2021-08-26,6.33,6.13,6.34,6.12,1454471.2
2021-08-27,6.12,6.05,6.16,6.04,896581.58
2021-08-30,6.03,5.85,6.05,5.84,1192835.69
2021-08-31,5.81,5.9,5.93,5.77,1001122.73
2021-09-01,5.86,5.97,6.1,5.78,1338982.45
2021-09-02,5.91,5.88,5.94,5.85,825102.15
2021-09-03,5.88,6.03,6.17,5.86,1262833.01
2021-09-06,5.97,6.0,6.05,5.92,780399.32
2021-09-07,5.97,6.0,6.03,5.92,739199.58
2021-09-08,5.97,5.99,6.05,5.94,643661.01
2021-09-09,5.98,6.03,6.06,5.96,689992.06
2021-09-10,6.01,6.1,6.18,6.01,1143312.1
2021-09-13,6.07,6.0,6.07,5.97,626273.67
2021-09-14,5.97,5.86,6.0,5.85,695366.29
2021-09-15,5.85,5.84,5.87,5.83,342038.69
2021-09-16,5.84,5.78,5.87,5.78,419314.08
2021-09-17,5.78,5.7,5.79,5.68,490107.92
2021-09-22,5.63,5.63,5.63,5.6,323847.88
2021-09-23,5.69,5.69,5.75,5.67,293068.57
2021-09-24,5.69,5.62,5.7,5.61,253397.2
2021-09-27,5.63,5.53,5.63,5.52,361424.67
2021-09-28,5.52,5.55,5.6,5.51,223941.32
2021-09-29,5.52,5.51,5.56,5.48,312009.06
2021-09-30,5.51,5.5,5.51,5.48,183480.26
2021-10-08,5.51,5.55,5.57,5.51,186499.78
2021-10-11,5.55,5.6,5.67,5.55,275010.54
2021-10-12,5.58,5.52,5.59,5.5,237494.43
2021-10-13,5.52,5.6,5.65,5.48,336655.34
2021-10-14,5.57,5.54,5.57,5.54,178303.82
2021-10-15,5.54,5.52,5.57,5.51,172853.33
2021-10-18,5.51,5.5,5.53,5.49,156961.45
2021-10-19,5.51,5.5,5.53,5.5,133686.84
2021-10-20,5.5,5.48,5.51,5.48,151102.82
2021-10-21,5.48,5.51,5.54,5.48,247496.31
2021-10-22,5.51,5.48,5.54,5.48,189655.74
2021-10-25,5.48,5.44,5.49,5.43,207065.27
2021-10-26,5.44,5.42,5.46,5.42,158297.64
2021-10-27,5.41,5.32,5.43,5.31,274623.16
2021-10-28,5.32,5.2,5.32,5.18,288688.38
2021-10-29,5.2,5.22,5.23,5.17,148404.19
2021-11-01,5.25,5.32,5.33,5.23,225269.79
2021-11-02,5.29,5.22,5.32,5.21,215743.87
2021-11-03,5.2,5.23,5.23,5.2,94557.11
2021-11-04,5.23,5.23,5.25,5.22,103543.06
2021-11-05,5.22,5.24,5.26,5.22,114536.94
2021-11-08,5.23,5.25,5.26,5.23,99495.43
2021-11-09,5.26,5.25,5.26,5.24,97582.68
2021-11-10,5.25,5.24,5.26,5.2,124250.78
2021-11-11,5.23,5.29,5.3,5.23,201545.93
2021-11-12,5.29,5.27,5.3,5.25,125129.21
2021-11-15,5.27,5.29,5.29,5.26,98387.72
2021-11-16,5.29,5.26,5.3,5.26,118804.88
2021-11-17,5.26,5.26,5.27,5.25,92608.2
2021-11-18,5.26,5.24,5.26,5.24,96033.31
2021-11-19,5.24,5.28,5.29,5.23,144774.06
2021-11-22,5.29,5.27,5.29,5.26,117099.92
2021-11-23,5.27,5.3,5.31,5.27,145262.71
2021-11-24,5.3,5.32,5.33,5.28,122162.96
2021-11-25,5.31,5.29,5.31,5.29,80703.0
2021-11-26,5.29,5.27,5.3,5.26,99814.7
2021-11-29,5.26,5.29,5.3,5.24,138768.46
2021-11-30,5.29,5.31,5.32,5.29,132513.84
2021-12-01,5.32,5.37,5.38,5.3,199351.33
2021-12-02,5.38,5.36,5.39,5.35,193029.72
2021-12-03,5.37,5.34,5.39,5.32,237957.96
2021-12-06,5.35,5.33,5.39,5.32,227654.71
2021-12-07,5.36,5.32,5.37,5.3,209036.52
2021-12-08,5.32,5.32,5.33,5.31,130303.06
2021-12-09,5.32,5.38,5.42,5.31,342743.32
2021-12-10,5.35,5.34,5.36,5.33,180501.89
2021-12-13,5.34,5.33,5.36,5.33,142880.3
2021-12-14,5.33,5.32,5.34,5.31,126307.43
2021-12-15,5.32,5.32,5.33,5.31,91717.98
2021-12-16,5.32,5.33,5.33,5.32,106323.71
2021-12-17,5.33,5.31,5.33,5.31,140749.05
2021-12-20,5.3,5.28,5.31,5.28,156840.0
2021-12-21,5.28,5.33,5.35,5.28,207937.72
2021-12-22,5.35,5.32,5.35,5.31,126038.25
2021-12-23,5.32,5.3,5.32,5.29,109227.93
2021-12-24,5.29,5.27,5.3,5.26,153718.21
2021-12-27,5.28,5.28,5.28,5.27,70883.01
2021-12-28,5.28,5.28,5.28,5.27,64792.37
2021-12-29,5.28,5.27,5.28,5.26,73676.47
2021-12-30,5.27,5.27,5.28,5.26,83526.42
2021-12-31,5.28,5.28,5.28,5.27,87966.49
2022-01-04,5.28,5.31,5.31,5.28,158608.22
2022-01-05,5.3,5.32,5.34,5.29,218866.41
2022-01-06,5.32,5.32,5.35,5.31,185496.64
2022-01-07,5.32,5.35,5.37,5.32,276999.31
2022-01-10,5.35,5.35,5.37,5.34,202863.86
2022-01-11,5.35,5.37,5.39,5.33,222442.91
2022-01-12,5.37,5.36,5.37,5.34,159005.23
2022-01-13,5.35,5.37,5.42,5.35,283023.95
2022-01-14,5.37,5.32,5.38,5.31,230626.0
2022-01-17,5.31,5.32,5.34,5.31,107247.65
2022-01-18,5.33,5.35,5.36,5.31,184704.09
2022-01-19,5.34,5.35,5.36,5.32,133751.37
2022-01-20,5.35,5.45,5.6,5.33,737005.15
2022-01-21,5.4,5.38,5.41,5.36,340308.34
2022-01-24,5.37,5.34,5.37,5.32,184972.57
2022-01-25,5.33,5.24,5.34,5.23,259846.22
2022-01-26,5.24,5.24,5.26,5.22,131931.32
2022-01-27,5.23,5.17,5.27,5.17,209672.35
2022-01-28,5.17,5.19,5.21,5.17,126229.16
2022-02-07,5.23,5.25,5.28,5.21,117449.2
2022-02-08,5.25,5.33,5.34,5.24,246112.12
2022-02-09,5.33,5.35,5.35,5.32,244163.64
2022-02-10,5.33,5.35,5.35,5.32,153091.56
2022-02-11,5.34,5.36,5.42,5.33,344898.82
2022-02-14,5.35,5.28,5.35,5.27,208445.0
2022-02-15,5.27,5.27,5.31,5.25,105400.0
2022-02-16,5.28,5.29,5.31,5.27,85997.33
2022-02-17,5.29,5.26,5.29,5.26,97764.41
2022-02-18,5.24,5.28,5.29,5.24,89792.63
2022-02-21,5.28,5.28,5.28,5.26,83907.31
2022-02-22,5.28,5.24,5.28,5.23,142427.0
2022-02-23,5.24,5.25,5.25,5.23,83463.64
2022-02-24,5.25,5.19,5.25,5.17,188538.77
2022-02-25,5.2,5.2,5.22,5.19,88541.06
2022-02-28,5.18,5.19,5.2,5.17,71183.42
2022-03-01,5.2,5.22,5.23,5.19,67588.11
2022-03-02,5.19,5.21,5.22,5.19,53537.97
2022-03-03,5.21,5.22,5.24,5.21,71728.37
2022-03-04,5.23,5.21,5.23,5.2,75997.07
2022-03-07,5.21,5.17,5.21,5.17,112059.65
2022-03-08,5.17,5.1,5.18,5.1,147872.95
2022-03-09,5.1,4.96,5.12,4.86,199711.52
2022-03-10,5.03,4.99,5.03,4.98,81361.16
2022-03-11,4.96,5.1,5.1,4.91,166945.11
2022-03-14,5.06,5.06,5.12,5.04,103525.62
2022-03-15,5.05,4.88,5.05,4.87,163167.82
2022-03-16,4.93,4.96,4.98,4.8,167021.78
2022-03-17,4.99,4.97,5.02,4.96,126144.29
2022-03-18,4.96,5.02,5.07,4.96,133402.78
2022-03-21,5.01,5.02,5.02,4.97,78934.14
2022-03-22,5.0,5.03,5.06,4.99,78728.8
2022-03-23,5.02,5.01,5.03,5.0,62000.0
2022-03-24,5.01,4.99,5.04,4.98,62959.6
2022-03-25,4.99,4.98,5.0,4.97,60742.78
2022-03-28,4.96,4.99,5.03,4.93,72863.14
2022-03-29,5.0,4.98,5.0,4.97,58524.85
2022-03-30,4.97,5.02,5.03,4.97,97542.61
2022-03-31,4.99,5.04,5.09,4.98,170630.95
2022-04-01,5.02,5.19,5.2,5.02,438076.78
2022-04-06,5.16,5.3,5.32,5.14,478982.02
2022-04-07,5.28,5.17,5.31,5.17,292400.65
2022-04-08,5.17,5.2,5.26,5.13,193108.25
2022-04-11,5.18,5.06,5.18,5.05,179476.99
2022-04-12,5.06,5.13,5.16,5.03,144141.38
2022-04-13,5.11,5.09,5.14,5.08,99351.0
2022-04-14,5.11,5.1,5.14,5.09,112449.5
2022-04-15,5.07,5.13,5.16,5.06,152901.14
2022-04-18,5.09,5.01,5.1,4.99,163219.42
2022-04-19,5.01,5.02,5.03,4.99,74343.8
2022-04-20,5.02,4.96,5.03,4.96,100257.0
2022-04-21,4.96,4.88,4.99,4.87,132232.02
2022-04-22,4.86,4.88,4.94,4.85,133847.37
2022-04-25,4.84,4.69,4.85,4.68,238136.56
2022-04-26,4.7,4.58,4.72,4.57,165923.63
2022-04-27,4.54,4.64,4.64,4.49,118786.69
2022-04-28,4.63,4.6,4.67,4.58,72776.0
2022-04-29,4.61,4.69,4.69,4.6,95991.06
2022-05-05,4.77,4.89,4.95,4.75,270001.11
2022-05-06,4.82,4.85,4.92,4.8,135405.37
2022-05-09,4.85,4.92,4.92,4.85,128062.51
2022-05-10,4.89,4.92,4.95,4.87,113549.46
2022-05-11,4.92,4.92,4.97,4.92,95751.0
2022-05-12,4.9,4.96,4.97,4.89,88690.51
2022-05-13,4.96,4.99,5.01,4.95,105108.33
2022-05-16,5.0,4.96,5.0,4.96,108168.64
2022-05-17,4.96,4.96,4.99,4.96,61927.85
2022-05-18,4.96,4.96,4.97,4.94,54056.0
2022-05-19,4.94,4.93,4.94,4.89,79460.18
2022-05-20,4.93,4.97,4.98,4.93,82120.65
2022-05-23,4.96,4.98,4.98,4.94,59808.36
2022-05-24,4.99,4.93,5.0,4.92,99725.98
2022-05-25,4.92,4.94,4.95,4.91,59884.6
2022-05-26,4.94,4.96,4.98,4.92,73605.48
2022-05-27,4.98,4.99,4.99,4.96,94739.0
2022-05-30,5.0,5.06,5.08,4.99,242737.35
2022-05-31,5.06,5.09,5.1,5.03,91021.34
2022-06-01,5.06,5.09,5.1,5.06,77959.82
2022-06-02,5.06,5.09,5.1,5.04,87432.18
2022-06-06,5.09,5.08,5.09,5.06,66272.81
2022-06-07,5.08,5.11,5.15,5.06,134816.09
2022-06-08,5.1,5.13,5.14,5.1,92015.54
2022-06-09,5.12,5.14,5.19,5.11,146271.8
2022-06-10,5.12,5.12,5.18,5.1,339044.2
2022-06-13,5.1,5.07,5.11,5.05,144526.71
2022-06-14,5.05,5.13,5.14,5.05,140709.1
2022-06-15,5.12,5.21,5.28,5.11,432868.92
2022-06-16,5.21,5.15,5.22,5.13,216918.51
2022-06-17,5.14,5.13,5.16,5.1,128962.36
2022-06-20,5.11,5.1,5.14,5.1,82664.0
2022-06-21,5.12,5.1,5.13,5.09,68818.92
2022-06-22,5.1,5.05,5.1,5.04,73810.0
2022-06-23,5.06,5.1,5.1,5.05,63501.05
2022-06-24,5.1,5.12,5.13,5.1,73275.4
2022-06-27,5.13,5.13,5.14,5.12,83847.0
2022-06-28,5.14,5.17,5.17,5.1,142902.59
2022-06-29,5.18,5.18,5.21,5.16,196047.32
2022-06-30,5.17,5.14,5.17,5.12,148749.31
2022-07-01,5.15,5.17,5.18,5.12,101708.83
2022-07-04,5.18,5.17,5.19,5.13,92375.15
2022-07-05,5.17,5.15,5.2,5.13,100816.58
2022-07-06,5.19,5.13,5.19,5.12,88220.91
2022-07-07,5.15,5.14,5.17,5.12,85466.44
2022-07-08,5.16,5.14,5.16,5.13,62235.01
2022-07-11,5.14,5.17,5.17,5.12,75383.51
2022-07-12,5.18,5.17,5.18,5.14,72965.5
2022-07-13,5.17,5.14,5.17,5.14,71182.24
2022-07-14,5.13,5.04,5.14,5.04,159911.0
2022-07-15,5.04,5.02,5.07,5.02,96541.53
2022-07-18,5.03,5.12,5.12,5.03,84404.03
2022-07-19,5.12,5.15,5.16,5.09,77959.05
2022-07-20,5.16,5.17,5.17,5.15,94163.69
2022-07-21,5.18,5.16,5.19,5.15,74130.95
2022-07-22,5.18,5.15,5.18,5.14,52887.0
2022-07-25,5.17,5.16,5.17,5.14,43674.67
2022-07-26,5.15,5.17,5.17,5.14,44254.13
2022-07-27,5.16,5.16,5.17,5.15,36534.0
2022-07-28,5.16,5.14,5.17,5.14,45904.84
2022-07-29,5.14,5.13,5.16,5.12,54245.13
2022-08-01,5.13,5.08,5.14,5.08,75119.67
2022-08-02,5.08,5.0,5.08,4.98,130709.29
2022-08-03,4.99,4.97,5.03,4.96,77621.61
2022-08-04,4.96,4.99,5.01,4.96,66728.91
2022-08-05,5.0,5.02,5.02,4.97,52314.5
2022-08-08,5.01,5.01,5.03,4.99,34438.49
2022-08-09,5.02,4.99,5.02,4.98,41062.46
2022-08-10,4.98,4.99,5.0,4.98,30414.08
2022-08-11,5.0,5.03,5.03,4.99,72917.1
2022-08-12,5.03,5.03,5.03,5.0,58184.6
2022-08-15,5.02,5.02,5.03,4.99,71497.85
2022-08-16,5.02,5.0,5.02,5.0,55672.31
2022-08-17,5.02,5.04,5.04,5.0,85152.55
2022-08-18,5.03,5.02,5.05,5.01,59542.81
2022-08-19,4.68,4.75,4.8,4.68,857862.93
2022-08-22,4.71,4.66,4.71,4.66,508457.81
2022-08-23,4.66,4.62,4.67,4.61,311580.51
2022-08-24,4.62,4.6,4.64,4.6,212665.3
2022-08-25,4.61,4.61,4.62,4.58,170476.21
2022-08-26,4.62,4.6,4.62,4.59,102781.58
2022-08-29,4.58,4.59,4.59,4.57,124209.38
2022-08-30,4.58,4.6,4.6,4.58,108817.52
2022-08-31,4.59,4.6,4.62,4.58,149446.63
2022-09-01,4.6,4.58,4.61,4.58,124819.0
2022-09-02,4.58,4.58,4.59,4.57,83905.59
2022-09-05,4.58,4.58,4.58,4.55,176323.86
2022-09-06,4.58,4.58,4.59,4.58,97803.58
2022-09-07,4.58,4.58,4.58,4.57,88245.56
2022-09-08,4.58,4.57,4.59,4.57,88912.86
2022-09-09,4.57,4.61,4.61,4.56,181116.84
2022-09-13,4.61,4.6,4.62,4.59,181622.86
2022-09-14,4.58,4.59,4.59,4.57,99127.85
2022-09-15,4.6,4.58,4.62,4.57,132662.39
2022-09-16,4.58,4.58,4.58,4.52,311593.87
2022-09-19,4.53,4.53,4.55,4.52,117457.0
2022-09-20,4.53,4.53,4.54,4.52,99930.33
2022-09-21,4.53,4.54,4.55,4.51,91039.09
2022-09-22,4.53,4.53,4.54,4.52,66228.84
2022-09-23,4.53,4.53,4.54,4.52,82230.8
2022-09-26,4.53,4.41,4.53,4.4,161415.85
2022-09-27,4.41,4.42,4.44,4.37,106331.58
2022-09-28,4.41,4.4,4.45,4.38,108726.93
2022-09-29,4.4,4.35,4.43,4.35,101642.0
2022-09-30,4.35,4.35,4.38,4.35,92159.22
2022-10-10,4.35,4.39,4.42,4.33,206591.81
2022-10-11,4.38,4.4,4.41,4.38,78499.0
2022-10-12,4.4,4.42,4.42,4.37,89542.93
2022-10-13,4.41,4.42,4.43,4.4,64155.5
2022-10-14,4.43,4.49,4.49,4.42,149932.33
2022-10-17,4.47,4.53,4.53,4.45,115408.36
2022-10-18,4.53,4.53,4.55,4.5,75279.02
2022-10-19,4.53,4.47,4.53,4.45,71971.0
2022-10-20,4.47,4.46,4.49,4.45,52224.06
2022-10-21,4.47,4.42,4.48,4.41,75695.26
2022-10-24,4.44,4.35,4.44,4.34,187494.0
2022-10-25,4.34,4.35,4.36,4.32,116442.29
2022-10-26,4.35,4.35,4.37,4.33,110866.55
2022-10-27,4.36,4.35,4.37,4.34,100787.16
2022-10-28,4.35,4.3,4.35,4.3,115999.05
2022-10-31,4.3,4.35,4.36,4.3,205442.7
2022-11-01,4.35,4.39,4.39,4.34,181534.89
2022-11-02,4.39,4.4,4.41,4.38,92298.03
2022-11-03,4.4,4.38,4.4,4.37,74381.63
2022-11-04,4.37,4.45,4.46,4.37,161523.94
2022-11-07,4.44,4.43,4.45,4.4,168278.95
2022-11-08,4.43,4.43,4.44,4.4,99922.89
2022-11-09,4.44,4.49,4.5,4.44,190939.73
2022-11-10,4.47,4.49,4.5,4.45,146429.34
2022-11-11,4.52,4.57,4.58,4.51,434744.53
2022-11-14,4.58,4.56,4.61,4.55,286976.96
2022-11-15,4.54,4.62,4.62,4.54,286387.3
2022-11-16,4.63,4.62,4.65,4.62,234253.69
2022-11-17,4.63,4.65,4.65,4.62,258353.64
2022-11-18,4.65,4.62,4.66,4.62,169280.3
2022-11-21,4.62,4.66,4.67,4.58,201438.34
2022-11-22,4.66,4.71,4.76,4.64,347265.47
2022-11-23,4.71,4.69,4.74,4.67,192734.63
2022-11-24,4.71,4.69,4.73,4.68,166044.96
2022-11-25,4.68,4.73,4.75,4.67,226104.2
2022-11-28,4.71,4.71,4.71,4.67,181498.55
2022-11-29,4.71,4.79,4.81,4.7,379567.11
2022-11-30,4.79,4.85,4.85,4.76,589590.23
2022-12-01,4.85,4.78,4.87,4.77,404630.93
2022-12-02,4.79,4.75,4.79,4.74,194033.51
2022-12-05,4.76,4.82,4.82,4.76,188878.44
2022-12-06,4.83,4.83,4.85,4.8,157815.19
2022-12-07,4.81,4.81,4.85,4.81,167269.88
2022-12-08,4.81,4.9,4.96,4.81,448668.09
2022-12-09,4.91,4.93,4.99,4.89,481787.48
2022-12-12,4.9,4.86,4.94,4.85,233666.7
2022-12-13,4.85,4.86,4.9,4.84,108559.8
2022-12-14,4.86,4.89,4.89,4.84,107812.53
2022-12-15,4.9,4.81,4.9,4.8,111307.0
2022-12-16,4.8,4.85,4.87,4.8,102058.04
2022-12-19,4.84,4.81,4.87,4.8,120473.21
2022-12-20,4.8,4.77,4.82,4.75,88719.64
2022-12-21,4.77,4.81,4.82,4.76,79800.84
2022-12-22,4.81,4.77,4.82,4.76,68871.03
2022-12-23,4.76,4.73,4.78,4.72,62285.0
2022-12-26,4.72,4.71,4.76,4.7,61863.66
2022-12-27,4.71,4.73,4.75,4.71,63816.83
2022-12-28,4.72,4.81,4.81,4.71,103516.02
2022-12-29,4.8,4.82,4.83,4.74,102994.1
2022-12-30,4.82,4.82,4.85,4.8,67343.8
2023-01-03,4.84,4.84,4.85,4.79,121221.98
