date,open,close,high,low,volume
2023-01-04,4.82,4.89,4.89,4.82,138065.73
2023-01-05,4.9,4.89,4.9,4.87,85857.81
2023-01-06,4.9,4.87,4.9,4.86,82293.0
2023-01-09,4.87,4.88,4.9,4.85,81004.0
2023-01-10,4.87,4.85,4.89,4.84,79949.0
2023-01-11,4.85,4.85,4.88,4.84,64372.0
2023-01-12,4.85,4.85,4.85,4.83,63299.5
2023-01-13,4.86,4.86,4.87,4.84,45994.56
2023-01-16,4.86,4.86,4.9,4.85,96005.97
2023-01-17,4.86,4.89,4.89,4.85,69913.25
2023-01-18,4.86,4.9,4.92,4.86,102285.0
2023-01-19,4.9,4.88,4.9,4.86,60692.21
2023-01-20,4.88,4.9,4.9,4.86,92141.03
2023-01-30,4.92,4.89,4.94,4.88,153467.52
2023-01-31,4.89,4.85,4.9,4.84,159499.94
2023-02-01,4.85,4.86,4.86,4.84,88939.11
2023-02-02,4.87,4.85,4.87,4.85,81284.67
2023-02-03,4.85,4.85,4.85,4.82,106475.49
2023-02-06,4.83,4.83,4.85,4.81,78624.0
2023-02-07,4.84,4.83,4.84,4.82,59757.59
2023-02-08,4.83,4.79,4.83,4.79,124465.51
2023-02-09,4.79,4.81,4.81,4.79,60114.0
2023-02-10,4.81,4.81,4.81,4.8,51490.0
2023-02-13,4.82,4.81,4.83,4.8,84934.49
2023-02-14,4.81,4.81,4.83,4.81,67266.28
2023-02-15,4.81,4.8,4.82,4.8,88510.0
2023-02-16,4.81,4.75,4.81,4.75,135763.99
2023-02-17,4.76,4.73,4.77,4.73,108696.99
2023-02-20,4.73,4.81,4.81,4.73,134540.0
2023-02-21,4.81,4.82,4.82,4.8,71212.23
2023-02-22,4.82,4.81,4.83,4.81,74844.33
2023-02-23,4.83,4.81,4.83,4.81,118680.05
2023-02-24,4.81,4.81,4.82,4.8,75507.58
2023-02-27,4.81,4.79,4.81,4.78,70554.01
2023-02-28,4.81,4.86,4.86,4.79,136760.09
2023-03-01,4.85,4.85,4.85,4.82,96039.03
2023-03-02,4.85,4.85,4.85,4.83,78317.73
2023-03-03,4.85,4.87,4.88,4.84,121165.43
2023-03-06,4.87,4.84,4.88,4.83,101082.5
2023-03-07,4.83,4.87,4.9,4.83,287294.34
2023-03-08,4.86,4.85,4.87,4.84,96119.54
2023-03-09,4.85,4.85,4.87,4.85,64281.5
2023-03-10,4.84,4.81,4.85,4.81,82302.56
2023-03-13,4.8,4.81,4.81,4.78,63662.73
2023-03-14,4.81,4.77,4.81,4.76,69827.89
2023-03-15,4.8,4.79,4.81,4.78,54936.0
2023-03-16,4.78,4.79,4.81,4.77,61464.34
2023-03-17,4.8,4.81,4.82,4.78,108001.87
2023-03-20,4.82,4.8,4.84,4.79,87717.34
2023-03-21,4.8,4.77,4.81,4.76,96872.34
2023-03-22,4.79,4.79,4.8,4.77,53311.11
2023-03-23,4.8,4.81,4.82,4.76,102984.29
2023-03-24,4.81,4.8,4.81,4.79,55420.45
2023-03-27,4.8,4.77,4.8,4.76,66105.55
2023-03-28,4.76,4.75,4.78,4.74,87127.5
2023-03-29,4.76,4.72,4.76,4.72,71559.91
2023-03-30,4.73,4.73,4.75,4.71,67113.17
2023-03-31,4.73,4.72,4.76,4.72,60576.41
2023-04-03,4.72,4.75,4.76,4.72,59825.44
2023-04-04,4.75,4.76,4.76,4.74,64232.73
2023-04-06,4.74,4.76,4.77,4.73,49631.0
2023-04-07,4.76,4.76,4.77,4.75,54593.84
2023-04-10,4.76,4.76,4.76,4.74,88055.0
2023-04-11,4.75,4.74,4.76,4.73,69838.37
2023-04-12,4.75,4.76,4.76,4.74,77500.92
2023-04-13,4.76,4.78,4.78,4.74,90504.56
2023-04-14,4.79,4.76,4.79,4.76,50593.07
2023-04-17,4.76,4.81,4.81,4.75,112364.7
2023-04-18,4.81,4.81,4.84,4.8,145406.13
2023-04-19,4.82,4.84,4.86,4.81,152264.14
2023-04-20,4.84,4.83,4.85,4.8,87380.05
2023-04-21,4.83,4.78,4.85,4.77,103637.0
2023-04-24,4.77,4.75,4.8,4.75,105819.16
2023-04-25,4.76,4.78,4.81,4.75,119657.94
2023-04-26,4.79,4.79,4.8,4.74,93353.0
2023-04-27,4.8,4.82,4.83,4.78,109784.06
2023-04-28,4.84,4.85,4.85,4.81,159320.26
2023-05-04,4.85,4.96,4.97,4.81,496777.58
2023-05-05,4.97,5.04,5.13,4.97,601317.57
2023-05-08,5.06,5.17,5.24,5.04,784215.77
2023-05-09,5.2,5.17,5.23,5.14,618550.93
2023-05-10,5.15,5.02,5.16,5.0,383366.09
2023-05-11,5.05,5.1,5.12,5.02,223944.81
2023-05-12,5.11,5.09,5.15,5.05,173804.15
2023-05-15,5.11,5.1,5.12,5.02,154344.56
2023-05-16,5.12,5.09,5.16,5.08,140290.8
2023-05-17,5.09,5.08,5.11,5.03,102465.61
2023-05-18,5.08,5.1,5.13,5.08,129027.51
2023-05-19,5.1,5.03,5.1,5.02,119894.04
2023-05-22,5.02,5.0,5.04,5.0,84469.17
2023-05-23,5.01,4.96,5.03,4.95,128273.65
2023-05-24,4.96,4.88,4.96,4.88,172284.0
2023-05-25,4.88,4.87,4.9,4.84,135711.0
2023-05-26,4.86,4.83,4.88,4.81,186424.21
2023-05-29,4.84,4.84,4.86,4.81,120810.19
2023-05-30,4.83,4.81,4.85,4.78,114735.0
2023-05-31,4.81,4.84,4.84,4.8,138694.88
2023-06-01,4.82,4.78,4.82,4.77,147275.36
2023-06-02,4.78,4.8,4.8,4.76,174757.16
2023-06-05,4.8,4.81,4.83,4.78,102077.43
2023-06-06,4.81,4.79,4.83,4.78,90681.0
2023-06-07,4.78,4.82,4.84,4.78,79944.0
2023-06-08,4.81,4.87,4.87,4.8,112067.08
2023-06-09,4.87,4.84,4.89,4.84,97141.14
2023-06-12,4.84,4.8,4.85,4.8,86269.51
2023-06-13,4.79,4.8,4.82,4.79,53442.0
2023-06-14,4.8,4.78,4.81,4.77,100782.0
2023-06-15,4.78,4.79,4.8,4.76,93316.74
2023-06-16,4.79,4.77,4.79,4.76,136695.19
2023-06-19,4.76,4.73,4.77,4.73,116830.0
2023-06-20,4.75,4.74,4.75,4.73,94086.31
2023-06-21,4.75,4.75,4.76,4.74,87094.4
2023-06-26,4.75,4.75,4.77,4.74,96539.32
2023-06-27,4.74,4.79,4.8,4.74,126948.84
2023-06-28,4.81,4.75,4.81,4.74,163093.54
2023-06-29,4.76,4.72,4.76,4.71,93114.43
2023-06-30,4.73,4.74,4.75,4.72,61962.99
2023-07-03,4.75,4.78,4.79,4.74,89987.41
2023-07-04,4.78,4.76,4.78,4.75,56860.26
2023-07-05,4.76,4.76,4.77,4.74,40371.0
2023-07-06,4.76,4.73,4.76,4.73,73016.02
2023-07-07,4.73,4.75,4.77,4.73,59455.04
2023-07-10,4.76,4.75,4.78,4.74,35532.36
2023-07-11,4.77,4.77,4.78,4.74,51856.69
2023-07-12,4.77,4.8,4.81,4.76,110793.0
2023-07-13,4.79,4.81,4.82,4.78,82442.69
2023-07-14,4.82,4.83,4.85,4.81,77559.67
2023-07-17,4.82,4.82,4.82,4.8,39882.9
2023-07-18,4.83,4.82,4.83,4.81,46353.0
2023-07-19,4.84,4.86,4.86,4.82,77651.59
2023-07-20,4.86,4.84,4.87,4.83,53838.29
2023-07-21,4.83,4.85,4.86,4.82,46832.24
2023-07-24,4.85,4.93,4.93,4.83,191048.32
2023-07-25,4.95,4.96,4.96,4.92,137350.52
2023-07-26,4.96,4.98,4.99,4.95,89560.97
2023-07-27,4.98,4.99,5.03,4.95,123362.0
2023-07-28,4.99,5.09,5.1,4.98,305445.35
2023-07-31,5.12,5.13,5.14,5.08,307718.39
2023-08-01,5.13,5.12,5.15,5.09,153114.58
2023-08-02,5.1,5.07,5.13,5.05,208605.87
2023-08-03,5.07,5.13,5.13,5.06,178901.8
2023-08-04,5.13,5.19,5.2,5.13,324541.75
2023-08-07,5.14,5.1,5.16,5.08,189208.59
2023-08-08,5.1,5.11,5.12,5.08,109767.95
2023-08-09,5.08,5.09,5.12,5.07,107732.51
2023-08-10,5.08,5.16,5.18,5.08,189108.8
2023-08-11,5.18,5.08,5.18,5.08,119816.89
2023-08-14,5.06,5.01,5.07,5.0,151965.34
2023-08-15,5.02,5.07,5.08,5.02,101380.68
2023-08-16,5.06,5.13,5.15,5.03,174525.16
2023-08-17,5.13,5.06,5.13,5.03,140034.0
2023-08-18,5.06,5.06,5.11,5.05,79902.25
2023-08-21,5.08,5.02,5.08,5.02,98439.1
2023-08-22,5.02,5.03,5.06,4.99,145683.02
2023-08-23,5.02,5.03,5.07,5.01,112116.77
2023-08-24,5.07,5.09,5.2,5.05,339595.48
2023-08-25,5.08,5.11,5.13,5.07,185052.16
2023-08-28,5.32,5.19,5.33,5.15,420164.44
2023-08-29,5.19,5.11,5.19,5.07,298422.0
2023-08-30,5.11,5.07,5.11,5.05,208300.23
2023-08-31,5.08,5.07,5.11,5.07,118849.93
2023-09-01,5.07,5.1,5.12,5.07,121317.25
2023-09-04,5.11,5.14,5.17,5.07,172931.43
2023-09-05,5.13,5.11,5.15,5.1,75338.16
2023-09-06,5.11,5.13,5.15,5.1,125801.0
2023-09-07,5.14,5.14,5.18,5.12,167818.5
2023-09-08,5.14,5.13,5.14,5.11,71735.0
2023-09-11,5.14,5.18,5.2,5.13,169081.83
2023-09-12,5.19,5.2,5.21,5.16,146126.45
2023-09-13,5.22,5.2,5.25,5.2,136865.0
2023-09-14,5.22,5.27,5.27,5.2,345849.8
2023-09-15,5.26,5.27,5.28,5.23,170893.86
2023-09-18,5.24,5.26,5.27,5.2,165471.0
2023-09-19,5.26,5.3,5.31,5.23,257289.75
2023-09-20,5.32,5.31,5.32,5.28,165365.36
2023-09-21,5.31,5.27,5.31,5.27,164107.51
2023-09-22,5.29,5.3,5.31,5.25,153608.05
2023-09-25,5.3,5.34,5.35,5.29,216205.51
2023-09-26,5.34,5.32,5.35,5.31,90081.06
2023-09-27,5.34,5.27,5.34,5.26,210995.02
2023-09-28,5.27,5.26,5.29,5.26,129729.01
2023-10-09,5.24,5.24,5.25,5.2,119181.47
2023-10-10,5.22,5.27,5.27,5.22,140075.67
2023-10-11,5.26,5.22,5.27,5.2,106378.18
2023-10-12,5.25,5.28,5.3,5.25,118980.94
2023-10-13,5.27,5.29,5.31,5.24,105312.01
2023-10-16,5.3,5.3,5.33,5.26,126036.22
2023-10-17,5.28,5.33,5.33,5.28,108248.22
2023-10-18,5.33,5.28,5.34,5.27,108349.78
2023-10-19,5.27,5.22,5.28,5.2,160257.85
2023-10-20,5.23,5.22,5.27,5.2,110861.59
2023-10-23,5.2,5.2,5.26,5.17,128172.0
2023-10-24,5.22,5.15,5.24,5.12,203898.0
2023-10-25,5.16,5.19,5.21,5.11,119248.0
2023-10-26,5.16,5.23,5.24,5.16,87593.8
2023-10-27,5.2,5.22,5.27,5.2,101528.94
2023-10-30,5.2,5.19,5.24,5.07,407669.87
2023-10-31,5.19,5.19,5.21,5.13,169356.09
2023-11-01,5.2,5.13,5.21,5.13,157769.34
2023-11-02,5.13,5.14,5.16,5.11,189286.53
2023-11-03,5.13,5.06,5.15,5.06,254858.46
2023-11-06,5.07,5.06,5.07,5.02,235061.77
2023-11-07,5.03,5.05,5.07,5.03,96951.0
2023-11-08,5.05,5.02,5.05,5.0,152201.0
2023-11-09,5.01,5.03,5.05,5.0,133387.38
2023-11-10,5.02,5.03,5.04,5.01,78190.0
2023-11-13,5.01,5.04,5.04,5.0,71766.0
2023-11-14,5.04,5.0,5.05,5.0,138539.69
2023-11-15,5.01,5.02,5.03,5.0,68941.13
2023-11-16,5.01,5.02,5.04,5.0,106376.37
2023-11-17,5.01,5.0,5.02,4.98,115888.59
2023-11-20,5.0,5.0,5.02,4.98,142813.0
2023-11-21,5.0,5.01,5.03,5.0,122689.04
2023-11-22,5.01,5.0,5.02,5.0,95088.78
2023-11-23,5.0,5.01,5.02,4.98,65119.59
2023-11-24,5.01,5.01,5.03,5.0,59645.0
2023-11-27,5.02,4.98,5.02,4.97,127555.0
2023-11-28,4.98,4.93,5.0,4.93,153672.56
2023-11-29,4.93,4.92,4.94,4.9,157654.36
2023-11-30,4.93,4.99,4.99,4.92,177940.95
2023-12-01,4.98,4.95,4.99,4.93,99083.0
2023-12-04,4.95,4.96,4.98,4.93,78415.44
2023-12-05,4.94,4.91,4.96,4.91,71370.0
2023-12-06,4.9,4.89,4.93,4.86,89317.81
2023-12-07,4.89,4.89,4.92,4.86,76031.0
2023-12-08,4.89,4.9,4.91,4.87,81770.46
2023-12-11,4.89,4.92,4.92,4.84,98473.0
2023-12-12,4.91,4.95,4.95,4.88,96158.08
2023-12-13,4.95,4.94,4.97,4.93,105903.53
2023-12-14,4.94,4.95,4.97,4.93,67770.0
2023-12-15,4.95,4.92,4.97,4.92,107681.4
2023-12-18,4.91,4.93,4.96,4.88,88072.63
2023-12-19,4.93,4.93,4.93,4.9,56700.37
2023-12-20,4.93,4.95,4.97,4.92,146268.02
2023-12-21,4.95,4.9,4.95,4.88,139175.33
2023-12-22,4.91,4.91,4.94,4.89,101572.23
2023-12-25,4.9,4.92,4.93,4.88,82858.45
2023-12-26,4.9,4.94,4.95,4.9,121212.27
2023-12-27,4.93,5.0,5.0,4.93,213948.19
2023-12-28,5.0,4.98,5.02,4.95,218918.01
2023-12-29,4.98,5.0,5.0,4.96,143035.12
2024-01-02,5.0,5.02,5.04,4.98,144229.57
2024-01-03,5.02,5.07,5.07,5.01,157444.2
2024-01-04,5.07,5.11,5.13,5.05,227121.91
2024-01-05,5.11,5.2,5.2,5.08,426526.99
2024-01-08,5.19,5.21,5.23,5.16,294874.27
2024-01-09,5.2,5.26,5.27,5.17,264778.09
2024-01-10,5.27,5.27,5.28,5.23,239607.62
2024-01-11,5.27,5.4,5.41,5.23,662540.44
2024-01-12,5.4,5.49,5.53,5.38,571100.5
2024-01-15,5.48,5.57,5.57,5.47,438241.71
2024-01-16,5.57,5.79,5.83,5.55,955667.46
2024-01-17,5.79,5.57,5.8,5.56,817231.21
2024-01-18,5.49,5.5,5.54,5.36,700435.31
2024-01-19,5.52,5.48,5.53,5.41,365522.57
2024-01-22,5.48,5.34,5.51,5.31,370530.87
2024-01-23,5.36,5.4,5.44,5.33,371169.68
2024-01-24,5.45,5.45,5.47,5.37,296226.85
2024-01-25,5.45,5.5,5.55,5.43,344794.89
2024-01-26,5.48,5.56,5.65,5.47,434359.63
2024-01-29,5.59,5.66,5.77,5.56,547059.3
2024-01-30,5.63,5.55,5.66,5.54,366505.51
2024-01-31,5.51,5.5,5.57,5.46,256890.9
2024-02-01,5.48,5.47,5.57,5.42,259932.65
2024-02-02,5.47,5.4,5.5,5.28,358070.62
2024-02-05,5.37,5.33,5.46,5.27,427822.99
2024-02-06,5.35,5.43,5.47,5.3,421123.11
2024-02-07,5.44,5.27,5.45,5.18,909964.94
2024-02-08,5.26,5.31,5.32,5.16,653387.07
2024-02-19,5.32,5.55,5.55,5.29,622096.37
2024-02-20,5.54,5.54,5.56,5.47,313939.98
2024-02-21,5.53,5.61,5.75,5.5,469088.07
2024-02-22,5.59,5.65,5.66,5.58,262963.53
2024-02-23,5.66,5.67,5.74,5.64,236466.54
2024-02-26,5.64,5.55,5.66,5.53,259892.53
2024-02-27,5.53,5.54,5.6,5.5,246464.51
2024-02-28,5.52,5.47,5.57,5.45,286120.55
2024-02-29,5.47,5.61,5.62,5.45,328063.1
2024-03-01,5.6,5.56,5.6,5.52,240714.79
2024-03-04,5.54,5.52,5.54,5.47,189306.81
2024-03-05,5.5,5.58,5.59,5.48,239421.46
2024-03-06,5.58,5.54,5.6,5.53,195893.53
2024-03-07,5.55,5.6,5.63,5.51,240170.0
2024-03-08,5.59,5.61,5.63,5.58,218952.36
2024-03-11,5.59,5.54,5.61,5.48,260691.11
2024-03-12,5.54,5.52,5.55,5.49,200362.44
2024-03-13,5.52,5.44,5.53,5.42,266665.0
2024-03-14,5.44,5.5,5.52,5.42,190880.95
2024-03-15,5.5,5.54,5.54,5.45,209409.79
2024-03-18,5.49,5.54,5.54,5.48,141334.24
2024-03-19,5.51,5.52,5.54,5.5,133340.6
2024-03-20,5.51,5.6,5.6,5.48,252186.55
2024-03-21,5.59,5.78,5.79,5.59,568213.97
2024-03-22,5.76,5.79,5.8,5.68,304096.68
2024-03-25,5.77,5.74,5.84,5.73,242744.81
2024-03-26,5.74,5.84,5.85,5.74,304025.82
2024-03-27,5.86,5.81,5.87,5.8,332825.64
2024-03-28,5.83,5.75,5.84,5.71,313775.51
2024-03-29,5.74,5.89,5.9,5.72,367494.65
2024-04-01,5.91,6.03,6.03,5.91,329611.65
2024-04-02,6.02,6.04,6.07,5.99,265770.11
2024-04-03,6.03,6.0,6.07,5.95,204637.0
2024-04-08,6.0,5.97,6.03,5.94,174892.95
2024-04-09,5.96,6.01,6.04,5.94,196753.98
2024-04-10,6.01,6.0,6.07,5.97,157308.56
2024-04-11,5.98,6.01,6.05,5.94,142131.58
2024-04-12,6.02,5.96,6.06,5.96,142290.72
2024-04-15,5.99,6.02,6.1,5.94,258459.33
2024-04-16,6.0,6.0,6.07,5.95,250919.65
2024-04-17,6.0,6.14,6.14,5.98,282269.49
2024-04-18,6.14,6.13,6.21,6.12,338436.36
2024-04-19,6.13,6.06,6.15,6.04,224638.58
2024-04-22,6.09,6.0,6.13,6.0,212667.55
2024-04-23,6.01,6.0,6.08,5.94,185444.53
2024-04-24,6.0,6.07,6.08,5.97,179751.17
2024-04-25,6.06,6.15,6.18,6.05,197758.45
2024-04-26,6.07,5.75,6.07,5.61,808154.34
2024-04-29,5.72,5.87,5.89,5.67,475961.0
2024-04-30,5.87,5.88,5.96,5.82,220980.0
2024-05-06,5.95,6.01,6.04,5.87,272704.73
2024-05-07,6.02,6.12,6.13,5.94,328658.84
2024-05-08,6.12,6.23,6.27,6.08,463217.1
2024-05-09,6.21,6.34,6.35,6.2,298072.67
2024-05-10,6.34,6.53,6.6,6.31,435038.25
2024-05-13,6.48,6.57,6.58,6.46,271592.03
2024-05-14,6.57,6.66,6.69,6.53,220391.77
2024-05-15,6.66,6.61,6.67,6.56,143553.83
2024-05-16,6.58,6.64,6.69,6.56,205388.07
2024-05-17,6.68,6.74,6.74,6.6,196881.24
2024-05-20,6.68,6.57,6.79,6.5,267354.57
2024-05-21,6.57,6.83,6.86,6.55,344325.19
2024-05-22,6.83,6.92,7.01,6.78,315877.86
2024-05-23,6.88,6.97,7.0,6.86,212221.98
2024-05-24,6.96,6.96,7.09,6.93,222394.88
