date,open,close,high,low,volume
2024-05-27,6.96,7.14,7.15,6.93,321847.91
2024-05-28,7.14,7.08,7.18,7.02,217711.1
2024-05-29,7.06,7.03,7.1,6.96,168508.0
2024-05-30,7.01,6.92,7.12,6.87,339814.18
2024-05-31,6.94,6.88,6.95,6.81,265263.63
2024-06-03,6.7,6.37,6.7,6.19,1610598.29
2024-06-04,6.35,6.4,6.53,6.27,773296.73
2024-06-05,6.39,6.19,6.41,6.17,583059.22
2024-06-06,6.21,6.21,6.26,6.1,461304.09
2024-06-07,6.21,6.22,6.25,6.15,297636.84
2024-06-11,6.19,6.09,6.21,6.05,363206.08
2024-06-12,6.04,6.14,6.15,5.91,517358.0
2024-06-13,6.14,6.0,6.16,6.0,293540.51
2024-06-14,6.0,6.03,6.11,5.97,309758.01
2024-06-17,6.03,5.9,6.03,5.87,283712.0
2024-06-18,5.87,5.96,5.99,5.85,210912.25
2024-06-19,5.93,6.05,6.07,5.93,236466.92
2024-06-20,6.03,5.96,6.07,5.94,172370.0
2024-06-21,5.97,5.95,5.99,5.88,185065.09
2024-06-24,5.94,5.91,6.01,5.89,225266.0
2024-06-25,5.91,5.95,6.0,5.91,268969.69
2024-06-26,5.94,5.93,5.98,5.89,321421.28
2024-06-27,5.93,6.2,6.23,5.9,578039.42
2024-06-28,6.18,6.19,6.31,6.17,306831.46
2024-07-01,6.17,6.43,6.45,6.17,352840.66
2024-07-02,6.4,6.56,6.6,6.4,304710.03
2024-07-03,6.54,6.47,6.6,6.42,230053.0
2024-07-04,6.47,6.39,6.49,6.36,244249.68
2024-07-05,6.4,6.29,6.43,6.23,202636.0
2024-07-08,6.26,6.37,6.43,6.25,253054.05
2024-07-09,6.37,6.45,6.47,6.29,173302.65
2024-07-10,6.43,6.38,6.51,6.29,171266.3
2024-07-11,6.4,6.29,6.41,6.25,184675.24
2024-07-12,6.28,6.4,6.41,6.27,178893.97
2024-07-15,6.42,6.38,6.43,6.34,191370.28
2024-07-16,6.39,6.29,6.47,6.28,156465.81
2024-07-17,6.32,6.34,6.38,6.27,160923.49
2024-07-18,6.31,6.32,6.35,6.2,246445.5
2024-07-19,6.29,6.29,6.32,6.2,172942.41
2024-07-22,6.29,6.13,6.29,6.09,201596.0
2024-07-23,6.11,6.21,6.33,6.11,261065.49
2024-07-24,6.2,6.25,6.29,6.16,145157.17
2024-07-25,6.25,6.16,6.28,6.11,144360.41
2024-07-26,6.14,6.05,6.16,6.0,198133.39
2024-07-29,6.05,6.15,6.19,6.01,156458.25
2024-07-30,6.15,6.11,6.17,6.06,99255.68
2024-07-31,6.09,6.14,6.19,6.09,150408.21
2024-08-01,6.15,6.07,6.19,6.07,200438.68
2024-08-02,6.06,6.04,6.11,5.99,156560.11
2024-08-05,6.04,5.97,6.09,5.94,213820.14
2024-08-06,6.01,5.96,6.04,5.88,170795.02
2024-08-07,5.93,5.95,6.05,5.92,132612.11
2024-08-08,5.97,5.93,5.97,5.9,77929.0
2024-08-09,5.93,5.93,5.97,5.92,78404.0
2024-08-12,5.94,5.86,5.94,5.84,107093.98
2024-08-13,5.87,5.84,5.91,5.78,158012.98
2024-08-14,5.84,5.79,5.86,5.77,140277.5
2024-08-15,5.81,5.95,5.98,5.76,183341.0
2024-08-16,5.95,6.03,6.13,5.93,269364.38
2024-08-19,6.07,6.41,6.43,6.06,574908.54
2024-08-20,6.41,6.41,6.46,6.36,286918.3
2024-08-21,6.41,6.41,6.45,6.23,265785.44
2024-08-22,6.35,6.61,6.66,6.34,420706.0
2024-08-23,6.6,6.64,6.68,6.55,259819.64
2024-08-26,6.65,6.63,6.66,6.53,208347.0
2024-08-27,6.63,6.55,6.67,6.51,204231.0
2024-08-28,6.55,6.61,6.64,6.52,176250.89
2024-08-29,6.58,6.35,6.61,6.32,339453.57
2024-08-30,6.36,6.08,6.4,6.07,496958.23
2024-09-02,6.12,6.21,6.34,6.07,417973.0
2024-09-03,6.18,6.23,6.32,6.16,269497.89
2024-09-04,6.21,6.2,6.25,6.15,141910.0
2024-09-05,6.16,6.11,6.19,6.07,197565.0
2024-09-06,6.11,6.07,6.17,6.07,136627.0
2024-09-09,6.09,6.04,6.11,5.97,145841.0
2024-09-10,6.05,6.23,6.24,6.03,220805.0
2024-09-11,6.19,6.04,6.22,6.02,176223.58
2024-09-12,6.05,6.13,6.18,5.97,219776.17
2024-09-13,6.16,6.06,6.17,6.05,149028.09
2024-09-18,6.04,6.09,6.14,6.0,116537.88
2024-09-19,6.11,6.16,6.18,6.0,210200.32
2024-09-20,6.14,6.32,6.34,6.14,255762.0
2024-09-23,6.32,6.4,6.44,6.31,252616.88
2024-09-24,6.42,6.51,6.52,6.35,364091.51
2024-09-25,6.63,6.56,6.69,6.47,378762.64
2024-09-26,6.56,6.77,6.77,6.53,312656.27
2024-09-27,6.83,6.77,6.94,6.68,197906.97
2024-09-30,6.84,7.09,7.15,6.73,808308.31
2024-10-08,7.78,7.27,7.78,6.97,774607.17
2024-10-09,7.15,7.03,7.39,7.01,529890.33
2024-10-10,7.06,7.24,7.38,7.05,477059.31
2024-10-11,7.22,7.33,7.49,7.16,432173.94
2024-10-14,7.47,7.74,7.86,7.38,826083.17
2024-10-15,7.71,7.72,8.09,7.64,572111.6
2024-10-16,7.69,7.83,7.92,7.56,436995.67
2024-10-17,7.81,7.68,7.88,7.66,400408.57
2024-10-18,7.67,7.64,7.74,7.49,461336.76
2024-10-21,7.68,7.74,7.77,7.41,472515.99
2024-10-22,7.71,7.58,7.81,7.56,310663.96
2024-10-23,7.58,7.62,7.73,7.55,297576.44
2024-10-24,7.61,7.57,7.66,7.53,190176.62
2024-10-25,7.58,7.54,7.62,7.45,224928.94
2024-10-28,7.49,7.39,7.52,7.35,385408.91
2024-10-29,7.39,7.54,7.57,7.36,427422.99
2024-10-30,7.54,7.41,7.62,7.39,243115.12
2024-10-31,7.44,7.39,7.44,7.3,220323.99
2024-11-01,7.38,7.45,7.57,7.36,241832.63
2024-11-04,7.45,7.46,7.5,7.36,291911.66
2024-11-05,7.44,7.49,7.51,7.35,407873.0
2024-11-06,7.47,7.58,7.6,7.45,325909.2
2024-11-07,7.56,7.78,7.78,7.52,369963.78
2024-11-08,7.79,7.57,7.81,7.55,376590.94
2024-11-11,7.52,7.43,7.54,7.38,306546.17
2024-11-12,7.41,7.38,7.51,7.36,233540.16
2024-11-13,7.36,7.51,7.53,7.35,257225.88
2024-11-14,7.53,7.45,7.57,7.43,222398.59
2024-11-15,7.42,7.5,7.6,7.39,276719.95
2024-11-18,7.54,7.65,7.79,7.51,558112.6
2024-11-19,7.65,7.64,7.73,7.54,285354.39
2024-11-20,7.6,7.74,7.75,7.59,239378.39
2024-11-21,7.69,7.72,7.77,7.63,199340.06
2024-11-22,7.73,7.55,7.84,7.54,282559.0
2024-11-25,7.59,7.68,7.78,7.56,366415.04
2024-11-26,7.66,7.64,7.71,7.57,250008.25
2024-11-27,7.63,7.74,7.75,7.6,218207.35
2024-11-28,7.73,7.84,7.87,7.69,278069.53
2024-11-29,7.83,7.94,8.07,7.83,355458.96
2024-12-02,7.78,7.45,7.78,7.35,1239429.08
2024-12-03,7.44,7.61,7.64,7.42,613445.28
2024-12-04,7.62,7.59,7.65,7.54,376209.36
2024-12-05,7.59,7.72,7.74,7.56,320219.02
2024-12-06,7.7,7.75,7.77,7.65,321974.51
2024-12-09,7.73,7.7,7.74,7.59,336053.0
2024-12-10,7.78,7.77,7.81,7.64,408798.19
2024-12-11,7.72,7.76,7.79,7.67,372583.42
2024-12-12,7.75,7.85,7.95,7.73,724506.51
2024-12-13,7.82,7.57,7.96,7.57,1189261.57
2024-12-16,7.61,7.85,7.87,7.57,731356.0
2024-12-17,7.88,7.88,7.99,7.84,409771.68
2024-12-18,7.94,8.08,8.11,7.9,535199.26
2024-12-19,8.02,7.96,8.13,7.87,332820.43
2024-12-20,7.97,7.88,8.04,7.84,234264.72
2024-12-23,7.89,7.92,8.0,7.87,294265.5
2024-12-24,7.92,8.04,8.06,7.84,261877.97
2024-12-25,8.03,8.09,8.2,8.0,316840.0
2024-12-26,8.1,8.09,8.1,7.96,214502.14
2024-12-27,8.06,8.11,8.13,7.91,236917.79
2024-12-30,8.1,8.2,8.23,8.01,278344.08
2024-12-31,8.19,8.12,8.29,8.12,320951.0
2025-01-02,8.12,7.92,8.18,7.86,473365.0
2025-01-03,7.97,7.74,7.98,7.73,329399.0
2025-01-06,7.71,7.89,7.92,7.55,347419.0
2025-01-07,7.83,7.89,7.9,7.76,164220.47
2025-01-08,7.89,7.96,7.97,7.82,194134.0
2025-01-09,7.96,7.86,7.96,7.81,158298.91
2025-01-10,7.84,7.8,7.9,7.73,165614.68
2025-01-13,7.75,7.67,7.77,7.56,267502.4
2025-01-14,7.67,7.77,7.81,7.66,162856.0
2025-01-15,7.75,7.82,7.9,7.74,182148.96
2025-01-16,7.92,7.87,7.92,7.76,150431.0
2025-01-17,7.85,7.79,7.88,7.78,126051.43
2025-01-20,7.8,7.74,7.82,7.7,174243.4
2025-01-21,7.75,7.7,7.77,7.68,145102.49
2025-01-22,7.68,7.57,7.72,7.56,156910.38
2025-01-23,7.61,7.78,7.84,7.61,284038.56
2025-01-24,7.79,7.83,7.85,7.67,157130.92
2025-01-27,7.82,7.97,8.06,7.82,217254.88
2025-02-05,7.97,7.8,7.99,7.79,150792.03
2025-02-06,7.8,7.82,7.88,7.72,216064.46
2025-02-07,7.79,7.7,7.83,7.67,416737.75
2025-02-10,7.72,7.69,7.73,7.67,207542.82
2025-02-11,7.68,7.79,7.84,7.68,272141.14
2025-02-12,7.78,7.82,7.83,7.71,179181.37
2025-02-13,7.79,7.72,7.86,7.72,182299.36
2025-02-14,7.75,7.71,7.76,7.66,201914.14
2025-02-17,7.7,7.69,7.72,7.64,186955.65
2025-02-18,7.69,7.7,7.78,7.67,244963.46
2025-02-19,7.69,7.68,7.74,7.65,211453.0
2025-02-20,7.67,7.78,7.8,7.66,307710.49
2025-02-21,7.8,7.67,7.8,7.64,315044.67
2025-02-24,7.65,7.65,7.7,7.64,148219.86
2025-02-25,7.64,7.56,7.66,7.56,210020.46
2025-02-26,7.59,7.57,7.67,7.56,183012.07
2025-02-27,7.58,7.63,7.65,7.52,189056.36
2025-02-28,7.63,7.61,7.69,7.6,172437.0
2025-03-03,7.61,7.61,7.65,7.56,155353.98
2025-03-04,7.6,7.65,7.7,7.58,119987.73
2025-03-05,7.65,7.81,7.86,7.64,309392.7
2025-03-06,7.81,7.74,7.84,7.72,153504.48
2025-03-07,7.74,7.68,7.79,7.68,142534.91
2025-03-10,7.69,7.64,7.7,7.63,98296.97
2025-03-11,7.63,7.77,7.77,7.61,154511.01
2025-03-12,7.76,7.73,7.76,7.66,143673.62
2025-03-13,7.73,7.7,7.76,7.67,176327.52
2025-03-14,7.68,7.66,7.74,7.65,255380.06
2025-03-17,7.67,7.69,7.71,7.65,146307.09
2025-03-18,7.68,7.65,7.69,7.63,166087.0
2025-03-19,7.64,7.74,7.75,7.62,269193.21
2025-03-20,7.72,7.76,7.77,7.69,187767.4
2025-03-21,7.76,7.67,7.79,7.67,189018.93
2025-03-24,7.67,7.69,7.73,7.64,152098.91
2025-03-25,7.67,7.78,7.78,7.66,219409.03
2025-03-26,7.75,7.78,7.79,7.72,106711.0
2025-03-27,7.77,7.85,7.95,7.75,212612.42
2025-03-28,7.87,7.89,7.9,7.82,118905.0
2025-03-31,7.87,7.96,8.02,7.87,185312.29
2025-04-01,7.96,8.06,8.08,7.87,221210.0
2025-04-02,8.06,8.19,8.23,8.06,237793.0
2025-04-03,8.18,8.21,8.23,8.04,204874.7
2025-04-07,7.99,7.95,8.09,7.73,399507.65
2025-04-08,7.93,8.01,8.06,7.86,298617.31
2025-04-09,8.0,7.94,8.0,7.86,239168.53
2025-04-10,7.98,7.95,8.02,7.92,136141.95
2025-04-11,7.92,7.92,8.01,7.82,177544.72
2025-04-14,7.89,7.99,8.02,7.79,164578.61
2025-04-15,8.0,8.08,8.12,7.98,143370.93
2025-04-16,8.11,8.17,8.2,8.06,177713.26
2025-04-17,8.17,8.24,8.24,8.07,194412.52
2025-04-18,8.23,8.31,8.38,8.19,147571.39
2025-04-21,8.31,8.15,8.4,8.15,167783.86
2025-04-22,8.19,8.07,8.2,8.02,279246.41
2025-04-23,8.08,7.95,8.09,7.94,319062.04
2025-04-24,7.97,8.05,8.11,7.94,356553.05
2025-04-25,8.05,8.24,8.25,8.01,343063.13
2025-04-28,8.24,8.39,8.4,8.2,327328.16
2025-04-29,8.37,8.36,8.4,8.28,177289.0
2025-04-30,8.36,8.01,8.4,8.01,389301.0
2025-05-06,8.06,8.0,8.08,7.95,220102.5
2025-05-07,8.02,8.06,8.06,7.97,228519.43
2025-05-08,8.04,8.1,8.13,8.0,193727.45
2025-05-09,8.09,8.26,8.27,8.09,243717.36
2025-05-12,8.22,8.14,8.29,8.09,254780.04
2025-05-13,8.18,8.24,8.28,8.07,247244.72
2025-05-14,8.21,8.33,8.37,8.18,285112.06
2025-05-15,8.27,8.3,8.39,8.26,181416.25
2025-05-16,8.31,8.19,8.32,8.16,173126.0
2025-05-19,8.21,8.19,8.37,8.19,207132.86
2025-05-20,8.22,8.39,8.4,8.22,339586.86
2025-05-21,8.35,8.4,8.42,8.34,226448.92
2025-05-22,8.4,8.64,8.68,8.35,351158.56
2025-05-23,8.63,8.62,8.78,8.58,255790.0
2025-05-26,8.6,8.44,8.63,8.42,217085.26
2025-05-27,8.44,8.5,8.61,8.44,173576.78
2025-05-28,8.48,8.51,8.59,8.42,173135.59
2025-05-29,8.51,8.39,8.53,8.38,222062.98
2025-05-30,8.4,8.55,8.6,8.4,348626.56
2025-06-03,8.81,9.41,9.41,8.81,1382514.65
2025-06-04,9.44,9.89,10.03,9.38,1751307.66
2025-06-05,9.89,9.51,9.95,9.37,935339.0
2025-06-06,9.64,9.54,9.65,9.38,613236.17
2025-06-09,9.59,9.75,9.82,9.44,464341.39
2025-06-10,9.78,9.75,9.88,9.72,411455.03
2025-06-11,9.75,9.64,9.79,9.63,388727.07
2025-06-12,9.67,9.6,9.71,9.59,614900.0
2025-06-13,9.59,9.35,9.64,9.25,2721028.17
2025-06-16,9.35,9.57,9.62,9.26,697823.06
2025-06-17,9.55,9.42,9.66,9.39,267754.0
2025-06-18,9.42,9.46,9.48,9.32,254524.01
2025-06-19,9.46,9.45,9.5,9.4,246563.0
2025-06-20,9.44,9.57,9.57,9.43,388469.0
2025-06-23,9.52,9.59,9.61,9.43,356301.8
2025-06-24,9.54,9.63,9.64,9.45,356605.57
2025-06-25,9.6,9.65,9.7,9.54,266496.17
2025-06-26,9.61,9.71,9.75,9.54,298989.53
2025-06-27,9.72,9.46,9.77,9.45,448794.6
2025-06-30,9.35,9.43,9.45,9.28,256127.0
2025-07-01,9.5,9.61,9.63,9.43,230902.01
2025-07-02,9.61,9.59,9.68,9.58,222739.61
2025-07-03,9.61,9.66,9.76,9.53,290570.32
2025-07-04,9.69,9.79,9.88,9.67,280178.29
2025-07-07,9.81,9.76,9.84,9.68,188697.0
2025-07-08,9.78,9.71,9.79,9.64,177343.0
2025-07-09,9.66,9.76,9.77,9.66,148679.06
2025-07-10,9.77,9.77,9.81,9.69,244783.32
2025-07-11,9.77,9.67,9.96,9.65,373014.0
2025-07-14,9.62,9.68,9.8,9.62,239448.0
2025-07-15,9.7,9.63,9.77,9.62,175397.8
2025-07-16,9.62,9.62,9.7,9.53,180903.87
2025-07-17,9.6,9.59,9.67,9.55,199077.01
2025-07-18,9.61,9.62,9.67,9.55,131096.0
2025-07-21,9.62,9.56,9.66,9.51,208305.14
2025-07-22,9.56,9.37,9.56,9.35,240692.21
2025-07-23,9.36,9.37,9.49,9.33,228931.72
2025-07-24,9.37,9.17,9.4,9.11,372781.95
2025-07-25,9.15,9.12,9.2,9.08,212068.21
2025-07-28,9.09,9.1,9.26,9.05,261036.0
2025-07-29,9.08,8.89,9.13,8.85,382831.57
2025-07-30,8.89,8.9,9.0,8.86,266434.42
2025-07-31,8.88,8.84,8.95,8.77,303817.44
2025-08-01,8.81,8.82,8.9,8.76,233789.64
2025-08-04,8.81,8.98,9.07,8.81,372507.13
2025-08-05,9.01,9.12,9.13,8.96,229479.0
2025-08-06,9.12,9.07,9.16,9.04,146214.0
2025-08-07,9.08,9.02,9.1,9.0,143922.77
2025-08-08,9.04,8.96,9.06,8.92,160904.71
2025-08-11,8.94,8.8,8.98,8.77,348332.81
2025-08-12,8.8,8.8,8.85,8.76,218696.0
2025-08-13,8.8,8.76,8.81,8.76,189608.03
2025-08-14,8.76,8.7,8.79,8.7,226179.0
2025-08-15,8.7,8.59,8.7,8.47,376676.2
2025-08-18,8.58,8.59,8.64,8.56,297373.98
2025-08-19,8.56,8.52,8.59,8.49,241916.1
2025-08-20,8.5,8.53,8.6,8.48,303779.23
2025-08-21,8.54,8.63,8.66,8.5,310079.0
2025-08-22,8.63,8.56,8.65,8.5,308910.12
2025-08-25,8.54,8.61,8.63,8.52,275731.0
2025-08-26,8.59,8.52,8.61,8.52,237174.41
2025-08-27,8.53,8.43,8.53,8.39,378017.43
2025-08-28,8.41,8.52,8.53,8.37,382747.74
2025-08-29,8.48,8.46,8.65,8.45,364421.39
2025-09-01,8.46,8.51,8.65,8.4,560990.83
2025-09-02,8.54,8.84,8.85,8.48,814595.39
2025-09-03,8.81,8.69,8.84,8.61,414674.12
2025-09-04,8.65,8.57,8.67,8.47,367903.34
2025-09-05,8.56,8.48,8.57,8.44,244399.78
2025-09-08,8.48,8.47,8.58,8.42,253057.91
2025-09-09,8.5,8.51,8.53,8.45,179617.0
2025-09-10,8.52,8.49,8.54,8.46,180579.92
2025-09-11,8.47,8.5,8.54,8.44,243649.64
2025-09-12,8.5,8.44,8.53,8.43,207519.89
2025-09-15,8.42,8.32,8.45,8.31,259772.6
2025-09-16,8.35,8.32,8.37,8.3,194789.7
2025-09-17,8.32,8.25,8.34,8.24,173169.24
2025-09-18,8.26,8.18,8.27,8.14,233642.67
2025-09-19,8.18,8.24,8.24,8.11,179637.0
2025-09-22,8.24,8.35,8.39,8.21,301433.03
2025-09-23,8.35,8.37,8.44,8.29,279725.0
2025-09-24,8.33,8.43,8.49,8.33,244742.51
2025-09-25,8.44,8.38,8.45,8.31,208533.53
2025-09-26,8.37,8.26,8.37,8.17,232184.02
2025-09-29,8.24,8.32,8.33,8.19,213595.93
2025-09-30,8.32,8.18,8.33,8.13,255291.36
